elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3091,-0.4189,-0.894,-0.061,-0.183,0.0,-154.622,17.336,30.624
10,-0.3091,-0.4209,-0.8931,-0.061,-0.183,0.0,-154.622,17.336,30.624
30,-0.3071,-0.4243,-0.8931,0.0,0.122,-0.244,-154.622,17.331,30.624
40,-0.3086,-0.4263,-0.8921,0.0,0.122,-0.244,-154.616,17.331,30.624
50,-0.3086,-0.4263,-0.8921,-0.183,0.061,-0.244,-154.616,17.331,30.624
139,-0.3066,-0.4243,-0.894,0.0,0.244,-0.244,-154.616,17.281,30.624
151,-0.3066,-0.4233,-0.8931,-0.122,-0.183,-0.183,-154.616,17.281,30.624
160,-0.3066,-0.4233,-0.8931,-0.122,-0.183,-0.183,-154.616,17.281,30.624
189,-0.3057,-0.4263,-0.8916,0.0,-0.061,-0.183,-154.611,17.271,30.624
200,-0.3057,-0.4263,-0.8916,-0.061,-0.122,-0.122,-154.611,17.276,30.624
259,-0.3022,-0.4287,-0.8916,0.061,0.305,-0.244,-154.6,17.249,30.624
269,-0.3047,-0.4268,-0.8945,0.061,0.305,-0.244,-154.6,17.243,30.624
299,-0.3081,-0.4263,-0.8896,0.061,-0.183,0.122,-154.589,17.249,30.624
309,-0.3066,-0.4268,-0.8916,0.061,-0.183,0.122,-154.589,17.249,30.624
349,-0.3071,-0.4277,-0.894,0.122,0.183,0.244,-154.583,17.249,30.624
409,-0.3081,-0.4229,-0.894,0.183,0.183,0.244,-154.578,17.249,30.624
419,-0.3081,-0.4233,-0.8945,0.183,0.183,0.244,-154.578,17.254,30.624
438,-0.3105,-0.4229,-0.894,0.061,-0.122,0.122,-154.578,17.26,30.624
448,-0.3115,-0.4248,-0.8911,0.0,-0.122,0.061,-154.578,17.265,30.624
459,-0.3115,-0.4248,-0.8911,0.061,-0.183,-0.061,-154.578,17.265,30.624
