elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1509,-0.5859,-0.8379,-0.305,-0.305,0.122,-145.047,8.19,23.78
21,-0.1509,-0.5854,-0.8408,-0.061,-0.061,0.061,-145.052,8.196,23.78
30,-0.1509,-0.5854,-0.8408,-0.061,-0.061,0.061,-145.052,8.196,23.78
41,-0.1509,-0.5854,-0.8408,-0.061,-0.061,0.061,-145.052,8.196,23.78
70,-0.1489,-0.5869,-0.8345,0.0,0.061,-0.122,-145.047,8.196,23.78
80,-0.1489,-0.5869,-0.8345,0.0,0.061,-0.122,-145.042,8.196,23.78
90,-0.1475,-0.5864,-0.8345,0.0,0.061,-0.122,-145.042,8.19,23.78
110,-0.1484,-0.584,-0.8364,0.122,0.061,0.061,-145.042,8.196,23.78
130,-0.1499,-0.5825,-0.8354,0.061,0.061,-0.061,-145.042,8.196,23.78
150,-0.1484,-0.5869,-0.8359,-0.061,0.0,-0.122,-145.042,8.196,23.78
179,-0.1499,-0.5859,-0.8384,-0.061,0.183,-0.183,-145.042,8.19,23.78
219,-0.145,-0.5854,-0.8369,0.0,0.122,-0.122,-145.042,8.179,23.78
230,-0.145,-0.5854,-0.8369,-0.061,0.061,-0.061,-145.042,8.179,23.78
240,-0.145,-0.5854,-0.8369,-0.061,0.061,-0.061,-145.042,8.179,23.78
259,-0.1475,-0.5869,-0.8359,0.0,-0.061,0.0,-145.042,8.179,23.78
280,-0.1494,-0.585,-0.8364,0.061,-0.183,0.0,-145.042,8.19,23.78
289,-0.1494,-0.585,-0.8364,0.0,-0.122,0.0,-145.042,8.19,23.78
329,-0.1475,-0.5874,-0.8384,0.0,0.0,0.0,-145.042,8.19,23.78
349,-0.1465,-0.5879,-0.8384,0.0,0.0,0.0,-145.042,8.19,23.78
359,-0.1465,-0.5879,-0.8384,0.0,0.0,0.0,-145.042,8.19,23.78
369,-0.1484,-0.5845,-0.8364,0.0,0.0,0.061,-145.042,8.19,23.78
389,-0.147,-0.5845,-0.8394,0.0,0.0,-0.061,-145.042,8.19,23.78
409,-0.1479,-0.5845,-0.8369,-0.061,-0.061,-0.061,-145.042,8.19,23.78
439,-0.1479,-0.5845,-0.8403,-0.061,0.0,-0.183,-145.047,8.19,23.78
478,-0.1489,-0.5835,-0.8369,0.0,0.122,-0.305,-145.047,8.19,23.78
489,-0.1489,-0.5835,-0.8369,0.0,0.122,-0.305,-145.047,8.185,23.78
499,-0.1436,-0.5854,-0.8369,0.0,0.122,-0.305,-145.047,8.179,23.78
518,-0.1465,-0.5889,-0.8369,0.0,0.183,-0.183,-145.042,8.174,23.78
529,-0.1475,-0.5879,-0.8384,-0.061,0.244,-0.122,-145.042,8.168,23.78
539,-0.1475,-0.5879,-0.8384,0.0,0.366,0.0,-145.042,8.168,23.78
558,-0.1523,-0.5825,-0.8374,0.0,0.366,0.0,-145.042,8.168,23.78
588,-0.1504,-0.5811,-0.8369,0.488,0.244,0.061,-145.031,8.168,23.78
628,-0.1484,-0.5942,-0.8364,-0.061,0.122,-0.366,-145.02,8.146,23.78
638,-0.1484,-0.5942,-0.8364,-0.061,0.122,-0.366,-145.014,8.141,23.78
648,-0.1479,-0.5854,-0.8354,-0.061,0.122,-0.366,-145.009,8.135,23.78
668,-0.1465,-0.582,-0.8345,-0.061,0.122,-0.366,-145.003,8.119,23.78
678,-0.1465,-0.5796,-0.8364,0.305,0.61,-0.488,-145.003,8.113,23.78
