elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3159,-0.3911,-0.9009,0.244,0.061,-0.183,-156.632,17.825,24.313
19,-0.314,-0.3931,-0.9062,0.122,0.061,-0.061,-156.627,17.82,24.313
40,-0.3149,-0.3906,-0.9053,0.244,0.122,0.0,-156.621,17.814,24.313
49,-0.3145,-0.3906,-0.9043,0.244,0.122,0.0,-156.621,17.814,24.313
89,-0.3184,-0.3896,-0.9048,0.244,-0.244,0.244,-156.616,17.825,24.307
99,-0.3193,-0.3906,-0.9058,0.244,-0.244,0.244,-156.616,17.825,24.302
109,-0.3223,-0.3901,-0.9067,0.244,-0.244,0.244,-156.61,17.825,24.302
129,-0.3223,-0.3896,-0.9067,0.183,0.0,0.122,-156.61,17.836,24.296
149,-0.3232,-0.3892,-0.9067,0.427,0.732,0.061,-156.61,17.831,24.291
169,-0.3223,-0.3887,-0.9067,0.366,0.488,0.061,-156.61,17.825,24.285
199,-0.3223,-0.3882,-0.9067,0.244,0.305,0.061,-156.605,17.825,24.28
219,-0.3193,-0.3892,-0.9038,0.305,0.183,-0.061,-156.605,17.825,24.28
239,-0.3208,-0.3887,-0.9062,0.183,-0.122,-0.305,-156.599,17.831,24.291
259,-0.3174,-0.3906,-0.9028,0.183,-0.122,-0.305,-156.599,17.831,24.296
278,-0.3164,-0.3906,-0.9058,0.0,0.0,-0.427,-156.594,17.825,24.302
299,-0.3145,-0.3916,-0.9043,-0.122,0.305,-0.488,-156.594,17.814,24.313
308,-0.3145,-0.3916,-0.9043,-0.122,0.305,-0.488,-156.594,17.803,24.313
348,-0.3101,-0.3936,-0.9053,-0.061,0.122,-0.183,-156.588,17.781,24.318
369,-0.3135,-0.3945,-0.9028,0.183,0.183,0.0,-156.583,17.776,24.318
388,-0.3149,-0.3916,-0.9053,0.305,0.0,0.244,-156.583,17.776,24.313
409,-0.3159,-0.3892,-0.9082,0.366,0.244,0.183,-156.577,17.776,24.307
419,-0.3174,-0.3892,-0.9072,0.366,0.244,0.183,-156.577,17.776,24.307
458,-0.3169,-0.3911,-0.9067,0.183,0.183,0.0,-156.577,17.77,24.307
498,-0.3179,-0.3887,-0.9062,0.244,0.0,0.0,-156.572,17.776,24.307
508,-0.3188,-0.3887,-0.9062,0.305,-0.122,-0.061,-156.572,17.781,24.307
518,-0.3188,-0.3887,-0.9062,0.244,-0.061,-0.061,-156.572,17.781,24.307
567,-0.3188,-0.3892,-0.9072,0.0,0.122,-0.244,-156.577,17.787,24.307
588,-0.3184,-0.3911,-0.9053,0.0,0.122,-0.244,-156.577,17.781,24.307
607,-0.3179,-0.3926,-0.9058,-0.061,0.305,-0.305,-156.577,17.776,24.307
628,-0.3169,-0.3936,-0.9043,0.061,0.244,-0.366,-156.572,17.77,24.307
648,-0.3149,-0.3931,-0.9028,0.061,0.244,-0.366,-156.566,17.765,24.307
677,-0.313,-0.3926,-0.9033,0.0,0.061,-0.183,-156.566,17.754,24.307
717,-0.3154,-0.3911,-0.9058,0.122,0.0,-0.122,-156.561,17.748,24.307
737,-0.3154,-0.3911,-0.9058,0.122,-0.061,0.0,-156.561,17.754,24.307
757,-0.3154,-0.3921,-0.9062,0.122,-0.061,0.0,-156.561,17.754,24.307
767,-0.3188,-0.3921,-0.9062,0.244,-0.488,-0.122,-156.555,17.759,24.307
777,-0.3188,-0.3921,-0.9062,0.305,-0.549,-0.244,-156.55,17.765,24.307
786,-0.3188,-0.3921,-0.9062,0.305,-0.549,-0.244,-156.55,17.765,24.307
826,-0.3188,-0.3882,-0.9072,0.0,-0.122,-0.122,-156.55,17.77,24.307
847,-0.3184,-0.3911,-0.9048,0.0,-0.061,-0.122,-156.555,17.776,24.307
866,-0.3164,-0.3857,-0.9062,0.0,-0.122,-0.061,-156.561,17.776,24.307
876,-0.3154,-0.3911,-0.9053,0.183,-0.244,-0.183,-156.555,17.776,24.307
887,-0.3154,-0.3911,-0.9053,0.122,-0.305,-0.244,-156.555,17.776,24.307
906,-0.313,-0.3911,-0.9062,-0.061,-0.366,-0.183,-156.555,17.781,24.307
936,-0.3159,-0.3931,-0.9048,-0.061,-0.183,-0.061,-156.555,17.787,24.307
976,-0.3203,-0.3906,-0.9043,0.244,0.244,0.183,-156.555,17.787,24.307
996,-0.3164,-0.3926,-0.9072,0.244,0.244,0.183,-156.555,17.787,24.307
1016,-0.3193,-0.3896,-0.9077,0.244,0.244,0.183,-156.55,17.798,24.307
1036,-0.3174,-0.3926,-0.9053,0.366,-0.244,-0.061,-156.544,17.798,24.307
1045,-0.3174,-0.3926,-0.9053,0.366,-0.244,-0.061,-156.539,17.803,24.307
1085,-0.314,-0.3892,-0.9062,0.061,-0.305,-0.427,-156.539,17.803,24.307
1106,-0.3149,-0.3896,-0.9048,0.061,-0.366,-0.305,-156.539,17.809,24.307
1125,-0.3159,-0.3906,-0.9033,0.183,0.0,-0.122,-156.533,17.809,24.307
1146,-0.3135,-0.3916,-0.9048,0.183,-0.122,0.0,-156.533,17.803,24.307
1155,-0.3135,-0.3916,-0.9048,0.183,-0.122,0.0,-156.528,17.803,24.307
1195,-0.3154,-0.3931,-0.9043,0.366,-0.122,0.366,-156.522,17.809,24.307
1215,-0.3164,-0.3896,-0.9053,0.427,-0.061,0.305,-156.517,17.814,24.307
1235,-0.3174,-0.3916,-0.9058,0.427,-0.061,0.366,-156.511,17.814,24.307
1255,-0.3188,-0.3926,-0.9033,0.427,0.061,0.427,-156.506,17.82,24.307
1265,-0.3188,-0.3926,-0.9033,0.488,0.0,0.549,-156.5,17.825,24.307
1305,-0.3242,-0.3901,-0.9043,0.549,0.183,0.61,-156.495,17.842,24.307
1325,-0.3203,-0.3916,-0.9043,0.549,0.183,0.427,-156.489,17.847,24.307
1344,-0.3184,-0.3906,-0.9053,0.366,0.183,0.305,-156.489,17.847,24.307
1365,-0.3188,-0.3896,-0.9053,0.183,0.122,0.183,-156.489,17.847,24.307
1375,-0.3184,-0.3896,-0.9033,0.183,0.122,0.183,-156.489,17.847,24.307
1384,-0.3184,-0.3896,-0.9033,0.183,0.122,0.183,-156.489,17.847,24.307
1405,-0.3169,-0.3931,-0.9048,-0.061,-0.061,-0.183,-156.489,17.847,24.307
1414,-0.3169,-0.3931,-0.9048,-0.061,-0.061,-0.244,-156.489,17.842,24.307
1454,-0.3184,-0.3979,-0.9019,0.183,0.061,-0.122,-156.478,17.842,24.307
1474,-0.3184,-0.3931,-0.9033,0.244,0.0,-0.061,-156.473,17.842,24.307
