elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3335,-0.4131,-0.8838,0.732,0.183,1.892,-155.797,19.297,30.679
49,-0.3403,-0.4106,-0.8853,1.709,1.099,3.357,-155.748,19.325,30.52
59,-0.3394,-0.4028,-0.8896,1.77,0.732,3.357,-155.742,19.33,30.482
69,-0.3413,-0.397,-0.894,1.77,0.732,3.357,-155.737,19.341,30.449
90,-0.3398,-0.3921,-0.894,1.77,0.732,3.357,-155.737,19.358,30.394
99,-0.3413,-0.3901,-0.8916,0.854,-0.122,2.38,-155.742,19.369,30.372
109,-0.3418,-0.3906,-0.8936,0.854,-0.122,2.38,-155.753,19.38,30.355
149,-0.3452,-0.4028,-0.8877,-1.16,-0.854,0.427,-155.814,19.435,30.328
169,-0.3457,-0.4121,-0.8877,-1.16,-0.61,-0.061,-155.819,19.446,30.333
179,-0.3452,-0.4121,-0.8867,-1.16,-0.61,-0.061,-155.819,19.451,30.339
198,-0.3428,-0.4116,-0.8857,0.427,-0.488,-0.549,-155.797,19.457,30.35
209,-0.3413,-0.4097,-0.8848,0.854,-0.488,-0.671,-155.781,19.457,30.361
219,-0.3413,-0.4097,-0.8848,1.16,-0.732,-0.732,-155.759,19.462,30.372
238,-0.3398,-0.3999,-0.8862,1.16,-0.732,-0.732,-155.731,19.468,30.394
259,-0.3442,-0.4028,-0.8867,1.099,-1.221,-1.099,-155.698,19.479,30.427
289,-0.3511,-0.4033,-0.8838,1.343,-1.77,-1.343,-155.627,19.517,30.487
308,-0.3525,-0.3999,-0.8833,2.136,-0.488,-1.77,-155.577,19.523,30.526
318,-0.355,-0.3945,-0.8877,2.075,-0.366,-1.831,-155.555,19.523,30.547
329,-0.355,-0.3945,-0.8877,1.953,-0.427,-1.953,-155.533,19.528,30.564
348,-0.3564,-0.3931,-0.8882,1.953,-0.427,-1.953,-155.5,19.528,30.608
368,-0.3608,-0.3872,-0.8931,0.732,0.244,-2.136,-155.49,19.523,30.646
398,-0.3643,-0.3818,-0.8911,0.183,0.061,-2.258,-155.5,19.517,30.712
418,-0.3623,-0.3809,-0.895,-0.183,0.977,-2.808,-155.517,19.495,30.756
428,-0.3594,-0.3857,-0.8989,-0.183,0.977,-2.808,-155.522,19.479,30.778
438,-0.3594,-0.3857,-0.8989,-0.427,2.075,-3.357,-155.533,19.451,30.8
458,-0.3486,-0.3936,-0.9043,-0.427,2.075,-3.357,-155.533,19.352,30.844
