elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.2822,-0.252,-0.9888,0.061,0.916,-3.418,-168.904,18.029,-2.829
21,-0.3003,-0.2603,-0.9775,0.061,0.916,-3.418,-168.821,17.979,-2.818
30,-0.313,-0.2622,-0.98,0.366,-2.747,1.404,-168.777,18.001,-2.823
40,-0.3271,-0.2646,-0.9854,0.61,-4.456,2.625,-168.739,18.045,-2.845
49,-0.3271,-0.2646,-0.9854,-0.061,-3.845,4.15,-168.723,18.094,-2.878
70,-0.3545,-0.209,-0.9697,-0.427,-2.441,8.179,-168.745,18.193,-3.016
80,-0.3569,-0.1816,-0.9517,0.366,-4.333,9.277,-168.772,18.276,-3.104
89,-0.3569,-0.1816,-0.9517,0.366,-4.333,9.277,-168.805,18.386,-3.181
99,-0.3574,-0.1445,-0.9287,0.488,-7.141,6.714,-168.838,18.49,-3.235
110,-0.3462,-0.144,-0.9292,0.183,-3.418,3.601,-168.871,18.55,-3.268
129,-0.3271,-0.1572,-0.9385,-0.122,4.395,-0.671,-168.898,18.484,-3.279
139,-0.3271,-0.1572,-0.9385,-1.038,3.235,-0.977,-168.915,18.435,-3.279
150,-0.2983,-0.187,-0.9834,-1.892,0.549,-0.427,-168.937,18.413,-3.274
179,-0.3052,-0.1865,-0.9941,-0.793,-1.831,1.465,-168.986,18.419,-3.29
199,-0.312,-0.1924,-0.9917,-0.793,-1.831,1.465,-168.986,18.424,-3.318
209,-0.3179,-0.2036,-0.9829,1.343,-1.648,2.38,-168.975,18.435,-3.34
219,-0.3252,-0.2002,-0.9771,1.343,-1.648,2.38,-168.97,18.468,-3.373
239,-0.3364,-0.1909,-0.9702,-0.488,-4.944,5.676,-169.008,18.594,-3.466
249,-0.3569,-0.1704,-0.9644,-0.061,-4.333,5.31,-169.03,18.66,-3.51
259,-0.3613,-0.1641,-0.9604,0.61,-3.418,4.456,-169.052,18.721,-3.554
279,-0.3657,-0.1606,-0.9546,-0.122,-2.686,2.258,-169.091,18.825,-3.598
299,-0.3696,-0.1694,-0.9536,-0.61,-0.916,-0.61,-169.118,18.902,-3.598
