elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0083,0.9336,-0.0708,10.071,-0.732,4.944,92.455,-3.658,119.586
10,-0.0044,0.9111,-0.0801,11.902,-3.052,6.470,92.604,-3.680,119.553
20,-0.0176,0.8799,-0.0923,12.085,-4.272,7.629,92.758,-3.708,119.504
30,-0.0103,0.8618,-0.0947,8.423,-4.761,9.399,92.878,-3.752,119.454
40,0.0366,0.8701,-0.0767,-1.282,-5.249,13.550,92.895,-3.873,119.394
50,0.0884,0.9199,-0.0273,-18.433,-7.568,20.386,92.703,-4.081,119.306
60,0.1069,1.0474,0.0566,-37.476,-12.451,25.818,92.285,-4.351,119.169
70,0.0771,1.1816,0.1270,-42.480,-19.714,24.475,91.796,-4.581,118.960
80,0.0400,1.1934,0.1177,-28.381,-22.339,17.578,91.461,-4.719,118.735
90,0.0029,1.0981,0.0552,-11.108,-17.456,9.399,91.318,-4.763,118.553
100,-0.0352,0.9243,-0.0195,-8.301,-6.348,2.991,91.241,-4.719,118.493
110,-0.0298,0.7695,-0.0659,-31.372,7.385,-0.183,90.961,-4.653,118.564
120,0.0430,0.7920,-0.0366,-75.562,13.611,-0.244,90.220,-4.636,118.702
130,0.1104,0.9761,0.0273,-118.103,10.071,2.563,89.022,-4.680,118.801
140,0.1597,1.1929,0.1177,-131.592,0.305,4.944,87.676,-4.757,118.806
150,0.1987,1.3315,0.1826,-110.413,-12.756,5.005,86.539,-4.850,118.680
160,0.1914,1.3496,0.2173,-66.895,-24.902,3.479,85.836,-4.927,118.433
170,0.1064,1.2363,0.2002,-19.165,-34.790,-1.892,85.627,-4.933,118.087
180,0.0166,1.0229,0.1289,15.076,-34.607,-9.644,85.781,-4.823,117.729
190,-0.0259,0.8501,0.0488,24.597,-24.780,-12.268,86.056,-4.658,117.471
200,-0.0264,0.7783,-0.0122,14.404,-12.268,-7.996,86.254,-4.521,117.345
210,0.0166,0.8037,-0.0410,-7.202,2.991,-1.099,86.248,-4.471,117.372
220,0.1021,0.9233,-0.0127,-28.748,15.869,4.883,85.995,-4.532,117.537
230,0.1626,1.0605,0.0273,-37.354,20.447,7.446,85.633,-4.631,117.746
240,0.1777,1.1211,0.0645,-29.236,17.029,4.822,85.342,-4.708,117.922
250,0.1567,1.1016,0.0957,-10.376,4.639,-0.366,85.232,-4.735,117.966
260,0.1157,1.0303,0.1216,11.414,-11.780,-3.052,85.336,-4.730,117.845
270,0.0669,0.9673,0.1436,24.780,-23.010,-0.244,85.562,-4.741,117.614
280,0.0415,0.9321,0.1313,28.137,-24.780,6.653,85.825,-4.801,117.372
291,0.0566,0.9316,0.0864,26.672,-17.456,12.878,86.094,-4.927,117.208
300,0.1240,0.9697,0.0527,18.005,-6.958,14.526,86.281,-5.098,117.147
310,0.2002,1.0327,0.0396,4.028,-6.958,9.277,86.342,-5.257,117.081
320,0.2231,1.0713,0.0566,-10.620,-21.790,-1.892,86.265,-5.317,116.862
330,0.1841,1.0938,0.1270,-20.874,-45.410,-14.709,86.072,-5.240,116.400
