elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0610,1.0083,-0.1851,0.732,-0.549,2.441,101.025,-3.362,77.767
10,0.0596,1.0093,-0.1860,0.610,-0.854,2.075,101.025,-3.378,77.750
20,0.0586,1.0117,-0.1885,0.427,-1.099,1.587,101.025,-3.389,77.739
30,0.0610,1.0161,-0.1929,-0.061,-1.282,0.671,101.025,-3.395,77.723
40,0.0635,1.0176,-0.1895,-0.427,-1.038,0.244,101.014,-3.395,77.712
50,0.0669,1.0161,-0.1890,-0.977,-0.488,-0.183,101.003,-3.395,77.712
60,0.0703,1.0054,-0.1958,-2.075,-0.244,-0.793,100.981,-3.395,77.706
70,0.0728,0.9810,-0.2065,-4.150,-0.671,-1.343,100.948,-3.389,77.706
80,0.0679,0.9409,-0.2236,-7.446,-1.282,-1.587,100.898,-3.378,77.695
90,0.0791,0.9023,-0.2324,-14.709,-3.357,-0.977,100.794,-3.373,77.662
100,0.0757,0.8950,-0.2314,-27.100,-6.958,0.183,100.563,-3.378,77.596
110,0.0547,0.8516,-0.2393,-38.513,-9.827,1.587,100.239,-3.378,77.498
120,0.0552,0.8506,-0.2183,-51.941,-10.254,1.770,99.772,-3.378,77.393
130,0.0571,0.8613,-0.1943,-61.707,-9.460,1.282,99.196,-3.378,77.294
140,0.0283,0.8447,-0.1729,-60.913,-7.751,0.793,98.624,-3.356,77.217
150,0.0186,0.9165,-0.1328,-54.016,-6.287,-0.122,98.086,-3.323,77.157
160,0.0723,1.0591,-0.0791,-47.791,-9.766,4.883,97.581,-3.367,77.053
170,0.1152,1.1328,-0.0562,-43.396,-19.653,14.709,97.119,-3.510,76.838
180,0.1382,1.1729,-0.0742,-44.983,-29.297,15.076,96.658,-3.653,76.525
190,0.1587,1.2524,-0.0356,-61.646,-32.837,10.132,96.015,-3.752,76.190
200,0.1655,1.3726,0.0386,-85.083,-26.489,3.113,95.114,-3.785,75.921
210,0.1450,1.4990,0.1489,-93.445,-11.658,-7.324,94.191,-3.702,75.811
220,0.0684,1.3599,0.1973,-71.594,7.080,-18.494,93.466,-3.521,75.894
230,-0.0620,1.0352,0.1724,-35.156,23.865,-26.855,93.098,-3.268,76.152
240,-0.1548,0.6709,0.0312,-6.531,39.246,-29.846,93.010,-2.994,76.558
250,-0.1699,0.4966,-0.1489,4.944,48.950,-24.658,93.038,-2.769,77.064
260,-0.0576,0.6118,-0.2715,0.183,48.096,-10.620,93.016,-2.692,77.547
270,0.1084,0.8359,-0.3311,-0.916,35.889,6.775,92.988,-2.774,77.904
280,0.2217,0.9932,-0.3188,0.732,11.719,18.616,92.988,-2.966,78.014
290,0.2261,1.0898,-0.2168,-3.357,-14.893,18.799,92.966,-3.148,77.855
300,0.1523,1.1924,-0.0396,-13.550,-31.677,10.559,92.845,-3.235,77.531
310,0.0557,1.1797,0.1421,-19.714,-32.959,3.662,92.670,-3.257,77.201
320,-0.0303,1.0713,0.2700,-16.052,-19.348,-0.977,92.516,-3.241,77.003
330,-0.0723,0.9814,0.2905,-5.554,1.404,-3.479,92.461,-3.203,77.020
340,-0.0522,0.9536,0.2158,7.446,25.269,-0.549,92.521,-3.208,77.272
350,0.0054,0.9185,0.0469,21.667,47.607,4.761,92.714,-3.279,77.750
360,0.0708,0.9102,-0.1665,31.738,62.988,7.812,92.994,-3.389,78.376
370,0.1392,0.9121,-0.3589,34.241,61.035,7.446,93.301,-3.494,78.981
380,0.1724,0.9702,-0.4399,26.733,38.208,6.104,93.543,-3.576,79.360
390,0.1670,1.0552,-0.3921,15.381,3.174,5.737,93.697,-3.636,79.387
400,0.1572,1.0718,-0.2393,9.827,-35.645,5.859,93.818,-3.669,79.030
410,0.0972,1.0698,-0.0190,8.789,-71.655,7.324,93.950,-3.697,78.305
420,0.0347,1.0688,0.1875,6.653,-75.134,9.827,94.065,-3.741,77.547
430,-0.0044,1.0864,0.2563,8.362,-42.542,9.338,94.180,-3.807,77.119
440,0.0073,1.0981,0.2388,10.376,6.287,5.493,94.279,-3.867,77.173
450,0.0161,1.0005,0.1060,10.376,51.941,0.977,94.351,-3.911,77.695
460,0.0332,0.9302,-0.0830,4.028,81.238,-2.869,94.334,-3.944,78.508
470,0.0537,0.9243,-0.2754,-6.714,82.581,-7.019,94.208,-3.939,79.338
480,0.0669,0.9404,-0.4219,-9.399,51.819,-9.094,94.076,-3.884,79.865
490,0.1104,0.9731,-0.4385,-6.836,6.165,-5.493,94.005,-3.834,79.931
500,0.1729,1.0698,-0.3457,0.183,-42.725,-1.038,94.037,-3.796,79.503
510,0.1392,1.1362,-0.1958,16.846,-94.421,4.089,94.268,-3.768,78.558
520,0.0513,1.1465,0.0015,29.663,-118.591,12.085,94.642,-3.801,77.360
530,0.0239,1.1655,0.1646,31.982,-99.182,15.198,95.026,-3.873,76.360
540,0.0439,1.1904,0.2979,26.855,-52.063,8.728,95.334,-3.917,75.833
550,0.0591,1.1543,0.3276,19.348,4.089,-2.136,95.526,-3.895,75.872
560,0.0410,1.0474,0.1968,12.939,57.922,-9.521,95.614,-3.856,76.459
570,0.0234,0.9561,-0.0142,1.282,95.642,-15.686,95.559,-3.796,77.432
580,0.0479,0.9253,-0.2271,-12.085,106.018,-20.752,95.367,-3.691,78.508
590,0.0703,0.8706,-0.3887,-17.761,81.421,-22.156,95.136,-3.549,79.343
600,0.0767,0.8105,-0.4761,-16.235,38.452,-18.860,94.949,-3.395,79.744
610,0.1177,0.8452,-0.4863,-14.221,-4.395,-12.939,94.812,-3.263,79.711
620,0.1387,0.8979,-0.4629,-3.845,-52.551,-7.141,94.801,-3.148,79.189
630,0.0884,0.9492,-0.3564,12.817,-99.121,3.235,94.982,-3.093,78.201
640,0.0654,0.9810,-0.1504,18.433,-117.310,15.625,95.229,-3.148,77.014
650,0.0645,1.0474,0.1396,9.949,-108.459,20.081,95.389,-3.252,75.916
660,0.0815,1.1494,0.4233,-8.057,-72.083,16.235,95.350,-3.345,75.179
670,0.1016,1.1963,0.5508,-15.686,-20.935,7.507,95.208,-3.400,74.965
680,0.0928,1.1895,0.4922,-12.024,30.762,0.244,95.070,-3.428,75.273
690,0.1001,1.0996,0.2427,-5.432,74.768,-7.263,94.971,-3.422,76.025
700,0.0625,0.9478,-0.1177,0.610,96.252,-17.334,94.916,-3.334,76.998
710,0.0527,0.8496,-0.4224,2.380,93.323,-23.499,95.103,-3.181,77.953
721,0.0518,0.7319,-0.6113,3.235,66.833,-20.508,95.444,-3.038,78.635
730,0.0977,0.6973,-0.6895,-1.648,27.832,-12.024,95.806,-2.972,78.926
740,0.1812,0.7964,-0.6724,-9.277,-18.494,-3.967,96.064,-2.983,78.745
750,0.1738,0.9150,-0.5371,-4.944,-75.134,3.540,96.301,-2.999,77.992
760,0.1221,1.0298,-0.2769,-0.244,-112.793,14.221,96.443,-3.054,76.855
770,0.0981,1.1138,-0.0107,-4.028,-117.615,19.043,96.405,-3.131,75.663
780,0.0640,1.2383,0.2510,-17.212,-96.680,13.794,96.114,-3.159,74.685
790,0.0527,1.2798,0.3901,-26.428,-53.711,3.113,95.647,-3.120,74.147
800,0.0298,1.2500,0.4258,-27.161,-3.479,-7.446,95.136,-3.027,74.119
810,-0.0093,1.1455,0.2812,-28.687,45.593,-17.212,94.636,-2.862,74.592
820,-0.0229,1.0576,0.0181,-25.635,78.613,-23.376,94.290,-2.653,75.394
830,-0.0337,0.9844,-0.2139,-16.357,82.703,-22.827,94.169,-2.444,76.234
840,-0.0054,0.8662,-0.3901,-6.470,63.843,-17.029,94.279,-2.296,76.888
850,0.0454,0.8340,-0.4692,-0.854,29.846,-10.986,94.510,-2.214,77.190
860,0.1064,0.9077,-0.4546,-1.709,-8.667,-6.165,94.713,-2.181,77.113
870,0.1406,0.9536,-0.3833,2.563,-53.162,-2.563,94.933,-2.170,76.580
880,0.0820,1.0479,-0.1812,7.141,-93.384,2.808,95.087,-2.137,75.646
890,0.0610,1.1167,0.0903,6.348,-100.525,8.728,95.087,-2.148,74.641
900,0.0728,1.1372,0.3354,-0.244,-80.139,8.301,94.900,-2.170,73.834
910,0.0684,1.1343,0.4995,-8.667,-41.748,0.732,94.543,-2.153,73.416
920,0.0166,1.0640,0.4985,-10.010,4.578,-8.057,94.147,-2.065,73.466
930,-0.0122,0.9409,0.3242,-6.226,51.025,-13.489,93.834,-1.939,73.987
940,0.0127,0.9160,0.0483,-11.475,82.642,-16.296,93.625,-1.824,74.822
950,0.0381,0.9468,-0.1802,-13.855,83.984,-16.113,93.532,-1.719,75.674
960,0.0732,0.9331,-0.3394,-9.216,59.265,-13.550,93.587,-1.648,76.273
970,0.0894,0.9053,-0.3896,-8.484,22.583,-9.216,93.691,-1.604,76.503
980,0.0864,0.9390,-0.3657,-12.207,-14.648,-5.737,93.752,-1.571,76.360
990,0.0190,0.9624,-0.3076,-6.836,-59.387,-3.174,93.840,-1.500,75.773
1000,-0.0669,0.9858,-0.1978,6.104,-91.125,3.418,93.999,-1.417,74.861
1010,-0.0596,1.0127,-0.0620,13.733,-93.445,9.888,94.153,-1.401,73.922
1020,-0.0166,1.0947,0.1084,11.475,-78.674,11.169,94.191,-1.434,73.125
1030,0.0610,1.1650,0.2676,-0.977,-47.607,8.606,94.021,-1.500,72.647
1040,0.0952,1.2041,0.3433,-12.085,-10.803,2.625,93.702,-1.549,72.537
1050,0.0835,1.1689,0.2603,-10.742,25.330,-4.883,93.428,-1.538,72.790
1060,0.0620,1.0728,0.0518,-7.751,51.147,-12.451,93.274,-1.467,73.312
1070,0.0493,0.9961,-0.1807,-6.470,60.120,-17.395,93.268,-1.340,73.922
1080,0.0347,0.9116,-0.3657,-4.150,52.002,-17.456,93.400,-1.203,74.449
1090,0.0688,0.8291,-0.4399,-6.592,30.151,-15.381,93.571,-1.099,74.756
1100,0.0884,0.8013,-0.4263,-15.808,-1.831,-13.062,93.658,-1.011,74.751
1110,0.0923,0.8193,-0.3569,-28.870,-35.095,-9.644,93.582,-0.945,74.405
1120,0.0444,0.9126,-0.2344,-30.945,-67.871,-5.066,93.395,-0.868,73.729
1130,0.0044,0.9453,-0.0698,-15.747,-85.510,2.747,93.257,-0.840,72.878
1140,0.0005,0.9644,0.1416,-0.427,-83.374,10.681,93.148,-0.890,72.037
1150,0.0327,1.0332,0.3188,2.991,-66.284,13.916,92.988,-1.000,71.367
1160,0.0796,1.1353,0.3843,-4.028,-37.537,11.658,92.736,-1.126,70.988
1170,0.0786,1.1953,0.3442,-13.855,-5.554,5.005,92.411,-1.198,70.928
1180,0.0327,1.1030,0.1836,-18.799,20.996,-4.761,92.104,-1.165,71.142
1190,-0.0098,1.0083,-0.0044,-26.550,33.813,-13.306,91.813,-1.027,71.483
1200,-0.0220,0.9619,-0.1597,-33.630,32.410,-15.015,91.555,-0.862,71.812
1210,-0.0137,0.9341,-0.3003,-34.302,18.250,-11.475,91.373,-0.742,71.999
1221,-0.0015,0.9683,-0.3706,-31.494,-4.578,-7.507,91.258,-0.654,71.955
1230,0.0088,1.0166,-0.3770,-28.015,-31.311,-4.517,91.176,-0.604,71.642
1240,0.0283,1.0474,-0.2637,-25.269,-61.646,-1.587,91.060,-0.582,71.027
1250,0.0112,1.0610,0.0200,-29.724,-86.731,1.953,90.753,-0.588,70.159
1260,0.0225,1.0962,0.3628,-44.373,-84.717,3.540,90.132,-0.615,69.313
1270,0.0347,1.1157,0.6226,-58.044,-61.218,1.282,89.269,-0.637,68.698
1280,-0.0063,1.1094,0.7085,-55.542,-25.452,-4.395,88.407,-0.588,68.445
1290,-0.0674,1.0742,0.4941,-34.363,15.930,-9.521,87.830,-0.450,68.599
1300,-0.0586,1.0562,0.1509,-1.953,54.260,-11.780,87.748,-0.275,69.137
1310,-0.0010,1.0254,-0.2168,27.222,75.317,-11.841,88.154,-0.126,69.884
1320,0.0405,0.8994,-0.4917,46.143,67.810,-9.460,88.918,-0.033,70.560
1330,0.0806,0.7759,-0.5884,42.969,37.048,-5.554,89.725,-0.016,70.928
1340,0.1035,0.7993,-0.5083,16.357,-2.380,-0.366,90.214,-0.077,70.906
1350,0.1118,0.8989,-0.3027,-10.803,-42.786,4.211,90.291,-0.187,70.477
1360,0.0439,1.0195,0.0278,-19.958,-80.994,7.996,90.077,-0.280,69.664
1370,-0.0020,1.1396,0.4058,-15.442,-89.600,13.367,89.731,-0.406,68.769
1380,-0.0498,1.1724,0.7651,-1.465,-68.115,16.663,89.396,-0.555,68.088
1390,-0.0669,1.1914,0.9409,6.104,-25.696,15.015,89.456,-0.703,67.835
1400,-0.0420,1.1929,0.7163,27.344,27.954,8.362,89.725,-0.786,68.115
1410,0.0034,1.1226,0.2300,57.922,79.224,-0.488,90.297,-0.780,68.906
1420,0.0615,1.0547,-0.1978,74.585,108.398,-10.681,91.027,-0.676,69.994
1430,0.0391,0.8643,-0.4863,70.190,101.135,-18.311,91.719,-0.511,71.005
1440,0.0298,0.7217,-0.5498,31.555,67.322,-17.395,92.027,-0.357,71.686
1450,0.0889,0.7803,-0.4355,-23.010,27.039,-9.521,91.796,-0.275,71.960
1460,0.1299,0.9209,-0.3037,-50.049,-17.090,-3.784,91.296,-0.231,71.790
1470,0.0391,1.0010,-0.1641,-40.283,-67.261,-0.793,90.895,-0.209,71.115
1480,-0.0674,1.0430,-0.0039,-12.268,-94.482,6.409,90.775,-0.258,70.170
1490,-0.1216,1.0396,0.1992,19.897,-93.140,13.672,90.978,-0.379,69.236
1500,-0.0913,1.0396,0.4092,27.649,-66.345,17.151,91.258,-0.538,68.571
1510,0.0220,1.1123,0.5322,21.240,-24.048,14.282,91.472,-0.676,68.329
