elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0396,1.0024,0.0928,0.244,-0.610,-0.427,84.749,2.813,111.654
10,-0.0400,1.0039,0.0928,0.061,-1.038,-0.671,84.749,2.818,111.643
20,-0.0425,1.0024,0.0937,-0.244,-1.221,-0.854,84.743,2.818,111.627
30,-0.0400,0.9995,0.0967,-0.732,-1.282,-0.977,84.732,2.823,111.616
40,-0.0449,0.9990,0.0981,-0.977,-1.038,-1.038,84.721,2.829,111.605
50,-0.0479,0.9985,0.0957,-1.160,-0.549,-0.977,84.705,2.834,111.599
60,-0.0503,0.9990,0.0977,-1.221,0.061,-1.038,84.694,2.845,111.594
70,-0.0508,0.9980,0.0972,-1.343,0.610,-1.038,84.677,2.856,111.599
80,-0.0518,1.0005,0.0967,-0.854,0.854,-1.038,84.666,2.873,111.610
90,-0.0542,0.9927,0.1021,-0.366,0.916,-1.038,84.655,2.884,111.616
100,-0.0547,0.9834,0.0952,0.244,1.038,-1.404,84.661,2.900,111.627
110,-0.0620,0.9580,0.0850,0.000,1.648,-2.686,84.661,2.939,111.638
120,-0.0767,0.9204,0.0664,-2.502,2.625,-5.798,84.650,3.016,111.660
130,-0.0820,0.9028,0.0601,-4.944,2.991,-11.658,84.617,3.153,111.682
140,-0.0474,0.9341,0.0708,-13.428,2.991,-17.090,84.496,3.323,111.693
150,-0.0283,0.9438,0.0781,-23.743,2.197,-18.738,84.271,3.494,111.698
160,-0.0293,0.9238,0.0903,-35.706,3.601,-18.982,83.919,3.669,111.714
170,-0.0171,0.9028,0.1196,-55.176,7.324,-20.264,83.359,3.851,111.764
180,-0.0103,0.9136,0.1665,-74.768,9.399,-24.963,82.590,4.070,111.830
190,-0.0356,0.9761,0.1973,-80.261,8.545,-32.654,81.755,4.384,111.874
200,-0.0596,1.0615,0.2241,-63.721,5.493,-35.767,81.090,4.730,111.874
210,-0.0874,1.0474,0.2363,-30.823,3.357,-26.917,80.744,4.999,111.868
220,-0.0757,1.0059,0.2441,2.625,5.798,-9.705,80.728,5.092,111.907
230,-0.0654,0.9414,0.2310,23.437,7.629,8.545,80.925,5.010,112.000
240,-0.0864,0.8745,0.1641,26.062,10.376,21.240,81.178,4.823,112.137
250,-0.0864,0.8608,0.1006,9.827,17.883,25.208,81.315,4.614,112.352
260,-0.0718,0.9224,0.0933,-18.860,25.818,21.851,81.183,4.433,112.643
270,-0.0513,1.0527,0.1221,-42.114,31.616,12.878,80.810,4.340,112.972
280,-0.0459,1.1167,0.1099,-47.058,33.569,2.258,80.409,4.351,113.307
290,-0.0889,1.0918,0.0898,-32.471,30.884,-7.751,80.156,4.482,113.604
300,-0.1265,1.0376,0.0615,-6.958,24.475,-13.306,80.167,4.675,113.824
310,-0.1396,0.9604,0.0166,16.663,15.747,-8.240,80.436,4.818,113.961
320,-0.1318,0.9463,-0.0254,28.748,6.409,4.395,80.837,4.818,114.033
330,-0.1050,0.9766,-0.0430,28.442,-2.625,17.090,81.233,4.658,114.033
340,-0.0576,1.0264,-0.0293,18.799,-11.292,23.987,81.519,4.395,113.961
350,-0.0317,1.0811,0.0347,3.052,-19.653,24.292,81.601,4.098,113.802
360,-0.0356,1.1157,0.1426,-12.085,-26.733,18.250,81.475,3.862,113.560
370,-0.0474,1.1387,0.2769,-19.958,-32.593,8.911,81.205,3.708,113.253
380,-0.0493,1.1260,0.3647,-22.888,-36.194,1.892,80.865,3.625,112.896
390,-0.1138,1.0801,0.3594,-7.202,-35.706,-0.671,80.678,3.593,112.544
400,-0.1465,1.0444,0.2974,11.963,-24.780,1.099,80.717,3.587,112.297
410,-0.1377,1.0020,0.1929,27.405,-6.897,5.554,80.969,3.560,112.242
420,-0.1284,0.9736,0.0977,34.363,10.376,9.521,81.348,3.521,112.357
430,-0.0791,0.9897,0.0962,27.649,21.179,12.207,81.667,3.444,112.588
440,-0.0371,1.0186,0.1670,14.282,16.235,12.817,81.810,3.329,112.764
450,-0.0391,1.0571,0.2529,11.169,-1.831,11.108,81.870,3.203,112.764
460,-0.0674,1.0757,0.3213,17.334,-22.827,8.118,81.942,3.098,112.549
470,-0.0864,1.0439,0.3032,25.269,-36.804,5.554,82.090,3.005,112.192
480,-0.1133,1.0239,0.2446,40.161,-37.048,4.211,82.414,2.944,111.830
490,-0.1255,0.9893,0.1401,50.720,-21.362,5.066,82.903,2.911,111.627
500,-0.0723,0.9863,0.0591,47.302,3.113,7.812,83.408,2.851,111.665
510,0.0049,1.0239,0.0503,34.424,21.423,11.658,83.798,2.725,111.890
520,0.0664,1.0605,0.1064,20.264,25.452,15.808,84.018,2.538,112.159
530,0.0776,1.0576,0.2002,11.536,13.977,17.456,84.089,2.313,112.319
540,0.0513,1.0361,0.2993,13.611,-6.653,13.977,84.122,2.115,112.269
550,0.0024,0.9976,0.3521,24.536,-25.330,9.277,84.221,1.978,112.022
560,-0.0503,0.9277,0.3252,39.124,-28.320,7.263,84.463,1.884,111.747
570,-0.1006,0.8452,0.2261,48.950,-8.362,7.874,84.853,1.846,111.676
580,-0.0986,0.7974,0.0986,45.471,26.672,10.559,85.292,1.818,111.951
590,-0.0410,0.7983,-0.0327,30.273,58.105,11.902,85.677,1.758,112.538
600,0.0483,0.9033,-0.1230,10.010,65.735,7.874,85.919,1.681,113.198
610,0.0576,1.0366,-0.1479,-5.676,41.504,0.671,85.995,1.659,113.615
620,0.0034,1.0898,-0.1426,-10.193,4.517,-4.700,86.012,1.686,113.659
630,-0.0635,1.0649,-0.0669,-5.676,-29.968,-6.287,86.023,1.747,113.351
640,-0.1426,0.9785,0.0254,3.235,-57.007,-4.761,86.061,1.818,112.780
650,-0.1797,0.9653,0.1157,11.292,-62.317,-1.099,86.127,1.873,112.159
661,-0.1479,0.9858,0.1748,14.221,-40.894,6.775,86.193,1.846,111.753
670,-0.0781,1.0122,0.1895,13.428,-2.380,12.573,86.254,1.747,111.736
680,-0.0283,1.0381,0.1514,7.812,36.499,12.695,86.298,1.642,112.110
690,0.0020,0.9976,0.0825,0.061,63.171,6.165,86.309,1.604,112.747
700,0.0269,1.0000,0.0093,-9.888,68.420,-5.615,86.259,1.670,113.428
710,0.0161,1.0093,-0.0386,-19.592,51.941,-15.320,86.138,1.829,113.934
720,-0.0239,1.0244,-0.0312,-22.095,23.560,-17.456,85.984,2.016,114.159
730,-0.0601,1.0195,0.0381,-13.794,-5.005,-13.184,85.864,2.153,114.099
740,-0.0903,0.9458,0.1182,2.869,-27.710,-5.798,85.853,2.225,113.818
