elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1108,1.0908,0.0630,-66.833,-131.653,-49.072,92.263,3.477,115.972
10,-0.1167,1.0806,0.0488,-53.589,-158.020,-52.124,91.588,4.081,114.406
20,-0.1289,1.0981,0.0273,-42.725,-173.950,-50.720,91.016,4.658,112.681
30,-0.1309,1.1475,0.0166,-37.231,-175.293,-44.128,90.483,5.147,110.929
40,-0.1406,1.1851,0.0166,-31.311,-162.903,-33.875,90.016,5.510,109.297
50,-0.1626,1.1958,0.0068,-17.883,-137.573,-24.658,89.709,5.779,107.913
60,-0.2026,1.1880,-0.0581,-1.038,-101.318,-20.264,89.626,6.015,106.897
70,-0.2036,1.1445,-0.1572,13.733,-56.824,-19.470,89.786,6.240,106.320
80,-0.1553,1.0518,-0.2495,20.569,-11.719,-18.799,90.110,6.449,106.205
90,-0.0996,0.9429,-0.2808,9.705,23.804,-16.602,90.396,6.603,106.441
100,-0.0342,0.8848,-0.2153,-17.822,40.405,-13.123,90.401,6.685,106.853
110,0.0259,0.9058,-0.0615,-50.842,32.410,-11.658,89.967,6.718,107.177
120,0.0557,0.9873,0.1108,-68.115,1.282,-15.076,89.231,6.768,107.188
130,0.0366,1.0713,0.2246,-56.763,-38.635,-21.545,88.517,6.888,106.798
140,-0.0220,1.0967,0.2163,-16.296,-69.336,-27.588,88.171,7.086,106.095
150,-0.1206,1.0615,0.0977,34.851,-77.820,-29.724,88.385,7.350,105.298
160,-0.1895,0.9341,-0.0474,78.308,-61.096,-25.269,89.127,7.625,104.678
170,-0.2139,0.7739,-0.1650,94.971,-30.945,-15.076,90.154,7.844,104.365
180,-0.1768,0.6602,-0.2056,75.562,-3.540,0.122,91.071,7.905,104.326
190,-0.0952,0.6709,-0.1494,28.076,9.766,17.151,91.478,7.734,104.425
200,-0.0005,0.8623,0.0078,-26.245,6.042,29.053,91.203,7.366,104.474
210,0.0239,1.0356,0.1851,-53.345,-13.428,29.358,90.544,6.993,104.332
220,-0.0171,1.1133,0.2427,-40.161,-36.438,20.142,89.973,6.735,103.964
230,-0.1045,1.1387,0.2007,-5.676,-47.119,7.751,89.764,6.641,103.491
240,-0.1704,1.0679,0.0869,33.081,-38.208,-1.709,90.000,6.685,103.107
250,-0.1938,0.9565,-0.0386,60.669,-14.221,-5.310,90.610,6.784,102.964
260,-0.1860,0.8560,-0.1372,64.026,13.733,-0.854,91.346,6.844,103.101
270,-0.1421,0.8008,-0.1821,44.128,33.386,8.911,91.934,6.779,103.436
281,-0.1016,0.8369,-0.1362,13.184,36.499,16.602,92.181,6.603,103.799
290,-0.0562,0.9790,-0.0371,-13.977,20.935,15.991,92.065,6.400,104.002
300,-0.0156,1.0977,0.0430,-22.949,-5.249,10.559,91.791,6.246,103.947
310,-0.0327,1.1392,0.0669,-9.094,-30.579,4.211,91.615,6.163,103.634
320,-0.0996,1.1235,0.0435,15.137,-43.091,0.061,91.681,6.163,103.200
330,-0.1714,1.0439,-0.0264,37.659,-29.236,2.197,92.021,6.185,102.909
340,-0.2085,0.9204,-0.1157,43.640,11.963,9.033,92.516,6.158,103.024
350,-0.1914,0.8423,-0.1812,22.644,60.974,14.160,92.900,6.053,103.634
360,-0.1426,0.8589,-0.1641,-15.869,97.290,15.625,92.922,5.883,104.601
370,-0.1011,1.0039,-0.0464,-52.307,105.469,9.949,92.510,5.729,105.656
380,-0.0713,1.1914,0.0879,-61.951,85.083,0.305,91.912,5.663,106.507
390,-0.0796,1.2554,0.1714,-37.354,49.683,-4.700,91.494,5.674,107.007
400,-0.0825,1.2236,0.1909,2.686,15.076,-1.587,91.434,5.669,107.161
410,-0.0894,1.1074,0.1104,45.044,-5.554,7.019,91.802,5.587,107.106
420,-0.1021,0.9946,-0.0249,72.754,-12.329,17.822,92.505,5.416,106.974
430,-0.0894,0.9360,-0.1294,76.660,-8.179,28.625,93.312,5.142,106.880
440,-0.0796,0.9272,-0.1836,56.885,9.521,34.851,93.961,4.785,106.957
450,-0.0757,0.9673,-0.1836,17.761,35.706,32.776,94.230,4.433,107.287
460,-0.0942,1.0840,-0.0957,-22.461,55.786,22.339,94.059,4.180,107.831
470,-0.1084,1.1436,-0.0068,-44.800,60.913,6.958,93.620,4.076,108.435
480,-0.1279,1.0640,0.0210,-42.603,52.490,-7.385,93.186,4.147,108.962
490,-0.1372,1.0176,0.0039,-23.376,36.438,-17.395,92.950,4.334,109.341
500,-0.1182,1.0176,-0.0288,6.226,19.226,-16.174,93.010,4.504,109.539
510,-0.0625,1.0273,-0.0811,30.518,6.409,-3.113,93.334,4.526,109.605
520,-0.0063,1.0508,-0.1191,39.734,-4.333,14.038,93.757,4.345,109.556
530,-0.0254,1.0410,-0.1211,37.109,-14.709,26.733,94.142,4.059,109.391
540,-0.0532,1.0522,-0.0674,20.813,-13.672,31.311,94.329,3.752,109.232
550,-0.0859,1.0190,0.0103,-3.113,6.775,27.039,94.252,3.488,109.276
560,-0.1084,1.0024,0.0552,-26.306,34.729,11.047,93.939,3.384,109.616
570,-0.1079,1.0151,0.0410,-42.786,58.105,-8.850,93.488,3.455,110.204
580,-0.0845,0.9849,-0.0347,-45.715,67.444,-26.123,93.060,3.686,110.896
590,-0.0605,0.9580,-0.1201,-36.621,58.105,-37.476,92.780,4.026,111.495
600,-0.0410,0.9746,-0.1636,-20.813,34.912,-37.598,92.664,4.367,111.863
610,-0.0342,1.0239,-0.1328,-0.366,5.005,-25.513,92.714,4.592,111.923
620,0.0020,1.0781,-0.0420,20.264,-29.480,-6.104,92.884,4.620,111.632
630,-0.0054,1.1030,0.0605,34.241,-63.110,14.099,93.115,4.466,110.995
640,-0.0664,1.0439,0.0566,44.250,-68.542,24.841,93.433,4.252,110.292
650,-0.1099,1.0020,-0.0244,41.992,-35.522,19.165,93.801,4.103,109.924
660,-0.1304,0.9609,-0.1104,23.193,15.686,1.892,94.070,4.109,110.083
670,-0.1226,0.9033,-0.1611,-5.249,65.735,-17.273,94.125,4.268,110.753
680,-0.0645,0.9014,-0.1841,-44.312,96.069,-32.532,93.834,4.515,111.736
690,-0.0415,0.9829,-0.1880,-71.350,94.421,-41.016,93.274,4.839,112.709
700,-0.0259,1.0576,-0.1714,-65.796,63.721,-42.542,92.736,5.186,113.373
710,-0.0371,1.1099,-0.1099,-33.386,19.592,-34.363,92.455,5.488,113.582
720,-0.0483,1.0801,-0.0356,5.676,-24.658,-17.212,92.483,5.636,113.346
730,-0.0757,0.9834,0.0181,36.987,-67.627,2.563,92.747,5.630,112.665
740,-0.1099,0.9531,0.0898,50.476,-97.595,19.287,93.071,5.493,111.676
750,-0.1479,0.9902,0.1455,52.490,-92.346,24.597,93.384,5.328,110.737
760,-0.1235,1.0313,0.1362,38.147,-47.913,17.151,93.609,5.202,110.242
770,-0.1162,1.0454,0.1079,13.123,9.460,1.404,93.653,5.191,110.341
781,-0.1128,1.0591,0.0723,-10.681,57.983,-13.062,93.527,5.295,110.929
790,-0.0972,1.0278,0.0044,-26.733,84.595,-20.264,93.301,5.444,111.791
800,-0.0859,0.9619,-0.1074,-31.982,87.952,-21.118,93.098,5.598,112.681
810,-0.0840,0.8955,-0.2261,-20.935,68.115,-18.982,93.071,5.746,113.379
820,-0.0977,0.9111,-0.2837,0.061,33.325,-12.207,93.246,5.850,113.719
830,-0.0854,0.9863,-0.2583,12.878,-2.502,0.977,93.483,5.828,113.692
840,-0.0659,1.0190,-0.1631,23.254,-43.213,16.968,93.724,5.669,113.247
850,-0.0562,1.0884,0.0137,29.175,-80.994,31.494,93.889,5.383,112.418
860,-0.0698,1.1548,0.1436,30.640,-80.811,38.330,94.005,5.037,111.577
870,-0.0522,1.1963,0.1411,27.588,-40.283,29.114,94.136,4.752,111.154
880,-0.0737,1.1045,0.0547,21.240,11.353,8.362,94.285,4.653,111.264
890,-0.1406,0.9180,-0.0937,12.085,56.580,-13.000,94.466,4.779,111.841
900,-0.1577,0.7554,-0.2368,-12.939,85.205,-26.245,94.537,5.037,112.714
910,-0.1143,0.7622,-0.3496,-44.495,93.445,-28.992,94.384,5.279,113.670
921,-0.0688,0.8564,-0.3877,-55.237,74.341,-22.339,94.103,5.433,114.434
931,-0.0376,0.9644,-0.3457,-35.217,33.997,-7.690,93.944,5.449,114.780
940,-0.0039,1.0435,-0.2222,-0.732,-11.963,11.108,94.005,5.295,114.648
951,-0.0054,1.0273,-0.0630,30.151,-64.636,29.053,94.241,5.004,113.983
960,-0.0479,1.0244,0.1309,52.612,-101.929,41.016,94.554,4.647,112.934
970,-0.0679,1.0537,0.2417,68.970,-93.994,40.344,94.982,4.312,111.962
981,-0.0889,1.0796,0.3130,68.054,-47.546,23.499,95.411,4.125,111.462
991,-0.1431,1.1094,0.3169,54.382,20.325,-4.822,95.746,4.186,111.671
1000,-0.1279,1.0303,0.1914,22.522,86.060,-28.564,95.872,4.406,112.560
1010,-0.1274,0.9873,0.0405,-14.404,127.747,-40.771,95.746,4.708,113.873
1020,-0.1245,0.9800,-0.1514,-35.645,143.860,-41.870,95.548,5.004,115.351
1031,-0.0752,0.9639,-0.3823,-31.860,129.639,-37.842,95.504,5.240,116.686
1041,-0.0005,0.9653,-0.5703,-11.597,88.257,-30.029,95.724,5.405,117.598
1051,0.0132,0.9688,-0.6421,10.010,34.363,-16.174,96.136,5.466,117.955
1061,-0.0215,0.9409,-0.5942,30.762,-24.414,-0.549,96.680,5.455,117.713
1071,-0.0557,0.8960,-0.4087,40.955,-89.478,14.771,97.174,5.389,116.801
1080,-0.1079,0.9619,-0.1060,32.227,-134.888,28.564,97.355,5.284,115.422
1091,-0.1367,1.1885,0.1328,15.564,-126.343,34.058,97.256,5.125,114.120
1101,-0.1104,1.3486,0.2603,3.113,-72.876,23.865,97.037,4.977,113.362
1111,-0.0903,1.3164,0.2329,-5.188,-11.841,4.211,96.806,4.938,113.242
1121,-0.1006,1.1895,0.1392,-12.512,35.583,-11.902,96.575,5.010,113.610
1131,-0.1001,1.0479,-0.0024,-24.048,65.430,-23.376,96.334,5.175,114.291
1141,-0.0981,0.9399,-0.1802,-31.921,76.416,-29.236,96.136,5.383,115.082
1151,-0.0801,0.8833,-0.3384,-29.663,67.078,-26.917,96.053,5.570,115.785
1161,-0.0664,0.8228,-0.4160,-17.517,40.405,-16.968,96.130,5.680,116.202
1171,-0.0796,0.8042,-0.3677,-3.235,5.981,-4.578,96.290,5.713,116.268
1181,-0.0981,0.8037,-0.2544,6.592,-31.189,8.545,96.432,5.674,115.950
1191,-0.1191,0.8369,-0.0889,17.273,-68.848,21.973,96.531,5.559,115.236
1201,-0.1328,0.9473,0.0913,23.865,-84.534,34.363,96.564,5.339,114.351
1211,-0.1123,1.0908,0.1924,23.682,-61.890,38.696,96.570,5.032,113.692
1221,-0.0610,1.1475,0.1816,20.203,-22.583,29.846,96.592,4.746,113.434
1231,-0.0488,1.0630,0.0957,8.484,12.207,15.381,96.564,4.559,113.533
1241,-0.0728,0.9536,-0.0215,-11.780,37.170,0.488,96.427,4.510,113.906
1251,-0.0986,0.8643,-0.1431,-37.170,51.880,-11.108,96.130,4.581,114.434
1261,-0.1025,0.8726,-0.2080,-55.237,54.871,-16.602,95.702,4.708,114.999
1271,-0.0898,0.9570,-0.2251,-56.091,40.771,-13.184,95.257,4.801,115.422
1281,-0.0693,1.0054,-0.2100,-32.959,13.550,-3.052,95.004,4.807,115.560
1291,-0.0601,1.0449,-0.1440,-5.554,-14.526,8.240,94.966,4.724,115.406
1301,-0.0630,1.0688,-0.0894,13.916,-41.504,17.151,95.065,4.576,114.977
1311,-0.0771,1.0977,-0.0029,22.949,-59.570,22.583,95.197,4.400,114.362
1321,-0.1050,1.1143,0.0894,20.142,-58.411,22.034,95.251,4.246,113.758
1331,-0.1006,1.1709,0.1211,9.277,-34.119,13.489,95.208,4.153,113.406
1341,-0.0625,1.1812,0.0669,-2.197,0.000,-0.793,95.098,4.147,113.406
1351,-0.0508,1.1172,-0.0586,-12.085,27.588,-15.442,94.982,4.257,113.692
1361,-0.0552,1.0273,-0.1948,-19.043,42.786,-26.123,94.883,4.466,114.142
1371,-0.0430,0.9546,-0.3188,-27.832,49.194,-32.532,94.785,4.724,114.664
1381,-0.0405,0.9346,-0.4019,-37.170,46.326,-36.072,94.642,5.021,115.159
1391,-0.0503,0.9717,-0.3960,-43.030,33.386,-36.377,94.422,5.328,115.521
1401,-0.0703,1.0093,-0.3174,-45.166,14.893,-31.677,94.120,5.614,115.697
1411,-0.0845,1.0347,-0.1719,-39.795,-4.761,-22.522,93.774,5.834,115.664
1421,-0.0918,1.0146,-0.0249,-27.161,-24.963,-12.085,93.461,5.960,115.422
1431,-0.0718,0.9731,0.1089,-14.465,-42.786,-1.953,93.175,5.988,114.994
1441,-0.0698,0.9526,0.2070,-5.493,-51.086,4.517,92.911,5.949,114.478
1451,-0.0762,0.9834,0.2178,-1.831,-45.654,5.066,92.692,5.911,114.016
1461,-0.0718,1.0015,0.1328,-0.122,-28.381,0.549,92.560,5.900,113.730
1471,-0.0845,0.9858,0.0049,-0.610,-7.507,-6.348,92.516,5.955,113.659
1481,-0.0918,0.9214,-0.1221,-5.188,10.681,-13.916,92.527,6.081,113.774
1491,-0.0845,0.8867,-0.2002,-15.381,21.973,-20.691,92.499,6.273,114.000
1501,-0.0786,0.8926,-0.2256,-26.917,19.653,-25.208,92.373,6.498,114.208
1511,-0.0928,0.9263,-0.1978,-30.029,1.526,-25.879,92.175,6.746,114.236
1521,-0.1025,1.0054,-0.0874,-29.358,-25.452,-20.813,91.884,6.949,113.989
1531,-0.1099,1.0786,0.0981,-23.315,-53.284,-11.536,91.522,7.070,113.456
1541,-0.1279,1.1138,0.2876,-13.611,-81.482,-2.625,91.126,7.108,112.637
1551,-0.1318,1.0918,0.3770,-2.869,-106.018,2.502,90.764,7.103,111.566
1561,-0.1621,1.0601,0.3730,8.545,-126.831,6.226,90.489,7.064,110.286
1571,-0.2046,1.0830,0.2715,20.020,-126.770,12.634,90.385,6.987,109.012
1581,-0.2085,1.1069,0.1313,29.175,-99.243,17.639,90.483,6.855,108.007
1591,-0.1948,1.0938,-0.0044,32.227,-59.448,16.052,90.731,6.729,107.408
1601,-0.1968,1.0737,-0.0962,29.785,-24.353,10.559,91.038,6.669,107.161
1611,-0.2031,1.0288,-0.1797,21.667,-0.427,5.920,91.340,6.652,107.155
1621,-0.1895,1.0098,-0.2393,7.080,13.489,2.197,91.549,6.663,107.292
1631,-0.1558,1.0093,-0.2622,-10.620,15.015,-0.977,91.588,6.685,107.441
1641,-0.1099,1.0293,-0.2354,-24.902,2.747,-3.540,91.461,6.713,107.474
1651,-0.0830,1.0366,-0.1455,-32.349,-22.339,-6.226,91.181,6.762,107.249
1661,-0.0781,1.0229,-0.0132,-31.738,-55.603,-6.531,90.797,6.812,106.688
1671,-0.0718,1.0195,0.1211,-24.780,-92.224,-2.319,90.363,6.817,105.760
