elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0850,0.9585,0.0757,-28.870,-32.715,-15.015,92.587,-8.849,113.978
10,0.0928,0.9531,0.1201,-17.761,-26.489,-6.531,92.357,-8.740,113.714
20,0.1631,0.9990,0.1152,-7.324,-9.949,5.737,92.208,-8.795,113.610
30,0.2046,1.0210,0.0557,0.366,10.376,12.939,92.142,-8.954,113.714
40,0.2324,1.0679,0.0176,-1.953,26.855,10.315,92.054,-9.097,113.978
50,0.2158,1.0811,-0.0293,-7.141,31.433,-1.343,91.928,-9.119,114.296
60,0.1611,1.0742,-0.0703,-6.165,24.536,-13.977,91.846,-8.981,114.554
70,0.1118,1.0674,-0.0703,2.869,10.132,-18.127,91.873,-8.778,114.659
80,0.1147,1.0693,-0.0698,23.010,-6.958,-12.329,92.131,-8.624,114.593
90,0.1377,1.0273,-0.0811,44.495,-21.667,-0.366,92.626,-8.602,114.373
100,0.1250,0.9858,-0.1001,55.664,-28.442,10.315,93.252,-8.679,114.082
110,0.1528,1.0596,-0.0811,50.720,-22.156,14.587,93.801,-8.806,113.851
123,0.1875,1.1045,-0.0747,38.513,-4.761,13.000,94.191,-8.937,113.796
130,0.1763,1.0469,-0.0859,24.841,15.869,3.784,94.417,-8.992,113.950
140,0.1470,1.0039,-0.0830,5.676,32.043,-10.315,94.427,-8.910,114.285
150,0.0962,0.9346,-0.0820,-13.611,39.063,-21.301,94.235,-8.696,114.692
160,0.0474,0.8789,-0.0786,-27.771,35.706,-24.292,93.911,-8.427,115.071
170,0.0557,0.9043,-0.0713,-31.189,25.085,-18.799,93.571,-8.212,115.340
180,0.1279,1.0220,-0.0601,-18.921,9.460,-7.507,93.367,-8.130,115.439
190,0.2324,1.1226,-0.0664,6.958,-7.385,4.700,93.450,-8.207,115.362
200,0.2598,1.1255,-0.0879,35.156,-21.606,12.329,93.840,-8.366,115.137
210,0.2070,1.0571,-0.1133,51.392,-23.865,11.780,94.406,-8.492,114.890
220,0.1655,0.9570,-0.1367,46.753,-10.315,4.395,94.922,-8.542,114.780
230,0.1011,0.8384,-0.1475,23.193,9.338,-5.798,95.186,-8.470,114.879
240,0.0537,0.7671,-0.1445,-9.094,27.649,-16.602,95.109,-8.289,115.170
250,0.0757,0.8296,-0.1152,-42.114,38.269,-25.146,94.658,-8.042,115.582
260,0.1055,0.9204,-0.1016,-57.312,33.508,-26.672,94.059,-7.789,115.939
270,0.1455,1.0107,-0.0894,-46.021,16.235,-19.348,93.593,-7.614,116.115
280,0.2031,1.0908,-0.0649,-16.418,-5.981,-7.080,93.433,-7.570,116.060
290,0.2349,1.0566,-0.0308,18.066,-30.334,3.540,93.636,-7.635,115.752
300,0.1934,0.9717,0.0024,42.542,-48.340,10.010,94.081,-7.740,115.258
310,0.1533,0.9429,0.0112,46.509,-45.288,12.512,94.559,-7.850,114.796
320,0.1284,0.9253,-0.0078,34.729,-23.865,9.827,94.894,-7.927,114.549
330,0.1035,0.8999,-0.0435,15.381,3.113,1.892,95.021,-7.932,114.576
340,0.0708,0.8901,-0.0679,-10.071,29.236,-6.592,94.872,-7.861,114.879
350,0.0835,0.9321,-0.0786,-35.461,45.898,-13.367,94.460,-7.740,115.351
360,0.1328,1.0278,-0.0830,-45.471,42.908,-15.503,93.950,-7.614,115.796
370,0.1680,1.0420,-0.1060,-29.053,21.057,-10.498,93.653,-7.542,116.016
380,0.1670,0.9790,-0.1245,0.488,-6.104,-1.160,93.702,-7.548,115.950
390,0.1694,0.9736,-0.1216,24.292,-32.654,7.568,94.021,-7.625,115.620
400,0.1499,1.0449,-0.0596,36.865,-54.626,15.991,94.449,-7.751,115.060
410,0.1094,1.1030,0.0054,41.870,-55.176,21.240,94.894,-7.894,114.483
420,0.0933,1.0874,0.0132,39.307,-31.128,17.639,95.273,-8.015,114.159
430,0.0942,1.0708,-0.0063,29.663,4.089,5.981,95.510,-8.047,114.192
440,0.0811,1.0532,-0.0562,7.935,39.978,-5.615,95.510,-7.993,114.598
450,0.0947,0.9927,-0.1484,-15.686,65.430,-15.015,95.290,-7.883,115.274
460,0.0986,0.9238,-0.2612,-34.119,71.350,-21.301,94.960,-7.712,116.010
