elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0933,0.4360,-0.9194,1.404,0.977,0.488,154.188,5.422,-88.467
10,-0.0952,0.4375,-0.9194,0.977,0.610,0.366,154.204,5.416,-88.467
20,-0.0977,0.4390,-0.9194,0.488,0.305,0.244,154.210,5.411,-88.467
30,-0.1021,0.4365,-0.9180,0.244,0.061,0.183,154.215,5.416,-88.467
40,-0.1074,0.4351,-0.9175,0.122,0.061,0.244,154.221,5.422,-88.473
50,-0.1108,0.4316,-0.9150,0.183,0.122,0.427,154.226,5.427,-88.473
60,-0.1118,0.4316,-0.9131,0.000,-0.183,0.610,154.232,5.433,-88.478
70,-0.1162,0.4355,-0.9077,-0.305,-0.671,0.854,154.226,5.444,-88.489
80,-0.1182,0.4404,-0.9019,-0.671,-1.038,1.099,154.215,5.466,-88.506
90,-0.1162,0.4482,-0.9014,-0.671,-0.854,1.221,154.204,5.477,-88.522
100,-0.1133,0.4546,-0.9019,-0.305,-0.305,1.160,154.188,5.482,-88.533
110,-0.1079,0.4561,-0.9009,0.000,0.305,0.854,154.177,5.482,-88.539
120,-0.1040,0.4561,-0.8999,-0.122,0.732,0.427,154.166,5.482,-88.539
130,-0.1006,0.4585,-0.9009,-0.488,0.977,0.061,154.149,5.471,-88.539
140,-0.1006,0.4595,-0.9019,-0.977,1.038,-0.244,154.133,5.466,-88.528
150,-0.0977,0.4575,-0.9014,-1.160,1.221,-0.549,154.111,5.460,-88.517
160,-0.1006,0.4570,-0.9067,-0.854,1.587,-0.793,154.094,5.449,-88.506
170,-0.1016,0.4561,-0.9082,-0.244,2.075,-0.977,154.083,5.438,-88.489
180,-0.0986,0.4497,-0.9106,0.427,2.441,-1.221,154.089,5.422,-88.467
190,-0.0933,0.4429,-0.9150,0.854,2.625,-1.465,154.100,5.405,-88.440
200,-0.0884,0.4395,-0.9204,0.732,2.625,-1.526,154.111,5.383,-88.418
210,-0.0820,0.4351,-0.9233,0.549,2.686,-1.404,154.127,5.356,-88.391
220,-0.0801,0.4316,-0.9238,0.183,2.502,-1.160,154.138,5.328,-88.369
230,-0.0776,0.4307,-0.9238,0.000,1.892,-0.977,154.149,5.306,-88.352
240,-0.0781,0.4312,-0.9238,0.122,1.404,-0.732,154.160,5.290,-88.341
250,-0.0776,0.4302,-0.9272,0.244,1.038,-0.488,154.171,5.273,-88.330
260,-0.0757,0.4277,-0.9272,0.488,0.916,-0.305,154.188,5.257,-88.325
270,-0.0767,0.4263,-0.9272,0.610,1.099,-0.183,154.204,5.235,-88.319
280,-0.0771,0.4253,-0.9268,0.549,1.160,0.000,154.226,5.219,-88.314
290,-0.0762,0.4263,-0.9312,0.305,0.977,0.244,154.237,5.197,-88.308
300,-0.0791,0.4277,-0.9326,0.061,0.549,0.549,154.248,5.186,-88.314
310,-0.0806,0.4302,-0.9287,-0.061,-0.061,0.977,154.259,5.175,-88.319
320,-0.0850,0.4346,-0.9248,0.000,-0.793,1.282,154.265,5.169,-88.336
330,-0.0898,0.4375,-0.9180,0.000,-1.404,1.404,154.265,5.175,-88.358
340,-0.0918,0.4399,-0.9180,-0.061,-1.770,1.404,154.265,5.186,-88.374
350,-0.0942,0.4438,-0.9170,-0.366,-1.831,1.282,154.254,5.197,-88.396
360,-0.0977,0.4478,-0.9111,-0.732,-1.770,1.160,154.243,5.213,-88.412
370,-0.0977,0.4507,-0.9072,-0.916,-1.831,0.977,154.226,5.224,-88.429
380,-0.1011,0.4521,-0.9028,-0.854,-1.831,0.854,154.210,5.240,-88.445
390,-0.1035,0.4521,-0.9048,-0.427,-1.587,0.671,154.193,5.262,-88.462
400,-0.1035,0.4531,-0.9067,0.000,-0.977,0.427,154.188,5.273,-88.467
410,-0.1025,0.4541,-0.9097,0.183,-0.305,0.244,154.182,5.279,-88.473
420,-0.1016,0.4517,-0.9102,0.122,0.000,0.000,154.177,5.284,-88.473
430,-0.0986,0.4502,-0.9106,-0.061,0.000,-0.244,154.171,5.290,-88.467
440,-0.0981,0.4507,-0.9126,-0.122,-0.244,-0.549,154.166,5.295,-88.467
450,-0.1025,0.4497,-0.9111,-0.183,-0.305,-0.732,154.160,5.306,-88.462
460,-0.1025,0.4448,-0.9131,-0.061,0.000,-0.854,154.160,5.312,-88.451
470,-0.1006,0.4414,-0.9102,0.000,0.305,-0.916,154.160,5.317,-88.440
480,-0.1001,0.4395,-0.9092,-0.122,0.427,-0.793,154.160,5.323,-88.434
490,-0.0991,0.4414,-0.9067,-0.183,0.183,-0.732,154.155,5.323,-88.423
500,-0.0981,0.4390,-0.9087,-0.061,0.000,-0.732,154.155,5.328,-88.418
