elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3389,0.2993,-0.9131,0.000,0.793,-0.122,161.917,19.292,-62.897
10,-0.3364,0.2983,-0.9136,0.061,0.854,-0.061,161.917,19.281,-62.897
20,-0.3364,0.2979,-0.9165,0.183,0.488,0.000,161.922,19.276,-62.897
30,-0.3369,0.2983,-0.9199,0.427,0.000,0.061,161.927,19.276,-62.897
40,-0.3384,0.2974,-0.9189,0.732,-0.183,0.122,161.933,19.281,-62.897
50,-0.3379,0.2925,-0.9155,0.732,-0.183,0.122,161.944,19.281,-62.897
60,-0.3408,0.2944,-0.9136,0.305,-0.305,0.061,161.949,19.286,-62.897
70,-0.3403,0.2964,-0.9121,-0.366,-0.427,0.183,161.944,19.292,-62.897
80,-0.3403,0.2993,-0.9087,-0.427,-0.366,0.305,161.938,19.297,-62.897
90,-0.3408,0.3003,-0.9063,-0.061,-0.183,0.427,161.933,19.303,-62.897
100,-0.3403,0.2988,-0.9067,0.549,0.000,0.366,161.933,19.303,-62.897
110,-0.3408,0.2944,-0.9077,0.916,0.061,0.366,161.944,19.303,-62.897
120,-0.3384,0.2935,-0.9058,0.671,0.122,0.366,161.949,19.308,-62.897
130,-0.3384,0.2998,-0.9077,0.061,0.427,0.427,161.949,19.303,-62.897
140,-0.3379,0.3018,-0.9116,-0.366,0.916,0.366,161.944,19.292,-62.897
150,-0.3354,0.3052,-0.9126,-0.427,1.282,0.244,161.933,19.281,-62.897
160,-0.3354,0.3057,-0.9165,-0.183,1.404,0.061,161.927,19.265,-62.897
170,-0.3374,0.3052,-0.9170,0.183,1.282,-0.061,161.927,19.254,-62.897
180,-0.3374,0.3047,-0.9180,0.244,0.854,-0.122,161.927,19.248,-62.897
190,-0.3394,0.3057,-0.9160,0.061,0.488,-0.244,161.927,19.243,-62.897
200,-0.3398,0.3091,-0.9155,-0.244,0.244,-0.427,161.922,19.243,-62.897
210,-0.3384,0.3066,-0.9126,-0.122,0.305,-0.549,161.917,19.243,-62.897
220,-0.3364,0.3037,-0.9092,0.122,0.488,-0.671,161.917,19.243,-62.897
230,-0.3359,0.2998,-0.9072,0.061,0.427,-0.854,161.917,19.243,-62.897
240,-0.3379,0.3018,-0.9102,-0.183,0.366,-0.916,161.917,19.243,-62.897
250,-0.3374,0.2998,-0.9141,-0.244,0.610,-0.916,161.917,19.243,-62.897
261,-0.3384,0.2974,-0.9097,-0.122,1.099,-0.854,161.922,19.237,-62.897
270,-0.3374,0.2969,-0.9126,0.061,1.160,-0.854,161.927,19.226,-62.897
280,-0.3354,0.2964,-0.9155,0.305,0.916,-0.793,161.933,19.221,-62.897
290,-0.3374,0.2925,-0.9131,0.488,0.610,-0.549,161.944,19.221,-62.897
300,-0.3369,0.2896,-0.9121,0.305,0.427,-0.427,161.955,19.221,-62.897
310,-0.3359,0.2935,-0.9146,-0.061,0.488,-0.366,161.955,19.215,-62.897
320,-0.3345,0.2935,-0.9180,-0.183,0.854,-0.366,161.960,19.210,-62.897
330,-0.3345,0.2905,-0.9194,-0.183,1.160,-0.244,161.966,19.199,-62.897
340,-0.3311,0.2949,-0.9194,-0.183,1.221,-0.183,161.966,19.182,-62.897
350,-0.3364,0.2905,-0.9229,-0.061,0.854,-0.061,161.977,19.177,-62.897
360,-0.3340,0.2930,-0.9224,-0.183,0.427,0.183,161.977,19.171,-62.897
370,-0.3345,0.2925,-0.9229,-0.183,0.122,0.366,161.977,19.166,-62.897
380,-0.3325,0.2939,-0.9204,-0.061,0.000,0.488,161.977,19.166,-62.897
390,-0.3364,0.2925,-0.9189,-0.061,-0.122,0.549,161.982,19.166,-62.897
400,-0.3340,0.2935,-0.9165,-0.122,-0.244,0.671,161.977,19.166,-62.897
410,-0.3335,0.2969,-0.9126,-0.305,-0.427,0.732,161.971,19.166,-62.897
420,-0.3369,0.2969,-0.9111,-0.305,-0.488,0.854,161.966,19.171,-62.897
430,-0.3359,0.2988,-0.9082,-0.366,-0.305,0.793,161.960,19.171,-62.897
440,-0.3379,0.2979,-0.9082,-0.122,0.000,0.793,161.955,19.171,-62.897
450,-0.3359,0.2993,-0.9077,0.000,0.183,0.793,161.949,19.171,-62.897
460,-0.3345,0.3013,-0.9092,-0.061,0.305,0.793,161.944,19.166,-62.897
470,-0.3359,0.3037,-0.9087,-0.244,0.244,0.793,161.933,19.160,-62.897
480,-0.3359,0.3062,-0.9087,-0.427,0.244,0.671,161.922,19.160,-62.897
490,-0.3374,0.3062,-0.9082,-0.488,0.305,0.549,161.911,19.160,-62.897
500,-0.3389,0.3052,-0.9097,-0.427,0.549,0.427,161.900,19.155,-62.897
510,-0.3394,0.3052,-0.9092,-0.366,0.732,0.244,161.895,19.149,-62.897
520,-0.3384,0.3042,-0.9111,-0.427,0.793,0.122,161.884,19.144,-62.897
535,-0.3394,0.3062,-0.9092,-0.427,0.793,0.000,161.878,19.138,-62.897
540,-0.3389,0.3066,-0.9072,-0.427,0.793,-0.061,161.867,19.138,-62.897
550,-0.3364,0.3076,-0.9072,-0.305,0.854,-0.244,161.862,19.133,-62.897
560,-0.3359,0.3081,-0.9097,-0.122,1.099,-0.305,161.856,19.122,-62.897
570,-0.3345,0.3052,-0.9131,0.000,1.465,-0.427,161.856,19.111,-62.897
580,-0.3345,0.3062,-0.9170,0.000,1.709,-0.488,161.856,19.094,-62.897
590,-0.3354,0.3032,-0.9185,-0.061,1.831,-0.610,161.856,19.083,-62.897
600,-0.3335,0.3057,-0.9175,-0.122,1.831,-0.732,161.856,19.067,-62.897
610,-0.3345,0.3057,-0.9170,0.061,1.648,-0.732,161.862,19.056,-62.897
620,-0.3311,0.3018,-0.9180,0.305,1.343,-0.854,161.867,19.039,-62.897
630,-0.3330,0.2998,-0.9194,0.366,0.977,-0.977,161.873,19.034,-62.897
640,-0.3345,0.2983,-0.9229,0.183,0.793,-1.038,161.884,19.028,-62.886
650,-0.3330,0.2954,-0.9204,-0.061,0.793,-0.977,161.889,19.028,-62.875
660,-0.3320,0.2939,-0.9199,-0.183,0.916,-0.916,161.895,19.017,-62.858
670,-0.3311,0.2949,-0.9199,-0.122,0.854,-0.854,161.900,19.012,-62.847
680,-0.3296,0.2915,-0.9180,0.122,0.610,-0.732,161.911,19.006,-62.842
690,-0.3276,0.2896,-0.9170,0.305,0.305,-0.488,161.922,19.006,-62.836
700,-0.3276,0.2871,-0.9165,0.305,0.122,-0.244,161.933,19.001,-62.831
710,-0.3291,0.2891,-0.9155,0.122,0.061,0.000,161.938,19.001,-62.831
720,-0.3320,0.2891,-0.9131,-0.183,0.305,0.183,161.944,19.001,-62.831
730,-0.3364,0.2886,-0.9111,-0.427,0.549,0.366,161.944,18.995,-62.836
740,-0.3364,0.2915,-0.9092,-0.610,0.732,0.549,161.938,18.995,-62.836
750,-0.3379,0.2944,-0.9102,-0.488,0.854,0.793,161.933,18.990,-62.842
761,-0.3369,0.2983,-0.9102,-0.122,0.916,0.916,161.927,18.979,-62.847
770,-0.3345,0.2983,-0.9165,0.305,0.977,1.099,161.927,18.968,-62.858
780,-0.3311,0.3018,-0.9189,0.549,1.099,1.099,161.933,18.957,-62.864
790,-0.3315,0.3042,-0.9243,0.549,0.977,1.038,161.933,18.940,-62.869
800,-0.3301,0.3071,-0.9258,0.305,0.732,0.916,161.933,18.929,-62.880
810,-0.3286,0.3081,-0.9253,0.061,0.427,0.732,161.927,18.918,-62.886
820,-0.3311,0.3115,-0.9253,0.000,0.122,0.549,161.917,18.913,-62.891
830,-0.3320,0.3115,-0.9219,0.061,-0.122,0.305,161.911,18.913,-62.891
840,-0.3301,0.3076,-0.9204,0.122,-0.427,0.061,161.911,18.918,-62.897
850,-0.3291,0.3081,-0.9180,0.061,-0.671,-0.183,161.906,18.924,-62.897
860,-0.3311,0.3057,-0.9146,-0.122,-0.793,-0.305,161.900,18.929,-62.897
870,-0.3330,0.3052,-0.9106,-0.427,-0.732,-0.488,161.895,18.940,-62.891
880,-0.3354,0.3027,-0.9067,-0.549,-0.549,-0.610,161.884,18.951,-62.886
890,-0.3350,0.3042,-0.9067,-0.549,-0.183,-0.610,161.878,18.957,-62.880
900,-0.3359,0.3022,-0.9072,-0.244,0.244,-0.610,161.873,18.962,-62.875
910,-0.3364,0.2998,-0.9072,0.122,0.671,-0.488,161.873,18.962,-62.869
920,-0.3340,0.2979,-0.9077,0.427,0.854,-0.366,161.884,18.957,-62.864
930,-0.3345,0.2979,-0.9126,0.671,0.793,-0.244,161.889,18.957,-62.858
940,-0.3325,0.2959,-0.9146,0.793,0.671,-0.183,161.900,18.951,-62.853
950,-0.3320,0.2949,-0.9150,0.732,0.610,-0.122,161.911,18.946,-62.847
960,-0.3311,0.2964,-0.9194,0.488,0.610,-0.183,161.922,18.940,-62.847
970,-0.3301,0.2974,-0.9204,0.244,0.671,-0.122,161.922,18.935,-62.842
980,-0.3286,0.2959,-0.9204,0.061,0.671,-0.122,161.927,18.924,-62.836
990,-0.3301,0.2979,-0.9219,0.061,0.488,-0.061,161.933,18.918,-62.836
1000,-0.3281,0.2979,-0.9243,0.061,0.244,-0.061,161.933,18.913,-62.836
1010,-0.3281,0.2959,-0.9243,0.122,-0.061,0.061,161.938,18.913,-62.836
1020,-0.3301,0.2920,-0.9189,0.061,-0.366,0.183,161.944,18.918,-62.836
1030,-0.3306,0.2935,-0.9204,-0.061,-0.488,0.244,161.944,18.918,-62.842
1040,-0.3320,0.2949,-0.9180,-0.183,-0.549,0.366,161.944,18.924,-62.847
1050,-0.3325,0.2959,-0.9170,-0.244,-0.488,0.427,161.938,18.929,-62.853
1060,-0.3320,0.2949,-0.9141,-0.183,-0.488,0.610,161.938,18.935,-62.864
1070,-0.3315,0.2974,-0.9141,-0.061,-0.488,0.671,161.933,18.935,-62.869
1080,-0.3320,0.3018,-0.9141,0.183,-0.305,0.732,161.933,18.940,-62.880
1090,-0.3315,0.3013,-0.9141,0.488,-0.183,0.854,161.933,18.940,-62.886
1100,-0.3330,0.2983,-0.9102,0.549,-0.122,0.793,161.933,18.940,-62.897
1110,-0.3325,0.3042,-0.9102,-0.183,-0.427,0.732,161.927,18.940,-62.902
1120,-0.3320,0.3086,-0.9131,-0.366,-0.122,0.671,161.911,18.940,-62.913
1130,-0.3325,0.3071,-0.9141,-0.061,0.305,0.488,161.906,18.940,-62.913
1140,-0.3340,0.3062,-0.9102,0.366,0.610,0.305,161.906,18.935,-62.919
1151,-0.3350,0.3032,-0.9097,0.366,0.366,0.122,161.906,18.935,-62.919
1161,-0.3340,0.3062,-0.9092,-0.061,-0.061,0.122,161.900,18.935,-62.919
1171,-0.3325,0.3110,-0.9136,-0.244,-0.061,0.061,161.889,18.940,-62.919
1180,-0.3335,0.3105,-0.9146,-0.061,0.305,0.000,161.884,18.935,-62.919
1191,-0.3354,0.3062,-0.9146,0.427,0.671,-0.244,161.884,18.935,-62.913
1200,-0.3335,0.3027,-0.9116,0.671,0.671,-0.427,161.889,18.929,-62.908
1211,-0.3335,0.3003,-0.9126,0.366,0.244,-0.549,161.895,18.929,-62.902
1220,-0.3330,0.3018,-0.9165,-0.122,0.000,-0.549,161.895,18.935,-62.897
1231,-0.3330,0.3042,-0.9180,-0.183,0.122,-0.610,161.895,18.935,-62.886
1240,-0.3320,0.3008,-0.9141,0.122,0.427,-0.732,161.895,18.935,-62.880
1251,-0.3320,0.2949,-0.9116,0.366,0.549,-0.854,161.906,18.935,-62.869
1261,-0.3301,0.2969,-0.9155,0.122,0.427,-0.732,161.911,18.935,-62.858
1270,-0.3301,0.2993,-0.9180,-0.061,0.488,-0.610,161.911,18.929,-62.853
1281,-0.3296,0.2959,-0.9214,-0.061,0.732,-0.427,161.917,18.924,-62.847
1290,-0.3306,0.2959,-0.9233,0.000,0.793,-0.427,161.922,18.918,-62.842
1301,-0.3276,0.2939,-0.9214,0.000,0.366,-0.549,161.927,18.913,-62.831
1311,-0.3281,0.2935,-0.9229,-0.122,-0.244,-0.427,161.933,18.913,-62.831
1321,-0.3286,0.2959,-0.9233,-0.183,-0.610,-0.183,161.933,18.918,-62.831
1331,-0.3301,0.2954,-0.9185,-0.061,-0.549,0.000,161.933,18.924,-62.831
1341,-0.3325,0.2915,-0.9175,0.061,-0.427,0.000,161.938,18.929,-62.831
1351,-0.3320,0.2925,-0.9136,-0.183,-0.488,0.000,161.938,18.935,-62.836
1361,-0.3350,0.2954,-0.9121,-0.427,-0.610,0.183,161.933,18.946,-62.836
1371,-0.3350,0.2954,-0.9092,-0.427,-0.610,0.427,161.927,18.951,-62.842
1381,-0.3384,0.2964,-0.9043,-0.244,-0.427,0.549,161.922,18.962,-62.853
1391,-0.3379,0.2959,-0.9048,0.000,-0.366,0.549,161.922,18.968,-62.858
1401,-0.3359,0.2998,-0.9072,0.183,-0.244,0.549,161.917,18.973,-62.864
1411,-0.3340,0.3018,-0.9111,0.244,0.305,0.671,161.917,18.968,-62.869
1421,-0.3325,0.3022,-0.9111,0.122,0.854,0.610,161.917,18.962,-62.875
1431,-0.3286,0.3047,-0.9146,-0.061,1.038,0.488,161.911,18.946,-62.875
1441,-0.3296,0.3120,-0.9214,-0.244,0.854,0.305,161.900,18.935,-62.875
1451,-0.3296,0.3110,-0.9272,-0.183,0.671,0.183,161.895,18.929,-62.875
1461,-0.3301,0.3105,-0.9272,0.122,0.488,0.061,161.895,18.918,-62.875
1471,-0.3301,0.3071,-0.9258,0.183,0.061,-0.122,161.895,18.918,-62.875
1481,-0.3311,0.3047,-0.9224,-0.061,-0.671,-0.305,161.889,18.924,-62.869
1491,-0.3330,0.3032,-0.9131,-0.549,-1.282,-0.427,161.884,18.940,-62.869
1501,-0.3369,0.3003,-0.9048,-1.099,-1.465,-0.488,161.867,18.957,-62.869
1511,-0.3369,0.2979,-0.9009,-1.282,-1.038,-0.671,161.856,18.979,-62.869
1521,-0.3359,0.2983,-0.9028,-1.160,-0.305,-0.671,161.845,18.984,-62.864
1531,-0.3315,0.3008,-0.9087,-0.671,0.488,-0.610,161.840,18.984,-62.853
1541,-0.3306,0.3003,-0.9141,0.122,1.221,-0.366,161.840,18.973,-62.847
1551,-0.3315,0.2988,-0.9175,0.854,1.526,-0.122,161.856,18.962,-62.842
