elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.2627,0.2773,-0.9409,-2.197,2.319,-0.916,164.498,15.914,-71.625
10,-0.2500,0.2856,-0.9448,-3.052,2.197,-1.099,164.460,15.881,-71.609
20,-0.2456,0.2881,-0.9482,-2.625,2.197,-1.465,164.427,15.842,-71.587
30,-0.2559,0.2876,-0.9507,-1.282,2.563,-1.892,164.410,15.809,-71.565
40,-0.2666,0.2832,-0.9565,0.305,3.418,-2.319,164.410,15.776,-71.532
50,-0.2734,0.2793,-0.9595,1.465,4.395,-2.380,164.427,15.738,-71.494
60,-0.2705,0.2666,-0.9609,1.831,4.639,-2.258,164.460,15.694,-71.461
70,-0.2700,0.2568,-0.9648,1.099,4.089,-2.380,164.482,15.656,-71.422
80,-0.2715,0.2583,-0.9644,-0.793,2.991,-2.441,164.493,15.628,-71.389
90,-0.2725,0.2593,-0.9604,-2.319,1.953,-2.441,164.482,15.612,-71.362
100,-0.2749,0.2573,-0.9556,-2.563,1.099,-2.197,164.465,15.606,-71.334
110,-0.2773,0.2534,-0.9438,-1.953,0.366,-1.953,164.454,15.612,-71.318
120,-0.2822,0.2500,-0.9351,-0.916,-0.183,-1.709,164.460,15.623,-71.301
130,-0.2886,0.2515,-0.9248,-0.122,-0.305,-1.343,164.465,15.639,-71.285
140,-0.2930,0.2529,-0.9121,0.610,0.000,-0.854,164.471,15.661,-71.279
150,-0.2910,0.2563,-0.9087,1.160,0.977,-0.488,164.482,15.667,-71.268
160,-0.2905,0.2627,-0.8989,1.770,2.258,-0.244,164.493,15.661,-71.263
170,-0.2910,0.2642,-0.8926,2.625,3.601,-0.244,164.515,15.645,-71.246
180,-0.2920,0.2666,-0.8916,3.113,4.822,-0.305,164.537,15.617,-71.230
190,-0.2896,0.2661,-0.8960,2.991,6.104,-0.244,164.564,15.573,-71.213
200,-0.2847,0.2720,-0.9038,2.625,7.629,-0.244,164.581,15.513,-71.191
210,-0.2744,0.2759,-0.9165,2.319,9.216,-0.549,164.597,15.436,-71.158
220,-0.2656,0.2720,-0.9302,2.441,10.925,-1.038,164.625,15.331,-71.120
230,-0.2554,0.2695,-0.9448,2.441,11.963,-1.526,164.658,15.211,-71.071
240,-0.2476,0.2700,-0.9624,2.075,12.390,-1.770,164.685,15.084,-71.016
250,-0.2441,0.2690,-0.9795,1.709,12.085,-2.075,164.718,14.958,-70.966
260,-0.2412,0.2700,-0.9951,1.160,10.986,-2.319,164.745,14.843,-70.911
270,-0.2402,0.2676,-1.0117,0.916,9.644,-2.625,164.767,14.738,-70.856
280,-0.2407,0.2646,-1.0283,0.854,8.728,-3.052,164.800,14.645,-70.807
290,-0.2417,0.2656,-1.0405,0.793,7.568,-3.296,164.828,14.562,-70.752
300,-0.2437,0.2656,-1.0493,0.854,5.249,-3.357,164.861,14.502,-70.703
310,-0.2427,0.2622,-1.0493,1.465,2.502,-3.479,164.894,14.469,-70.664
320,-0.2383,0.2568,-1.0459,2.502,-0.488,-3.662,164.943,14.464,-70.626
330,-0.2373,0.2480,-1.0371,2.991,-4.211,-3.967,164.993,14.491,-70.598
341,-0.2368,0.2402,-1.0249,2.380,-8.118,-4.150,165.042,14.562,-70.582
350,-0.2373,0.2402,-1.0176,0.977,-11.108,-4.028,165.070,14.661,-70.571
360,-0.2383,0.2397,-1.0049,-0.061,-13.123,-3.662,165.086,14.782,-70.565
370,-0.2388,0.2383,-0.9902,0.122,-14.099,-3.113,165.097,14.908,-70.571
380,-0.2402,0.2354,-0.9702,1.221,-14.343,-2.563,165.119,15.035,-70.587
390,-0.2451,0.2285,-0.9526,2.075,-14.343,-1.892,165.152,15.167,-70.604
