elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0684,0.4663,-0.9092,0.610,0.793,0.183,153.007,3.428,-89.110
10,-0.0654,0.4678,-0.9121,0.366,0.671,0.122,153.007,3.422,-89.110
20,-0.0659,0.4697,-0.9131,0.061,0.488,0.000,153.007,3.422,-89.105
30,-0.0674,0.4692,-0.9111,-0.183,0.122,-0.122,153.001,3.422,-89.105
40,-0.0703,0.4687,-0.9087,-0.366,-0.244,-0.305,152.996,3.433,-89.105
50,-0.0688,0.4668,-0.9058,-0.549,-0.549,-0.488,152.985,3.444,-89.099
60,-0.0693,0.4663,-0.9048,-0.793,-0.854,-0.488,152.974,3.455,-89.099
70,-0.0684,0.4624,-0.8994,-0.977,-0.854,-0.488,152.963,3.472,-89.099
80,-0.0684,0.4629,-0.8989,-0.854,-0.549,-0.549,152.952,3.483,-89.099
90,-0.0669,0.4634,-0.8975,-0.671,0.000,-0.549,152.946,3.488,-89.094
100,-0.0659,0.4614,-0.8975,-0.366,0.427,-0.549,152.941,3.488,-89.083
110,-0.0664,0.4565,-0.8989,-0.061,0.671,-0.488,152.941,3.488,-89.077
120,-0.0659,0.4541,-0.9043,0.000,0.671,-0.427,152.946,3.488,-89.072
130,-0.0659,0.4526,-0.9033,-0.183,0.549,-0.244,152.946,3.483,-89.066
140,-0.0645,0.4521,-0.9019,-0.244,0.549,-0.061,152.952,3.483,-89.061
150,-0.0645,0.4531,-0.9019,-0.122,0.671,0.244,152.952,3.477,-89.061
160,-0.0654,0.4556,-0.9053,0.000,0.916,0.366,152.957,3.472,-89.061
170,-0.0659,0.4565,-0.9058,0.244,1.160,0.488,152.963,3.461,-89.061
180,-0.0645,0.4570,-0.9087,0.305,1.282,0.549,152.968,3.450,-89.061
190,-0.0659,0.4580,-0.9053,0.122,1.160,0.671,152.974,3.439,-89.061
200,-0.0649,0.4604,-0.9053,0.000,0.854,0.671,152.974,3.428,-89.061
210,-0.0645,0.4634,-0.9048,-0.061,0.793,0.610,152.968,3.422,-89.066
220,-0.0635,0.4653,-0.9019,0.000,0.732,0.610,152.968,3.411,-89.066
230,-0.0630,0.4668,-0.9019,0.061,0.854,0.610,152.963,3.406,-89.066
240,-0.0654,0.4668,-0.9019,0.183,0.977,0.549,152.963,3.395,-89.066
250,-0.0654,0.4678,-0.8994,0.244,1.221,0.488,152.963,3.384,-89.066
260,-0.0659,0.4697,-0.9009,0.305,1.465,0.366,152.957,3.373,-89.066
270,-0.0620,0.4692,-0.8999,0.427,1.770,0.122,152.957,3.362,-89.055
281,-0.0596,0.4692,-0.9019,0.488,2.136,0.000,152.963,3.340,-89.044
290,-0.0610,0.4658,-0.9019,0.488,2.258,-0.122,152.963,3.323,-89.033
300,-0.0591,0.4648,-0.9063,0.488,2.319,-0.244,152.968,3.301,-89.022
310,-0.0581,0.4639,-0.9077,0.427,2.258,-0.366,152.974,3.285,-89.011
320,-0.0586,0.4614,-0.9102,0.366,2.197,-0.366,152.979,3.268,-88.995
