elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1611,0.3633,-0.9468,1.770,2.686,-1.343,157.906,8.921,-79.623
10,-0.1582,0.3608,-0.9395,1.160,2.014,-1.038,157.934,8.910,-79.601
20,-0.1567,0.3638,-0.9370,0.000,0.549,-0.854,157.939,8.904,-79.596
30,-0.1553,0.3677,-0.9312,-0.854,-1.038,-0.793,157.939,8.915,-79.590
40,-0.1597,0.3682,-0.9258,-1.221,-2.075,-0.793,157.928,8.943,-79.590
50,-0.1631,0.3726,-0.9248,-1.465,-1.892,-0.793,157.917,8.965,-79.590
60,-0.1616,0.3789,-0.9233,-1.038,-0.732,-0.671,157.906,8.976,-79.585
70,-0.1602,0.3765,-0.9185,-0.244,0.244,-0.610,157.901,8.976,-79.579
80,-0.1641,0.3672,-0.9160,0.183,0.732,-0.916,157.906,8.981,-79.568
90,-0.1709,0.3594,-0.9165,0.000,0.916,-1.099,157.917,8.981,-79.557
100,-0.1777,0.3584,-0.9189,-0.488,1.282,-0.977,157.923,8.987,-79.541
110,-0.1797,0.3628,-0.9233,-0.854,1.770,-0.488,157.923,8.987,-79.530
120,-0.1777,0.3643,-0.9292,-0.549,2.441,-0.061,157.923,8.976,-79.519
130,-0.1772,0.3682,-0.9287,0.122,2.686,0.244,157.934,8.959,-79.514
140,-0.1772,0.3687,-0.9302,0.732,2.136,0.427,157.945,8.948,-79.508
150,-0.1758,0.3687,-0.9336,0.854,1.221,0.610,157.956,8.948,-79.508
160,-0.1758,0.3711,-0.9316,0.244,0.610,0.793,157.961,8.948,-79.514
170,-0.1748,0.3755,-0.9346,-0.549,0.366,0.854,157.956,8.948,-79.519
180,-0.1704,0.3760,-0.9360,-1.099,0.610,0.793,157.945,8.948,-79.525
190,-0.1665,0.3804,-0.9331,-1.587,0.854,0.793,157.928,8.943,-79.530
200,-0.1606,0.3794,-0.9316,-1.953,0.671,0.854,157.906,8.932,-79.536
210,-0.1626,0.3745,-0.9243,-1.892,0.061,0.977,157.890,8.932,-79.547
220,-0.1646,0.3716,-0.9268,-1.892,-0.244,1.099,157.868,8.937,-79.557
230,-0.1597,0.3672,-0.9282,-1.953,0.183,1.343,157.857,8.932,-79.568
240,-0.1567,0.3726,-0.9219,-1.038,1.343,1.587,157.846,8.910,-79.579
250,-0.1592,0.3662,-0.9165,-1.709,0.244,1.892,157.830,8.904,-79.596
260,-0.1528,0.3730,-0.9170,-3.967,-0.732,2.258,157.786,8.904,-79.618
270,-0.1558,0.3765,-0.9170,-1.221,-0.061,2.258,157.769,8.893,-79.640
280,-0.1543,0.3789,-0.9214,0.244,1.465,2.258,157.769,8.871,-79.656
290,-0.1553,0.3799,-0.9277,-0.244,2.380,2.258,157.764,8.839,-79.667
300,-0.1523,0.3789,-0.9268,0.427,2.258,2.197,157.764,8.811,-79.678
310,-0.1538,0.3789,-0.9297,0.732,1.709,2.258,157.769,8.784,-79.695
320,-0.1538,0.3784,-0.9351,0.977,1.770,2.441,157.780,8.756,-79.711
330,-0.1548,0.3789,-0.9380,0.671,2.502,2.563,157.786,8.723,-79.722
340,-0.1528,0.3799,-0.9404,0.244,2.686,2.625,157.791,8.690,-79.739
350,-0.1523,0.3823,-0.9380,0.305,2.686,2.747,157.791,8.652,-79.755
360,-0.1450,0.3823,-0.9355,0.183,2.686,2.869,157.791,8.613,-79.772
370,-0.1479,0.3794,-0.9326,0.610,1.892,3.113,157.791,8.580,-79.794
380,-0.1479,0.3848,-0.9302,0.488,1.526,3.418,157.791,8.553,-79.816
390,-0.1431,0.3950,-0.9272,0.366,1.282,3.723,157.780,8.520,-79.849
400,-0.1411,0.3979,-0.9263,0.977,1.343,3.662,157.780,8.492,-79.876
410,-0.1401,0.4067,-0.9253,0.732,1.282,3.418,157.764,8.459,-79.904
420,-0.1372,0.4131,-0.9253,1.221,1.953,2.991,157.758,8.421,-79.926
430,-0.1309,0.4131,-0.9243,2.197,2.319,2.258,157.758,8.383,-79.937
441,-0.1318,0.4150,-0.9238,2.197,2.563,1.587,157.758,8.344,-79.942
450,-0.1299,0.4111,-0.9297,2.319,2.991,0.854,157.769,8.300,-79.937
460,-0.1274,0.4082,-0.9331,2.014,3.723,0.305,157.775,8.256,-79.926
470,-0.1240,0.4087,-0.9390,2.319,3.784,-0.244,157.786,8.207,-79.909
