elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.4507,0.3149,-0.8672,-3.296,1.709,-0.427,159.763,26.098,-55.091
10,-0.4502,0.3193,-0.8677,-3.540,1.404,-0.488,159.736,26.087,-55.080
20,-0.4546,0.3188,-0.8657,-3.357,1.038,-0.610,159.708,26.082,-55.069
30,-0.4531,0.3169,-0.8643,-3.052,0.793,-0.732,159.681,26.076,-55.058
40,-0.4536,0.3169,-0.8613,-2.686,0.427,-0.732,159.664,26.076,-55.047
50,-0.4497,0.3188,-0.8604,-2.319,-0.183,-0.732,159.642,26.082,-55.042
60,-0.4502,0.3140,-0.8555,-2.136,-0.488,-0.488,159.626,26.093,-55.036
70,-0.4492,0.3135,-0.8579,-2.136,-0.488,-0.244,159.604,26.098,-55.036
80,-0.4473,0.3145,-0.8589,-2.014,0.000,0.000,159.587,26.098,-55.036
90,-0.4434,0.3145,-0.8564,-1.831,0.427,0.122,159.571,26.093,-55.036
100,-0.4453,0.3130,-0.8584,-1.709,0.732,0.244,159.560,26.082,-55.036
110,-0.4502,0.3130,-0.8618,-1.770,0.793,0.427,159.549,26.076,-55.036
120,-0.4507,0.3159,-0.8604,-1.953,0.854,0.610,159.527,26.065,-55.042
130,-0.4512,0.3198,-0.8662,-1.953,0.793,0.854,159.510,26.054,-55.047
140,-0.4512,0.3223,-0.8706,-1.526,0.610,0.977,159.494,26.043,-55.052
150,-0.4492,0.3257,-0.8721,-0.854,0.305,1.099,159.483,26.032,-55.063
160,-0.4512,0.3276,-0.8774,-0.122,0.000,1.160,159.472,26.027,-55.080
170,-0.4512,0.3306,-0.8784,0.488,-0.427,1.282,159.472,26.021,-55.091
180,-0.4468,0.3325,-0.8779,0.732,-1.038,1.221,159.472,26.021,-55.107
190,-0.4409,0.3335,-0.8750,0.916,-1.770,0.977,159.467,26.027,-55.124
200,-0.4395,0.3354,-0.8716,0.854,-2.441,0.732,159.461,26.038,-55.146
210,-0.4404,0.3345,-0.8657,0.549,-2.930,0.366,159.456,26.060,-55.157
220,-0.4424,0.3364,-0.8613,0.122,-3.296,0.061,159.445,26.087,-55.173
