elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1499,0.3291,-0.9487,-0.183,-0.610,-0.916,160.362,8.575,-79.640
10,-0.1479,0.3301,-0.9482,-0.244,-0.610,-0.793,160.367,8.580,-79.634
20,-0.1479,0.3262,-0.9482,-0.122,-0.549,-0.610,160.373,8.586,-79.629
30,-0.1489,0.3252,-0.9487,0.000,-0.427,-0.549,160.378,8.591,-79.623
40,-0.1499,0.3247,-0.9473,-0.061,-0.366,-0.244,160.389,8.591,-79.623
50,-0.1499,0.3262,-0.9443,0.305,-0.366,0.000,160.395,8.597,-79.623
60,-0.1504,0.3267,-0.9473,0.427,-0.427,0.183,160.406,8.597,-79.629
70,-0.1533,0.3276,-0.9458,0.305,-0.427,0.427,160.411,8.602,-79.634
80,-0.1577,0.3281,-0.9443,0.122,-0.366,0.610,160.417,8.608,-79.640
90,-0.1597,0.3320,-0.9473,-0.183,-0.183,0.671,160.417,8.613,-79.645
100,-0.1611,0.3315,-0.9468,-0.427,-0.061,0.732,160.411,8.613,-79.656
110,-0.1621,0.3345,-0.9438,-0.427,0.061,0.732,160.411,8.619,-79.662
120,-0.1606,0.3374,-0.9463,-0.305,0.061,0.793,160.406,8.619,-79.667
130,-0.1606,0.3359,-0.9458,0.000,0.000,0.793,160.406,8.619,-79.678
140,-0.1616,0.3379,-0.9434,0.122,-0.061,0.854,160.400,8.624,-79.684
150,-0.1606,0.3408,-0.9453,0.061,-0.122,0.854,160.400,8.624,-79.695
160,-0.1602,0.3433,-0.9448,-0.061,0.000,0.854,160.395,8.630,-79.700
170,-0.1577,0.3442,-0.9443,-0.183,0.183,0.793,160.389,8.624,-79.711
180,-0.1558,0.3467,-0.9409,-0.427,0.183,0.610,160.378,8.624,-79.711
190,-0.1572,0.3486,-0.9419,-0.488,0.183,0.366,160.362,8.624,-79.717
200,-0.1592,0.3477,-0.9414,-0.427,0.427,0.244,160.351,8.624,-79.717
210,-0.1592,0.3491,-0.9409,-0.366,0.732,-0.122,160.345,8.624,-79.717
220,-0.1572,0.3496,-0.9424,-0.244,0.977,-0.305,160.334,8.619,-79.706
230,-0.1577,0.3486,-0.9424,-0.061,1.221,-0.427,160.329,8.608,-79.700
240,-0.1582,0.3477,-0.9443,0.061,1.282,-0.488,160.323,8.602,-79.689
250,-0.1562,0.3452,-0.9468,0.122,1.343,-0.610,160.323,8.591,-79.678
260,-0.1543,0.3423,-0.9478,0.183,1.404,-0.793,160.323,8.586,-79.667
270,-0.1538,0.3408,-0.9458,0.000,1.343,-0.916,160.329,8.575,-79.656
280,-0.1514,0.3413,-0.9487,-0.122,1.282,-0.977,160.329,8.569,-79.640
290,-0.1499,0.3389,-0.9492,-0.183,1.221,-0.977,160.329,8.558,-79.629
300,-0.1484,0.3354,-0.9507,-0.061,1.221,-0.977,160.329,8.547,-79.612
311,-0.1499,0.3306,-0.9536,0.122,1.343,-0.916,160.340,8.536,-79.601
320,-0.1509,0.3306,-0.9536,0.061,1.343,-0.671,160.345,8.525,-79.590
330,-0.1494,0.3320,-0.9517,-0.122,1.099,-0.366,160.351,8.514,-79.585
340,-0.1509,0.3330,-0.9536,-0.305,0.793,-0.122,160.351,8.509,-79.579
350,-0.1509,0.3345,-0.9531,-0.244,0.549,0.000,160.351,8.503,-79.579
360,-0.1494,0.3350,-0.9517,0.061,0.610,0.122,160.356,8.498,-79.574
370,-0.1484,0.3306,-0.9526,0.244,0.671,0.183,160.362,8.487,-79.574
380,-0.1489,0.3311,-0.9526,0.183,0.732,0.305,160.373,8.481,-79.574
390,-0.1504,0.3345,-0.9531,-0.122,0.671,0.427,160.373,8.470,-79.579
400,-0.1509,0.3350,-0.9512,-0.366,0.488,0.610,160.367,8.465,-79.579
410,-0.1543,0.3403,-0.9526,-0.488,0.305,0.793,160.362,8.465,-79.590
420,-0.1562,0.3433,-0.9517,-0.488,0.000,0.732,160.356,8.465,-79.596
430,-0.1577,0.3452,-0.9487,-0.427,-0.305,0.671,160.345,8.470,-79.601
