elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.2793,0.7139,-0.7383,-10.071,-8.301,3.418,137.994,12.788,-67.835
10,-0.2817,0.7153,-0.7383,-10.498,-9.094,3.784,137.851,12.854,-67.928
20,-0.2773,0.7241,-0.7246,-11.719,-10.315,4.639,137.681,12.925,-68.033
30,-0.2739,0.7402,-0.7075,-13.000,-12.451,5.554,137.488,12.997,-68.165
40,-0.2715,0.7515,-0.6943,-12.939,-14.709,5.981,137.280,13.085,-68.307
50,-0.2666,0.7563,-0.6841,-11.108,-16.418,5.615,137.082,13.178,-68.467
61,-0.2612,0.7505,-0.6821,-8.362,-16.724,4.822,136.917,13.282,-68.621
70,-0.2544,0.7412,-0.6885,-5.554,-15.320,3.967,136.791,13.376,-68.758
80,-0.2373,0.7319,-0.7119,-3.784,-12.451,3.174,136.697,13.442,-68.868
90,-0.2178,0.7339,-0.7397,-2.380,-8.667,2.686,136.642,13.469,-68.950
100,-0.1997,0.7329,-0.7607,0.061,-4.395,2.686,136.626,13.453,-69.000
110,-0.1934,0.7251,-0.7681,3.845,-0.671,3.296,136.659,13.403,-69.027
120,-0.1865,0.7021,-0.7749,8.667,1.770,4.395,136.752,13.332,-69.049
130,-0.1826,0.6826,-0.7808,13.184,1.831,5.859,136.895,13.244,-69.082
140,-0.1836,0.6650,-0.7910,16.113,0.183,7.324,137.071,13.162,-69.137
150,-0.1826,0.6587,-0.8096,17.395,-2.014,8.728,137.263,13.085,-69.214
160,-0.1753,0.6499,-0.8276,18.250,-3.174,9.766,137.472,13.008,-69.313
170,-0.1665,0.6479,-0.8389,17.517,-4.578,10.986,137.664,12.925,-69.423
180,-0.1636,0.6421,-0.8325,15.320,-6.592,12.329,137.834,12.849,-69.565
190,-0.1655,0.6460,-0.8267,12.085,-10.132,13.184,137.955,12.799,-69.736
200,-0.1719,0.6450,-0.8252,9.033,-14.465,13.611,138.043,12.777,-69.939
210,-0.1797,0.6494,-0.8174,5.310,-19.104,13.916,138.076,12.799,-70.175
220,-0.1860,0.6562,-0.8013,2.441,-23.560,14.038,138.071,12.854,-70.444
230,-0.1958,0.6587,-0.7788,-0.793,-27.832,14.343,138.010,12.942,-70.741
240,-0.1997,0.6641,-0.7495,-4.639,-32.349,14.709,137.895,13.068,-71.076
250,-0.2080,0.6821,-0.7295,-9.094,-36.743,14.587,137.714,13.228,-71.439
260,-0.2168,0.7192,-0.7290,-12.878,-39.490,13.672,137.477,13.409,-71.818
270,-0.2256,0.7637,-0.7354,-12.390,-39.368,12.146,137.236,13.601,-72.186
280,-0.2305,0.7827,-0.7373,-6.836,-36.377,10.681,137.054,13.782,-72.521
290,-0.2393,0.7812,-0.7280,2.014,-31.860,9.460,136.961,13.936,-72.812
