elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.7446,0.0532,-0.6792,-0.977,-0.732,-0.244,176.957,-47.521,150.875
10,0.7412,0.0542,-0.6792,-0.977,-0.610,-0.732,176.924,-47.510,150.886
20,0.7402,0.0562,-0.6792,-0.916,-0.488,-1.282,176.885,-47.505,150.903
30,0.7378,0.0630,-0.6768,-0.732,-0.244,-1.648,176.836,-47.499,150.930
40,0.7354,0.0659,-0.6763,-0.122,0.122,-2.014,176.792,-47.499,150.958
50,0.7349,0.0674,-0.6782,0.732,0.732,-2.441,176.748,-47.499,150.996
60,0.7349,0.0659,-0.6807,1.709,1.465,-2.991,176.710,-47.510,151.040
70,0.7388,0.0649,-0.6841,2.380,2.136,-3.662,176.666,-47.527,151.095
80,0.7456,0.0566,-0.6880,2.625,2.686,-5.188,176.622,-47.543,151.177
90,0.7495,0.0508,-0.6895,2.258,2.258,-5.859,176.572,-47.560,151.265
100,0.7524,0.0435,-0.6865,1.831,1.526,-6.470,176.517,-47.576,151.364
110,0.7524,0.0366,-0.6831,1.343,0.427,-6.653,176.462,-47.576,151.463
120,0.7534,0.0303,-0.6812,0.916,-0.488,-6.470,176.413,-47.571,151.556
130,0.7529,0.0234,-0.6743,0.671,-1.160,-5.920,176.369,-47.560,151.644
140,0.7490,0.0215,-0.6704,0.732,-1.465,-5.005,176.342,-47.549,151.716
150,0.7495,0.0190,-0.6655,1.221,-1.221,-3.845,176.336,-47.543,151.771
160,0.7485,0.0171,-0.6689,1.831,-0.427,-2.686,176.347,-47.543,151.809
170,0.7480,0.0156,-0.6699,2.197,0.549,-1.587,176.375,-47.554,151.831
180,0.7480,0.0137,-0.6733,2.197,1.587,-0.671,176.413,-47.576,151.848
190,0.7500,0.0176,-0.6787,1.892,2.319,0.061,176.451,-47.598,151.848
200,0.7480,0.0239,-0.6841,1.526,2.747,0.671,176.484,-47.626,151.837
210,0.7485,0.0254,-0.6865,0.977,2.747,1.038,176.517,-47.653,151.826
220,0.7500,0.0317,-0.6895,0.366,2.197,1.343,176.545,-47.675,151.809
230,0.7505,0.0352,-0.6929,-0.305,1.221,1.587,176.561,-47.681,151.787
240,0.7490,0.0396,-0.6899,-0.732,0.183,1.709,176.578,-47.681,151.760
250,0.7490,0.0435,-0.6855,-0.916,-0.671,1.770,176.583,-47.675,151.732
260,0.7471,0.0435,-0.6860,-1.038,-1.404,1.587,176.589,-47.659,151.710
270,0.7476,0.0439,-0.6787,-1.160,-1.770,1.343,176.594,-47.642,151.688
280,0.7471,0.0435,-0.6768,-1.282,-1.831,1.099,176.589,-47.626,151.672
290,0.7466,0.0430,-0.6758,-1.404,-1.526,0.854,176.583,-47.615,151.655
300,0.7461,0.0449,-0.6719,-1.282,-0.916,0.610,176.572,-47.609,151.644
310,0.7471,0.0464,-0.6738,-1.038,-0.244,0.549,176.567,-47.609,151.639
320,0.7456,0.0454,-0.6753,-0.610,0.366,0.610,176.561,-47.615,151.628
330,0.7461,0.0454,-0.6748,-0.122,0.916,0.671,176.561,-47.626,151.622
340,0.7490,0.0430,-0.6763,0.122,1.099,0.732,176.567,-47.637,151.611
350,0.7510,0.0415,-0.6826,-0.122,1.038,0.610,176.572,-47.648,151.600
360,0.7529,0.0415,-0.6821,-0.671,0.671,0.488,176.572,-47.659,151.595
370,0.7520,0.0396,-0.6836,-1.404,0.183,0.305,176.561,-47.659,151.589
380,0.7524,0.0396,-0.6831,-2.014,-0.305,0.122,176.545,-47.659,151.589
390,0.7505,0.0371,-0.6826,-2.319,-0.671,0.000,176.523,-47.653,151.589
400,0.7495,0.0356,-0.6821,-2.441,-0.854,0.000,176.506,-47.642,151.589
410,0.7480,0.0342,-0.6821,-2.380,-0.854,0.000,176.490,-47.637,151.584
420,0.7480,0.0332,-0.6831,-2.258,-0.671,0.000,176.473,-47.626,151.584
430,0.7480,0.0356,-0.6821,-2.197,-0.427,0.061,176.457,-47.626,151.584
440,0.7490,0.0352,-0.6831,-2.014,-0.122,0.244,176.446,-47.620,151.578
450,0.7461,0.0376,-0.6816,-1.953,-0.122,0.366,176.435,-47.620,151.573
460,0.7466,0.0391,-0.6851,-1.953,-0.183,0.549,176.424,-47.615,151.567
470,0.7456,0.0410,-0.6836,-2.014,-0.488,0.732,176.413,-47.609,151.556
480,0.7461,0.0435,-0.6826,-2.014,-0.854,0.916,176.407,-47.604,151.540
490,0.7456,0.0479,-0.6797,-2.258,-1.160,1.038,176.391,-47.593,151.523
500,0.7441,0.0518,-0.6787,-2.380,-1.282,1.099,176.375,-47.582,151.507
510,0.7437,0.0503,-0.6782,-2.014,-1.282,1.099,176.358,-47.565,151.490
520,0.7422,0.0518,-0.6787,-1.770,-0.977,0.977,176.347,-47.560,151.474
530,0.7432,0.0498,-0.6792,-1.709,-0.610,0.671,176.331,-47.549,151.463
540,0.7451,0.0415,-0.6831,-1.953,-0.183,0.183,176.314,-47.549,151.463
550,0.7495,0.0361,-0.6826,-2.563,0.061,-0.427,176.292,-47.549,151.469
560,0.7510,0.0322,-0.6836,-3.479,0.000,-0.732,176.259,-47.549,151.479
