elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.6807,0.1250,-0.7407,0.610,0.183,0.549,170.612,-42.204,150.112
10,0.6792,0.1230,-0.7432,0.732,0.183,0.488,170.623,-42.204,150.106
20,0.6772,0.1216,-0.7412,0.916,0.122,0.366,170.640,-42.204,150.101
30,0.6787,0.1206,-0.7412,0.977,0.122,0.183,170.651,-42.204,150.101
40,0.6792,0.1196,-0.7412,0.854,0.122,0.061,170.662,-42.204,150.101
50,0.6826,0.1182,-0.7417,0.671,0.122,0.000,170.673,-42.209,150.101
60,0.6831,0.1143,-0.7388,0.549,0.183,0.061,170.684,-42.209,150.101
70,0.6836,0.1157,-0.7383,0.427,0.183,0.000,170.689,-42.215,150.101
80,0.6826,0.1123,-0.7427,0.366,0.183,0.000,170.700,-42.220,150.101
90,0.6816,0.1133,-0.7412,0.305,0.183,0.061,170.711,-42.220,150.101
100,0.6792,0.1104,-0.7422,0.000,0.122,0.061,170.717,-42.220,150.101
111,0.6797,0.1123,-0.7441,-0.244,0.061,0.183,170.722,-42.220,150.095
120,0.6782,0.1133,-0.7427,-0.366,0.061,0.366,170.728,-42.220,150.090
130,0.6787,0.1177,-0.7422,-0.305,0.183,0.488,170.733,-42.220,150.084
140,0.6792,0.1196,-0.7417,-0.061,0.122,0.671,170.739,-42.226,150.079
150,0.6821,0.1196,-0.7437,0.366,0.122,0.854,170.750,-42.226,150.068
160,0.6812,0.1206,-0.7437,0.610,0.000,0.916,170.766,-42.226,150.051
170,0.6807,0.1201,-0.7412,0.671,-0.061,0.916,170.782,-42.226,150.040
180,0.6821,0.1177,-0.7417,0.488,-0.183,0.793,170.793,-42.226,150.029
190,0.6831,0.1182,-0.7432,0.244,-0.305,0.549,170.804,-42.226,150.024
200,0.6807,0.1172,-0.7407,-0.183,-0.244,0.122,170.804,-42.220,150.018
210,0.6821,0.1172,-0.7412,-0.610,-0.183,-0.183,170.799,-42.220,150.024
220,0.6826,0.1182,-0.7427,-0.916,-0.122,-0.366,170.793,-42.220,150.029
230,0.6812,0.1201,-0.7407,-1.038,-0.061,-0.305,170.777,-42.220,150.029
240,0.6816,0.1172,-0.7427,-0.854,0.183,-0.183,170.771,-42.220,150.035
250,0.6812,0.1157,-0.7427,-0.549,0.366,0.000,170.766,-42.220,150.035
260,0.6802,0.1133,-0.7402,-0.244,0.488,0.183,170.771,-42.226,150.035
270,0.6777,0.1147,-0.7412,-0.061,0.488,0.427,170.777,-42.231,150.029
280,0.6792,0.1177,-0.7417,0.183,0.305,0.732,170.788,-42.237,150.018
290,0.6792,0.1177,-0.7437,0.366,0.122,0.977,170.804,-42.237,150.007
300,0.6797,0.1191,-0.7427,0.488,0.061,1.038,170.815,-42.237,149.991
310,0.6797,0.1187,-0.7432,0.671,0.000,1.038,170.832,-42.237,149.980
320,0.6821,0.1172,-0.7412,0.671,0.061,0.916,170.848,-42.242,149.969
330,0.6816,0.1162,-0.7422,0.366,0.244,0.671,170.865,-42.242,149.958
340,0.6821,0.1133,-0.7441,-0.061,0.488,0.427,170.870,-42.248,149.952
350,0.6812,0.1157,-0.7422,-0.488,0.549,0.244,170.870,-42.253,149.952
360,0.6792,0.1177,-0.7422,-0.732,0.549,0.061,170.865,-42.259,149.952
370,0.6782,0.1191,-0.7427,-0.732,0.427,0.061,170.854,-42.259,149.952
380,0.6782,0.1187,-0.7393,-0.549,0.183,0.122,170.854,-42.264,149.952
390,0.6782,0.1211,-0.7393,-0.244,0.061,0.244,170.848,-42.264,149.947
400,0.6797,0.1196,-0.7402,0.061,0.000,0.366,170.854,-42.264,149.941
410,0.6807,0.1177,-0.7417,0.305,0.000,0.488,170.859,-42.264,149.936
420,0.6826,0.1172,-0.7417,0.305,0.122,0.488,170.870,-42.264,149.930
430,0.6851,0.1152,-0.7397,0.183,0.183,0.488,170.881,-42.270,149.925
440,0.6841,0.1162,-0.7412,-0.061,0.183,0.427,170.881,-42.270,149.919
450,0.6836,0.1152,-0.7402,-0.305,0.061,0.366,170.887,-42.275,149.914
460,0.6816,0.1172,-0.7407,-0.427,-0.061,0.427,170.887,-42.275,149.908
470,0.6807,0.1157,-0.7397,-0.366,-0.122,0.488,170.892,-42.275,149.903
480,0.6787,0.1147,-0.7412,-0.183,-0.183,0.549,170.898,-42.270,149.892
490,0.6787,0.1182,-0.7407,-0.061,-0.183,0.671,170.903,-42.270,149.886
500,0.6787,0.1187,-0.7412,0.061,-0.061,0.793,170.909,-42.270,149.875
510,0.6797,0.1196,-0.7417,0.183,0.061,0.916,170.920,-42.270,149.859
520,0.6792,0.1206,-0.7393,0.244,0.183,0.977,170.931,-42.275,149.848
530,0.6782,0.1211,-0.7407,0.366,0.244,1.038,170.942,-42.275,149.837
540,0.6782,0.1196,-0.7412,0.305,0.244,0.916,170.947,-42.275,149.826
550,0.6782,0.1182,-0.7417,0.122,0.061,0.610,170.953,-42.275,149.815
560,0.6797,0.1206,-0.7427,-0.244,0.000,0.305,170.953,-42.275,149.810
570,0.6807,0.1182,-0.7417,-0.732,-0.061,0.000,170.947,-42.275,149.810
580,0.6807,0.1182,-0.7441,-1.099,-0.061,-0.183,170.936,-42.270,149.815
590,0.6792,0.1191,-0.7427,-1.038,0.000,-0.244,170.920,-42.270,149.815
600,0.6802,0.1191,-0.7422,-0.671,0.183,-0.183,170.914,-42.270,149.821
611,0.6792,0.1177,-0.7427,-0.122,0.305,-0.061,170.909,-42.270,149.821
620,0.6787,0.1167,-0.7437,0.305,0.366,0.183,170.914,-42.275,149.821
630,0.6802,0.1162,-0.7427,0.488,0.244,0.427,170.925,-42.275,149.815
640,0.6831,0.1157,-0.7422,0.488,0.122,0.488,170.936,-42.275,149.810
650,0.6846,0.1177,-0.7446,0.366,0.000,0.488,170.947,-42.275,149.804
660,0.6831,0.1201,-0.7451,0.305,0.000,0.488,170.953,-42.275,149.793
670,0.6821,0.1216,-0.7427,0.183,-0.122,0.366,170.958,-42.275,149.793
680,0.6807,0.1230,-0.7388,0.122,-0.244,0.305,170.958,-42.275,149.788
690,0.6777,0.1230,-0.7368,0.244,-0.305,0.183,170.958,-42.270,149.782
700,0.6772,0.1201,-0.7349,0.305,-0.244,0.183,170.958,-42.270,149.782
710,0.6797,0.1201,-0.7393,0.427,-0.061,0.122,170.964,-42.270,149.777
720,0.6787,0.1177,-0.7373,0.488,0.061,0.000,170.969,-42.270,149.777
731,0.6821,0.1147,-0.7417,0.305,0.305,-0.244,170.969,-42.270,149.782
741,0.6826,0.1099,-0.7422,-0.122,0.488,-0.427,170.969,-42.275,149.788
751,0.6836,0.1108,-0.7417,-0.549,0.549,-0.427,170.964,-42.281,149.793
761,0.6816,0.1108,-0.7417,-0.793,0.610,-0.366,170.958,-42.286,149.804
771,0.6816,0.1147,-0.7422,-0.366,0.427,0.122,170.958,-42.292,149.799
781,0.6802,0.1172,-0.7437,0.061,0.183,0.488,170.964,-42.292,149.793
791,0.6797,0.1157,-0.7417,0.549,-0.122,0.732,170.975,-42.292,149.788
801,0.6807,0.1162,-0.7441,0.793,-0.366,0.854,170.997,-42.286,149.771
811,0.6821,0.1157,-0.7451,0.793,-0.488,0.854,171.013,-42.281,149.760
821,0.6826,0.1162,-0.7461,0.671,-0.244,0.916,171.030,-42.281,149.749
831,0.6802,0.1162,-0.7446,0.427,0.061,0.793,171.041,-42.275,149.738
841,0.6768,0.1206,-0.7422,0.244,0.366,0.732,171.046,-42.281,149.727
851,0.6763,0.1221,-0.7388,0.244,0.549,0.610,171.052,-42.286,149.722
861,0.6777,0.1245,-0.7397,0.366,0.549,0.366,171.052,-42.286,149.716
871,0.6797,0.1279,-0.7383,0.427,0.366,0.183,171.046,-42.292,149.716
881,0.6797,0.1284,-0.7378,0.610,-0.061,0.122,171.046,-42.292,149.716
891,0.6816,0.1294,-0.7383,0.854,-0.366,0.122,171.046,-42.286,149.711
901,0.6812,0.1284,-0.7383,1.160,-0.549,0.061,171.046,-42.281,149.711
911,0.6816,0.1240,-0.7358,1.404,-0.549,-0.061,171.057,-42.281,149.711
921,0.6787,0.1196,-0.7368,1.465,-0.305,-0.244,171.068,-42.275,149.711
931,0.6802,0.1147,-0.7368,1.160,-0.061,-0.549,171.074,-42.275,149.722
941,0.6807,0.1113,-0.7402,0.671,0.427,-0.793,171.074,-42.275,149.733
951,0.6826,0.1084,-0.7446,0.122,1.038,-1.038,171.074,-42.286,149.749
961,0.6841,0.1040,-0.7417,-0.488,1.526,-1.282,171.063,-42.297,149.766
971,0.6870,0.1011,-0.7461,-0.854,1.770,-1.404,171.052,-42.314,149.788
981,0.6836,0.1006,-0.7505,-1.160,1.770,-1.282,171.041,-42.330,149.810
991,0.6831,0.1016,-0.7515,-1.343,1.404,-0.916,171.030,-42.336,149.826
1001,0.6826,0.1040,-0.7495,-1.282,0.916,-0.427,171.024,-42.341,149.832
1011,0.6807,0.1079,-0.7480,-0.977,0.305,0.244,171.024,-42.341,149.832
1021,0.6792,0.1152,-0.7451,-0.305,-0.366,0.854,171.030,-42.336,149.821
1031,0.6846,0.1177,-0.7471,0.549,-0.916,1.465,171.052,-42.330,149.799
1041,0.6826,0.1187,-0.7432,1.221,-0.977,1.770,171.079,-42.319,149.771
1051,0.6821,0.1162,-0.7427,1.343,-0.793,1.587,171.107,-42.314,149.749
1061,0.6855,0.1157,-0.7397,0.671,-0.671,1.099,171.123,-42.314,149.733
1071,0.6841,0.1172,-0.7368,-0.488,-0.610,0.427,171.123,-42.308,149.727
1081,0.6812,0.1216,-0.7339,-1.465,-0.732,-0.122,171.101,-42.303,149.727
1091,0.6816,0.1289,-0.7358,-1.831,-0.732,-0.366,171.068,-42.297,149.727
1101,0.6792,0.1323,-0.7324,-1.404,-0.671,-0.366,171.041,-42.292,149.733
1111,0.6782,0.1299,-0.7339,-0.305,-0.488,-0.244,171.024,-42.286,149.733
1121,0.6777,0.1279,-0.7349,0.732,-0.305,0.000,171.024,-42.281,149.733
1131,0.6748,0.1260,-0.7363,1.404,0.000,0.122,171.035,-42.281,149.733
1141,0.6748,0.1230,-0.7373,1.526,0.427,0.061,171.041,-42.281,149.733
1151,0.6758,0.1216,-0.7412,1.221,0.977,-0.244,171.046,-42.286,149.738
1161,0.6797,0.1196,-0.7427,0.671,1.404,-0.732,171.046,-42.297,149.749
1171,0.6821,0.1191,-0.7383,0.122,1.587,-1.160,171.030,-42.314,149.771
1181,0.6826,0.1177,-0.7427,-0.244,1.587,-1.404,171.013,-42.325,149.793
1191,0.6821,0.1147,-0.7456,-0.366,1.343,-1.526,170.997,-42.336,149.815
1201,0.6821,0.1133,-0.7441,-0.366,0.977,-1.465,170.980,-42.341,149.837
1211,0.6821,0.1118,-0.7456,-0.244,0.488,-1.282,170.969,-42.341,149.854
1221,0.6821,0.1118,-0.7417,-0.061,-0.061,-0.916,170.969,-42.341,149.865
1231,0.6807,0.1108,-0.7422,0.305,-0.366,-0.427,170.975,-42.336,149.870
1241,0.6812,0.1108,-0.7422,0.549,-0.488,-0.061,170.986,-42.330,149.870
1251,0.6816,0.1094,-0.7437,0.793,-0.427,0.183,171.002,-42.325,149.870
1261,0.6821,0.1094,-0.7402,0.732,-0.366,0.244,171.013,-42.319,149.865
1271,0.6841,0.1094,-0.7427,0.427,-0.244,0.183,171.030,-42.319,149.859
1281,0.6831,0.1099,-0.7422,-0.061,-0.122,0.061,171.035,-42.319,149.859
1291,0.6831,0.1128,-0.7422,-0.488,0.183,-0.061,171.030,-42.319,149.859
1301,0.6851,0.1133,-0.7441,-0.793,0.549,-0.122,171.024,-42.325,149.865
1311,0.6821,0.1143,-0.7427,-0.854,0.732,-0.122,171.019,-42.330,149.865
1321,0.6812,0.1143,-0.7427,-0.793,0.732,0.000,171.008,-42.336,149.870
1331,0.6812,0.1128,-0.7427,-0.671,0.671,0.183,171.008,-42.341,149.865
1341,0.6821,0.1152,-0.7471,-0.671,0.366,0.366,171.008,-42.341,149.865
1351,0.6831,0.1167,-0.7451,-0.671,0.122,0.488,171.002,-42.347,149.859
1361,0.6831,0.1167,-0.7437,-0.610,-0.244,0.610,171.002,-42.341,149.848
1371,0.6821,0.1182,-0.7422,-0.610,-0.427,0.610,171.002,-42.336,149.837
1381,0.6841,0.1177,-0.7422,-0.671,-0.549,0.549,171.002,-42.330,149.832
1391,0.6812,0.1216,-0.7422,-0.732,-0.610,0.488,170.997,-42.325,149.821
1401,0.6792,0.1221,-0.7412,-0.793,-0.549,0.366,170.991,-42.319,149.815
1411,0.6802,0.1235,-0.7383,-0.793,-0.305,0.305,170.980,-42.314,149.810
1421,0.6768,0.1230,-0.7378,-0.732,-0.183,0.305,170.975,-42.314,149.810
1431,0.6797,0.1250,-0.7378,-0.549,-0.122,0.244,170.964,-42.314,149.804
1441,0.6802,0.1250,-0.7378,-0.427,-0.061,0.183,170.953,-42.308,149.799
1451,0.6782,0.1270,-0.7397,-0.305,-0.122,0.122,170.947,-42.308,149.799
1461,0.6787,0.1284,-0.7383,-0.122,-0.061,0.122,170.936,-42.308,149.799
1471,0.6787,0.1284,-0.7368,0.122,-0.061,0.061,170.931,-42.303,149.799
1481,0.6787,0.1279,-0.7393,0.366,0.000,-0.061,170.925,-42.303,149.799
1491,0.6787,0.1245,-0.7397,0.549,0.183,-0.183,170.925,-42.303,149.799
1501,0.6807,0.1265,-0.7383,0.610,0.427,-0.366,170.920,-42.308,149.804
1511,0.6816,0.1201,-0.7402,0.427,0.671,-0.488,170.920,-42.314,149.815
1521,0.6826,0.1157,-0.7432,0.122,0.793,-0.671,170.914,-42.319,149.826
1531,0.6836,0.1138,-0.7432,-0.366,0.854,-0.977,170.903,-42.325,149.837
1541,0.6851,0.1138,-0.7437,-0.793,0.671,-1.160,170.892,-42.330,149.859
1551,0.6860,0.1143,-0.7441,-1.038,0.427,-1.099,170.876,-42.330,149.870
1561,0.6836,0.1147,-0.7451,-1.038,0.244,-0.854,170.859,-42.330,149.886
1571,0.6826,0.1138,-0.7432,-0.671,0.000,-0.427,170.854,-42.330,149.892
1581,0.6812,0.1138,-0.7427,-0.122,-0.061,0.061,170.854,-42.330,149.886
1591,0.6802,0.1123,-0.7417,0.305,-0.122,0.488,170.870,-42.325,149.881
1601,0.6826,0.1128,-0.7427,0.488,-0.061,0.732,170.887,-42.325,149.870
1612,0.6807,0.1167,-0.7422,0.366,0.000,0.916,170.898,-42.325,149.859
1621,0.6807,0.1177,-0.7402,0.122,0.122,0.977,170.909,-42.330,149.848
1631,0.6831,0.1201,-0.7412,-0.061,0.122,0.854,170.914,-42.330,149.837
1641,0.6831,0.1230,-0.7427,-0.183,0.122,0.732,170.914,-42.330,149.826
1651,0.6787,0.1255,-0.7417,-0.244,0.061,0.610,170.914,-42.330,149.821
1661,0.6763,0.1289,-0.7407,0.000,0.000,0.549,170.909,-42.330,149.810
1671,0.6777,0.1250,-0.7402,0.305,0.061,0.427,170.914,-42.330,149.804
1681,0.6787,0.1250,-0.7412,0.549,0.122,0.305,170.914,-42.325,149.804
1691,0.6782,0.1250,-0.7397,0.488,0.061,0.122,170.914,-42.325,149.799
1701,0.6797,0.1245,-0.7383,0.305,0.000,0.000,170.914,-42.325,149.799
1711,0.6816,0.1206,-0.7407,0.122,0.061,-0.061,170.914,-42.325,149.799
1721,0.6846,0.1191,-0.7397,-0.061,0.183,-0.244,170.909,-42.325,149.804
1731,0.6836,0.1162,-0.7412,-0.305,0.183,-0.366,170.903,-42.330,149.810
1741,0.6836,0.1162,-0.7378,-0.488,0.183,-0.305,170.898,-42.330,149.815
1751,0.6821,0.1157,-0.7412,-0.488,0.122,-0.183,170.892,-42.330,149.815
1761,0.6812,0.1177,-0.7412,-0.305,0.122,0.061,170.892,-42.330,149.815
1771,0.6812,0.1182,-0.7402,-0.061,0.183,0.305,170.892,-42.336,149.815
1781,0.6802,0.1182,-0.7437,0.183,0.366,0.488,170.903,-42.336,149.810
1791,0.6797,0.1191,-0.7451,0.305,0.610,0.549,170.909,-42.341,149.799
1801,0.6797,0.1191,-0.7441,0.183,0.732,0.610,170.914,-42.347,149.793
1811,0.6792,0.1191,-0.7417,0.000,0.671,0.549,170.920,-42.352,149.788
1821,0.6826,0.1211,-0.7432,-0.244,0.549,0.427,170.914,-42.352,149.782
1831,0.6836,0.1206,-0.7427,-0.366,0.305,0.305,170.914,-42.358,149.782
1841,0.6846,0.1182,-0.7422,-0.427,0.061,0.183,170.914,-42.358,149.777
1851,0.6831,0.1201,-0.7412,-0.366,-0.122,0.183,170.909,-42.358,149.777
1861,0.6821,0.1167,-0.7388,-0.366,-0.183,0.122,170.909,-42.358,149.771
1871,0.6797,0.1172,-0.7402,-0.427,-0.183,0.122,170.903,-42.352,149.771
1881,0.6768,0.1162,-0.7383,-0.549,0.000,0.183,170.903,-42.352,149.771
1892,0.6787,0.1177,-0.7397,-0.671,0.061,0.366,170.898,-42.352,149.766
1902,0.6797,0.1196,-0.7397,-0.610,0.244,0.549,170.898,-42.352,149.760
1912,0.6821,0.1211,-0.7378,-0.366,0.366,0.793,170.898,-42.358,149.749
1922,0.6846,0.1221,-0.7363,0.000,0.427,0.977,170.903,-42.363,149.738
1932,0.6865,0.1226,-0.7383,0.305,0.549,1.038,170.914,-42.374,149.722
1942,0.6860,0.1221,-0.7407,0.366,0.793,0.977,170.920,-42.385,149.711
1952,0.6846,0.1211,-0.7393,0.122,0.916,0.793,170.925,-42.396,149.705
1962,0.6846,0.1201,-0.7417,-0.305,0.977,0.610,170.925,-42.407,149.700
1972,0.6851,0.1226,-0.7422,-0.793,0.977,0.366,170.914,-42.413,149.694
1982,0.6851,0.1250,-0.7388,-0.977,0.793,0.244,170.903,-42.424,149.694
1992,0.6841,0.1240,-0.7402,-0.854,0.610,0.183,170.892,-42.429,149.689
2002,0.6836,0.1221,-0.7402,-0.488,0.488,0.183,170.881,-42.435,149.689
2012,0.6846,0.1206,-0.7407,-0.183,0.366,0.183,170.881,-42.435,149.689
2022,0.6826,0.1191,-0.7422,-0.122,0.183,0.244,170.881,-42.435,149.683
2032,0.6831,0.1187,-0.7402,-0.244,0.122,0.244,170.881,-42.435,149.683
2042,0.6802,0.1206,-0.7393,-0.366,0.000,0.305,170.881,-42.435,149.678
2052,0.6802,0.1211,-0.7407,-0.366,-0.061,0.305,170.876,-42.435,149.672
2062,0.6821,0.1226,-0.7388,-0.183,-0.061,0.366,170.876,-42.429,149.667
2072,0.6807,0.1201,-0.7397,0.061,0.061,0.427,170.881,-42.429,149.661
2082,0.6816,0.1221,-0.7422,0.183,0.183,0.488,170.881,-42.429,149.656
2092,0.6826,0.1201,-0.7412,0.122,0.305,0.549,170.887,-42.435,149.650
2102,0.6841,0.1191,-0.7427,-0.061,0.305,0.366,170.892,-42.435,149.645
2112,0.6846,0.1221,-0.7393,-0.244,0.183,0.244,170.887,-42.440,149.645
2122,0.6841,0.1206,-0.7373,-0.366,0.122,0.122,170.881,-42.440,149.645
2132,0.6826,0.1201,-0.7383,-0.305,0.122,0.122,170.881,-42.440,149.639
2142,0.6826,0.1211,-0.7407,-0.183,0.122,0.122,170.876,-42.440,149.639
2152,0.6851,0.1177,-0.7422,0.000,0.122,0.122,170.876,-42.440,149.639
2162,0.6841,0.1177,-0.7407,0.000,0.122,0.183,170.881,-42.440,149.634
2172,0.6836,0.1177,-0.7422,-0.122,0.061,0.122,170.881,-42.440,149.634
2182,0.6821,0.1187,-0.7427,-0.305,-0.061,0.183,170.881,-42.440,149.634
2192,0.6841,0.1191,-0.7393,-0.427,-0.305,0.244,170.876,-42.435,149.628
2202,0.6816,0.1230,-0.7378,-0.427,-0.549,0.305,170.876,-42.429,149.623
2212,0.6821,0.1226,-0.7397,-0.183,-0.671,0.366,170.876,-42.424,149.617
