elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.6851,0.1426,-0.7339,0.610,-0.427,0.122,168.788,-42.545,147.014
10,0.6880,0.1411,-0.7329,0.488,-0.366,0.183,168.799,-42.545,147.014
20,0.6855,0.1406,-0.7339,0.183,-0.122,0.244,168.805,-42.545,147.014
30,0.6846,0.1411,-0.7329,-0.061,0.122,0.244,168.810,-42.545,147.014
40,0.6860,0.1411,-0.7339,-0.244,0.305,0.305,168.810,-42.550,147.014
50,0.6860,0.1416,-0.7344,-0.305,0.366,0.427,168.816,-42.550,147.014
60,0.6860,0.1431,-0.7349,-0.183,0.244,0.610,168.821,-42.556,147.014
70,0.6855,0.1440,-0.7358,-0.061,0.061,0.732,168.827,-42.556,147.014
80,0.6865,0.1440,-0.7363,-0.122,-0.183,0.854,168.832,-42.556,147.014
90,0.6836,0.1450,-0.7373,-0.061,-0.305,0.916,168.843,-42.550,147.014
100,0.6836,0.1445,-0.7373,-0.183,-0.366,1.038,168.854,-42.550,147.003
110,0.6821,0.1475,-0.7363,-0.122,-0.488,0.977,168.860,-42.539,146.986
120,0.6807,0.1479,-0.7339,-0.183,-0.427,0.854,168.860,-42.539,146.975
130,0.6812,0.1504,-0.7324,-0.305,-0.366,0.671,168.860,-42.534,146.964
140,0.6821,0.1499,-0.7310,-0.305,-0.244,0.488,168.860,-42.528,146.959
150,0.6826,0.1533,-0.7310,-0.305,-0.122,0.244,168.849,-42.528,146.953
160,0.6807,0.1494,-0.7324,-0.305,0.061,0.061,168.843,-42.528,146.953
170,0.6821,0.1489,-0.7319,-0.244,0.183,-0.122,168.838,-42.528,146.953
180,0.6812,0.1484,-0.7324,-0.244,0.244,-0.244,168.827,-42.528,146.959
190,0.6816,0.1465,-0.7344,-0.122,0.305,-0.244,168.827,-42.528,146.964
200,0.6812,0.1465,-0.7349,0.061,0.427,-0.244,168.821,-42.528,146.970
210,0.6816,0.1465,-0.7358,0.183,0.488,-0.183,168.821,-42.534,146.970
221,0.6826,0.1445,-0.7354,0.244,0.488,-0.183,168.821,-42.534,146.975
230,0.6836,0.1421,-0.7363,0.183,0.427,-0.183,168.821,-42.534,146.981
240,0.6855,0.1421,-0.7349,0.000,0.305,-0.122,168.821,-42.539,146.981
250,0.6875,0.1440,-0.7339,-0.183,0.183,-0.061,168.821,-42.539,146.981
260,0.6846,0.1460,-0.7324,-0.244,0.122,0.061,168.816,-42.539,146.981
270,0.6831,0.1450,-0.7319,-0.061,0.122,0.244,168.821,-42.545,146.981
280,0.6812,0.1455,-0.7344,0.305,0.122,0.305,168.821,-42.545,146.975
290,0.6812,0.1465,-0.7319,0.488,0.122,0.366,168.832,-42.545,146.970
300,0.6812,0.1470,-0.7319,0.427,0.183,0.366,168.838,-42.545,146.964
310,0.6831,0.1460,-0.7344,0.366,0.305,0.366,168.843,-42.545,146.964
320,0.6836,0.1494,-0.7349,0.244,0.366,0.366,168.843,-42.550,146.959
330,0.6851,0.1475,-0.7334,0.183,0.427,0.244,168.843,-42.550,146.959
340,0.6855,0.1465,-0.7334,0.244,0.488,0.183,168.843,-42.556,146.953
350,0.6841,0.1470,-0.7300,0.244,0.427,0.183,168.849,-42.561,146.953
