elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.7607,0.0713,-0.6812,0.000,-0.488,-1.831,178.143,-46.741,146.981
10,0.7622,0.0688,-0.6772,-1.831,-1.587,-3.174,178.050,-46.741,147.025
20,0.7568,0.0728,-0.6772,-3.052,-2.563,-4.333,177.935,-46.730,147.090
30,0.7422,0.0669,-0.6787,-3.113,-2.075,-4.761,177.819,-46.714,147.156
40,0.7197,0.0620,-0.6768,-2.686,-0.488,-4.639,177.715,-46.708,147.222
50,0.7100,0.0581,-0.6807,-1.831,1.465,-4.272,177.621,-46.714,147.288
60,0.7153,0.0542,-0.6826,-0.732,2.686,-3.723,177.556,-46.736,147.343
70,0.7334,0.0537,-0.6929,0.244,3.113,-2.869,177.506,-46.763,147.387
80,0.7466,0.0518,-0.6997,1.282,3.113,-1.831,177.479,-46.791,147.415
91,0.7480,0.0483,-0.7046,1.831,2.930,-0.916,177.473,-46.818,147.431
100,0.7393,0.0459,-0.7061,1.892,2.258,-0.366,177.473,-46.835,147.437
110,0.7349,0.0439,-0.7041,1.160,1.038,-0.305,177.473,-46.840,147.442
120,0.7324,0.0469,-0.7041,0.122,-0.305,-0.549,177.457,-46.829,147.453
130,0.7344,0.0508,-0.7051,-0.854,-1.282,-0.793,177.424,-46.807,147.458
140,0.7407,0.0518,-0.7012,-1.282,-1.831,-0.854,177.385,-46.785,147.475
150,0.7393,0.0518,-0.6978,-1.343,-2.075,-0.854,177.347,-46.763,147.486
160,0.7358,0.0537,-0.6904,-1.160,-2.258,-0.793,177.308,-46.741,147.491
170,0.7354,0.0552,-0.6880,-0.977,-2.319,-0.549,177.275,-46.719,147.502
180,0.7344,0.0576,-0.6836,-0.671,-2.075,-0.122,177.248,-46.697,147.502
190,0.7354,0.0630,-0.6816,-0.244,-1.526,0.427,177.226,-46.686,147.491
200,0.7329,0.0654,-0.6826,0.305,-0.732,0.854,177.215,-46.686,147.480
210,0.7305,0.0659,-0.6831,0.793,0.000,1.282,177.204,-46.686,147.464
220,0.7314,0.0693,-0.6836,1.038,0.488,1.526,177.204,-46.692,147.442
230,0.7314,0.0737,-0.6855,1.160,0.793,1.648,177.198,-46.703,147.415
240,0.7354,0.0776,-0.6885,1.282,0.793,1.648,177.193,-46.708,147.393
250,0.7368,0.0791,-0.6880,1.404,0.732,1.465,177.182,-46.719,147.371
260,0.7368,0.0791,-0.6909,1.404,0.610,1.038,177.171,-46.725,147.360
270,0.7344,0.0728,-0.6909,1.099,0.488,0.549,177.155,-46.730,147.349
280,0.7349,0.0713,-0.6904,0.610,0.427,-0.122,177.127,-46.730,147.354
290,0.7344,0.0688,-0.6909,0.000,0.244,-0.610,177.094,-46.736,147.360
300,0.7354,0.0674,-0.6929,-0.305,0.183,-0.977,177.056,-46.736,147.376
310,0.7339,0.0669,-0.6943,-0.122,0.183,-1.160,177.012,-46.730,147.393
320,0.7339,0.0640,-0.6885,0.427,0.244,-1.038,176.984,-46.736,147.409
330,0.7334,0.0586,-0.6880,1.221,0.427,-0.793,176.968,-46.736,147.420
340,0.7354,0.0552,-0.6895,1.831,0.488,-0.549,176.968,-46.741,147.426
350,0.7393,0.0542,-0.6895,2.075,0.549,-0.366,176.968,-46.747,147.431
360,0.7407,0.0547,-0.6899,2.075,0.610,-0.183,176.973,-46.758,147.437
370,0.7397,0.0522,-0.6919,1.770,0.671,-0.244,176.973,-46.763,147.442
380,0.7393,0.0552,-0.6914,1.221,0.732,-0.305,176.968,-46.774,147.448
390,0.7368,0.0576,-0.6924,0.671,0.610,-0.366,176.951,-46.774,147.453
400,0.7373,0.0601,-0.6929,0.488,0.488,-0.549,176.929,-46.780,147.458
410,0.7368,0.0576,-0.6948,0.488,0.366,-0.732,176.913,-46.780,147.469
420,0.7378,0.0566,-0.6909,0.488,0.366,-0.854,176.891,-46.785,147.486
430,0.7378,0.0562,-0.6924,0.427,0.366,-0.916,176.869,-46.785,147.497
440,0.7368,0.0537,-0.6938,0.305,0.366,-0.916,176.847,-46.791,147.513
450,0.7358,0.0537,-0.6929,0.122,0.366,-0.854,176.830,-46.791,147.524
460,0.7412,0.0557,-0.6914,0.061,0.305,-0.732,176.808,-46.796,147.535
470,0.7393,0.0566,-0.6914,0.061,0.122,-0.610,176.786,-46.796,147.541
480,0.7373,0.0591,-0.6904,0.061,-0.061,-0.488,176.765,-46.796,147.552
490,0.7368,0.0605,-0.6899,0.183,-0.305,-0.305,176.748,-46.791,147.557
500,0.7349,0.0610,-0.6909,0.305,-0.366,-0.183,176.732,-46.785,147.557
510,0.7368,0.0615,-0.6914,0.549,-0.305,-0.244,176.715,-46.785,147.563
520,0.7368,0.0615,-0.6899,0.671,-0.122,-0.427,176.699,-46.780,147.568
530,0.7363,0.0610,-0.6904,0.549,0.122,-0.610,176.682,-46.780,147.574
540,0.7363,0.0625,-0.6909,0.366,0.366,-0.732,176.655,-46.785,147.585
550,0.7363,0.0625,-0.6899,0.183,0.610,-0.793,176.633,-46.791,147.596
560,0.7368,0.0620,-0.6875,0.061,0.610,-0.732,176.605,-46.796,147.612
570,0.7393,0.0625,-0.6885,0.122,0.488,-0.732,176.583,-46.802,147.623
580,0.7397,0.0615,-0.6934,0.244,0.183,-0.610,176.561,-46.802,147.629
591,0.7388,0.0601,-0.6865,0.427,0.061,-0.610,176.545,-46.807,147.640
600,0.7373,0.0586,-0.6895,0.488,-0.122,-0.549,176.528,-46.802,147.645
610,0.7378,0.0557,-0.6914,0.366,-0.061,-0.610,176.512,-46.802,147.656
620,0.7373,0.0542,-0.6904,0.183,0.061,-0.671,176.501,-46.802,147.667
630,0.7402,0.0527,-0.6904,0.000,0.305,-0.671,176.484,-46.807,147.678
640,0.7378,0.0537,-0.6885,-0.061,0.366,-0.427,176.468,-46.813,147.684
650,0.7373,0.0552,-0.6890,0.000,0.488,-0.183,176.457,-46.818,147.684
660,0.7373,0.0566,-0.6895,0.244,0.488,0.061,176.446,-46.824,147.684
670,0.7368,0.0571,-0.6914,0.488,0.366,0.366,176.440,-46.824,147.678
680,0.7363,0.0586,-0.6914,0.732,0.122,0.610,176.446,-46.824,147.673
690,0.7378,0.0566,-0.6914,0.732,0.061,0.793,176.446,-46.824,147.662
700,0.7412,0.0596,-0.6929,0.610,-0.122,0.793,176.451,-46.824,147.645
710,0.7397,0.0615,-0.6929,0.427,-0.305,0.671,176.446,-46.824,147.640
720,0.7358,0.0620,-0.6885,0.183,-0.366,0.549,176.435,-46.818,147.629
730,0.7358,0.0635,-0.6875,0.061,-0.366,0.366,176.424,-46.813,147.623
740,0.7368,0.0645,-0.6875,0.061,-0.305,0.183,176.407,-46.813,147.623
750,0.7373,0.0645,-0.6870,0.183,-0.244,0.122,176.396,-46.813,147.618
760,0.7358,0.0601,-0.6899,0.305,-0.122,-0.061,176.385,-46.807,147.618
770,0.7378,0.0586,-0.6899,0.244,0.061,-0.244,176.369,-46.813,147.623
780,0.7378,0.0596,-0.6919,0.122,0.183,-0.244,176.358,-46.813,147.629
790,0.7378,0.0581,-0.6909,-0.061,0.244,-0.183,176.342,-46.813,147.629
800,0.7383,0.0581,-0.6890,-0.122,0.183,-0.122,176.331,-46.818,147.634
810,0.7393,0.0610,-0.6919,0.000,0.061,0.061,176.314,-46.818,147.629
820,0.7373,0.0605,-0.6899,0.183,-0.061,0.244,176.309,-46.818,147.629
830,0.7397,0.0562,-0.6904,0.427,-0.183,0.305,176.303,-46.813,147.623
840,0.7393,0.0542,-0.6885,0.366,-0.305,0.305,176.303,-46.813,147.618
850,0.7373,0.0508,-0.6909,0.183,-0.305,0.183,176.303,-46.813,147.612
860,0.7373,0.0527,-0.6934,-0.244,-0.183,0.122,176.292,-46.807,147.612
870,0.7349,0.0532,-0.6943,-0.549,-0.061,0.061,176.281,-46.802,147.612
880,0.7358,0.0571,-0.6909,-0.732,0.061,0.183,176.265,-46.802,147.607
890,0.7349,0.0601,-0.6895,-0.610,0.000,0.366,176.254,-46.802,147.607
900,0.7368,0.0605,-0.6885,-0.183,0.000,0.610,176.243,-46.807,147.596
910,0.7373,0.0601,-0.6899,0.244,-0.122,0.916,176.243,-46.802,147.579
920,0.7373,0.0601,-0.6919,0.549,-0.244,0.916,176.248,-46.802,147.568
930,0.7358,0.0591,-0.6895,0.610,-0.366,0.916,176.254,-46.796,147.552
940,0.7388,0.0562,-0.6919,0.305,-0.427,0.671,176.254,-46.796,147.546
950,0.7378,0.0586,-0.6914,-0.183,-0.366,0.305,176.243,-46.791,147.541
960,0.7378,0.0591,-0.6904,-0.732,-0.305,0.061,176.226,-46.785,147.541
970,0.7358,0.0596,-0.6904,-1.038,-0.244,-0.122,176.204,-46.785,147.541
980,0.7363,0.0630,-0.6914,-1.038,-0.122,-0.122,176.177,-46.785,147.541
990,0.7354,0.0669,-0.6899,-0.732,-0.061,0.000,176.155,-46.780,147.541
1000,0.7354,0.0664,-0.6890,-0.122,0.000,0.183,176.138,-46.780,147.541
1010,0.7368,0.0654,-0.6890,0.366,-0.061,0.305,176.127,-46.780,147.535
1020,0.7373,0.0625,-0.6875,0.671,-0.061,0.305,176.127,-46.780,147.530
