elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.7075,0.2573,-0.6704,-0.183,0.183,-0.305,158.758,-44.604,-55.058
10,0.7109,0.2583,-0.6714,-0.122,0.183,-0.244,158.752,-44.604,-55.058
20,0.7129,0.2612,-0.6719,-0.061,0.244,-0.061,158.752,-44.610,-55.058
30,0.7134,0.2598,-0.6724,0.244,0.366,0.061,158.758,-44.615,-55.058
40,0.7139,0.2607,-0.6733,0.488,0.366,0.183,158.763,-44.621,-55.058
50,0.7109,0.2588,-0.6748,0.671,0.305,0.183,158.769,-44.621,-55.058
60,0.7090,0.2588,-0.6724,0.610,0.061,0.061,158.780,-44.621,-55.058
70,0.7080,0.2578,-0.6714,0.305,-0.183,-0.061,158.785,-44.621,-55.058
80,0.7090,0.2588,-0.6699,-0.122,-0.305,-0.183,158.785,-44.615,-55.058
90,0.7095,0.2578,-0.6680,-0.549,-0.305,-0.244,158.780,-44.615,-55.058
100,0.7090,0.2578,-0.6685,-0.671,-0.122,-0.244,158.769,-44.610,-55.058
110,0.7080,0.2573,-0.6699,-0.549,0.061,-0.183,158.763,-44.610,-55.058
120,0.7061,0.2568,-0.6719,-0.305,0.305,-0.061,158.763,-44.615,-55.058
130,0.7061,0.2593,-0.6719,-0.061,0.427,0.061,158.763,-44.615,-55.058
140,0.7065,0.2598,-0.6733,0.244,0.488,0.244,158.769,-44.621,-55.058
150,0.7080,0.2598,-0.6772,0.366,0.427,0.305,158.774,-44.621,-55.058
160,0.7090,0.2607,-0.6777,0.305,0.366,0.366,158.785,-44.621,-55.058
170,0.7119,0.2627,-0.6777,0.183,0.183,0.305,158.785,-44.626,-55.058
180,0.7119,0.2627,-0.6763,0.000,-0.122,0.244,158.791,-44.621,-55.058
190,0.7129,0.2646,-0.6753,-0.183,-0.305,0.061,158.785,-44.621,-55.058
200,0.7139,0.2642,-0.6729,-0.305,-0.427,-0.061,158.785,-44.615,-55.058
210,0.7134,0.2642,-0.6719,-0.366,-0.427,-0.183,158.774,-44.610,-55.058
220,0.7139,0.2612,-0.6685,-0.427,-0.488,-0.305,158.769,-44.610,-55.058
230,0.7119,0.2607,-0.6655,-0.488,-0.488,-0.488,158.763,-44.604,-55.058
240,0.7114,0.2598,-0.6680,-0.488,-0.427,-0.549,158.752,-44.599,-55.058
250,0.7104,0.2578,-0.6670,-0.427,-0.366,-0.488,158.747,-44.599,-55.058
260,0.7090,0.2554,-0.6660,-0.244,-0.183,-0.366,158.741,-44.599,-55.058
270,0.7080,0.2544,-0.6685,-0.061,0.000,-0.183,158.747,-44.599,-55.058
280,0.7065,0.2563,-0.6670,0.244,0.122,0.000,158.752,-44.599,-55.058
290,0.7056,0.2559,-0.6704,0.366,0.183,0.183,158.758,-44.599,-55.058
