elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.7485,0.2686,-0.6265,-0.488,-0.366,-0.244,156.693,-47.642,-65.693
9,0.7471,0.2671,-0.6255,-0.610,-0.610,-0.366,156.687,-47.631,-65.693
19,0.7490,0.2666,-0.6260,-0.671,-0.549,-0.427,156.682,-47.626,-65.693
29,0.7461,0.2671,-0.6235,-0.671,-0.427,-0.366,156.676,-47.626,-65.693
39,0.7451,0.2690,-0.6216,-0.488,-0.244,-0.244,156.665,-47.620,-65.693
49,0.7461,0.2656,-0.6216,-0.305,0.000,-0.122,156.665,-47.626,-65.693
59,0.7437,0.2686,-0.6230,0.000,0.183,0.061,156.665,-47.626,-65.693
69,0.7446,0.2661,-0.6250,0.183,0.427,0.183,156.671,-47.631,-65.693
79,0.7461,0.2686,-0.6230,0.305,0.488,0.305,156.676,-47.637,-65.693
89,0.7480,0.2690,-0.6265,0.244,0.488,0.305,156.676,-47.642,-65.693
99,0.7485,0.2681,-0.6274,0.122,0.366,0.305,156.682,-47.648,-65.693
109,0.7480,0.2705,-0.6250,-0.122,0.122,0.244,156.682,-47.648,-65.693
119,0.7480,0.2715,-0.6245,-0.305,-0.061,0.183,156.682,-47.653,-65.693
129,0.7495,0.2725,-0.6240,-0.427,-0.183,0.183,156.676,-47.653,-65.693
139,0.7480,0.2710,-0.6235,-0.427,-0.244,0.061,156.671,-47.648,-65.693
149,0.7456,0.2720,-0.6235,-0.366,-0.305,0.000,156.665,-47.648,-65.693
159,0.7466,0.2700,-0.6221,-0.305,-0.183,-0.061,156.660,-47.648,-65.693
169,0.7456,0.2700,-0.6226,-0.244,-0.061,-0.061,156.660,-47.648,-65.693
179,0.7476,0.2700,-0.6240,-0.244,0.122,-0.122,156.654,-47.648,-65.693
189,0.7480,0.2695,-0.6240,-0.305,0.244,-0.122,156.649,-47.648,-65.693
199,0.7480,0.2715,-0.6245,-0.244,0.366,-0.183,156.643,-47.653,-65.693
209,0.7495,0.2700,-0.6245,-0.244,0.366,-0.183,156.632,-47.659,-65.693
219,0.7505,0.2690,-0.6235,-0.183,0.244,-0.183,156.632,-47.659,-65.693
229,0.7495,0.2681,-0.6235,-0.183,0.183,-0.183,156.627,-47.664,-65.693
239,0.7490,0.2686,-0.6230,-0.183,0.122,-0.244,156.621,-47.664,-65.693
249,0.7476,0.2681,-0.6201,-0.183,0.061,-0.244,156.616,-47.670,-65.693
259,0.7480,0.2681,-0.6216,-0.183,0.000,-0.244,156.616,-47.670,-65.693
269,0.7456,0.2710,-0.6226,-0.183,0.061,-0.183,156.610,-47.670,-65.693
279,0.7466,0.2700,-0.6221,-0.183,0.122,-0.061,156.605,-47.670,-65.693
289,0.7476,0.2705,-0.6230,-0.061,0.183,0.000,156.605,-47.675,-65.693
299,0.7490,0.2715,-0.6221,0.061,0.305,0.122,156.599,-47.675,-65.693
309,0.7495,0.2705,-0.6221,0.244,0.427,0.183,156.605,-47.686,-65.693
319,0.7490,0.2715,-0.6221,0.366,0.427,0.244,156.605,-47.692,-65.693
329,0.7510,0.2729,-0.6255,0.427,0.427,0.183,156.610,-47.697,-65.693
339,0.7524,0.2715,-0.6260,0.305,0.366,0.122,156.610,-47.703,-65.693
349,0.7534,0.2715,-0.6245,0.061,0.366,-0.061,156.605,-47.708,-65.693
359,0.7515,0.2695,-0.6235,-0.305,0.244,-0.244,156.599,-47.708,-65.693
369,0.7520,0.2690,-0.6240,-0.610,0.122,-0.366,156.594,-47.708,-65.693
379,0.7500,0.2676,-0.6260,-0.854,0.000,-0.488,156.583,-47.708,-65.693
389,0.7476,0.2681,-0.6240,-0.854,-0.061,-0.488,156.572,-47.708,-65.693
399,0.7446,0.2666,-0.6201,-0.732,-0.183,-0.427,156.561,-47.703,-65.693
409,0.7427,0.2651,-0.6221,-0.488,-0.244,-0.427,156.555,-47.703,-65.693
419,0.7441,0.2671,-0.6211,-0.305,-0.305,-0.305,156.555,-47.697,-65.693
429,0.7451,0.2690,-0.6240,-0.061,-0.305,-0.122,156.555,-47.692,-65.693
439,0.7471,0.2690,-0.6211,0.183,-0.183,0.183,156.561,-47.692,-65.693
449,0.7485,0.2715,-0.6211,0.427,0.061,0.427,156.566,-47.697,-65.693
459,0.7490,0.2705,-0.6221,0.732,0.305,0.549,156.577,-47.703,-65.693
469,0.7524,0.2705,-0.6221,0.854,0.488,0.488,156.588,-47.714,-65.693
479,0.7510,0.2734,-0.6245,0.671,0.366,0.305,156.594,-47.719,-65.693
489,0.7520,0.2715,-0.6235,0.122,0.183,0.061,156.594,-47.725,-65.693
500,0.7505,0.2710,-0.6245,-0.549,-0.061,-0.183,156.583,-47.719,-65.693
509,0.7524,0.2720,-0.6235,-1.038,-0.305,-0.427,156.572,-47.719,-65.693
519,0.7520,0.2734,-0.6211,-1.221,-0.366,-0.427,156.550,-47.714,-65.693
529,0.7490,0.2729,-0.6226,-1.099,-0.366,-0.427,156.533,-47.714,-65.693
539,0.7500,0.2700,-0.6230,-0.732,-0.427,-0.366,156.528,-47.708,-65.693
549,0.7490,0.2700,-0.6250,-0.305,-0.366,-0.305,156.522,-47.703,-65.693
559,0.7471,0.2695,-0.6245,0.061,-0.305,-0.122,156.528,-47.697,-65.693
569,0.7476,0.2686,-0.6260,0.244,-0.244,-0.061,156.528,-47.697,-65.693
579,0.7505,0.2686,-0.6274,0.305,-0.183,0.061,156.539,-47.697,-65.693
589,0.7485,0.2710,-0.6250,0.305,0.000,0.183,156.544,-47.697,-65.693
599,0.7520,0.2715,-0.6265,0.366,0.061,0.183,156.550,-47.697,-65.693
609,0.7534,0.2729,-0.6279,0.366,-0.061,0.244,156.555,-47.697,-65.693
619,0.7520,0.2710,-0.6279,0.305,-0.244,0.183,156.561,-47.697,-65.693
629,0.7534,0.2729,-0.6265,0.122,-0.671,0.061,156.566,-47.692,-65.693
639,0.7520,0.2729,-0.6250,-0.183,-1.099,-0.183,156.566,-47.686,-65.693
649,0.7520,0.2710,-0.6230,-0.427,-1.465,-0.305,156.561,-47.670,-65.693
659,0.7510,0.2700,-0.6191,-0.610,-1.648,-0.366,156.561,-47.659,-65.693
669,0.7505,0.2700,-0.6191,-0.610,-1.709,-0.427,156.555,-47.648,-65.693
679,0.7490,0.2705,-0.6157,-0.549,-1.526,-0.366,156.550,-47.637,-65.693
689,0.7471,0.2700,-0.6157,-0.305,-1.099,-0.244,156.544,-47.626,-65.693
699,0.7446,0.2690,-0.6147,-0.122,-0.610,-0.122,156.544,-47.626,-65.693
709,0.7456,0.2681,-0.6172,0.000,-0.122,0.000,156.544,-47.626,-65.693
719,0.7446,0.2681,-0.6177,0.122,0.305,0.122,156.544,-47.631,-65.693
729,0.7451,0.2695,-0.6201,0.122,0.549,0.183,156.544,-47.642,-65.693
739,0.7471,0.2710,-0.6235,0.183,0.671,0.244,156.550,-47.648,-65.693
749,0.7505,0.2729,-0.6270,0.183,0.610,0.305,156.550,-47.653,-65.693
759,0.7510,0.2720,-0.6313,0.305,0.427,0.305,156.555,-47.659,-65.693
769,0.7500,0.2705,-0.6304,0.244,0.061,0.183,156.561,-47.659,-65.693
779,0.7485,0.2690,-0.6309,0.061,-0.305,0.183,156.566,-47.659,-65.693
789,0.7456,0.2686,-0.6284,-0.122,-0.671,0.061,156.572,-47.648,-65.693
799,0.7456,0.2686,-0.6274,-0.305,-0.977,0.000,156.577,-47.637,-65.693
809,0.7471,0.2710,-0.6245,-0.366,-1.038,-0.061,156.577,-47.631,-65.693
819,0.7480,0.2715,-0.6260,-0.366,-0.916,-0.061,156.577,-47.620,-65.693
829,0.7480,0.2720,-0.6211,-0.366,-0.854,-0.061,156.572,-47.615,-65.693
839,0.7471,0.2690,-0.6226,-0.305,-0.732,0.000,156.572,-47.609,-65.693
849,0.7476,0.2695,-0.6230,-0.183,-0.610,-0.061,156.572,-47.604,-65.693
859,0.7480,0.2700,-0.6245,-0.183,-0.488,0.000,156.577,-47.604,-65.693
869,0.7471,0.2676,-0.6211,-0.122,-0.305,-0.061,156.577,-47.604,-65.693
879,0.7476,0.2695,-0.6245,-0.122,-0.244,-0.122,156.577,-47.598,-65.693
889,0.7466,0.2690,-0.6230,-0.183,-0.244,-0.183,156.572,-47.598,-65.693
899,0.7451,0.2695,-0.6230,-0.244,-0.122,-0.244,156.572,-47.598,-65.693
909,0.7466,0.2681,-0.6230,-0.244,-0.183,-0.244,156.566,-47.598,-65.693
919,0.7456,0.2666,-0.6240,-0.244,-0.183,-0.183,156.566,-47.598,-65.693
929,0.7480,0.2690,-0.6235,-0.183,-0.244,-0.061,156.566,-47.593,-65.693
939,0.7471,0.2700,-0.6230,-0.061,-0.305,0.061,156.566,-47.593,-65.693
949,0.7471,0.2700,-0.6226,0.061,-0.366,0.122,156.572,-47.593,-65.693
959,0.7485,0.2710,-0.6245,0.244,-0.305,0.244,156.577,-47.593,-65.693
969,0.7485,0.2710,-0.6250,0.305,-0.244,0.183,156.583,-47.593,-65.693
979,0.7495,0.2700,-0.6240,0.183,-0.305,0.122,156.588,-47.593,-65.693
989,0.7480,0.2700,-0.6260,0.000,-0.244,0.061,156.588,-47.593,-65.693
999,0.7480,0.2729,-0.6221,-0.305,-0.244,0.000,156.583,-47.593,-65.693
1009,0.7480,0.2744,-0.6216,-0.427,-0.244,-0.061,156.577,-47.587,-65.693
1019,0.7471,0.2725,-0.6221,-0.366,-0.244,-0.122,156.572,-47.587,-65.693
1029,0.7476,0.2744,-0.6206,-0.183,-0.122,-0.183,156.561,-47.587,-65.693
1039,0.7476,0.2734,-0.6216,0.000,0.000,-0.183,156.555,-47.587,-65.693
1049,0.7490,0.2710,-0.6221,0.061,0.061,-0.244,156.555,-47.593,-65.693
1059,0.7485,0.2705,-0.6216,0.061,0.061,-0.305,156.550,-47.593,-65.693
1069,0.7471,0.2710,-0.6201,-0.061,0.061,-0.305,156.544,-47.593,-65.693
1079,0.7495,0.2720,-0.6235,-0.183,0.000,-0.305,156.539,-47.598,-65.693
1089,0.7490,0.2700,-0.6240,-0.122,-0.061,-0.305,156.539,-47.598,-65.693
1099,0.7500,0.2681,-0.6265,0.000,-0.122,-0.183,156.539,-47.598,-65.693
1109,0.7495,0.2700,-0.6250,0.122,-0.183,-0.122,156.539,-47.598,-65.693
1119,0.7490,0.2671,-0.6265,0.244,-0.122,-0.122,156.544,-47.593,-65.693
1129,0.7490,0.2671,-0.6260,0.183,-0.183,-0.061,156.550,-47.593,-65.693
1139,0.7500,0.2681,-0.6240,0.000,-0.183,-0.061,156.555,-47.598,-65.693
1149,0.7510,0.2690,-0.6245,-0.183,-0.244,-0.061,156.555,-47.598,-65.693
1159,0.7500,0.2695,-0.6230,-0.244,-0.305,0.000,156.550,-47.598,-65.693
1169,0.7510,0.2720,-0.6226,-0.244,-0.366,0.000,156.550,-47.598,-65.693
