elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.7109,0.2559,-0.6748,0.366,0.732,-0.183,159.077,-44.588,-55.058
10,0.7109,0.2563,-0.6753,0.122,0.793,-0.305,159.077,-44.594,-55.058
20,0.7090,0.2554,-0.6782,-0.061,0.732,-0.305,159.071,-44.594,-55.058
30,0.7090,0.2563,-0.6768,-0.061,0.610,-0.244,159.071,-44.599,-55.058
40,0.7109,0.2549,-0.6772,0.122,0.427,-0.122,159.071,-44.599,-55.058
50,0.7095,0.2539,-0.6763,0.244,0.183,0.061,159.077,-44.604,-55.058
60,0.7100,0.2554,-0.6758,0.366,0.122,0.061,159.082,-44.604,-55.058
70,0.7095,0.2524,-0.6792,0.366,0.000,0.061,159.093,-44.599,-55.058
80,0.7085,0.2539,-0.6787,0.305,-0.061,0.061,159.099,-44.599,-55.058
90,0.7085,0.2524,-0.6763,0.122,-0.183,-0.061,159.104,-44.594,-55.058
100,0.7095,0.2554,-0.6772,-0.122,-0.305,-0.122,159.104,-44.588,-55.058
110,0.7080,0.2544,-0.6758,-0.366,-0.549,-0.122,159.104,-44.583,-55.058
120,0.7080,0.2549,-0.6763,-0.488,-0.671,0.000,159.104,-44.577,-55.058
130,0.7085,0.2563,-0.6729,-0.305,-0.671,0.122,159.109,-44.572,-55.058
140,0.7080,0.2563,-0.6699,-0.061,-0.610,0.244,159.109,-44.566,-55.058
150,0.7051,0.2588,-0.6675,0.183,-0.549,0.305,159.115,-44.561,-55.058
160,0.7056,0.2593,-0.6694,0.305,-0.366,0.305,159.120,-44.561,-55.058
170,0.7056,0.2578,-0.6694,0.305,-0.061,0.244,159.120,-44.561,-55.058
180,0.7070,0.2607,-0.6709,0.183,0.122,0.061,159.120,-44.561,-55.058
190,0.7080,0.2598,-0.6724,-0.061,0.244,-0.122,159.115,-44.561,-55.058
200,0.7085,0.2603,-0.6733,-0.244,0.244,-0.305,159.104,-44.561,-55.058
210,0.7080,0.2588,-0.6743,-0.366,0.244,-0.427,159.099,-44.561,-55.058
220,0.7080,0.2593,-0.6733,-0.366,0.244,-0.488,159.088,-44.561,-55.058
230,0.7090,0.2583,-0.6729,-0.305,0.244,-0.427,159.077,-44.561,-55.058
240,0.7095,0.2563,-0.6733,-0.061,0.244,-0.305,159.077,-44.561,-55.058
250,0.7080,0.2549,-0.6753,0.122,0.244,-0.244,159.077,-44.561,-55.058
260,0.7104,0.2544,-0.6768,0.366,0.305,-0.183,159.077,-44.566,-55.058
270,0.7104,0.2539,-0.6743,0.488,0.305,-0.122,159.082,-44.566,-55.058
280,0.7119,0.2534,-0.6753,0.549,0.305,0.000,159.093,-44.572,-55.058
290,0.7119,0.2539,-0.6753,0.610,0.244,0.122,159.104,-44.572,-55.058
300,0.7104,0.2559,-0.6758,0.671,0.183,0.183,159.109,-44.577,-55.058
310,0.7104,0.2568,-0.6763,0.671,0.061,0.244,159.120,-44.577,-55.058
320,0.7109,0.2568,-0.6763,0.671,0.000,0.244,159.131,-44.577,-55.058
330,0.7104,0.2563,-0.6792,0.732,-0.061,0.305,159.142,-44.577,-55.058
340,0.7109,0.2583,-0.6777,0.732,-0.061,0.244,159.153,-44.572,-55.058
350,0.7080,0.2593,-0.6768,0.732,-0.061,0.122,159.159,-44.572,-55.058
360,0.7061,0.2573,-0.6768,0.549,-0.244,-0.061,159.164,-44.566,-55.058
370,0.7070,0.2568,-0.6763,0.244,-0.488,-0.244,159.170,-44.561,-55.058
380,0.7100,0.2568,-0.6758,0.122,-0.610,-0.366,159.170,-44.550,-55.058
390,0.7129,0.2583,-0.6748,0.061,-0.610,-0.366,159.164,-44.544,-55.058
400,0.7095,0.2559,-0.6743,0.061,-0.610,-0.305,159.164,-44.539,-55.058
410,0.7114,0.2554,-0.6738,0.183,-0.488,-0.183,159.170,-44.533,-55.058
420,0.7095,0.2559,-0.6729,0.427,-0.427,-0.122,159.175,-44.533,-55.058
430,0.7090,0.2554,-0.6699,0.610,-0.427,-0.122,159.181,-44.528,-55.058
440,0.7080,0.2544,-0.6738,0.610,-0.549,-0.122,159.186,-44.522,-55.058
450,0.7085,0.2520,-0.6709,0.549,-0.671,-0.122,159.197,-44.517,-55.058
460,0.7085,0.2529,-0.6714,0.305,-0.793,-0.305,159.203,-44.511,-55.058
471,0.7070,0.2529,-0.6699,0.061,-0.732,-0.366,159.203,-44.506,-55.058
480,0.7056,0.2520,-0.6665,-0.183,-0.793,-0.488,159.197,-44.495,-55.058
490,0.7041,0.2505,-0.6680,-0.427,-0.732,-0.549,159.197,-44.489,-55.058
500,0.7036,0.2539,-0.6680,-0.488,-0.610,-0.549,159.186,-44.484,-55.058
510,0.7021,0.2529,-0.6665,-0.305,-0.305,-0.305,159.181,-44.478,-55.058
520,0.7031,0.2534,-0.6670,0.122,0.122,-0.061,159.181,-44.484,-55.058
530,0.7031,0.2529,-0.6719,0.610,0.671,0.061,159.192,-44.489,-55.058
540,0.7046,0.2568,-0.6787,1.099,1.099,0.183,159.197,-44.495,-55.058
550,0.7041,0.2568,-0.6821,1.221,1.343,0.244,159.208,-44.506,-55.058
560,0.7080,0.2578,-0.6812,1.160,1.343,0.244,159.219,-44.517,-55.058
570,0.7119,0.2607,-0.6860,0.916,1.221,0.183,159.225,-44.522,-55.058
580,0.7153,0.2617,-0.6865,0.732,0.916,0.061,159.230,-44.528,-55.058
590,0.7158,0.2646,-0.6865,0.549,0.427,-0.183,159.230,-44.528,-55.058
600,0.7163,0.2642,-0.6855,0.427,-0.244,-0.366,159.225,-44.522,-55.058
610,0.7153,0.2627,-0.6807,0.366,-0.977,-0.610,159.225,-44.511,-55.058
620,0.7134,0.2646,-0.6743,0.244,-1.526,-0.854,159.219,-44.495,-55.058
630,0.7119,0.2637,-0.6709,0.122,-1.770,-0.916,159.214,-44.478,-55.058
640,0.7095,0.2549,-0.6719,0.549,-1.587,-0.977,159.214,-44.462,-55.058
650,0.7070,0.2505,-0.6699,0.549,-0.977,-1.343,159.214,-44.445,-55.047
660,0.7012,0.2437,-0.6655,0.183,-0.244,-1.526,159.208,-44.445,-55.025
670,0.6997,0.2407,-0.6694,-0.366,0.183,-1.526,159.203,-44.440,-55.009
680,0.7012,0.2417,-0.6675,-1.038,0.244,-1.221,159.186,-44.440,-54.987
690,0.7031,0.2461,-0.6670,-1.099,0.183,-0.732,159.175,-44.440,-54.981
700,0.7065,0.2476,-0.6694,-0.305,0.122,-0.061,159.175,-44.445,-54.976
710,0.7070,0.2510,-0.6689,0.854,0.244,0.549,159.192,-44.451,-54.981
720,0.7075,0.2510,-0.6743,1.953,0.488,0.977,159.219,-44.462,-54.992
730,0.7070,0.2500,-0.6777,2.502,0.793,1.221,159.258,-44.473,-55.003
740,0.7080,0.2515,-0.6826,2.136,0.977,1.038,159.291,-44.484,-55.014
750,0.7075,0.2544,-0.6821,1.160,0.977,0.610,159.307,-44.489,-55.020
760,0.7061,0.2598,-0.6807,0.000,0.671,0.122,159.307,-44.495,-55.014
770,0.7070,0.2612,-0.6772,-0.854,0.183,-0.183,159.291,-44.495,-55.014
780,0.7065,0.2637,-0.6738,-1.099,-0.305,-0.305,159.269,-44.489,-55.009
790,0.7095,0.2632,-0.6714,-0.732,-0.610,-0.244,159.258,-44.478,-55.009
800,0.7085,0.2637,-0.6675,0.061,-0.732,-0.122,159.252,-44.473,-55.014
810,0.7075,0.2607,-0.6680,0.793,-0.610,0.000,159.258,-44.473,-55.014
820,0.7080,0.2598,-0.6685,1.282,-0.244,0.000,159.263,-44.473,-55.014
830,0.7070,0.2573,-0.6724,1.343,0.183,-0.061,159.274,-44.473,-55.014
840,0.7095,0.2563,-0.6772,1.038,0.610,-0.305,159.280,-44.478,-55.009
850,0.7095,0.2539,-0.6772,0.671,0.854,-0.549,159.280,-44.484,-54.998
860,0.7114,0.2500,-0.6802,0.183,0.916,-0.732,159.274,-44.489,-54.981
870,0.7114,0.2485,-0.6812,-0.244,0.671,-0.854,159.269,-44.489,-54.965
880,0.7100,0.2485,-0.6807,-0.549,0.122,-0.793,159.263,-44.489,-54.954
890,0.7129,0.2485,-0.6797,-0.610,-0.488,-0.488,159.263,-44.484,-54.954
900,0.7119,0.2485,-0.6792,-0.305,-0.916,-0.122,159.269,-44.473,-54.954
910,0.7070,0.2490,-0.6768,0.183,-1.038,0.183,159.280,-44.467,-54.965
920,0.7075,0.2476,-0.6738,0.549,-0.793,0.427,159.296,-44.462,-54.970
930,0.7090,0.2456,-0.6738,0.793,-0.488,0.549,159.318,-44.462,-54.981
940,0.7070,0.2500,-0.6753,0.732,-0.183,0.610,159.335,-44.462,-54.992
950,0.7075,0.2549,-0.6758,0.427,0.122,0.549,159.346,-44.462,-54.998
960,0.7080,0.2559,-0.6772,0.061,0.183,0.427,159.346,-44.467,-55.003
971,0.7070,0.2563,-0.6768,-0.183,0.000,0.305,159.346,-44.467,-55.009
980,0.7085,0.2598,-0.6763,-0.366,-0.366,0.183,159.346,-44.462,-55.009
990,0.7080,0.2622,-0.6729,-0.427,-0.732,0.122,159.335,-44.456,-55.014
1000,0.7056,0.2637,-0.6753,-0.305,-1.099,0.061,159.329,-44.445,-55.020
1010,0.7085,0.2612,-0.6714,-0.061,-1.099,0.061,159.329,-44.434,-55.025
1020,0.7085,0.2603,-0.6699,0.183,-0.854,-0.061,159.329,-44.429,-55.031
1030,0.7085,0.2603,-0.6699,0.366,-0.427,-0.183,159.324,-44.423,-55.031
1040,0.7080,0.2563,-0.6709,0.427,0.061,-0.366,159.324,-44.429,-55.025
1050,0.7085,0.2539,-0.6733,0.183,0.427,-0.488,159.318,-44.429,-55.020
1060,0.7085,0.2520,-0.6758,-0.122,0.610,-0.610,159.313,-44.434,-55.009
1070,0.7065,0.2505,-0.6772,-0.427,0.488,-0.671,159.307,-44.434,-54.998
