elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.187,0.3721,-0.9609,-22.217,45.532,3.845,159.17,9.789,-174.139
9,-0.187,0.3721,-0.9609,-22.217,45.532,3.845,158.895,9.327,-174.056
20,-0.1592,0.3872,-0.9585,-31.25,41.138,11.78,158.582,8.899,-174.018
29,-0.1592,0.3872,-0.9585,-31.25,41.138,11.78,158.286,8.547,-174.007
69,-0.1372,0.3872,-0.9517,-19.287,16.602,6.348,157.412,7.608,-173.985
99,-0.1201,0.3965,-0.9297,-8.911,9.277,4.333,157.017,7.234,-173.996
109,-0.1221,0.4063,-0.9346,-5.737,6.653,3.296,156.956,7.158,-174.001
118,-0.1221,0.4063,-0.9346,-5.737,6.653,3.296,156.901,7.097,-174.001
139,-0.1235,0.4165,-0.9424,-3.967,4.456,1.221,156.808,7.015,-173.996
158,-0.1226,0.4204,-0.9419,-3.662,0.793,2.625,156.731,6.998,-174.029
179,-0.125,0.4126,-0.9219,9.949,-8.301,-4.211,156.83,7.136,-174.012
198,-0.1255,0.4009,-0.9258,18.066,-15.503,-3.906,157.214,7.509,-174.095
219,-0.147,0.3926,-0.9453,15.442,-27.649,-0.671,157.544,8.026,-174.282
248,-0.1592,0.3984,-0.9614,9.155,-15.259,-1.16,157.808,8.597,-174.501
259,-0.1641,0.3901,-0.9624,9.888,-13.367,-3.174,157.906,8.734,-174.523
268,-0.1641,0.3901,-0.9624,9.888,-13.367,-3.174,158.005,8.888,-174.545
288,-0.1787,0.3818,-0.9927,8.057,-13.916,-2.625,158.165,9.174,-174.611
318,-0.1152,0.3574,-1.0327,23.193,-21.301,21.301,158.588,9.476,-175.018
328,-0.1348,0.3584,-0.9907,11.353,-7.385,7.263,158.703,9.492,-175.117
338,-0.1738,0.3809,-0.9883,11.353,-7.385,7.263,158.73,9.525,-175.161
348,-0.1831,0.3896,-0.9795,-4.272,-0.366,3.418,158.676,9.52,-175.193
358,-0.1562,0.4048,-0.9453,-7.202,0.366,5.005,158.582,9.487,-175.237
368,-0.1729,0.3857,-0.9551,-4.761,-4.578,4.7,158.516,9.514,-175.298
377,-0.1729,0.3857,-0.9551,-4.761,-4.578,4.7,158.538,9.542,-175.347
398,-0.1675,0.3662,-0.9634,5.737,-1.953,2.258,158.626,9.531,-175.386
417,-0.1631,0.3706,-0.9614,-3.479,3.296,1.099,158.582,9.443,-175.386
438,-0.168,0.3882,-0.9551,2.014,3.723,-0.122,158.588,9.371,-175.364
478,-0.1675,0.3833,-0.9453,-7.568,8.911,1.282,158.588,9.207,-175.298
507,-0.1646,0.4009,-0.9438,-7.08,4.822,1.648,158.368,9.047,-175.292
527,-0.166,0.4038,-0.9502,3.967,-0.244,1.77,158.406,9.031,-175.32
547,-0.1602,0.395,-0.9634,5.493,-4.272,0.793,158.467,9.08,-175.364
577,-0.1655,0.3809,-0.9648,14.038,-8.484,1.587,158.829,9.3,-175.468
587,-0.1719,0.3584,-0.9722,8.85,-7.202,1.709,158.923,9.36,-175.512
607,-0.1709,0.3647,-0.9722,0.61,-1.953,1.221,158.956,9.388,-175.551
617,-0.1729,0.3682,-0.9717,1.587,-1.343,0.732,158.972,9.399,-175.567
657,-0.166,0.3633,-0.9585,1.282,-1.343,-0.427,159.016,9.426,-175.578
676,-0.167,0.3569,-0.9648,5.737,-0.916,-1.343,159.126,9.448,-175.567
697,-0.1738,0.356,-0.9648,4.517,0.183,-2.075,159.247,9.465,-175.534
716,-0.1724,0.3677,-0.9741,4.517,0.183,-2.075,159.335,9.465,-175.485
727,-0.1675,0.3779,-0.9771,3.906,1.526,-1.709,159.373,9.454,-175.463
737,-0.1675,0.3779,-0.9771,3.723,2.197,-1.221,159.406,9.432,-175.446
766,-0.1729,0.373,-0.9541,0.977,2.747,-0.183,159.417,9.36,-175.413
806,-0.1655,0.3525,-0.9419,-0.244,-0.427,0.061,159.373,9.338,-175.413
826,-0.1631,0.3652,-0.9526,-0.244,-0.427,0.061,159.368,9.355,-175.424
836,-0.1631,0.3652,-0.9526,0.061,-1.282,0.366,159.362,9.366,-175.43
846,-0.1689,0.3877,-0.9834,0.244,-1.282,0.61,159.351,9.371,-175.441
856,-0.1782,0.3896,-0.9971,0.244,-1.282,0.61,159.346,9.377,-175.452
876,-0.1763,0.3882,-1.0249,-0.671,-0.732,1.221,159.307,9.371,-175.485
916,-0.1714,0.3984,-1.0527,-0.671,5.554,4.456,159.225,9.152,-175.567
935,-0.168,0.3867,-1.0757,-0.671,5.554,4.456,159.219,9.009,-175.611
946,-0.168,0.3867,-1.0757,-2.991,5.249,4.395,159.197,8.943,-175.633
956,-0.1812,0.3809,-1.0903,-7.202,5.188,3.479,159.142,8.882,-175.644
986,-0.1826,0.3882,-1.021,-16.541,2.808,1.587,158.681,8.795,-175.666
996,-0.1699,0.4092,-1.0093,-25.757,0.977,3.418,158.417,8.773,-175.699
1005,-0.1699,0.4092,-1.0093,-25.757,0.977,3.418,158.088,8.751,-175.743
1016,-0.147,0.4478,-1.0098,-33.936,-4.456,3.174,157.725,8.767,-175.787
1026,-0.1396,0.4365,-0.9922,-31.128,-11.719,-0.305,157.396,8.86,-175.831
1055,-0.1509,0.394,-0.9702,-31.128,-11.719,-0.305,156.934,9.278,-175.803
1066,-0.1772,0.3213,-0.9131,-22.522,-0.732,-8.728,156.764,9.327,-175.726
1085,-0.1255,0.4565,-0.8916,-50.964,-0.549,-4.15,155.852,9.333,-175.622
1095,-0.1255,0.4565,-0.8916,-46.326,-4.395,-1.221,155.347,9.355,-175.627
1135,-0.1763,0.3936,-0.8882,8.423,0.916,2.319,155.056,9.311,-175.737
1155,-0.1919,0.2822,-0.9067,12.146,-3.967,-2.136,155.413,9.404,-175.748
1165,-0.1919,0.2822,-0.9067,4.883,-5.31,-4.333,155.533,9.492,-175.726
1175,-0.1938,0.2803,-0.8911,-3.235,-7.263,-4.028,155.572,9.597,-175.721
1205,-0.1768,0.2925,-0.772,-1.648,-14.893,-0.427,155.693,10.074,-175.908
1215,-0.1455,0.4326,-0.812,1.16,-17.944,11.902,155.638,10.179,-176.089
1245,-0.0991,0.6538,-1.002,1.16,-17.944,11.902,155.781,9.893,-177.22
1264,-0.1836,0.4648,-0.8882,14.771,-2.014,20.142,156.072,9.706,-177.77
1285,-0.3125,0.2896,-0.6821,-50.049,0.061,-17.334,155.446,9.965,-177.61
1295,-0.3789,0.2432,-0.6035,-50.049,0.061,-17.334,154.753,10.377,-177.358
1304,-0.3789,0.2432,-0.6035,-50.049,0.061,-17.334,154.056,10.986,-177.067
1325,-0.2212,0.6499,-0.7632,-39.612,-17.639,-18.188,152.847,11.739,-176.732
1334,-0.2212,0.6499,-0.7632,-39.612,-17.639,-18.188,152.726,11.766,-176.902
1354,-0.0781,0.7803,-1.1147,-39.612,-17.639,-18.188,153.43,11.689,-177.561
1365,0.061,0.4829,-1.1934,58.655,-33.264,-0.183,154.023,11.838,-177.709
1374,0.061,0.4829,-1.1934,58.655,-33.264,-0.183,154.512,11.937,-177.61
1384,0.061,0.4829,-1.1934,58.655,-33.264,-0.183,154.693,12.068,-177.358
1394,-0.2896,0.249,-0.9023,-36.865,-6.775,-33.02,154.484,12.321,-177.083
1414,-0.4219,0.314,-0.6787,-36.865,-6.775,-33.02,153.232,12.997,-176.638
1434,-0.3193,0.4556,-0.8896,-11.902,-6.47,-3.235,152.606,13.409,-176.523
1443,-0.2383,0.4341,-0.9771,-11.902,-6.47,-3.235,152.93,13.337,-176.671
1464,-0.1348,0.5269,-1.0776,-11.902,-6.47,-3.235,154.056,12.969,-177.253
1483,-0.0815,0.5396,-1.1821,78.613,-14.954,-0.916,155.5,13.096,-177.479
1494,-0.0815,0.5396,-1.1821,56.763,-0.977,-0.305,156.143,13.112,-177.479
1504,-0.0815,0.5396,-1.1821,56.763,-0.977,-0.305,156.182,13.151,-177.512
1533,-0.1904,0.5625,-0.9536,-44.189,0.732,14.832,155.006,12.914,-177.863
1544,-0.1646,0.5034,-0.9736,38.208,11.536,11.353,155.347,12.722,-177.924
1573,-0.2881,0.4351,-0.9971,-13.245,4.456,-12.817,155.753,12.535,-177.627
1584,-0.3374,0.436,-0.9463,-28.137,-1.038,-12.512,155.495,12.651,-177.517
1613,-0.2173,0.3413,-0.918,-14.282,-3.662,-9.644,154.918,13.118,-177.264
1643,-0.1636,0.394,-1.0264,10.925,3.296,1.709,155.72,12.667,-177.649
1673,-0.1719,0.2476,-0.7944,10.925,3.296,1.709,156.363,12.25,-178.077
1693,-0.2759,0.3696,-0.6465,-46.57,5.31,-14.16,155.61,12.354,-177.814
1713,-0.3247,0.5298,-0.6895,-1.709,15.564,10.742,154.99,12.222,-177.748
1723,-0.3247,0.5298,-0.6895,39.124,12.146,23.56,155.253,12.052,-177.913
1733,-0.1772,0.4229,-0.9561,59.143,4.272,22.034,155.808,11.898,-178.099
1763,-0.0654,0.3359,-1.0288,-5.432,-22.095,-25.024,156.929,12.277,-177.935
1793,-0.1182,0.5103,-0.9238,-42.297,-8.606,1.831,155.176,12.689,-177.858
1803,-0.3789,0.4312,-0.7939,0.977,-0.061,5.127,155.143,12.772,-177.902
1832,-0.3174,0.1865,-0.9185,38.635,10.803,-7.751,156.973,12.958,-177.649
1852,-0.252,0.2261,-1.0098,4.272,8.667,13.062,157.335,12.656,-177.709
1872,-0.1719,0.5767,-1.2632,-9.583,-8.911,12.695,157.176,12.541,-178.033
1912,-0.2554,0.3354,-0.8711,23.499,-2.686,2.441,157.626,12.464,-178.22
1932,-0.2651,0.4307,-0.9004,23.499,-2.686,2.441,157.643,12.343,-178.451
1942,-0.2651,0.4307,-0.9004,23.499,-2.686,2.441,157.571,12.167,-178.61
1952,-0.1289,0.5029,-0.9033,13.611,14.038,16.602,157.621,11.926,-178.709
1962,-0.1289,0.5029,-0.9033,13.611,14.038,16.602,157.703,11.706,-178.698
1982,-0.144,0.3052,-0.813,-27.039,5.554,-17.273,157.484,11.673,-178.391
1992,-0.144,0.3052,-0.813,-32.654,-3.54,-19.897,157.214,11.893,-178.22
2013,-0.332,0.5137,-0.7681,-6.714,-10.803,0.183,156.764,12.327,-178.176
2022,-0.332,0.5137,-0.7681,18.677,-9.949,15.137,156.835,12.387,-178.358
2052,-0.1685,0.4775,-1.0698,42.664,-30.212,-10.742,158.291,12.513,-178.797
2062,-0.1216,0.2793,-1.2588,23.376,-21.057,-23.56,158.648,12.722,-178.654
2071,-0.1216,0.2793,-1.2588,23.376,-21.057,-23.56,158.527,12.766,-178.418
