elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.4648,-0.2651,-1.0063,-3.906,26.917,-45.166,-161.9,-19.638,157.786
20,0.4448,-0.2485,-0.9883,-7.996,27.161,-32.593,-162.328,-20.418,158.357
40,0.3574,-0.248,-0.9004,-7.996,27.161,-32.593,-162.471,-21.198,158.505
60,0.3301,-0.2461,-0.8804,13.367,46.265,1.282,-162.224,-22.0,158.264
69,0.3301,-0.2461,-0.8804,13.367,46.265,1.282,-161.955,-22.418,158.027
80,0.3301,-0.2461,-0.8804,27.039,55.481,9.46,-161.592,-22.879,157.747
120,0.4458,-0.3086,-0.8403,40.771,60.059,13.916,-159.23,-24.972,156.138
149,0.4883,-0.3711,-0.8218,40.771,60.059,13.916,-156.945,-26.422,154.297
170,0.498,-0.4277,-0.7793,40.771,60.059,13.916,-155.226,-27.252,152.765
210,0.4932,-0.5308,-0.7441,35.034,42.725,35.583,-151.957,-28.378,149.958
229,0.4932,-0.5308,-0.7441,17.944,14.893,17.7,-151.029,-28.592,149.249
250,0.5913,-0.561,-0.7881,-6.836,-1.465,6.775,-150.732,-28.652,148.969
259,0.5913,-0.561,-0.7881,-19.592,-19.714,-1.526,-150.947,-28.499,149.095
269,0.5913,-0.561,-0.7881,-19.592,-19.714,-1.526,-151.287,-28.301,149.299
279,0.4917,-0.458,-0.8281,-19.592,-19.714,-1.526,-151.655,-28.103,149.529
299,0.4653,-0.4111,-0.8462,-19.592,-19.714,-1.526,-152.424,-27.729,150.029
319,0.4609,-0.3945,-0.8452,-12.39,-10.559,-8.423,-152.941,-27.543,150.364
359,0.4312,-0.3633,-0.8311,6.042,4.883,2.075,-153.177,-27.46,150.491
379,0.4414,-0.3799,-0.8193,6.042,4.883,2.075,-152.919,-27.565,150.32
389,0.4531,-0.397,-0.8091,6.042,4.883,2.075,-152.721,-27.658,150.211
408,0.4531,-0.4194,-0.792,17.639,13.916,3.845,-152.271,-27.845,150.002
429,0.4585,-0.4277,-0.79,18.433,11.169,-0.488,-151.826,-28.026,149.87
448,0.4858,-0.4414,-0.7896,18.433,11.169,-0.488,-151.436,-28.246,149.821
469,0.4966,-0.4287,-0.793,14.526,6.592,-2.808,-151.128,-28.422,149.804
478,0.4966,-0.4287,-0.793,14.526,6.592,-2.808,-150.996,-28.482,149.793
488,0.4966,-0.4287,-0.793,13.0,6.104,-2.075,-150.875,-28.537,149.782
518,0.4868,-0.4194,-0.8145,12.817,9.094,-2.502,-150.524,-28.768,149.727
538,0.5024,-0.4082,-0.8213,12.817,9.094,-2.502,-150.287,-28.949,149.595
578,0.4795,-0.4312,-0.8062,12.817,18.677,10.925,-149.584,-29.268,148.903
588,0.4795,-0.4312,-0.8062,14.099,21.729,11.23,-149.348,-29.394,148.667
598,0.5205,-0.4302,-0.8062,14.648,23.56,11.658,-149.106,-29.537,148.414
638,0.5127,-0.436,-0.7783,12.512,24.597,16.418,-148.101,-29.976,147.134
648,0.4653,-0.4917,-0.7769,12.512,24.597,16.418,-147.816,-30.004,146.761
667,0.4731,-0.5469,-0.7739,12.512,24.597,16.418,-147.217,-30.031,146.069
688,0.4907,-0.5566,-0.7734,3.845,9.033,16.846,-146.794,-29.993,145.569
707,0.4907,-0.5566,-0.7734,-7.69,-4.089,14.709,-146.722,-29.773,145.294
737,0.5093,-0.5527,-0.688,-1.343,-9.644,21.606,-146.569,-29.279,144.921
747,0.5093,-0.5527,-0.688,1.282,-13.428,26.733,-146.42,-29.037,144.75
758,0.4482,-0.4419,-0.6494,1.282,-13.428,26.733,-146.305,-28.729,144.564
798,0.4214,-0.3472,-0.8442,-3.784,5.432,-5.676,-146.607,-27.938,144.256
817,0.749,-0.5034,-0.9282,-3.784,5.432,-5.676,-146.75,-28.79,144.283
847,0.8491,-0.6187,-0.8174,-3.235,44.312,-5.188,-146.365,-30.168,143.536
857,0.8491,-0.6187,-0.8174,-2.93,29.541,46.082,-145.997,-30.19,142.905
887,0.2451,-0.6284,-0.5933,20.508,7.385,88.989,-143.976,-28.685,140.323
897,-0.0029,-0.7104,-0.4229,27.893,0.793,73.242,-143.146,-27.977,139.642
977,0.3955,0.063,-0.9053,-79.285,-39.673,26.611,176.545,-27.092,143.015
996,0.0542,0.0005,-0.7651,-31.738,-4.333,62.012,-163.339,-27.378,141.422
1006,0.0542,0.0005,-0.7651,-31.738,-4.333,62.012,-162.301,-27.724,140.317
1026,-0.0039,-0.7656,-0.3809,74.28,85.083,63.721,-160.131,-29.059,138.768
1036,-0.0039,-0.7656,-0.3809,74.28,85.083,63.721,-159.631,-29.745,138.79
1057,0.8364,-0.7134,-0.6416,-3.235,3.296,-80.505,-160.109,-30.597,140.191
1066,0.8364,-0.7134,-0.6416,-3.235,3.296,-80.505,-160.862,-30.602,141.185
1086,0.7534,-0.4375,-0.8584,-34.729,-52.307,-67.871,-162.339,-29.96,142.806
1106,0.6626,-0.4409,-0.8447,8.24,-12.451,22.705,-162.427,-29.454,142.85
1126,0.4448,-0.686,-0.75,27.161,7.019,46.692,-161.213,-29.388,141.696
1135,0.4448,-0.686,-0.75,27.161,7.019,46.692,-160.653,-29.476,141.257
1146,0.5537,-0.7422,-0.7363,27.161,7.019,46.692,-160.329,-29.603,141.092
1166,0.5928,-0.5781,-0.6885,-15.381,-20.142,-27.222,-160.681,-29.553,141.597
1196,0.3516,-0.3228,-0.8457,-35.278,-49.805,-31.311,-162.318,-28.564,143.026
1215,0.4438,-0.2539,-0.9502,-1.709,4.211,1.587,-162.548,-28.4,143.179
1236,0.5635,-0.2617,-0.9458,1.282,52.795,9.216,-162.279,-29.158,142.718
1295,0.5059,-0.5718,-0.7158,-12.878,59.753,-6.775,-162.515,-32.964,141.498
1325,0.499,-0.9512,-0.4126,13.428,18.921,6.958,-162.032,-34.014,141.004
1345,0.4497,-0.8154,-0.4175,15.808,-30.396,12.085,-161.647,-33.569,140.889
1365,0.6016,-0.3823,-0.8506,15.808,-30.396,12.085,-161.724,-32.794,141.317
1395,0.771,-0.1372,-1.0229,-23.865,-37.231,-42.786,-163.268,-32.13,142.993
1405,0.771,-0.1372,-1.0229,-24.048,-6.531,-17.761,-163.63,-32.119,143.218
1434,0.1953,-0.3667,-0.7661,2.38,30.884,41.321,-162.68,-32.657,141.586
1465,0.3682,-0.8604,-0.4458,28.137,59.448,33.691,-159.659,-33.569,139.059
1474,0.3682,-0.8604,-0.4458,28.137,59.448,33.691,-158.895,-33.832,138.878
1485,0.6543,-0.917,-0.438,11.841,17.456,-28.381,-158.478,-34.085,139.12
1495,0.8345,-0.8105,-0.54,11.841,17.456,-28.381,-158.61,-34.211,139.801
1514,0.998,-0.5767,-0.7402,11.841,17.456,-28.381,-160.17,-33.827,141.707
