elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.7012,0.4458,-0.5996,-0.854,-1.16,0.732,143.212,43.066,145.14
40,-0.7051,0.4473,-0.5962,-0.549,-1.465,0.671,143.135,43.094,145.063
80,-0.7021,0.4438,-0.6001,0.427,-0.793,-0.366,143.119,43.143,145.031
89,-0.7021,0.4438,-0.6001,0.427,-0.793,-0.366,143.13,43.149,145.031
99,-0.6968,0.4424,-0.5986,0.427,-0.793,-0.366,143.146,43.154,145.036
109,-0.6968,0.4424,-0.5986,0.732,0.122,-0.488,143.157,43.16,145.042
129,-0.7036,0.4468,-0.5996,0.916,0.183,-0.793,143.19,43.165,145.063
149,-0.7012,0.4482,-0.5938,0.488,-0.244,-0.549,143.207,43.182,145.074
189,-0.7051,0.4487,-0.6035,-0.183,-0.732,-0.305,143.179,43.209,145.058
209,-0.707,0.4487,-0.6055,-0.183,-0.732,-0.305,143.196,43.215,145.063
219,-0.707,0.4487,-0.6055,0.671,0.244,-0.488,143.207,43.215,145.074
238,-0.7017,0.4404,-0.5962,0.549,0.427,-0.366,143.234,43.22,145.091
259,-0.6987,0.4458,-0.5981,0.916,0.488,-0.671,143.273,43.22,145.113
278,-0.7012,0.4478,-0.6006,0.793,1.282,-0.061,143.3,43.198,145.135
318,-0.7026,0.4478,-0.5947,0.549,1.404,0.305,143.344,43.143,145.179
328,-0.7026,0.4478,-0.5947,0.549,1.404,0.305,143.344,43.138,145.184
348,-0.6968,0.4414,-0.5962,-0.061,0.244,0.183,143.344,43.138,145.179
368,-0.7021,0.4453,-0.5967,-0.549,-0.732,0.244,143.322,43.149,145.162
408,-0.6987,0.4443,-0.6006,-0.305,-0.244,0.0,143.284,43.165,145.14
428,-0.6987,0.4453,-0.5996,-0.305,-0.244,0.0,143.284,43.165,145.146
438,-0.6987,0.4453,-0.5996,0.183,0.244,-0.305,143.295,43.165,145.151
457,-0.7109,0.4478,-0.6011,0.305,0.427,-0.305,143.317,43.165,145.168
478,-0.6982,0.4458,-0.6021,1.282,1.221,-1.038,143.372,43.16,145.212
518,-0.7036,0.4468,-0.5942,0.488,0.183,-0.122,143.432,43.138,145.267
537,-0.7046,0.4453,-0.5986,0.427,-0.977,-0.122,143.432,43.16,145.256
558,-0.708,0.4517,-0.6216,1.648,0.916,-0.122,143.476,43.154,145.267
588,-0.7036,0.4429,-0.6045,2.502,4.211,-0.183,143.613,43.066,145.355
627,-0.7212,0.4502,-0.645,9.766,1.587,-3.357,143.992,43.033,145.481
647,-0.7222,0.4595,-0.6636,9.766,1.587,-3.357,144.377,42.94,145.684
667,-0.7095,0.4448,-0.6162,9.705,17.883,-4.028,144.816,42.726,146.025
687,-0.7183,0.4258,-0.6182,9.705,17.883,-4.028,145.267,42.435,146.426
697,-0.7183,0.4258,-0.6182,11.475,19.47,-5.737,145.53,42.341,146.64
727,-0.7007,0.4453,-0.6284,14.099,16.113,-10.01,146.47,42.111,147.36
737,-0.6938,0.4341,-0.6914,15.32,18.25,-12.146,146.821,42.006,147.629
756,-0.6646,0.4399,-0.7065,13.0,22.278,-11.414,147.458,41.66,148.239
767,-0.6646,0.4399,-0.7065,13.0,22.278,-11.414,147.722,41.424,148.563
777,-0.6743,0.4424,-0.6484,2.625,33.875,-6.836,147.936,41.171,148.881
797,-0.6914,0.3945,-0.6104,3.357,28.442,-7.813,148.343,40.765,149.469
807,-0.6914,0.3945,-0.6104,6.042,23.071,-10.315,148.574,40.655,149.744
847,-0.6904,0.4238,-0.7046,5.859,22.644,-11.902,149.573,40.237,150.859
876,-0.6748,0.4219,-0.6909,0.671,24.658,-7.813,150.051,39.721,151.611
887,-0.667,0.3833,-0.6963,-4.211,23.682,-2.136,150.134,39.529,151.787
897,-0.6509,0.3989,-0.6938,-4.211,23.682,-2.136,150.205,39.37,151.946
906,-0.6128,0.3853,-0.6748,-4.211,23.682,-2.136,150.326,39.254,152.106
956,-0.6035,0.3198,-0.5347,30.823,-11.047,-3.418,151.551,39.677,152.32
996,-0.6489,0.437,-0.8745,-9.338,9.033,3.052,151.952,39.446,152.287
1026,-0.6177,0.4063,-0.7891,-10.193,-14.526,-13.855,151.765,39.578,152.507
1036,-0.6152,0.4106,-0.7432,-8.667,-21.24,-13.306,151.688,39.787,152.529
1045,-0.6152,0.4106,-0.7432,-8.789,-25.452,-8.423,151.545,40.04,152.468
1066,-0.6421,0.3794,-0.6587,-10.986,-25.085,-0.793,151.117,40.562,152.205
1106,-0.7456,0.3545,-0.4614,-22.339,-4.333,-1.099,149.903,41.325,151.886
