elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0601,-0.1982,-1.0137,-30.273,4.272,-4.822,-167.454,0.198,106.271
10,-0.0601,-0.1982,-1.0137,-28.32,5.676,-7.08,-167.756,0.17,106.326
20,-0.0674,-0.1665,-1.0166,-24.17,9.888,-9.094,-168.025,0.088,106.392
40,-0.0776,-0.1709,-1.0254,-15.991,-7.446,-12.878,-168.437,0.198,106.644
50,-0.0776,-0.1709,-1.0254,-15.991,-7.446,-12.878,-168.58,0.253,106.804
70,-0.0469,-0.1826,-1.0215,-10.437,-5.066,-17.883,-168.805,0.352,107.194
89,-0.0303,-0.1924,-1.0161,-5.92,-15.137,-20.813,-168.942,0.533,107.65
100,-0.0186,-0.2061,-0.9961,-4.822,-19.348,-20.386,-168.981,0.692,107.886
129,-0.0029,-0.2002,-0.999,-8.667,-22.156,-16.663,-169.156,1.203,108.545
140,0.0093,-0.1914,-1.0122,-8.667,-22.156,-16.663,-169.25,1.384,108.726
159,0.019,-0.1841,-1.0269,-9.277,-24.048,-11.353,-169.431,1.78,109.006
199,0.0083,-0.1553,-1.0698,-7.69,-24.414,7.019,-169.805,2.686,109.122
209,-0.0166,-0.1577,-1.0845,-7.69,-23.254,9.521,-169.904,2.911,109.067
220,-0.0166,-0.1577,-1.0845,-7.69,-23.254,9.521,-170.008,3.137,109.001
239,-0.0537,-0.1494,-1.0859,-8.728,-19.226,11.658,-170.228,3.56,108.836
259,-0.0669,-0.1509,-1.084,-8.545,-16.907,9.766,-170.442,3.933,108.693
269,-0.0669,-0.1509,-1.084,-6.897,-15.991,8.118,-170.524,4.103,108.638
309,-0.082,-0.2183,-1.0156,-0.977,-11.353,-0.183,-170.546,4.658,108.611
329,-0.0703,-0.2363,-1.0127,-0.671,-8.484,-1.404,-170.48,4.774,108.671
349,-0.061,-0.2358,-1.022,1.16,-4.761,-2.075,-170.392,4.823,108.726
369,-0.0698,-0.2256,-1.0396,2.93,-1.892,-2.319,-170.288,4.856,108.776
458,-0.0767,-0.1895,-1.0132,11.536,-0.854,-5.249,-169.376,4.785,109.215
468,-0.0762,-0.1807,-1.0254,11.23,-0.549,-4.883,-169.266,4.774,109.265
479,-0.0806,-0.1782,-1.0361,11.23,-0.549,-4.883,-169.167,4.763,109.308
519,-0.0898,-0.1709,-1.0625,10.925,-0.366,-7.813,-168.816,4.724,109.55
528,-0.0898,-0.1709,-1.0625,11.719,-0.671,-8.301,-168.706,4.713,109.633
568,-0.0913,-0.23,-1.1177,6.287,4.15,-5.798,-168.409,4.532,109.863
588,-0.062,-0.2051,-1.2681,6.287,4.15,-5.798,-168.596,4.219,109.929
608,-0.0483,-0.1841,-1.2773,-0.671,19.226,-5.798,-168.734,3.785,109.979
628,-0.0654,-0.1831,-1.2021,19.531,18.066,3.113,-168.503,3.444,109.902
638,-0.0781,-0.1753,-1.0708,19.531,18.066,3.113,-168.267,3.257,109.781
658,-0.0986,-0.189,-0.8857,33.997,23.621,13.062,-167.651,2.895,109.451
668,-0.0986,-0.189,-0.8857,35.217,21.423,13.916,-167.289,2.769,109.27
687,-0.1416,-0.2939,-0.6792,35.217,21.423,13.916,-166.465,2.675,108.995
708,-0.1108,-0.3208,-0.6787,25.085,17.212,1.831,-165.85,2.357,108.929
757,0.0229,-0.1182,-1.0835,-19.043,9.033,6.958,-166.465,1.027,108.77
778,0.0229,-0.1182,-1.0835,-3.357,10.986,4.7,-166.833,0.873,108.6
788,-0.0435,-0.0557,-1.1992,-3.357,10.986,4.7,-166.86,0.742,108.561
797,-0.0264,-0.083,-1.187,-3.357,10.986,4.7,-166.75,0.527,108.534
818,-0.0093,-0.1392,-1.1274,40.588,20.752,-4.028,-166.113,0.082,108.517
837,-0.0059,-0.3545,-0.7871,40.588,20.752,-4.028,-164.921,-0.22,108.463
857,-0.021,-0.4282,-0.6675,57.251,7.263,1.77,-163.411,-0.275,108.402
877,-0.0352,-0.5483,-0.6826,57.251,7.263,1.77,-162.378,-0.11,108.375
896,0.0103,-0.2837,-1.2295,-46.509,3.845,3.113,-162.949,-0.022,108.325
907,0.04,-0.0581,-1.5342,-64.331,14.954,3.967,-163.735,-0.165,108.248
947,-0.0679,-0.0503,-1.1772,71.838,-40.771,12.207,-177.55,0.357,107.677
957,-0.0864,-0.231,-0.8784,71.838,-40.771,12.207,-176.479,0.851,107.617
976,-0.0781,-0.5332,-0.4668,121.033,-38.879,5.432,-174.012,1.714,107.562
997,-0.0801,-0.7129,-0.4575,104.492,-23.01,4.7,-172.288,2.021,107.567
1016,-0.0469,-0.6768,-0.6563,104.492,-23.01,4.7,-172.645,1.884,107.941
1046,0.229,-0.0571,-1.522,-57.19,22.461,-6.653,177.078,0.807,108.441
1066,-0.189,-0.0903,-1.1499,-57.19,22.461,-6.653,-175.507,1.236,108.133
1086,-0.2109,-0.2466,-0.9365,91.003,-45.166,13.428,-173.666,1.972,108.073
1096,-0.0596,-0.5356,-0.5854,91.003,-45.166,13.428,-172.93,1.895,108.259
1106,0.0688,-0.6416,-0.5176,91.003,-45.166,13.428,-172.513,1.631,108.55
1126,0.1128,-0.7129,-0.5796,-20.142,4.944,-23.743,-172.595,1.335,109.078
1136,0.1128,-0.7129,-0.5796,-20.142,4.944,-23.743,-173.079,1.302,109.193
1146,0.1128,-0.7129,-0.5796,-62.012,13.855,0.427,-173.699,1.165,109.171
1166,0.0054,0.0288,-1.3198,-14.954,19.836,14.282,178.748,0.753,108.891
1186,0.0054,0.0288,-1.3198,67.261,-26.733,14.587,-174.419,1.022,108.605
1235,0.0493,-0.6377,-0.645,-12.207,4.15,-20.569,-173.304,1.741,109.155
1256,0.0493,-0.6377,-0.645,-84.656,21.545,8.24,-174.957,1.346,109.127
1265,0.0625,-0.0596,-1.5166,-84.656,21.545,8.24,-175.605,1.126,108.858
