elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.6519,0.3608,-0.7056,-0.183,0.0,0.0,152.748,39.216,144.531
10,-0.6523,0.3638,-0.708,-0.366,-0.305,0.061,152.743,39.221,144.525
19,-0.6523,0.3638,-0.708,-0.366,-0.305,0.061,152.737,39.232,144.525
40,-0.6484,0.3628,-0.7114,-0.671,-0.305,-0.488,152.737,39.238,144.536
69,-0.6519,0.3672,-0.7065,-0.183,0.366,-0.122,152.737,39.232,144.547
80,-0.6519,0.3672,-0.7065,-0.183,0.244,0.305,152.732,39.227,144.547
99,-0.6626,0.3647,-0.7017,-0.61,-0.244,0.488,152.715,39.232,144.531
109,-0.6553,0.3633,-0.7031,-0.916,-0.488,-0.122,152.704,39.243,144.531
120,-0.6509,0.3623,-0.707,-1.099,-0.671,-0.427,152.693,39.254,144.531
129,-0.6509,0.3623,-0.707,-1.099,-0.671,-0.427,152.682,39.265,144.531
179,-0.6543,0.3643,-0.707,-0.977,-0.549,0.244,152.628,39.304,144.52
189,-0.6514,0.3628,-0.7051,-0.977,-0.549,0.244,152.611,39.309,144.514
209,-0.6582,0.3652,-0.7065,-1.038,-0.671,0.061,152.589,39.326,144.503
229,-0.6582,0.3652,-0.7065,-1.038,-0.549,-0.549,152.573,39.342,144.503
249,-0.6523,0.3652,-0.7085,-0.732,-0.183,-0.183,152.562,39.348,144.509
269,-0.6509,0.3643,-0.7056,-0.549,0.0,0.122,152.551,39.348,144.509
318,-0.6533,0.3662,-0.707,-0.732,0.0,-0.244,152.534,39.353,144.503
329,-0.6533,0.3662,-0.707,-0.671,0.0,-0.244,152.534,39.353,144.509
339,-0.6533,0.3662,-0.707,-0.366,0.183,-0.183,152.534,39.353,144.509
348,-0.6587,0.3657,-0.7095,-0.366,0.183,-0.183,152.534,39.353,144.514
358,-0.6533,0.3643,-0.7114,-0.366,0.183,-0.183,152.545,39.348,144.52
379,-0.6465,0.3682,-0.7085,0.183,1.16,-0.793,152.567,39.331,144.547
388,-0.6465,0.3682,-0.7085,0.427,1.465,-0.488,152.584,39.32,144.564
438,-0.6504,0.3647,-0.7061,0.977,1.465,0.183,152.65,39.26,144.613
448,-0.6504,0.3647,-0.7061,1.038,1.343,0.427,152.661,39.243,144.613
458,-0.6504,0.3647,-0.7061,1.038,1.343,0.427,152.672,39.232,144.613
469,-0.6519,0.3652,-0.707,1.038,1.343,0.427,152.677,39.221,144.602
488,-0.6563,0.3599,-0.7065,1.16,0.671,1.526,152.693,39.205,144.575
498,-0.6563,0.3599,-0.7065,1.16,0.671,1.526,152.693,39.199,144.569
528,-0.6543,0.3657,-0.7095,-0.366,0.488,0.488,152.677,39.177,144.542
548,-0.6577,0.3706,-0.71,-0.305,0.488,-0.122,152.672,39.177,144.553
