elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.4673,0.1523,-0.915,1.709,0.977,-1.038,170.118,26.906,154.006
11,-0.4521,0.1548,-0.9111,0.916,1.587,-0.549,170.134,26.884,154.012
51,-0.4741,0.1558,-0.918,1.526,2.136,0.488,170.173,26.801,154.012
120,-0.4771,0.1548,-0.9155,-0.061,-0.122,0.671,170.222,26.73,153.99
160,-0.4746,0.1519,-0.916,-0.244,-1.587,0.366,170.222,26.79,153.962
200,-0.4727,0.1533,-0.917,-0.122,-1.404,0.488,170.211,26.856,153.929
230,-0.4814,0.1616,-0.9165,-0.244,-1.282,0.671,170.189,26.9,153.902
249,-0.4854,0.1626,-0.9131,-1.526,-2.258,0.427,170.145,26.955,153.88
270,-0.4756,0.1592,-0.9136,-2.014,-4.456,-0.305,170.101,27.037,153.869
310,-0.4707,0.1528,-0.9224,0.732,0.183,-1.038,170.096,27.153,153.886
379,-0.4834,0.167,-0.9082,0.793,0.061,-1.282,170.255,27.021,153.99
409,-0.4727,0.1567,-0.9121,0.244,-1.404,-0.977,170.277,27.054,154.023
419,-0.4727,0.1465,-0.9136,0.183,-1.709,-0.61,170.283,27.076,154.028
459,-0.4771,0.1562,-0.9136,-0.183,-2.014,0.061,170.277,27.142,154.006
489,-0.5005,0.1479,-0.938,2.197,-3.296,-1.587,170.327,27.246,154.023
529,-0.5098,0.1587,-0.9478,14.099,0.977,-9.216,170.815,27.356,154.276
548,-0.5098,0.1587,-0.9478,23.437,1.099,-14.404,171.37,27.378,154.567
569,-0.5044,0.1255,-1.0215,41.443,-4.7,-20.081,172.31,27.455,154.979
588,-0.4829,0.124,-0.999,41.443,-4.7,-20.081,173.425,27.603,155.511
609,-0.4492,0.1089,-0.8901,20.569,7.507,-20.508,174.139,27.532,156.011
618,-0.4492,0.1089,-0.8901,20.569,7.507,-20.508,174.353,27.433,156.22
638,-0.4639,0.1196,-0.8105,8.728,10.437,-7.263,174.595,27.252,156.456
649,-0.4658,0.1235,-0.8101,9.888,5.554,-5.493,174.688,27.23,156.528
678,-0.4785,0.1206,-0.9307,9.033,10.193,-6.042,175.018,27.098,156.714
708,-0.4771,0.0737,-1.0044,7.629,20.874,-7.263,175.435,26.516,157.022
718,-0.4312,0.0264,-1.0005,13.794,9.949,-9.46,175.649,26.389,157.137
738,-0.4277,0.0483,-0.9048,13.794,9.949,-9.46,176.012,26.345,157.264
788,-0.4688,0.0718,-0.9375,8.545,8.728,3.052,176.309,26.12,157.154
818,-0.4277,0.0264,-0.9521,6.897,5.92,0.977,176.523,25.939,157.132
828,-0.4243,0.0229,-0.9272,1.16,-4.211,0.305,176.55,25.966,157.126
847,-0.4229,0.0269,-0.9111,-0.366,-6.226,2.563,176.55,26.082,157.072
857,-0.4229,0.0269,-0.9111,2.014,-3.174,2.258,176.572,26.104,157.044
868,-0.4521,0.0405,-0.9653,4.639,-0.427,1.953,176.616,26.098,157.022
897,-0.4468,0.0356,-0.9038,9.46,-0.854,3.967,176.863,26.12,156.89
937,-0.499,0.0493,-0.8789,26.001,-8.179,14.099,177.407,26.548,156.39
967,-0.5137,0.0278,-0.957,32.104,6.836,14.221,178.138,26.548,155.891
