elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.4248,-0.5635,-0.7847,5.371,3.723,-8.606,-149.881,24.510,-46.483
10,-0.3857,-0.5957,-0.8057,-10.132,5.737,-11.169,-149.886,24.373,-46.406
20,-0.3667,-0.5747,-0.8179,-27.710,6.104,-7.019,-150.101,24.241,-46.373
30,-0.3823,-0.4136,-0.8262,-37.842,4.333,2.136,-150.524,24.197,-46.417
40,-0.4341,-0.2632,-0.8140,-31.189,1.770,11.414,-150.996,24.263,-46.538
50,-0.4800,-0.1978,-0.8086,-9.888,0.671,13.123,-151.298,24.379,-46.664
60,-0.5083,-0.2949,-0.8169,14.038,2.441,5.371,-151.276,24.445,-46.730
70,-0.4727,-0.5000,-0.8237,26.428,7.446,-10.010,-150.969,24.346,-46.675
80,-0.3789,-0.6719,-0.8398,19.043,10.925,-24.536,-150.612,24.088,-46.500
90,-0.3091,-0.7827,-0.8535,-4.150,9.766,-27.344,-150.436,23.774,-46.291
100,-0.2734,-0.6797,-0.8501,-30.945,4.517,-16.846,-150.595,23.560,-46.154
110,-0.3228,-0.4229,-0.8496,-44.373,-4.089,4.333,-151.073,23.566,-46.170
120,-0.4346,-0.1772,-0.8179,-32.898,-9.399,25.452,-151.644,23.807,-46.368
130,-0.5317,-0.0386,-0.7876,-1.587,-8.728,33.203,-152.023,24.142,-46.637
140,-0.5630,-0.1592,-0.7705,32.349,-3.113,23.865,-151.952,24.395,-46.857
150,-0.5127,-0.4497,-0.7554,47.852,5.676,0.122,-151.463,24.406,-46.884
160,-0.3984,-0.6631,-0.7627,33.325,11.536,-26.611,-150.930,24.153,-46.686
170,-0.2886,-0.8208,-0.7920,-2.258,11.597,-41.321,-150.645,23.752,-46.357
180,-0.2129,-0.7251,-0.8081,-40.283,5.432,-38.391,-150.787,23.395,-46.016
190,-0.2529,-0.4658,-0.8335,-59.204,-7.935,-18.921,-151.282,23.286,-45.797
200,-0.3701,-0.3389,-0.8428,-47.852,-15.015,6.897,-151.820,23.434,-45.786
210,-0.4634,-0.2622,-0.8286,-20.813,-12.817,21.851,-152.188,23.698,-45.928
220,-0.4976,-0.1689,-0.7983,10.498,-7.690,20.874,-152.309,23.939,-46.088
230,-0.5034,-0.2388,-0.7676,40.466,-3.052,9.644,-152.045,24.088,-46.170
240,-0.4614,-0.4844,-0.7383,56.763,4.517,-7.446,-151.408,24.049,-46.121
250,-0.3726,-0.6309,-0.7314,47.241,10.071,-24.048,-150.749,23.818,-45.939
260,-0.3042,-0.6333,-0.7349,20.691,10.132,-30.334,-150.331,23.522,-45.703
270,-0.2876,-0.5537,-0.7544,-5.249,5.920,-23.743,-150.244,23.291,-45.511
280,-0.3369,-0.4399,-0.7666,-17.761,2.502,-8.484,-150.392,23.203,-45.445
290,-0.4106,-0.2690,-0.7627,-13.428,1.038,6.287,-150.650,23.264,-45.511
300,-0.4761,-0.2080,-0.7573,3.235,2.319,13.245,-150.815,23.384,-45.648
310,-0.5029,-0.2646,-0.7695,21.179,6.165,8.362,-150.749,23.456,-45.764
320,-0.4658,-0.5112,-0.7939,30.090,12.146,-6.775,-150.419,23.346,-45.764
330,-0.3594,-0.6851,-0.8276,21.790,15.991,-26.062,-150.040,23.033,-45.599
340,-0.2656,-0.7241,-0.8638,2.075,12.329,-35.645,-149.815,22.654,-45.330
350,-0.2466,-0.5942,-0.8755,-13.977,2.136,-29.114,-149.815,22.396,-45.071
360,-0.3188,-0.3818,-0.8574,-13.489,-8.362,-10.742,-149.952,22.374,-44.923
370,-0.4341,-0.2949,-0.8252,4.456,-11.780,8.667,-150.018,22.560,-44.940
380,-0.4946,-0.3267,-0.7852,25.879,-6.531,15.747,-149.881,22.769,-45.055
390,-0.4907,-0.4136,-0.7642,36.377,-0.122,8.972,-149.568,22.885,-45.137
400,-0.4419,-0.6079,-0.7544,32.227,5.676,-4.395,-149.161,22.830,-45.126
410,-0.3564,-0.7183,-0.7666,11.780,9.155,-17.639,-148.876,22.621,-45.016
420,-0.2881,-0.6929,-0.7944,-15.015,6.958,-22.888,-148.859,22.368,-44.841
430,-0.2812,-0.5396,-0.8154,-31.189,0.122,-15.930,-149.090,22.225,-44.692
440,-0.3545,-0.3223,-0.8159,-27.466,-6.958,-0.671,-149.442,22.280,-44.648
450,-0.4575,-0.2559,-0.7925,-5.676,-7.751,12.512,-149.650,22.473,-44.725
460,-0.5005,-0.3164,-0.7744,18.799,-1.221,13.794,-149.590,22.637,-44.846
470,-0.4702,-0.4458,-0.7627,31.067,6.653,3.113,-149.310,22.648,-44.912
480,-0.3975,-0.5801,-0.7637,28.076,12.085,-11.169,-148.953,22.489,-44.874
490,-0.3223,-0.6655,-0.7832,13.245,13.855,-19.714,-148.689,22.220,-44.769
500,-0.2778,-0.6465,-0.8047,-5.066,11.597,-19.409,-148.623,21.951,-44.654
510,-0.2891,-0.4951,-0.8203,-15.442,5.981,-9.888,-148.755,21.797,-44.599
520,-0.3682,-0.3770,-0.8184,-10.925,0.793,5.066,-148.947,21.819,-44.648
530,-0.4395,-0.3462,-0.8008,2.136,1.038,14.160,-149.052,21.934,-44.786
540,-0.4561,-0.3315,-0.7896,14.343,3.845,11.902,-149.041,22.022,-44.918
550,-0.4404,-0.4189,-0.7783,22.949,6.226,2.258,-148.859,22.028,-44.973
560,-0.3867,-0.5674,-0.7764,22.705,8.972,-10.559,-148.568,21.896,-44.923
570,-0.3125,-0.6504,-0.7896,10.376,8.911,-19.897,-148.337,21.665,-44.791
580,-0.2686,-0.6514,-0.8037,-6.104,5.249,-20.386,-148.266,21.445,-44.632
590,-0.2783,-0.5537,-0.8091,-17.517,-0.549,-10.803,-148.376,21.341,-44.533
600,-0.3428,-0.4370,-0.8071,-19.226,-4.944,4.578,-148.601,21.396,-44.544
610,-0.4092,-0.3755,-0.7949,-11.475,-4.395,15.747,-148.821,21.550,-44.665
620,-0.4385,-0.3472,-0.7812,-0.732,-0.488,16.724,-148.953,21.698,-44.819
631,-0.4380,-0.3945,-0.7808,8.118,4.272,9.827,-148.958,21.758,-44.934
640,-0.3960,-0.5205,-0.7847,11.414,9.827,-2.136,-148.832,21.676,-44.967
650,-0.3213,-0.6294,-0.8076,4.761,13.062,-13.306,-148.700,21.451,-44.918
660,-0.2617,-0.6108,-0.8208,-7.874,11.169,-16.479,-148.694,21.204,-44.830
670,-0.2744,-0.4692,-0.8252,-15.442,3.784,-8.606,-148.843,21.077,-44.769
680,-0.3555,-0.3696,-0.8164,-10.803,-2.563,5.127,-149.030,21.132,-44.802
690,-0.4268,-0.3594,-0.8042,2.197,-2.563,11.414,-149.106,21.259,-44.896
700,-0.4404,-0.3027,-0.7959,14.832,0.305,6.470,-149.084,21.346,-44.956
710,-0.4355,-0.3564,-0.7925,27.344,2.319,-3.723,-148.870,21.363,-44.934
720,-0.3838,-0.6025,-0.7905,33.997,6.042,-16.724,-148.431,21.226,-44.813
730,-0.2935,-0.7812,-0.8042,21.484,7.996,-27.649,-148.019,20.945,-44.604
740,-0.2246,-0.7837,-0.8198,-4.272,4.333,-28.198,-147.859,20.665,-44.374
750,-0.2300,-0.6084,-0.8364,-23.926,-3.113,-15.320,-148.002,20.528,-44.214
760,-0.3218,-0.4878,-0.8403,-26.367,-7.996,6.714,-148.288,20.610,-44.231
770,-0.3887,-0.3994,-0.8130,-14.954,-5.066,22.339,-148.552,20.797,-44.407
780,-0.4355,-0.2710,-0.7896,0.427,-1.648,27.039,-148.755,21.017,-44.643
790,-0.4854,-0.3003,-0.7646,15.747,1.953,24.353,-148.782,21.220,-44.879
800,-0.4687,-0.4707,-0.7578,23.437,8.667,11.230,-148.596,21.270,-45.027
810,-0.3877,-0.6328,-0.7773,16.052,14.404,-7.629,-148.365,21.105,-45.038
820,-0.2969,-0.7056,-0.8159,-3.113,15.198,-20.508,-148.266,20.814,-44.940
830,-0.2402,-0.6846,-0.8491,-22.766,10.498,-19.775,-148.381,20.539,-44.819
840,-0.2656,-0.5698,-0.8682,-34.302,3.357,-4.700,-148.694,20.424,-44.797
850,-0.3447,-0.3779,-0.8667,-32.532,-1.038,15.503,-149.139,20.511,-44.929
860,-0.4399,-0.2773,-0.8447,-16.602,-0.366,30.334,-149.529,20.726,-45.203
870,-0.5024,-0.2471,-0.8374,4.089,4.517,32.166,-149.738,20.940,-45.527
880,-0.4849,-0.3672,-0.8389,21.362,10.925,19.592,-149.678,21.011,-45.769
890,-0.3940,-0.5957,-0.8438,28.198,15.564,-1.770,-149.376,20.869,-45.835
900,-0.2837,-0.7256,-0.8560,15.625,12.756,-19.043,-149.084,20.599,-45.731
