elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3911,-0.2339,-0.8765,-9.460,2.808,4.822,-161.131,21.863,-48.741
10,-0.4111,-0.2026,-0.8706,-1.160,0.732,4.822,-161.219,21.901,-48.796
20,-0.4116,-0.2266,-0.8667,10.010,-0.488,2.075,-161.169,21.940,-48.812
30,-0.3921,-0.3188,-0.8613,17.151,0.732,-2.075,-160.977,21.934,-48.796
40,-0.3584,-0.4155,-0.8687,12.451,3.906,-4.883,-160.774,21.868,-48.757
50,-0.3403,-0.4614,-0.8813,-4.211,8.301,-3.357,-160.730,21.753,-48.752
60,-0.3330,-0.4199,-0.9023,-24.841,12.146,1.892,-160.944,21.610,-48.818
70,-0.3433,-0.3369,-0.9243,-37.720,13.611,9.521,-161.362,21.489,-48.961
80,-0.3716,-0.2285,-0.9341,-37.476,12.329,15.686,-161.851,21.423,-49.164
90,-0.3984,-0.1357,-0.9351,-22.461,8.606,17.639,-162.252,21.407,-49.373
100,-0.4180,-0.1021,-0.9194,1.587,3.235,15.869,-162.411,21.456,-49.543
110,-0.4131,-0.1724,-0.8999,24.780,-0.061,10.071,-162.268,21.517,-49.647
120,-0.3853,-0.3125,-0.8818,36.194,0.916,2.563,-161.906,21.522,-49.675
130,-0.3491,-0.4302,-0.8726,27.710,4.883,-2.441,-161.543,21.451,-49.669
141,-0.3169,-0.4937,-0.8784,4.089,10.498,-3.052,-161.400,21.302,-49.675
150,-0.3037,-0.4482,-0.8901,-22.522,15.076,1.526,-161.565,21.121,-49.741
160,-0.3179,-0.3433,-0.9106,-41.504,15.503,9.705,-162.004,20.978,-49.889
170,-0.3545,-0.2349,-0.9243,-44.312,12.756,17.883,-162.559,20.907,-50.114
180,-0.3848,-0.1475,-0.9385,-31.006,7.019,21.240,-163.037,20.912,-50.356
190,-0.4058,-0.1133,-0.9277,-6.165,-0.610,19.226,-163.268,21.000,-50.548
201,-0.4058,-0.1484,-0.9043,19.348,-7.324,12.451,-163.185,21.132,-50.652
210,-0.3857,-0.2822,-0.8838,35.706,-9.033,3.723,-162.828,21.248,-50.663
220,-0.3560,-0.4038,-0.8638,34.302,-5.066,-2.808,-162.394,21.275,-50.620
230,-0.3320,-0.4482,-0.8579,17.456,1.404,-4.333,-162.109,21.226,-50.581
241,-0.3228,-0.4229,-0.8652,-3.540,7.263,-0.122,-162.070,21.132,-50.603
250,-0.3350,-0.3462,-0.8745,-19.531,10.681,7.385,-162.268,21.039,-50.713
260,-0.3628,-0.2129,-0.8809,-23.743,10.132,14.526,-162.609,20.995,-50.894
270,-0.3950,-0.0908,-0.8828,-11.292,5.737,18.250,-162.905,21.022,-51.097
280,-0.4165,-0.0640,-0.8765,12.207,0.000,17.883,-162.982,21.121,-51.284
290,-0.4165,-0.1582,-0.8687,35.217,-2.808,10.986,-162.735,21.220,-51.389
301,-0.3857,-0.3335,-0.8569,44.373,-0.549,-0.061,-162.257,21.242,-51.383
311,-0.3496,-0.4331,-0.8481,32.043,4.761,-8.789,-161.818,21.160,-51.312
321,-0.3232,-0.4390,-0.8428,7.263,11.658,-10.986,-161.625,20.989,-51.240
331,-0.3267,-0.3125,-0.8525,-14.526,16.663,-6.470,-161.752,20.803,-51.229
340,-0.3501,-0.2119,-0.8687,-22.156,17.944,2.686,-162.043,20.649,-51.317
350,-0.3833,-0.1406,-0.8853,-14.343,16.113,9.338,-162.328,20.550,-51.465
360,-0.3989,-0.1401,-0.9087,1.648,11.292,9.277,-162.444,20.500,-51.592
371,-0.3818,-0.2539,-0.9170,17.944,7.385,3.052,-162.307,20.451,-51.647
381,-0.3374,-0.3931,-0.9180,22.522,5.920,-6.592,-162.015,20.358,-51.603
391,-0.2954,-0.4839,-0.9189,9.399,6.042,-12.207,-161.785,20.220,-51.498
400,-0.2729,-0.4712,-0.9229,-11.292,7.568,-11.414,-161.779,20.061,-51.405
411,-0.2866,-0.3628,-0.9346,-29.724,8.240,-3.906,-162.037,19.929,-51.394
420,-0.3301,-0.2446,-0.9448,-32.288,6.409,6.165,-162.422,19.874,-51.476
430,-0.3735,-0.1782,-0.9526,-17.700,4.211,11.963,-162.713,19.880,-51.614
440,-0.4004,-0.1396,-0.9468,4.272,1.648,11.414,-162.801,19.929,-51.735
450,-0.3960,-0.1826,-0.9258,25.757,-0.977,5.188,-162.620,19.984,-51.784
461,-0.3672,-0.3042,-0.9131,35.706,-1.221,-3.296,-162.246,19.990,-51.746
471,-0.3301,-0.4141,-0.8989,29.297,0.183,-9.644,-161.851,19.946,-51.652
481,-0.3071,-0.4478,-0.8906,10.437,2.197,-11.108,-161.631,19.863,-51.542
491,-0.3062,-0.4072,-0.8926,-9.888,3.967,-7.263,-161.642,19.775,-51.482
501,-0.3315,-0.2939,-0.9014,-22.217,3.845,-0.427,-161.873,19.737,-51.493
510,-0.3706,-0.2075,-0.9092,-19.775,1.831,4.883,-162.136,19.753,-51.548
520,-0.3970,-0.1680,-0.9106,-5.920,-0.977,5.859,-162.290,19.814,-51.603
530,-0.4072,-0.1484,-0.9058,10.437,-4.517,1.892,-162.268,19.902,-51.608
541,-0.3867,-0.2505,-0.8936,24.902,-5.798,-4.883,-162.021,19.973,-51.542
551,-0.3486,-0.3750,-0.8823,27.771,-2.930,-11.536,-161.653,19.962,-51.416
561,-0.3091,-0.4570,-0.8774,17.090,0.916,-14.404,-161.345,19.885,-51.273
571,-0.2935,-0.4575,-0.8779,-1.038,4.578,-11.230,-161.235,19.770,-51.174
581,-0.3076,-0.3730,-0.8931,-16.907,6.042,-3.723,-161.356,19.682,-51.158
591,-0.3442,-0.2725,-0.8975,-21.301,5.615,5.127,-161.609,19.649,-51.229
600,-0.3774,-0.1899,-0.9053,-12.634,3.601,9.583,-161.834,19.671,-51.339
610,-0.3984,-0.1475,-0.8994,4.456,0.305,9.094,-161.911,19.737,-51.427
620,-0.3950,-0.1904,-0.8887,21.973,-1.831,3.418,-161.763,19.803,-51.460
631,-0.3608,-0.3394,-0.8818,29.724,-0.366,-4.456,-161.422,19.803,-51.411
641,-0.3081,-0.4648,-0.8789,20.630,3.601,-10.437,-161.098,19.709,-51.317
651,-0.2754,-0.4941,-0.8804,-0.854,7.385,-10.803,-160.972,19.561,-51.235
661,-0.2734,-0.3965,-0.8911,-23.315,9.399,-4.639,-161.147,19.418,-51.224
671,-0.3120,-0.2515,-0.9033,-32.471,8.057,5.249,-161.532,19.352,-51.301
680,-0.3647,-0.1523,-0.9180,-23.560,5.188,12.024,-161.900,19.358,-51.438
690,-0.4014,-0.0835,-0.9224,-1.221,2.258,11.414,-162.081,19.413,-51.564
701,-0.3970,-0.1450,-0.9116,24.292,-0.366,3.845,-161.938,19.468,-51.603
711,-0.3569,-0.3267,-0.8936,38.513,1.038,-7.080,-161.516,19.446,-51.531
721,-0.2974,-0.4653,-0.8882,29.663,4.211,-15.381,-161.087,19.330,-51.394
730,-0.2544,-0.5312,-0.8877,6.042,7.263,-16.113,-160.862,19.155,-51.257
740,-0.2505,-0.4663,-0.9019,-21.240,9.460,-9.155,-160.972,18.984,-51.196
751,-0.2891,-0.3042,-0.9185,-36.316,7.812,2.075,-161.351,18.896,-51.246
760,-0.3516,-0.1655,-0.9268,-29.236,4.089,11.047,-161.768,18.907,-51.367
770,-0.3989,-0.0967,-0.9263,-5.798,0.610,12.573,-161.988,18.984,-51.498
780,-0.4053,-0.1021,-0.9087,23.437,-3.723,5.920,-161.889,19.083,-51.542
791,-0.3716,-0.2812,-0.8872,42.419,-5.371,-4.578,-161.450,19.149,-51.482
801,-0.3145,-0.4395,-0.8711,38.818,-3.418,-13.855,-160.939,19.127,-51.328
810,-0.2646,-0.5103,-0.8628,16.113,-0.916,-16.724,-160.604,19.034,-51.158
820,-0.2476,-0.5186,-0.8701,-11.047,2.319,-11.292,-160.565,18.924,-51.053
831,-0.2676,-0.4219,-0.8940,-33.142,4.211,-0.549,-160.840,18.847,-51.064
841,-0.3267,-0.2461,-0.9106,-38.940,2.686,10.193,-161.301,18.858,-51.174
850,-0.3843,-0.1177,-0.9209,-24.231,-0.366,15.503,-161.702,18.946,-51.328
860,-0.4209,-0.0581,-0.9141,4.761,-4.211,13.062,-161.840,19.083,-51.449
870,-0.4023,-0.1611,-0.8931,34.302,-6.165,3.235,-161.587,19.199,-51.460
881,-0.3472,-0.3760,-0.8745,47.058,-3.601,-8.789,-161.038,19.215,-51.361
891,-0.2925,-0.5039,-0.8628,33.508,0.671,-16.724,-160.538,19.122,-51.191
900,-0.2505,-0.5723,-0.8696,5.432,5.310,-16.724,-160.302,18.962,-51.042
910,-0.2324,-0.5464,-0.8867,-24.597,10.681,-8.423,-160.406,18.770,-50.999
921,-0.2695,-0.3716,-0.9150,-45.898,11.475,5.005,-160.867,18.644,-51.092
930,-0.3384,-0.1836,-0.9395,-43.762,8.545,16.785,-161.444,18.627,-51.284
940,-0.3955,-0.0791,-0.9521,-19.653,4.578,21.057,-161.845,18.693,-51.515
951,-0.4224,-0.0278,-0.9355,15.869,-0.427,15.869,-161.906,18.798,-51.669
960,-0.3984,-0.1357,-0.9023,47.546,-4.700,4.211,-161.537,18.907,-51.696
971,-0.3418,-0.3574,-0.8711,59.875,-4.456,-8.057,-160.878,18.935,-51.603
981,-0.2817,-0.4990,-0.8521,43.518,-1.648,-15.503,-160.280,18.869,-51.443
990,-0.2490,-0.5317,-0.8501,10.803,1.282,-14.893,-160.005,18.759,-51.295
1000,-0.2456,-0.4741,-0.8696,-21.912,4.150,-6.409,-160.120,18.649,-51.251
1011,-0.2876,-0.3511,-0.8926,-41.748,5.615,5.127,-160.538,18.594,-51.323
1020,-0.3423,-0.2271,-0.9268,-42.786,5.432,12.939,-161.065,18.594,-51.465
1030,-0.3789,-0.1514,-0.9565,-27.527,3.235,14.099,-161.488,18.638,-51.619
1040,-0.3882,-0.1128,-0.9512,-1.160,-1.160,8.301,-161.642,18.710,-51.696
1050,-0.3677,-0.1870,-0.9307,23.437,-5.798,-1.160,-161.472,18.787,-51.669
1061,-0.3242,-0.3457,-0.9097,34.973,-7.019,-9.705,-161.060,18.820,-51.548
1071,-0.2842,-0.4414,-0.8818,27.344,-5.493,-13.672,-160.664,18.798,-51.394
1080,-0.2642,-0.4795,-0.8735,8.423,-3.357,-11.841,-160.444,18.754,-51.262
1090,-0.2651,-0.4546,-0.8794,-11.658,0.427,-4.944,-160.466,18.693,-51.213
1101,-0.3018,-0.3398,-0.8931,-24.719,2.197,3.479,-160.714,18.671,-51.257
1110,-0.3452,-0.2109,-0.9053,-23.682,1.831,9.216,-161.043,18.704,-51.356
1120,-0.3838,-0.1040,-0.9092,-7.202,-1.038,10.498,-161.268,18.787,-51.454
1130,-0.3979,-0.1133,-0.8999,18.066,-4.578,5.920,-161.219,18.896,-51.498
1141,-0.3691,-0.2681,-0.8862,37.170,-5.249,-3.174,-160.856,18.962,-51.449
1151,-0.3101,-0.4468,-0.8779,36.682,-3.723,-11.963,-160.373,18.946,-51.317
1160,-0.2632,-0.5601,-0.8774,15.747,-1.892,-14.465,-160.038,18.869,-51.169
1171,-0.2485,-0.5161,-0.8804,-13.367,0.183,-9.949,-160.032,18.781,-51.070
1181,-0.2793,-0.3447,-0.8970,-33.875,0.488,0.305,-160.362,18.754,-51.075
