elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.8389,-0.1641,-0.6787,4.272,-20.264,23.254,-155.006,47.966,157.797
11,-0.8604,-0.0044,-0.6587,35.461,-12.756,20.935,-155.050,48.214,157.593
20,-0.8311,0.1006,-0.6113,70.740,-6.042,13.428,170.656,48.373,157.451
30,-0.7622,0.0200,-0.5391,98.083,-6.958,1.831,171.667,48.505,157.407
40,-0.6772,-0.2529,-0.4385,101.929,-12.390,-8.362,-150.018,48.686,157.505
50,-0.6089,-0.5708,-0.3418,71.960,-22.949,-13.367,-148.755,48.752,157.852
60,-0.6191,-0.8130,-0.3145,11.414,-30.640,-9.766,-147.991,48.829,158.220
70,-0.6890,-0.7612,-0.3799,-53.223,-28.198,0.610,-148.041,48.972,158.439
80,-0.7476,-0.4009,-0.4780,-94.299,-16.418,17.822,-148.969,49.213,158.340
90,-0.8096,-0.0024,-0.5942,-97.107,-2.991,40.588,-150.617,49.488,157.835
100,-0.8691,0.2603,-0.6367,-56.335,15.259,50.903,157.764,49.625,157.033
110,-0.8970,0.4580,-0.6543,5.066,18.188,35.156,157.390,49.318,156.638
120,-0.7822,0.2290,-0.5723,66.162,19.592,0.427,158.132,49.158,156.747
130,-0.6621,-0.1938,-0.4478,95.581,19.226,-32.410,-156.588,49.147,157.319
140,-0.6567,-0.5396,-0.4102,76.965,13.123,-50.598,-155.061,48.779,157.950
150,-0.6719,-0.7549,-0.4468,29.907,13.794,-52.673,-153.946,48.323,158.582
160,-0.6763,-0.7100,-0.5381,-17.700,18.066,-39.612,-153.545,47.878,159.000
170,-0.7012,-0.5186,-0.6416,-57.251,18.860,-11.719,-153.962,47.582,159.033
180,-0.7979,-0.2866,-0.7017,-67.688,18.250,18.311,-154.940,47.488,158.670
190,-0.8696,-0.0771,-0.7505,-54.993,20.203,31.311,-156.072,47.455,158.121
200,-0.8511,0.0059,-0.7710,-26.917,18.372,21.484,179.561,47.379,157.720
210,-0.7988,-0.1060,-0.7241,10.254,16.357,-1.038,-171.672,47.219,157.742
220,-0.7119,-0.3374,-0.6562,37.231,14.832,-23.254,-170.892,47.010,158.044
230,-0.6680,-0.5190,-0.6182,40.527,7.996,-35.095,-169.827,46.802,158.538
240,-0.6987,-0.5415,-0.6177,31.006,0.366,-32.471,-168.871,46.675,159.000
250,-0.7217,-0.4497,-0.6406,20.752,-2.136,-19.348,-168.223,46.620,159.285
260,-0.7544,-0.3550,-0.6567,17.273,-0.061,-3.174,-167.855,46.604,159.329
270,-0.7676,-0.2666,-0.6436,21.240,4.578,6.104,-167.613,46.582,159.230
280,-0.7651,-0.1748,-0.6362,26.367,5.920,5.554,-167.393,46.566,159.131
290,-0.7378,-0.2129,-0.6045,33.386,6.775,-2.563,-166.981,46.516,159.148
300,-0.7129,-0.3213,-0.5645,38.513,6.714,-13.428,-166.317,46.434,159.313
310,-0.6909,-0.4521,-0.5386,34.485,5.798,-20.935,-165.515,46.313,159.587
320,-0.6826,-0.5439,-0.5352,20.081,3.967,-20.447,-164.811,46.176,159.862
330,-0.6919,-0.5366,-0.5508,1.343,2.258,-11.902,-164.394,46.082,160.021
340,-0.7168,-0.3979,-0.6079,-14.771,2.930,0.916,-164.383,46.044,159.994
350,-0.7563,-0.2734,-0.6465,-17.273,6.470,12.512,-164.619,46.027,159.796
360,-0.7764,-0.1406,-0.6562,-6.897,9.216,15.991,-164.905,46.011,159.538
370,-0.7764,-0.0835,-0.6567,10.803,8.972,9.521,-164.993,45.983,159.373
380,-0.7485,-0.1865,-0.6274,32.654,7.935,-5.554,-164.619,45.923,159.423
390,-0.6895,-0.4307,-0.5728,45.532,6.958,-21.851,-163.757,45.780,159.697
400,-0.6709,-0.6523,-0.5381,33.936,3.906,-28.687,-162.812,45.588,160.076
410,-0.6982,-0.6201,-0.5723,5.188,0.427,-24.414,-162.224,45.456,160.406
420,-0.6880,-0.4829,-0.6250,-20.081,1.404,-9.216,-162.142,45.368,160.527
430,-0.6973,-0.3281,-0.6567,-33.081,3.906,11.658,-162.504,45.352,160.351
440,-0.7280,-0.1382,-0.6699,-31.189,4.944,24.780,-163.125,45.390,159.994
