elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3354,-0.6743,-0.6357,-11.108,-2.258,12.268,-135.445,22.121,-11.865
10,-0.3379,-0.6685,-0.6382,-9.583,-0.671,13.611,-135.560,22.203,-11.964
20,-0.3389,-0.6602,-0.6455,-7.996,0.977,14.282,-135.670,22.275,-12.085
30,-0.3403,-0.6602,-0.6553,-6.592,2.808,14.404,-135.775,22.330,-12.217
40,-0.3408,-0.6621,-0.6670,-5.737,4.517,14.221,-135.879,22.374,-12.360
50,-0.3442,-0.6577,-0.6782,-5.249,5.798,13.977,-135.989,22.407,-12.513
60,-0.3496,-0.6450,-0.6836,-4.333,6.592,13.794,-136.099,22.434,-12.673
70,-0.3584,-0.6333,-0.6870,-2.380,6.836,13.489,-136.192,22.462,-12.827
80,-0.3633,-0.6318,-0.6870,0.916,6.470,12.756,-136.252,22.495,-12.975
90,-0.3657,-0.6377,-0.6792,4.272,5.432,11.902,-136.269,22.522,-13.107
100,-0.3711,-0.6411,-0.6772,6.592,3.906,11.108,-136.247,22.566,-13.222
110,-0.3745,-0.6465,-0.6719,7.751,2.625,10.437,-136.208,22.610,-13.326
120,-0.3760,-0.6509,-0.6660,7.507,1.770,9.949,-136.165,22.659,-13.414
130,-0.3813,-0.6460,-0.6626,5.981,1.526,10.132,-136.132,22.714,-13.508
140,-0.3931,-0.6338,-0.6582,3.662,1.892,11.230,-136.137,22.786,-13.612
150,-0.4102,-0.6074,-0.6567,0.854,3.052,13.367,-136.187,22.874,-13.738
160,-0.4224,-0.5859,-0.6597,-1.038,5.127,16.052,-136.285,22.972,-13.903
170,-0.4312,-0.5566,-0.6587,-1.465,7.812,18.005,-136.412,23.077,-14.101
180,-0.4409,-0.5093,-0.6592,-1.160,9.705,19.775,-136.571,23.192,-14.332
190,-0.4453,-0.4883,-0.6665,0.671,11.780,21.179,-136.736,23.302,-14.584
200,-0.4380,-0.5044,-0.6738,3.235,13.672,20.325,-136.868,23.384,-14.848
210,-0.4263,-0.5381,-0.6821,3.296,14.160,16.602,-136.978,23.417,-15.084
220,-0.4092,-0.6021,-0.6919,-1.465,13.428,10.803,-137.087,23.401,-15.271
230,-0.3926,-0.6406,-0.6953,-11.536,11.719,3.540,-137.247,23.335,-15.386
240,-0.3857,-0.6099,-0.6992,-24.353,9.094,-1.892,-137.527,23.247,-15.441
250,-0.3970,-0.5312,-0.7012,-33.447,6.042,-2.197,-137.922,23.198,-15.463
260,-0.4277,-0.4438,-0.7036,-33.081,3.235,0.366,-138.356,23.214,-15.491
270,-0.4590,-0.3857,-0.7104,-21.423,1.160,0.916,-138.708,23.280,-15.507
