elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.6304,-0.3398,-0.7480,23.254,1.221,-17.883,-171.299,39.359,177.484
10,-0.6138,-0.4102,-0.7651,14.282,3.357,-17.029,-170.832,39.260,177.693
20,-0.6260,-0.3804,-0.7793,0.854,4.150,-11.658,-170.568,39.166,177.836
30,-0.6587,-0.2622,-0.8003,-10.010,3.418,-3.418,-170.557,39.117,177.869
40,-0.6836,-0.1367,-0.7969,-9.033,1.953,3.784,-170.678,39.117,177.819
50,-0.6992,-0.0283,-0.7930,5.371,-0.854,5.249,-170.739,39.155,177.753
60,-0.6738,-0.0239,-0.7783,29.846,-6.348,-1.587,-170.497,39.232,177.786
70,-0.6230,-0.1660,-0.7437,52.795,-14.709,-14.526,-169.805,39.353,178.006
81,-0.5820,-0.3794,-0.7246,56.274,-22.583,-26.855,-168.827,39.485,178.396
91,-0.5688,-0.5815,-0.7168,36.743,-24.536,-31.982,-167.888,39.584,178.863
101,-0.5771,-0.6182,-0.7271,4.333,-19.165,-27.710,-167.311,39.628,179.269
111,-0.6001,-0.4614,-0.7559,-25.757,-10.498,-13.855,-167.250,39.644,179.473
120,-0.6147,-0.2451,-0.7637,-39.673,-4.028,3.723,-167.613,39.672,179.440
130,-0.6426,-0.0376,-0.7559,-29.114,-4.272,16.296,-168.118,39.754,179.242
140,-0.6382,0.0352,-0.7568,0.488,-10.376,18.433,177.336,39.897,179.039
150,-0.6309,-0.1270,-0.7095,33.875,-19.836,9.338,-169.854,40.100,178.901
161,-0.6196,-0.3936,-0.6821,48.950,-26.672,-4.578,-169.091,40.331,179.022
171,-0.6240,-0.6782,-0.6675,35.522,-26.062,-15.198,-168.228,40.485,179.286
181,-0.6602,-0.7222,-0.6782,-3.601,-17.578,-16.235,-167.750,40.556,179.539
191,-0.6606,-0.4316,-0.7197,-39.368,-5.676,-5.066,-167.899,40.578,179.621
200,-0.6328,-0.1079,-0.7217,-46.021,2.747,12.878,-168.503,40.583,179.445
210,-0.6616,0.1289,-0.7036,-21.912,0.244,26.428,169.618,40.655,179.105
221,-0.7061,0.1987,-0.6694,20.752,-12.634,27.771,169.508,40.776,178.715
230,-0.6753,0.0127,-0.6274,57.739,-26.123,16.174,169.997,41.061,178.445
240,-0.6431,-0.3423,-0.5791,69.397,-31.616,-2.441,-149.414,41.402,178.401
251,-0.6743,-0.5479,-0.5718,46.326,-31.616,-21.179,-148.524,41.556,178.857
261,-0.6968,-0.5513,-0.6064,3.906,-18.127,-34.729,-148.030,41.517,179.385
271,-0.6333,-0.3286,-0.6768,-23.804,1.831,-35.095,-148.074,41.303,179.769
280,-0.6025,-0.1558,-0.7197,-26.794,18.616,-20.874,-148.469,41.017,179.874
290,-0.6250,-0.0854,-0.7349,-11.536,24.902,-4.272,-148.914,40.776,179.747
300,-0.6611,0.0088,-0.7554,14.954,18.555,4.944,179.330,40.649,179.566
310,-0.6582,-0.1021,-0.7368,41.809,7.019,4.272,-172.112,40.589,179.511
321,-0.6514,-0.3545,-0.7007,51.208,-2.869,-4.700,-171.370,40.600,179.577
331,-0.6460,-0.5508,-0.6660,38.513,-8.118,-15.930,-170.535,40.616,179.802
341,-0.6772,-0.5757,-0.6621,10.803,-11.108,-21.973,-169.915,40.660,-179.885
351,-0.6709,-0.4141,-0.6821,-14.648,-5.676,-19.409,-169.678,40.677,-179.621
361,-0.6562,-0.2666,-0.7002,-20.935,-2.014,-10.864,-169.684,40.682,-179.473
371,-0.6821,-0.1357,-0.6855,-9.338,-1.038,-3.235,-169.739,40.721,-179.429
381,-0.6870,-0.0176,-0.7007,11.108,-5.188,-0.793,-169.706,40.809,-179.407
390,-0.6562,-0.1152,-0.6714,36.682,-9.583,-4.883,-169.294,40.924,-179.319
401,-0.6455,-0.3071,-0.6387,48.767,-13.184,-14.465,-168.514,41.039,-179.099
411,-0.6431,-0.4814,-0.6299,43.091,-10.742,-25.391,-167.596,41.072,-178.742
421,-0.6470,-0.5986,-0.6479,25.391,-4.089,-32.227,-166.761,40.995,-178.314
431,-0.6514,-0.6206,-0.6611,5.554,7.385,-31.982,-166.157,40.803,-177.924
441,-0.6445,-0.4175,-0.7061,-8.057,13.062,-24.231,-165.894,40.594,-177.654
451,-0.6470,-0.2197,-0.7354,-5.981,16.846,-11.719,-165.866,40.397,-177.561
461,-0.6499,-0.1855,-0.7485,11.536,15.686,-2.441,-165.767,40.237,-177.578
471,-0.6377,-0.2837,-0.7295,32.288,8.423,-3.113,-165.366,40.139,-177.567
481,-0.6250,-0.3975,-0.7100,41.260,-2.441,-11.047,-164.718,40.111,-177.418
491,-0.6328,-0.5308,-0.7061,36.377,-8.606,-18.494,-163.976,40.100,-177.155
501,-0.6382,-0.6279,-0.6997,24.780,-7.446,-21.667,-163.279,40.051,-176.858
511,-0.6392,-0.6006,-0.7168,10.010,-4.272,-18.188,-162.795,39.985,-176.611
521,-0.6221,-0.5254,-0.7510,0.305,-0.916,-8.728,-162.543,39.908,-176.501
531,-0.6387,-0.4331,-0.7568,2.686,-0.610,1.160,-162.400,39.880,-176.512
541,-0.6436,-0.3369,-0.7559,11.353,-2.930,8.118,-162.279,39.913,-176.600
551,-0.6460,-0.3296,-0.7344,23.743,-7.996,10.193,-162.037,40.007,-176.693
561,-0.6396,-0.4351,-0.6899,34.607,-12.878,6.653,-161.576,40.128,-176.726
571,-0.6431,-0.5459,-0.6558,34.912,-15.198,0.793,-160.983,40.243,-176.671
581,-0.6421,-0.5664,-0.6372,23.315,-14.404,-2.625,-160.461,40.336,-176.578
591,-0.6377,-0.5068,-0.6377,9.155,-11.475,-0.183,-160.148,40.419,-176.528
601,-0.6235,-0.4561,-0.6343,-1.099,-7.874,7.019,-160.032,40.501,-176.578
611,-0.6367,-0.2876,-0.6182,-4.333,-10.376,14.404,-160.115,40.671,-176.710
621,-0.6484,-0.1016,-0.5937,0.793,-13.123,19.165,-160.323,40.919,-176.891
631,-0.6577,-0.0063,-0.5518,13.611,-17.334,19.287,-160.483,41.237,-177.050
