elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3091,-0.7930,-0.6670,-21.606,-15.625,-2.319,-137.054,18.880,-158.082
10,-0.3320,-0.7397,-0.6816,-21.729,-17.700,3.723,-137.192,19.023,-157.983
20,-0.3604,-0.6636,-0.6919,-16.663,-12.390,13.550,-137.351,19.221,-158.000
30,-0.3813,-0.5957,-0.6963,-7.690,-2.869,21.545,-137.499,19.418,-158.148
40,-0.3779,-0.5586,-0.7002,1.587,7.324,23.743,-137.598,19.561,-158.384
50,-0.3555,-0.5830,-0.6826,9.705,14.099,18.555,-137.604,19.600,-158.632
60,-0.3223,-0.6831,-0.6494,13.306,13.306,8.667,-137.488,19.556,-158.796
70,-0.2988,-0.7451,-0.6172,9.277,5.737,-1.282,-137.329,19.479,-158.824
80,-0.2896,-0.7505,-0.6143,-0.061,-3.906,-4.944,-137.225,19.446,-158.758
90,-0.3057,-0.6851,-0.6260,-8.728,-9.216,1.221,-137.247,19.512,-158.703
100,-0.3525,-0.5605,-0.6646,-15.808,-7.507,15.564,-137.450,19.693,-158.769
110,-0.3921,-0.4575,-0.6855,-17.761,1.648,29.663,-137.796,19.940,-159.011
120,-0.4062,-0.4038,-0.7095,-14.404,12.817,31.799,-138.181,20.121,-159.357
130,-0.3994,-0.4092,-0.7100,-6.897,20.935,19.897,-138.472,20.160,-159.664
140,-0.3706,-0.4673,-0.7051,1.282,22.644,-0.061,-138.593,20.023,-159.824
150,-0.3320,-0.5840,-0.6890,6.897,17.944,-19.409,-138.527,19.764,-159.791
160,-0.2939,-0.7158,-0.6895,6.409,8.423,-31.616,-138.351,19.462,-159.598
170,-0.2729,-0.7803,-0.6973,2.991,-3.479,-33.997,-138.159,19.215,-159.307
180,-0.2744,-0.7749,-0.7144,-2.136,-13.367,-25.635,-138.027,19.100,-159.011
190,-0.3105,-0.7617,-0.7241,-4.944,-17.090,-10.742,-137.966,19.127,-158.802
200,-0.3467,-0.6987,-0.7285,-5.493,-14.709,1.831,-137.972,19.248,-158.714
210,-0.3677,-0.6523,-0.7314,-4.395,-8.484,8.972,-138.021,19.380,-158.725
220,-0.3613,-0.6587,-0.7100,-0.916,-1.221,9.094,-138.043,19.462,-158.785
230,-0.3267,-0.6587,-0.6929,1.770,2.686,3.845,-138.027,19.462,-158.835
240,-0.2959,-0.6694,-0.6748,1.831,2.136,-0.061,-137.988,19.424,-158.851
250,-0.2998,-0.6431,-0.6719,-0.366,-1.770,0.000,-137.966,19.424,-158.840
260,-0.3271,-0.6016,-0.6768,-3.113,-4.578,3.662,-137.999,19.484,-158.835
270,-0.3525,-0.5640,-0.6782,-4.456,-4.333,6.836,-138.076,19.583,-158.857
280,-0.3677,-0.5420,-0.6899,-4.822,-2.441,6.592,-138.175,19.677,-158.895
290,-0.3706,-0.5776,-0.6938,-2.747,-0.732,1.587,-138.224,19.720,-158.901
