elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3667,-0.5117,-0.8159,51.331,-1.587,1.038,-150.787,21.852,-17.276
10,-0.3545,-0.5625,-0.8159,47.791,0.977,0.366,-150.260,21.819,-17.281
20,-0.3604,-0.5576,-0.8198,38.208,1.587,0.977,-149.848,21.791,-17.303
30,-0.3735,-0.5303,-0.8193,28.442,1.099,3.052,-149.551,21.791,-17.336
40,-0.3872,-0.5024,-0.8198,22.217,-0.793,5.737,-149.337,21.830,-17.386
50,-0.3936,-0.5156,-0.8164,19.714,-3.784,7.080,-149.139,21.901,-17.430
60,-0.3936,-0.5176,-0.8047,17.761,-7.568,6.470,-148.953,22.000,-17.446
70,-0.3994,-0.4868,-0.7949,16.785,-12.451,5.371,-148.777,22.148,-17.430
80,-0.4136,-0.4443,-0.7793,19.165,-16.846,4.700,-148.585,22.341,-17.375
90,-0.4307,-0.4058,-0.7661,26.489,-19.409,3.662,-148.326,22.566,-17.303
100,-0.4453,-0.4023,-0.7456,38.574,-19.470,1.160,-147.942,22.786,-17.199
110,-0.4438,-0.4165,-0.7285,51.392,-17.822,-2.991,-147.404,22.967,-17.073
120,-0.4155,-0.5166,-0.7134,60.974,-14.404,-8.057,-146.706,23.071,-16.913
130,-0.3667,-0.6543,-0.6973,59.448,-10.132,-12.451,-145.953,23.066,-16.738
140,-0.3350,-0.7451,-0.6865,42.297,-7.385,-13.123,-145.338,23.005,-16.578
150,-0.3325,-0.7515,-0.6787,15.564,-5.920,-8.728,-145.009,22.956,-16.463
160,-0.3682,-0.6318,-0.6743,-9.949,-5.798,0.732,-145.014,22.994,-16.430
170,-0.4263,-0.4956,-0.6777,-22.461,-5.066,13.184,-145.256,23.148,-16.518
180,-0.4658,-0.4492,-0.6855,-19.348,-1.404,22.400,-145.536,23.351,-16.710
190,-0.4771,-0.4438,-0.7080,-10.071,3.296,24.231,-145.756,23.527,-16.946
200,-0.4536,-0.4976,-0.7251,-1.282,7.019,19.348,-145.849,23.615,-17.166
210,-0.4062,-0.5732,-0.7266,1.709,8.789,10.498,-145.849,23.599,-17.314
220,-0.3657,-0.5913,-0.7261,-3.418,7.996,4.089,-145.865,23.533,-17.402
230,-0.3589,-0.5757,-0.7256,-10.193,5.493,3.967,-145.953,23.489,-17.468
240,-0.3711,-0.5439,-0.7246,-14.465,3.967,8.240,-146.107,23.489,-17.567
250,-0.4019,-0.4912,-0.7241,-14.648,2.869,13.794,-146.305,23.555,-17.710
260,-0.4321,-0.4453,-0.7246,-11.169,2.014,17.090,-146.503,23.665,-17.880
270,-0.4409,-0.4355,-0.7334,-4.578,2.319,16.541,-146.640,23.774,-18.040
280,-0.4229,-0.5127,-0.7471,2.686,2.747,11.780,-146.656,23.829,-18.166
290,-0.3853,-0.6040,-0.7451,4.456,3.235,3.845,-146.574,23.802,-18.221
