elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3096,-0.3022,-0.8984,-3.784,2.930,-1.038,-161.647,17.732,-59.612
10,-0.3066,-0.3047,-0.9106,-4.333,3.845,-0.793,-161.686,17.693,-59.617
20,-0.3032,-0.3057,-0.9185,-4.456,4.150,-0.610,-161.735,17.650,-59.623
30,-0.2983,-0.3076,-0.9258,-4.517,3.845,-0.488,-161.779,17.606,-59.634
40,-0.2974,-0.3081,-0.9385,-4.333,3.235,-0.366,-161.823,17.567,-59.639
50,-0.2915,-0.3081,-0.9434,-3.906,2.319,-0.488,-161.867,17.534,-59.639
60,-0.2910,-0.3047,-0.9453,-3.235,1.038,-0.671,-161.900,17.507,-59.639
70,-0.2915,-0.3042,-0.9468,-2.075,-0.366,-0.854,-161.917,17.496,-59.628
80,-0.2930,-0.3018,-0.9409,-0.671,-1.892,-1.099,-161.922,17.501,-59.612
90,-0.2988,-0.3003,-0.9316,0.977,-3.174,-1.404,-161.911,17.523,-59.584
100,-0.3032,-0.3013,-0.9229,2.380,-4.089,-1.709,-161.878,17.556,-59.557
110,-0.3081,-0.3052,-0.9082,3.235,-4.517,-2.014,-161.829,17.595,-59.524
120,-0.3140,-0.3057,-0.8955,3.357,-4.395,-1.953,-161.779,17.633,-59.485
130,-0.3174,-0.3057,-0.8872,2.686,-3.845,-1.770,-161.735,17.677,-59.458
140,-0.3188,-0.3062,-0.8809,1.648,-2.930,-1.526,-161.702,17.710,-59.431
150,-0.3174,-0.3047,-0.8833,0.366,-1.770,-1.221,-161.686,17.737,-59.414
160,-0.3154,-0.3047,-0.8843,-0.793,-0.732,-0.854,-161.686,17.748,-59.403
170,-0.3159,-0.3027,-0.8887,-1.526,0.061,-0.549,-161.691,17.754,-59.398
180,-0.3174,-0.3013,-0.8940,-1.831,0.671,-0.244,-161.708,17.754,-59.398
190,-0.3159,-0.3032,-0.9004,-1.831,1.160,-0.061,-161.724,17.754,-59.403
200,-0.3149,-0.3057,-0.9063,-1.587,1.526,0.061,-161.735,17.743,-59.409
210,-0.3120,-0.3076,-0.9106,-1.465,1.648,0.183,-161.752,17.732,-59.414
220,-0.3120,-0.3062,-0.9136,-1.404,1.587,0.366,-161.763,17.715,-59.425
230,-0.3105,-0.3066,-0.9160,-1.343,1.526,0.549,-161.779,17.704,-59.436
240,-0.3066,-0.3062,-0.9194,-1.099,1.099,0.732,-161.790,17.699,-59.447
250,-0.3052,-0.3047,-0.9248,-0.549,0.549,0.977,-161.796,17.693,-59.458
260,-0.3052,-0.3018,-0.9219,0.244,-0.061,1.099,-161.801,17.693,-59.469
270,-0.3057,-0.3022,-0.9214,1.038,-0.488,0.977,-161.790,17.699,-59.474
281,-0.3027,-0.3013,-0.9150,1.648,-0.732,0.854,-161.779,17.704,-59.480
290,-0.3037,-0.2993,-0.9136,1.892,-0.916,0.793,-161.763,17.715,-59.485
