elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3223,-0.6099,-0.7241,-0.854,0.671,-0.305,-139.966,19.078,-14.941
10,-0.3213,-0.6118,-0.7251,-0.671,0.732,-0.244,-139.971,19.067,-14.947
20,-0.3203,-0.6133,-0.7217,-0.610,0.793,-0.122,-139.977,19.056,-14.947
30,-0.3203,-0.6138,-0.7271,-0.671,0.793,0.000,-139.982,19.045,-14.952
40,-0.3218,-0.6113,-0.7280,-0.732,0.671,0.244,-139.988,19.039,-14.963
50,-0.3213,-0.6089,-0.7319,-0.549,0.549,0.366,-139.999,19.034,-14.969
60,-0.3252,-0.6069,-0.7300,-0.305,0.305,0.305,-140.010,19.028,-14.974
70,-0.3276,-0.6001,-0.7295,0.183,0.122,0.183,-140.010,19.028,-14.974
80,-0.3306,-0.5986,-0.7256,0.610,-0.122,0.061,-140.010,19.034,-14.974
90,-0.3330,-0.5967,-0.7231,0.854,-0.366,-0.183,-140.004,19.045,-14.969
100,-0.3335,-0.6001,-0.7212,0.671,-0.610,-0.305,-139.999,19.050,-14.963
110,-0.3301,-0.6055,-0.7231,0.122,-0.732,-0.488,-139.993,19.056,-14.952
120,-0.3291,-0.6050,-0.7227,-0.549,-0.671,-0.671,-139.999,19.056,-14.947
130,-0.3271,-0.6021,-0.7236,-1.099,-0.732,-0.732,-140.010,19.061,-14.936
140,-0.3262,-0.6025,-0.7241,-0.977,-0.793,-0.793,-140.015,19.061,-14.919
150,-0.3276,-0.6045,-0.7231,-0.427,-0.916,-0.977,-140.015,19.061,-14.908
160,-0.3276,-0.6050,-0.7178,0.305,-1.221,-1.160,-140.004,19.067,-14.892
173,-0.3276,-0.6099,-0.7124,0.732,-1.343,-1.221,-139.988,19.072,-14.870
180,-0.3296,-0.6143,-0.7095,0.488,-1.099,-1.282,-139.966,19.072,-14.854
190,-0.3286,-0.6147,-0.7056,-0.122,-0.671,-1.221,-139.955,19.072,-14.837
200,-0.3252,-0.6177,-0.7090,-0.916,-0.061,-1.160,-139.949,19.067,-14.832
210,-0.3247,-0.6201,-0.7129,-1.404,0.549,-0.793,-139.955,19.056,-14.826
220,-0.3252,-0.6191,-0.7158,-1.465,0.854,-0.427,-139.960,19.045,-14.826
230,-0.3242,-0.6177,-0.7212,-1.099,1.099,-0.122,-139.966,19.034,-14.837
240,-0.3267,-0.6162,-0.7217,-0.488,1.099,0.122,-139.971,19.028,-14.843
250,-0.3267,-0.6147,-0.7222,0.122,0.977,0.183,-139.966,19.023,-14.854
260,-0.3291,-0.6108,-0.7207,0.488,0.732,0.183,-139.960,19.017,-14.859
270,-0.3281,-0.6089,-0.7231,0.549,0.427,0.183,-139.960,19.017,-14.865
280,-0.3291,-0.6084,-0.7246,0.427,0.244,0.122,-139.955,19.017,-14.865
290,-0.3271,-0.6079,-0.7261,0.183,0.000,0.061,-139.955,19.017,-14.865
300,-0.3276,-0.6060,-0.7251,-0.061,-0.183,0.000,-139.955,19.023,-14.865
310,-0.3281,-0.6055,-0.7275,-0.061,-0.305,-0.183,-139.960,19.023,-14.859
320,-0.3311,-0.6084,-0.7256,0.122,-0.183,-0.305,-139.955,19.028,-14.859
330,-0.3301,-0.6094,-0.7241,0.305,-0.061,-0.366,-139.955,19.028,-14.854
340,-0.3306,-0.6099,-0.7236,0.305,0.122,-0.366,-139.949,19.023,-14.854
350,-0.3291,-0.6113,-0.7236,0.122,0.061,-0.305,-139.944,19.023,-14.848
360,-0.3257,-0.6133,-0.7251,-0.244,-0.061,-0.183,-139.944,19.023,-14.848
370,-0.3281,-0.6064,-0.7256,-0.427,-0.122,-0.122,-139.949,19.023,-14.848
380,-0.3291,-0.6064,-0.7271,-0.305,-0.244,-0.183,-139.955,19.028,-14.843
390,-0.3286,-0.6084,-0.7241,0.000,-0.366,-0.183,-139.955,19.028,-14.837
400,-0.3296,-0.6108,-0.7231,0.305,-0.610,-0.183,-139.944,19.034,-14.832
410,-0.3271,-0.6118,-0.7202,0.427,-0.854,-0.122,-139.938,19.039,-14.826
420,-0.3262,-0.6147,-0.7187,0.427,-0.977,-0.122,-139.927,19.045,-14.821
430,-0.3237,-0.6172,-0.7178,0.366,-1.038,-0.061,-139.911,19.056,-14.810
440,-0.3237,-0.6143,-0.7144,0.305,-1.038,0.061,-139.900,19.061,-14.804
450,-0.3247,-0.6143,-0.7144,0.305,-0.732,0.305,-139.894,19.067,-14.804
460,-0.3252,-0.6128,-0.7114,0.427,-0.244,0.549,-139.883,19.072,-14.804
470,-0.3271,-0.6108,-0.7114,0.549,0.122,0.732,-139.872,19.078,-14.810
480,-0.3271,-0.6079,-0.7153,0.549,0.366,0.854,-139.867,19.083,-14.821
490,-0.3291,-0.6045,-0.7139,0.366,0.488,0.854,-139.867,19.089,-14.832
500,-0.3306,-0.6016,-0.7119,0.122,0.671,0.732,-139.867,19.094,-14.843
510,-0.3311,-0.6016,-0.7158,-0.122,0.732,0.488,-139.872,19.094,-14.848
520,-0.3311,-0.6021,-0.7173,-0.305,0.854,0.244,-139.883,19.094,-14.859
530,-0.3291,-0.6011,-0.7183,-0.488,0.916,0.000,-139.889,19.089,-14.865
540,-0.3311,-0.6021,-0.7187,-0.549,0.916,-0.244,-139.900,19.083,-14.870
550,-0.3281,-0.6050,-0.7173,-0.488,0.854,-0.366,-139.905,19.078,-14.870
560,-0.3262,-0.6094,-0.7202,-0.366,0.732,-0.488,-139.905,19.067,-14.875
570,-0.3247,-0.6123,-0.7236,-0.244,0.488,-0.610,-139.905,19.056,-14.870
580,-0.3237,-0.6138,-0.7256,-0.122,0.183,-0.610,-139.905,19.050,-14.870
590,-0.3228,-0.6157,-0.7231,0.061,0.000,-0.549,-139.900,19.045,-14.865
600,-0.3223,-0.6182,-0.7197,0.183,-0.061,-0.427,-139.889,19.039,-14.859
610,-0.3223,-0.6196,-0.7178,0.366,-0.061,-0.305,-139.878,19.034,-14.859
620,-0.3257,-0.6157,-0.7183,0.610,-0.122,-0.183,-139.867,19.034,-14.854
630,-0.3276,-0.6162,-0.7153,0.732,0.061,-0.061,-139.856,19.034,-14.854
640,-0.3291,-0.6138,-0.7139,0.793,0.427,0.122,-139.845,19.034,-14.859
650,-0.3286,-0.6128,-0.7129,0.671,0.793,0.244,-139.834,19.034,-14.865
660,-0.3296,-0.6104,-0.7134,0.427,1.038,0.305,-139.828,19.028,-14.875
670,-0.3320,-0.6104,-0.7168,0.061,1.221,0.488,-139.828,19.028,-14.886
680,-0.3311,-0.6108,-0.7197,-0.183,1.282,0.488,-139.834,19.023,-14.897
690,-0.3296,-0.6089,-0.7217,-0.305,1.221,0.427,-139.839,19.017,-14.914
700,-0.3301,-0.6084,-0.7231,-0.305,1.221,0.427,-139.845,19.017,-14.925
710,-0.3281,-0.6108,-0.7285,-0.244,1.343,0.366,-139.856,19.006,-14.936
720,-0.3247,-0.6118,-0.7329,-0.244,1.343,0.366,-139.867,18.995,-14.947
730,-0.3223,-0.6113,-0.7339,-0.305,1.282,0.488,-139.878,18.990,-14.958
740,-0.3213,-0.6079,-0.7354,-0.244,0.977,0.671,-139.889,18.979,-14.974
750,-0.3228,-0.6035,-0.7363,0.000,0.427,0.732,-139.900,18.979,-14.980
760,-0.3242,-0.6025,-0.7368,0.488,-0.122,0.549,-139.900,18.984,-14.985
770,-0.3262,-0.6016,-0.7310,0.916,-0.427,0.305,-139.900,18.990,-14.985
780,-0.3262,-0.6035,-0.7275,1.038,-0.610,0.061,-139.894,18.995,-14.980
790,-0.3267,-0.6064,-0.7241,0.916,-0.549,-0.183,-139.883,18.995,-14.974
800,-0.3262,-0.6030,-0.7207,0.366,-0.488,-0.427,-139.878,19.001,-14.969
