elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3267,-0.6406,-0.6748,0.000,0.183,0.366,-136.780,18.710,-13.859
10,-0.3262,-0.6416,-0.6748,-0.488,0.793,0.183,-136.785,18.710,-13.865
20,-0.3232,-0.6406,-0.6787,-0.916,1.282,0.122,-136.796,18.704,-13.876
31,-0.3208,-0.6431,-0.6792,-1.282,1.404,-0.061,-136.813,18.699,-13.887
40,-0.3188,-0.6450,-0.6836,-1.526,1.465,-0.183,-136.829,18.688,-13.898
50,-0.3188,-0.6460,-0.6826,-1.709,1.465,-0.244,-136.846,18.677,-13.903
61,-0.3179,-0.6465,-0.6851,-1.770,1.404,-0.305,-136.862,18.660,-13.914
70,-0.3159,-0.6460,-0.6890,-1.587,1.343,-0.366,-136.879,18.649,-13.920
80,-0.3149,-0.6489,-0.6914,-1.221,1.221,-0.366,-136.895,18.633,-13.925
91,-0.3145,-0.6509,-0.6904,-0.671,0.977,-0.244,-136.901,18.622,-13.931
101,-0.3159,-0.6548,-0.6919,-0.122,0.732,-0.244,-136.901,18.611,-13.936
111,-0.3169,-0.6553,-0.6870,0.244,0.610,-0.061,-136.890,18.605,-13.936
120,-0.3164,-0.6562,-0.6875,0.305,0.732,0.183,-136.884,18.600,-13.936
130,-0.3174,-0.6553,-0.6904,0.183,0.793,0.488,-136.884,18.594,-13.936
140,-0.3188,-0.6548,-0.6909,-0.183,1.038,0.671,-136.884,18.594,-13.936
150,-0.3213,-0.6528,-0.6958,-0.427,1.343,0.916,-136.895,18.589,-13.936
160,-0.3203,-0.6509,-0.6987,-0.610,1.587,0.916,-136.906,18.583,-13.936
170,-0.3184,-0.6465,-0.7007,-0.610,1.526,0.854,-136.923,18.578,-13.936
180,-0.3164,-0.6450,-0.7036,-0.427,0.977,0.793,-136.939,18.572,-13.936
190,-0.3184,-0.6445,-0.7051,0.000,0.305,0.671,-136.945,18.572,-13.936
200,-0.3208,-0.6440,-0.7041,0.549,-0.488,0.549,-136.945,18.583,-13.936
210,-0.3223,-0.6411,-0.6992,1.282,-1.099,0.366,-136.939,18.594,-13.936
220,-0.3237,-0.6416,-0.6943,1.953,-1.343,0.244,-136.917,18.611,-13.936
230,-0.3257,-0.6426,-0.6890,2.258,-1.465,0.183,-136.895,18.627,-13.936
240,-0.3218,-0.6455,-0.6860,2.258,-1.282,0.122,-136.868,18.638,-13.936
251,-0.3232,-0.6504,-0.6846,1.709,-0.916,0.061,-136.846,18.649,-13.936
261,-0.3228,-0.6489,-0.6851,0.854,-0.549,0.183,-136.835,18.655,-13.936
270,-0.3237,-0.6504,-0.6855,0.000,-0.122,0.427,-136.829,18.660,-13.936
281,-0.3223,-0.6504,-0.6870,-0.610,0.305,0.610,-136.835,18.666,-13.936
291,-0.3188,-0.6489,-0.6899,-0.793,0.427,0.610,-136.846,18.666,-13.936
301,-0.3169,-0.6460,-0.6919,-0.732,0.366,0.732,-136.857,18.666,-13.936
311,-0.3174,-0.6470,-0.6919,-0.427,0.244,0.916,-136.862,18.666,-13.936
321,-0.3179,-0.6436,-0.6899,0.061,0.061,1.099,-136.868,18.677,-13.947
331,-0.3174,-0.6416,-0.6895,0.488,-0.061,1.099,-136.868,18.682,-13.953
341,-0.3164,-0.6392,-0.6875,0.793,-0.183,0.977,-136.862,18.688,-13.958
351,-0.3154,-0.6396,-0.6890,0.916,-0.122,0.671,-136.857,18.693,-13.964
361,-0.3140,-0.6426,-0.6851,0.854,-0.244,0.305,-136.851,18.693,-13.964
371,-0.3145,-0.6421,-0.6855,0.610,-0.549,0.061,-136.840,18.699,-13.964
381,-0.3169,-0.6431,-0.6841,0.244,-0.916,-0.061,-136.835,18.704,-13.953
391,-0.3164,-0.6455,-0.6821,0.122,-1.099,-0.183,-136.829,18.710,-13.947
401,-0.3169,-0.6465,-0.6807,0.000,-0.977,-0.244,-136.824,18.715,-13.936
411,-0.3179,-0.6479,-0.6787,-0.122,-0.427,-0.244,-136.818,18.715,-13.931
421,-0.3154,-0.6470,-0.6807,-0.183,0.244,-0.183,-136.818,18.710,-13.931
431,-0.3184,-0.6470,-0.6841,-0.183,0.732,-0.061,-136.818,18.704,-13.936
441,-0.3184,-0.6431,-0.6836,-0.244,0.854,-0.061,-136.824,18.699,-13.942
451,-0.3169,-0.6411,-0.6831,-0.183,0.549,-0.183,-136.824,18.693,-13.947
461,-0.3213,-0.6426,-0.6826,-0.244,0.122,-0.366,-136.824,18.693,-13.942
471,-0.3228,-0.6445,-0.6826,-0.427,0.000,-0.610,-136.824,18.693,-13.936
481,-0.3237,-0.6479,-0.6797,-0.793,0.183,-0.916,-136.829,18.688,-13.931
491,-0.3218,-0.6489,-0.6836,-1.343,0.671,-1.160,-136.835,18.677,-13.931
501,-0.3213,-0.6523,-0.6895,-1.953,1.343,-1.160,-136.851,18.660,-13.931
511,-0.3193,-0.6543,-0.6919,-2.258,1.770,-0.977,-136.873,18.638,-13.936
521,-0.3193,-0.6548,-0.6919,-2.197,1.770,-0.732,-136.895,18.622,-13.942
531,-0.3213,-0.6538,-0.6943,-1.709,1.404,-0.488,-136.912,18.605,-13.947
541,-0.3193,-0.6548,-0.6953,-0.977,0.793,-0.183,-136.923,18.600,-13.953
551,-0.3208,-0.6553,-0.6963,-0.366,0.366,0.244,-136.923,18.594,-13.958
561,-0.3174,-0.6538,-0.7007,0.244,0.122,0.488,-136.923,18.594,-13.964
571,-0.3174,-0.6533,-0.7012,0.793,0.061,0.610,-136.917,18.600,-13.969
581,-0.3159,-0.6499,-0.6982,1.038,-0.122,0.671,-136.912,18.600,-13.969
591,-0.3169,-0.6499,-0.6982,1.160,-0.488,0.793,-136.901,18.605,-13.975
601,-0.3169,-0.6484,-0.6943,1.160,-0.854,0.916,-136.890,18.616,-13.975
611,-0.3179,-0.6431,-0.6919,1.038,-0.977,0.854,-136.884,18.633,-13.975
621,-0.3232,-0.6426,-0.6919,0.854,-0.977,0.671,-136.879,18.644,-13.975
631,-0.3237,-0.6411,-0.6875,0.732,-0.732,0.549,-136.868,18.655,-13.969
641,-0.3232,-0.6426,-0.6904,0.488,-0.244,0.366,-136.868,18.666,-13.975
651,-0.3257,-0.6421,-0.6885,0.122,0.244,0.305,-136.868,18.666,-13.975
