elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3271,-0.4575,-0.8384,-1.465,1.099,-0.488,-150.952,19.067,-12.376
10,-0.3271,-0.4614,-0.8438,-1.404,0.610,-0.732,-150.969,19.056,-12.371
20,-0.3286,-0.4624,-0.8433,-1.160,0.000,-0.977,-150.980,19.050,-12.360
30,-0.3291,-0.4634,-0.8442,-0.732,-0.549,-1.038,-150.985,19.050,-12.349
40,-0.3315,-0.4668,-0.8398,-0.305,-0.916,-0.977,-150.985,19.050,-12.338
50,-0.3315,-0.4697,-0.8374,0.000,-1.160,-0.854,-150.974,19.056,-12.321
60,-0.3330,-0.4702,-0.8369,0.061,-1.343,-0.610,-150.969,19.067,-12.310
70,-0.3320,-0.4673,-0.8354,0.000,-1.587,-0.427,-150.963,19.078,-12.299
80,-0.3325,-0.4668,-0.8359,-0.122,-1.770,-0.183,-150.958,19.094,-12.288
90,-0.3320,-0.4658,-0.8364,-0.061,-1.892,-0.183,-150.958,19.111,-12.277
100,-0.3306,-0.4624,-0.8340,0.183,-2.136,-0.122,-150.952,19.127,-12.261
110,-0.3325,-0.4580,-0.8315,0.671,-2.380,0.000,-150.941,19.149,-12.250
120,-0.3340,-0.4590,-0.8257,1.282,-2.686,-0.122,-150.925,19.177,-12.233
130,-0.3330,-0.4595,-0.8193,1.648,-2.869,-0.366,-150.897,19.204,-12.217
140,-0.3345,-0.4590,-0.8149,1.587,-2.747,-0.488,-150.875,19.226,-12.200
152,-0.3311,-0.4590,-0.8120,1.160,-2.502,-0.610,-150.853,19.248,-12.178
160,-0.3330,-0.4575,-0.8105,0.610,-2.075,-0.671,-150.837,19.270,-12.162
170,-0.3320,-0.4590,-0.8091,0.061,-1.526,-0.793,-150.831,19.281,-12.145
180,-0.3286,-0.4614,-0.8081,-0.488,-0.916,-0.916,-150.826,19.286,-12.134
190,-0.3306,-0.4639,-0.8125,-0.854,-0.244,-0.854,-150.826,19.286,-12.123
200,-0.3267,-0.4668,-0.8149,-1.099,0.305,-0.671,-150.826,19.281,-12.123
210,-0.3262,-0.4663,-0.8179,-1.160,0.732,-0.488,-150.831,19.270,-12.118
220,-0.3262,-0.4658,-0.8223,-0.977,0.793,-0.305,-150.842,19.259,-12.123
230,-0.3286,-0.4653,-0.8262,-0.610,0.671,-0.183,-150.842,19.254,-12.123
240,-0.3320,-0.4668,-0.8262,-0.183,0.427,-0.183,-150.842,19.248,-12.123
250,-0.3335,-0.4673,-0.8237,0.183,0.122,-0.122,-150.837,19.248,-12.123
260,-0.3325,-0.4683,-0.8223,0.244,0.000,-0.061,-150.831,19.248,-12.123
270,-0.3325,-0.4707,-0.8213,-0.183,0.061,0.000,-150.826,19.248,-12.123
280,-0.3345,-0.4678,-0.8232,-0.793,0.366,0.183,-150.831,19.248,-12.129
290,-0.3330,-0.4644,-0.8262,-1.038,0.732,0.366,-150.842,19.243,-12.134
300,-0.3350,-0.4648,-0.8281,-1.038,1.038,0.305,-150.853,19.237,-12.140
310,-0.3335,-0.4634,-0.8320,-0.732,1.160,0.366,-150.864,19.232,-12.151
320,-0.3320,-0.4644,-0.8306,-0.488,1.038,0.366,-150.870,19.226,-12.162
330,-0.3354,-0.4648,-0.8301,-0.305,0.671,0.366,-150.875,19.221,-12.167
340,-0.3335,-0.4619,-0.8335,-0.366,0.244,0.244,-150.881,19.221,-12.173
350,-0.3364,-0.4595,-0.8330,-0.305,-0.244,0.061,-150.886,19.226,-12.167
360,-0.3330,-0.4590,-0.8306,-0.305,-0.610,-0.061,-150.886,19.232,-12.167
370,-0.3301,-0.4570,-0.8320,-0.183,-0.854,-0.122,-150.892,19.237,-12.162
380,-0.3281,-0.4595,-0.8345,0.000,-1.099,-0.061,-150.892,19.248,-12.156
390,-0.3291,-0.4600,-0.8311,0.305,-1.343,0.061,-150.886,19.259,-12.145
400,-0.3311,-0.4565,-0.8276,0.671,-1.526,0.122,-150.881,19.270,-12.140
410,-0.3306,-0.4595,-0.8257,0.854,-1.465,0.000,-150.870,19.286,-12.134
420,-0.3311,-0.4600,-0.8213,0.793,-1.282,-0.122,-150.859,19.297,-12.123
430,-0.3315,-0.4614,-0.8198,0.427,-0.854,-0.061,-150.853,19.303,-12.123
440,-0.3301,-0.4624,-0.8208,-0.244,-0.305,-0.061,-150.853,19.308,-12.118
450,-0.3311,-0.4614,-0.8242,-0.916,0.244,0.000,-150.859,19.303,-12.118
460,-0.3296,-0.4604,-0.8281,-1.282,0.549,0.183,-150.875,19.297,-12.123
470,-0.3301,-0.4590,-0.8330,-1.038,0.488,0.305,-150.886,19.297,-12.129
480,-0.3315,-0.4565,-0.8350,-0.488,0.305,0.244,-150.897,19.292,-12.134
490,-0.3330,-0.4561,-0.8330,0.122,-0.122,0.061,-150.903,19.292,-12.134
500,-0.3345,-0.4551,-0.8315,0.488,-0.488,-0.122,-150.897,19.297,-12.129
510,-0.3345,-0.4546,-0.8286,0.549,-0.916,-0.244,-150.897,19.308,-12.123
520,-0.3345,-0.4561,-0.8267,0.549,-1.343,-0.305,-150.892,19.319,-12.112
530,-0.3369,-0.4580,-0.8228,0.488,-1.648,-0.366,-150.881,19.336,-12.101
540,-0.3364,-0.4604,-0.8228,0.183,-1.526,-0.427,-150.875,19.352,-12.090
550,-0.3354,-0.4604,-0.8188,-0.183,-1.221,-0.488,-150.870,19.363,-12.079
560,-0.3350,-0.4624,-0.8188,-0.549,-0.793,-0.549,-150.870,19.369,-12.068
570,-0.3340,-0.4673,-0.8198,-0.732,-0.427,-0.549,-150.870,19.369,-12.063
580,-0.3315,-0.4668,-0.8208,-0.732,-0.244,-0.549,-150.870,19.369,-12.057
590,-0.3315,-0.4683,-0.8218,-0.610,-0.244,-0.610,-150.864,19.369,-12.047
600,-0.3320,-0.4702,-0.8208,-0.610,-0.366,-0.549,-150.864,19.369,-12.041
610,-0.3350,-0.4722,-0.8213,-0.549,-0.488,-0.427,-150.859,19.374,-12.036
620,-0.3330,-0.4727,-0.8247,-0.427,-0.610,-0.366,-150.853,19.374,-12.030
630,-0.3350,-0.4751,-0.8237,-0.305,-0.610,-0.305,-150.848,19.380,-12.025
640,-0.3354,-0.4736,-0.8237,-0.122,-0.610,-0.061,-150.842,19.385,-12.019
650,-0.3369,-0.4727,-0.8228,0.183,-0.549,0.244,-150.831,19.391,-12.019
660,-0.3374,-0.4712,-0.8223,0.488,-0.488,0.488,-150.820,19.402,-12.019
670,-0.3374,-0.4707,-0.8208,0.488,-0.366,0.671,-150.809,19.407,-12.025
680,-0.3359,-0.4683,-0.8164,0.305,-0.244,0.854,-150.804,19.418,-12.030
690,-0.3350,-0.4653,-0.8169,0.061,0.000,1.038,-150.798,19.424,-12.041
700,-0.3359,-0.4609,-0.8154,-0.122,0.366,1.099,-150.804,19.429,-12.052
710,-0.3330,-0.4585,-0.8164,-0.122,0.671,1.099,-150.809,19.429,-12.068
720,-0.3325,-0.4570,-0.8174,-0.183,0.854,1.099,-150.815,19.429,-12.079
730,-0.3330,-0.4551,-0.8184,-0.122,1.038,1.038,-150.820,19.429,-12.096
740,-0.3345,-0.4565,-0.8228,-0.122,1.160,0.916,-150.826,19.424,-12.112
750,-0.3311,-0.4565,-0.8228,-0.244,1.343,0.671,-150.837,19.413,-12.123
760,-0.3320,-0.4551,-0.8267,-0.427,1.587,0.549,-150.848,19.402,-12.140
770,-0.3320,-0.4551,-0.8281,-0.488,1.709,0.549,-150.859,19.391,-12.151
780,-0.3330,-0.4517,-0.8335,-0.671,1.648,0.366,-150.881,19.380,-12.162
790,-0.3325,-0.4546,-0.8354,-0.732,1.404,0.183,-150.897,19.363,-12.173
800,-0.3345,-0.4575,-0.8379,-0.793,1.038,0.061,-150.908,19.358,-12.178
810,-0.3369,-0.4561,-0.8384,-0.854,0.732,-0.122,-150.925,19.352,-12.178
820,-0.3359,-0.4590,-0.8369,-0.916,0.488,-0.305,-150.936,19.347,-12.178
830,-0.3340,-0.4575,-0.8384,-0.854,0.305,-0.366,-150.947,19.341,-12.178
840,-0.3359,-0.4590,-0.8384,-0.671,0.061,-0.366,-150.958,19.336,-12.178
850,-0.3340,-0.4619,-0.8359,-0.427,-0.305,-0.366,-150.963,19.336,-12.173
860,-0.3345,-0.4634,-0.8340,-0.183,-0.793,-0.366,-150.963,19.341,-12.162
870,-0.3325,-0.4658,-0.8330,0.000,-1.221,-0.366,-150.958,19.352,-12.156
