elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3574,-0.4751,-0.7915,3.540,-2.502,2.930,-149.090,21.286,-13.694
10,-0.3555,-0.4678,-0.7891,3.601,-2.075,3.296,-149.062,21.319,-13.716
20,-0.3579,-0.4648,-0.7891,3.845,-1.587,3.296,-149.041,21.352,-13.733
30,-0.3550,-0.4634,-0.7915,4.089,-0.854,3.113,-149.013,21.374,-13.760
40,-0.3560,-0.4619,-0.7930,3.967,0.000,2.869,-148.991,21.385,-13.788
50,-0.3574,-0.4639,-0.7930,3.174,0.732,2.686,-148.975,21.390,-13.815
60,-0.3604,-0.4619,-0.7979,1.953,1.465,2.563,-148.980,21.390,-13.848
70,-0.3638,-0.4614,-0.8003,0.854,2.136,2.319,-148.991,21.385,-13.881
80,-0.3662,-0.4590,-0.8062,0.000,2.380,1.831,-149.013,21.379,-13.909
90,-0.3677,-0.4580,-0.8076,-0.427,2.258,1.282,-149.041,21.368,-13.936
100,-0.3696,-0.4575,-0.8076,-0.305,1.709,0.671,-149.068,21.357,-13.947
110,-0.3691,-0.4595,-0.8081,0.122,1.038,0.183,-149.079,21.357,-13.958
120,-0.3682,-0.4629,-0.8062,0.549,0.427,-0.183,-149.084,21.352,-13.958
130,-0.3657,-0.4717,-0.8057,0.549,0.000,-0.427,-149.084,21.352,-13.953
140,-0.3638,-0.4775,-0.8066,0.061,-0.122,-0.549,-149.084,21.346,-13.947
150,-0.3643,-0.4819,-0.8105,-0.671,0.000,-0.305,-149.090,21.346,-13.947
160,-0.3638,-0.4805,-0.8110,-1.404,0.183,0.122,-149.112,21.341,-13.947
170,-0.3633,-0.4766,-0.8130,-1.770,0.122,0.427,-149.134,21.341,-13.953
180,-0.3613,-0.4771,-0.8135,-1.404,0.000,0.488,-149.156,21.341,-13.958
190,-0.3608,-0.4751,-0.8145,-0.732,-0.122,0.549,-149.167,21.341,-13.958
200,-0.3638,-0.4741,-0.8145,0.061,-0.122,0.671,-149.178,21.341,-13.964
210,-0.3647,-0.4707,-0.8135,0.916,-0.061,0.793,-149.178,21.346,-13.975
220,-0.3672,-0.4702,-0.8125,1.648,0.000,0.793,-149.172,21.346,-13.980
230,-0.3691,-0.4678,-0.8096,2.258,-0.122,0.671,-149.161,21.352,-13.986
240,-0.3687,-0.4683,-0.8101,2.686,-0.305,0.366,-149.139,21.363,-13.986
250,-0.3677,-0.4766,-0.8091,2.747,-0.671,0.000,-149.117,21.368,-13.986
260,-0.3677,-0.4751,-0.8071,1.892,-0.977,-0.244,-149.101,21.374,-13.975
270,-0.3667,-0.4751,-0.8052,1.038,-1.160,-0.244,-149.090,21.385,-13.969
280,-0.3662,-0.4751,-0.8037,0.549,-1.099,-0.122,-149.084,21.390,-13.958
290,-0.3647,-0.4756,-0.8081,0.244,-0.977,0.000,-149.084,21.401,-13.953
300,-0.3652,-0.4736,-0.8091,0.366,-0.793,0.122,-149.084,21.407,-13.953
310,-0.3657,-0.4731,-0.8086,0.793,-0.488,0.061,-149.084,21.407,-13.947
320,-0.3647,-0.4683,-0.8081,1.526,-0.427,-0.061,-149.073,21.412,-13.947
330,-0.3647,-0.4678,-0.8071,2.441,-0.610,-0.183,-149.057,21.418,-13.942
340,-0.3662,-0.4692,-0.8062,3.113,-0.793,-0.610,-149.030,21.418,-13.931
350,-0.3657,-0.4717,-0.8047,3.357,-1.160,-1.160,-148.997,21.423,-13.914
360,-0.3638,-0.4741,-0.8008,3.174,-1.465,-1.526,-148.958,21.429,-13.892
370,-0.3643,-0.4761,-0.8008,2.869,-1.831,-1.709,-148.925,21.434,-13.865
380,-0.3652,-0.4780,-0.7974,2.441,-2.136,-1.709,-148.892,21.445,-13.837
391,-0.3652,-0.4810,-0.7983,1.770,-2.441,-1.465,-148.865,21.456,-13.810
400,-0.3691,-0.4824,-0.7974,1.099,-2.625,-1.221,-148.843,21.473,-13.788
410,-0.3701,-0.4819,-0.7939,0.732,-2.319,-1.038,-148.826,21.489,-13.766
420,-0.3716,-0.4814,-0.7935,0.610,-1.709,-0.793,-148.815,21.506,-13.749
430,-0.3716,-0.4824,-0.7954,0.732,-1.099,-0.488,-148.804,21.511,-13.738
440,-0.3721,-0.4800,-0.7944,0.977,-0.488,-0.305,-148.793,21.517,-13.733
450,-0.3706,-0.4810,-0.7969,1.282,-0.183,-0.488,-148.777,21.522,-13.727
460,-0.3691,-0.4814,-0.7949,1.587,-0.183,-0.732,-148.760,21.522,-13.716
470,-0.3682,-0.4834,-0.7944,1.892,-0.549,-0.854,-148.738,21.522,-13.705
480,-0.3691,-0.4863,-0.7915,2.075,-1.038,-0.977,-148.711,21.528,-13.694
490,-0.3667,-0.4888,-0.7900,1.953,-1.343,-0.977,-148.678,21.533,-13.678
500,-0.3667,-0.4907,-0.7915,1.770,-1.282,-0.916,-148.651,21.539,-13.661
510,-0.3657,-0.4927,-0.7920,1.404,-1.282,-0.671,-148.629,21.544,-13.645
520,-0.3667,-0.4893,-0.7939,1.160,-1.282,-0.366,-148.607,21.555,-13.634
