elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3613,-0.0625,-0.9404,1.282,0.854,1.404,-176.737,20.956,-103.370
10,-0.3574,-0.0576,-0.9385,1.953,1.221,1.526,-176.721,20.940,-103.387
20,-0.3574,-0.0537,-0.9375,2.319,1.343,1.770,-176.704,20.929,-103.409
30,-0.3623,-0.0479,-0.9355,2.441,1.465,1.953,-176.693,20.918,-103.431
40,-0.3638,-0.0459,-0.9346,2.441,1.648,1.831,-176.677,20.907,-103.447
50,-0.3677,-0.0469,-0.9370,2.136,1.892,1.648,-176.671,20.896,-103.469
60,-0.3691,-0.0464,-0.9360,1.465,2.014,1.404,-176.666,20.880,-103.486
70,-0.3657,-0.0449,-0.9351,0.671,2.014,0.977,-176.666,20.863,-103.497
80,-0.3594,-0.0444,-0.9360,-0.183,1.953,0.366,-176.677,20.847,-103.502
90,-0.3540,-0.0459,-0.9331,-0.977,1.831,-0.183,-176.693,20.830,-103.502
100,-0.3589,-0.0469,-0.9375,-1.770,1.953,-0.671,-176.710,20.808,-103.497
110,-0.3623,-0.0493,-0.9419,-2.502,2.441,-1.038,-176.737,20.786,-103.486
120,-0.3633,-0.0493,-0.9453,-3.052,3.052,-1.343,-176.765,20.759,-103.475
130,-0.3569,-0.0488,-0.9473,-3.174,3.540,-1.648,-176.792,20.720,-103.458
140,-0.3535,-0.0508,-0.9492,-2.930,3.540,-1.831,-176.819,20.682,-103.442
150,-0.3516,-0.0537,-0.9531,-2.319,2.869,-1.709,-176.836,20.649,-103.425
160,-0.3530,-0.0571,-0.9502,-1.587,1.953,-1.526,-176.841,20.627,-103.409
170,-0.3574,-0.0581,-0.9526,-0.916,1.404,-1.404,-176.841,20.610,-103.392
180,-0.3545,-0.0576,-0.9517,-0.244,1.221,-1.282,-176.836,20.594,-103.381
190,-0.3511,-0.0645,-0.9497,0.366,1.099,-1.221,-176.825,20.577,-103.370
200,-0.3457,-0.0640,-0.9487,0.305,0.854,-1.160,-176.808,20.566,-103.354
210,-0.3442,-0.0625,-0.9507,-0.061,0.488,-0.854,-176.803,20.550,-103.348
220,-0.3472,-0.0586,-0.9507,-0.427,0.122,-0.488,-176.797,20.544,-103.343
230,-0.3530,-0.0576,-0.9507,-0.122,-0.183,-0.244,-176.797,20.544,-103.337
240,-0.3560,-0.0557,-0.9517,-0.122,-0.061,-0.244,-176.797,20.544,-103.337
250,-0.3540,-0.0586,-0.9497,0.549,0.122,-0.488,-176.786,20.544,-103.332
260,-0.3535,-0.0625,-0.9487,1.038,0.305,-0.610,-176.770,20.539,-103.326
271,-0.3525,-0.0625,-0.9492,0.977,0.244,-0.549,-176.748,20.533,-103.321
280,-0.3530,-0.0615,-0.9487,0.916,-0.122,-0.183,-176.737,20.533,-103.315
290,-0.3540,-0.0566,-0.9463,0.549,-0.549,0.122,-176.732,20.539,-103.321
300,-0.3545,-0.0508,-0.9448,0.671,-0.854,0.122,-176.726,20.544,-103.321
310,-0.3516,-0.0479,-0.9453,1.343,-1.160,-0.061,-176.715,20.555,-103.315
320,-0.3501,-0.0566,-0.9453,2.136,-1.221,-0.305,-176.693,20.566,-103.315
