elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3574,-0.0083,-0.9487,-0.061,-0.061,0.488,-179.819,20.407,-105.392
10,-0.3579,-0.0049,-0.9468,-0.366,-0.061,0.488,-179.824,20.407,-105.397
20,-0.3569,-0.0010,-0.9468,-0.549,-0.061,0.427,-179.830,20.413,-105.403
29,-0.3574,0.0044,-0.9453,-0.427,-0.183,0.305,179.731,20.418,-105.403
40,-0.3604,0.0049,-0.9473,-0.061,-0.305,-0.061,179.731,20.424,-105.403
50,-0.3589,0.0059,-0.9448,0.244,-0.183,-0.488,179.736,20.429,-105.397
59,-0.3604,0.0029,-0.9434,0.366,0.000,-0.732,179.742,20.435,-105.392
70,-0.3589,0.0015,-0.9395,0.183,0.244,-0.916,179.747,20.435,-105.381
79,-0.3594,-0.0015,-0.9390,-0.366,0.366,-1.221,-179.907,20.440,-105.370
90,-0.3579,-0.0024,-0.9395,-0.977,0.488,-1.343,-179.912,20.440,-105.353
100,-0.3555,-0.0029,-0.9365,-1.404,0.488,-1.465,-179.918,20.435,-105.337
110,-0.3545,-0.0073,-0.9346,-1.404,0.244,-1.404,-179.923,20.435,-105.320
120,-0.3564,-0.0132,-0.9331,-1.160,0.427,-1.343,-179.923,20.440,-105.309
130,-0.3569,-0.0171,-0.9351,-1.160,1.160,-1.282,-179.923,20.429,-105.293
140,-0.3555,-0.0195,-0.9355,-1.526,2.075,-1.099,-179.923,20.413,-105.282
150,-0.3530,-0.0176,-0.9399,-2.075,2.747,-0.793,-179.929,20.391,-105.276
160,-0.3540,-0.0146,-0.9478,-2.502,2.930,-0.427,-179.945,20.358,-105.271
170,-0.3530,-0.0132,-0.9512,-2.625,2.747,-0.244,-179.962,20.330,-105.266
180,-0.3516,-0.0151,-0.9541,-2.686,2.563,-0.183,-179.978,20.308,-105.266
189,-0.3496,-0.0161,-0.9609,-2.686,2.441,0.183,-179.995,20.281,-105.266
199,-0.3491,-0.0112,-0.9624,-2.563,2.319,0.549,179.984,20.253,-105.271
209,-0.3486,-0.0078,-0.9653,-2.319,2.014,0.916,179.962,20.231,-105.282
220,-0.3491,-0.0029,-0.9648,-1.709,1.465,1.038,179.945,20.209,-105.293
230,-0.3472,-0.0005,-0.9658,-0.854,0.793,1.038,179.934,20.198,-105.304
239,-0.3506,0.0020,-0.9644,-0.122,0.183,0.977,179.879,20.193,-105.315
250,-0.3506,0.0029,-0.9604,0.427,-0.244,0.916,179.879,20.198,-105.326
260,-0.3525,0.0024,-0.9580,0.793,-0.610,0.732,179.885,20.204,-105.331
270,-0.3535,0.0010,-0.9526,0.854,-0.793,0.549,179.896,20.209,-105.337
280,-0.3560,0.0020,-0.9478,0.671,-1.038,0.427,179.896,20.226,-105.342
290,-0.3574,0.0010,-0.9458,0.305,-1.038,0.427,179.901,20.242,-105.348
300,-0.3574,0.0015,-0.9429,-0.244,-0.916,0.427,179.896,20.253,-105.353
310,-0.3560,0.0020,-0.9414,-0.610,-0.671,0.366,179.890,20.264,-105.359
320,-0.3555,0.0039,-0.9390,-0.977,-0.305,0.183,179.879,20.275,-105.359
330,-0.3545,0.0015,-0.9390,-1.160,0.061,-0.061,179.868,20.275,-105.359
342,-0.3525,0.0020,-0.9424,-1.404,0.305,-0.122,179.852,20.275,-105.359
350,-0.3535,0.0029,-0.9458,-1.587,0.488,-0.244,179.835,20.275,-105.353
360,-0.3540,0.0024,-0.9517,-1.709,0.549,-0.305,179.824,20.270,-105.353
370,-0.3545,0.0020,-0.9517,-1.770,0.427,-0.366,179.808,20.270,-105.348
380,-0.3555,0.0044,-0.9507,-1.587,0.244,-0.427,179.791,20.270,-105.342
390,-0.3569,0.0029,-0.9521,-1.160,0.122,-0.427,179.780,20.270,-105.337
400,-0.3540,0.0015,-0.9546,-0.549,0.061,-0.549,179.780,20.270,-105.331
410,-0.3521,0.0044,-0.9526,0.000,0.122,-0.610,179.780,20.270,-105.326
420,-0.3516,0.0034,-0.9526,0.549,0.122,-0.671,179.791,20.264,-105.320
430,-0.3535,0.0020,-0.9521,0.977,0.000,-0.854,179.802,20.270,-105.309
440,-0.3560,0.0010,-0.9507,1.160,-0.122,-1.038,179.819,20.270,-105.298
449,-0.3545,-0.0044,-0.9487,0.977,-0.244,-1.099,-179.731,20.275,-105.287
460,-0.3535,-0.0054,-0.9463,0.549,-0.427,-0.977,-179.720,20.281,-105.276
470,-0.3535,-0.0078,-0.9429,0.000,-0.488,-0.732,-179.720,20.292,-105.266
480,-0.3560,-0.0093,-0.9424,-0.366,-0.244,-0.549,-179.714,20.297,-105.260
490,-0.3555,-0.0122,-0.9414,-0.732,0.122,-0.305,-179.720,20.297,-105.260
500,-0.3564,-0.0127,-0.9409,-1.099,0.366,-0.061,-179.725,20.297,-105.260
510,-0.3521,-0.0166,-0.9414,-1.526,0.610,0.366,-179.731,20.297,-105.260
520,-0.3516,-0.0171,-0.9458,-1.892,0.671,0.793,-179.747,20.292,-105.271
530,-0.3521,-0.0156,-0.9463,-2.197,0.671,1.160,-179.764,20.286,-105.282
540,-0.3506,-0.0122,-0.9478,-2.258,0.671,1.465,-179.786,20.281,-105.298
550,-0.3501,-0.0122,-0.9502,-1.831,0.671,1.770,-179.808,20.270,-105.315
560,-0.3501,-0.0049,-0.9526,-1.160,0.671,2.014,-179.824,20.264,-105.337
570,-0.3506,-0.0024,-0.9531,-0.427,0.793,2.197,-179.841,20.253,-105.364
579,-0.3501,0.0005,-0.9531,0.061,0.732,2.319,179.967,20.248,-105.386
589,-0.3501,0.0063,-0.9531,0.305,0.671,2.380,179.956,20.242,-105.414
600,-0.3535,0.0117,-0.9551,0.427,0.427,2.258,179.951,20.237,-105.436
610,-0.3540,0.0137,-0.9556,0.427,0.061,1.953,179.940,20.237,-105.458
620,-0.3560,0.0137,-0.9546,0.427,-0.427,1.587,179.929,20.242,-105.474
630,-0.3574,0.0107,-0.9541,0.061,-0.732,1.221,179.918,20.253,-105.485
640,-0.3589,0.0132,-0.9531,-0.427,-0.793,0.793,179.907,20.264,-105.496
650,-0.3550,0.0137,-0.9512,-0.732,-0.793,0.488,179.890,20.275,-105.502
660,-0.3560,0.0117,-0.9497,-0.488,-0.977,0.183,179.879,20.286,-105.502
670,-0.3560,0.0078,-0.9468,0.000,-1.160,-0.183,179.874,20.303,-105.502
680,-0.3545,0.0034,-0.9434,0.366,-1.160,-0.427,179.879,20.314,-105.496
689,-0.3545,-0.0020,-0.9414,0.488,-1.038,-0.427,-179.879,20.330,-105.491
700,-0.3550,-0.0034,-0.9385,0.122,-0.793,-0.305,-179.874,20.341,-105.491
710,-0.3564,-0.0049,-0.9395,-0.427,-0.427,-0.061,-179.879,20.352,-105.491
720,-0.3555,-0.0034,-0.9375,-1.099,-0.122,0.122,-179.890,20.358,-105.491
730,-0.3555,-0.0034,-0.9414,-1.648,-0.061,0.305,-179.907,20.358,-105.491
740,-0.3540,-0.0020,-0.9419,-2.075,0.000,0.305,-179.923,20.363,-105.496
750,-0.3516,-0.0024,-0.9458,-2.380,0.061,0.305,-179.951,20.363,-105.502
760,-0.3545,-0.0005,-0.9492,-2.441,0.183,0.366,-179.978,20.363,-105.502
770,-0.3521,0.0005,-0.9512,-1.892,0.305,0.427,179.967,20.358,-105.507
780,-0.3530,0.0020,-0.9531,-1.282,0.305,0.549,179.951,20.352,-105.513
790,-0.3545,0.0029,-0.9512,-0.610,0.122,0.549,179.945,20.352,-105.518
800,-0.3545,0.0029,-0.9521,0.183,0.061,0.610,179.940,20.352,-105.524
810,-0.3560,0.0044,-0.9492,0.854,-0.061,0.671,179.945,20.358,-105.535
820,-0.3560,0.0059,-0.9487,1.221,-0.244,0.854,179.951,20.363,-105.540
830,-0.3550,0.0073,-0.9424,1.404,-0.183,0.916,179.956,20.363,-105.551
840,-0.3569,0.0093,-0.9424,1.282,-0.061,0.916,179.962,20.369,-105.562
850,-0.3584,0.0127,-0.9434,1.038,0.061,0.854,179.962,20.374,-105.573
860,-0.3599,0.0122,-0.9463,0.732,0.122,0.610,179.962,20.380,-105.579
870,-0.3584,0.0127,-0.9473,0.366,0.183,0.244,179.956,20.380,-105.579
880,-0.3550,0.0098,-0.9463,-0.183,0.122,0.000,179.945,20.380,-105.579
890,-0.3530,0.0083,-0.9468,-0.732,0.061,-0.305,179.940,20.380,-105.579
900,-0.3540,0.0068,-0.9482,-0.977,0.000,-0.366,179.923,20.380,-105.573
910,-0.3521,0.0054,-0.9458,-0.916,0.061,-0.366,179.918,20.380,-105.568
920,-0.3545,0.0029,-0.9473,-0.671,0.183,-0.427,179.907,20.380,-105.562
930,-0.3545,0.0005,-0.9478,-0.366,0.366,-0.488,179.907,20.380,-105.557
940,-0.3545,-0.0005,-0.9507,-0.244,0.488,-0.488,-179.967,20.374,-105.557
950,-0.3564,-0.0029,-0.9512,-0.366,0.366,-0.488,-179.967,20.374,-105.551
960,-0.3560,-0.0034,-0.9541,-0.610,0.122,-0.305,-179.973,20.374,-105.546
970,-0.3550,-0.0020,-0.9565,-0.671,-0.122,-0.244,-179.978,20.374,-105.540
980,-0.3564,-0.0005,-0.9556,-0.610,-0.488,-0.122,-179.984,20.380,-105.540
990,-0.3574,-0.0010,-0.9507,-0.244,-0.916,0.061,-179.984,20.391,-105.540
999,-0.3579,0.0015,-0.9512,0.305,-1.038,0.244,179.907,20.402,-105.546
1010,-0.3550,0.0024,-0.9473,0.916,-1.099,0.427,179.918,20.413,-105.551
1020,-0.3564,0.0010,-0.9414,1.526,-0.977,0.488,179.929,20.429,-105.557
1030,-0.3564,0.0010,-0.9360,1.953,-0.671,0.488,179.945,20.440,-105.562
1040,-0.3569,0.0024,-0.9336,1.648,-0.366,0.549,179.962,20.446,-105.568
1050,-0.3579,0.0034,-0.9355,1.038,0.061,0.549,179.967,20.451,-105.573
1060,-0.3589,0.0034,-0.9380,0.427,0.427,0.549,179.967,20.451,-105.579
1070,-0.3599,0.0059,-0.9380,-0.244,0.854,0.366,179.962,20.451,-105.579
1080,-0.3594,0.0073,-0.9414,-0.671,1.038,0.183,179.951,20.446,-105.584
1090,-0.3569,0.0063,-0.9453,-0.977,1.160,0.000,179.934,20.435,-105.584
1100,-0.3564,0.0059,-0.9502,-1.160,1.099,0.000,179.923,20.424,-105.584
1110,-0.3555,0.0073,-0.9517,-1.038,0.916,-0.061,179.907,20.418,-105.584
1120,-0.3550,0.0068,-0.9546,-0.610,0.793,-0.122,179.901,20.407,-105.579
1130,-0.3564,0.0054,-0.9546,-0.122,0.732,-0.305,179.896,20.402,-105.579
1140,-0.3560,0.0039,-0.9521,0.366,0.671,-0.427,179.901,20.396,-105.573
1150,-0.3550,0.0039,-0.9536,0.610,0.610,-0.549,179.907,20.391,-105.568
1160,-0.3569,0.0029,-0.9536,0.549,0.488,-0.610,179.912,20.385,-105.562
1170,-0.3555,0.0024,-0.9541,0.488,0.244,-0.671,179.923,20.385,-105.551
1180,-0.3555,-0.0005,-0.9517,0.488,0.000,-0.732,-179.967,20.385,-105.546
1190,-0.3564,-0.0010,-0.9517,0.549,-0.183,-0.732,-179.962,20.391,-105.540
1200,-0.3560,-0.0024,-0.9468,0.671,-0.366,-0.549,-179.951,20.396,-105.535
1210,-0.3560,-0.0034,-0.9448,0.732,-0.366,-0.366,-179.940,20.402,-105.529
1220,-0.3564,-0.0024,-0.9443,0.793,-0.244,-0.183,-179.929,20.407,-105.529
1230,-0.3560,-0.0034,-0.9404,0.793,-0.061,-0.061,-179.923,20.413,-105.524
1240,-0.3569,-0.0044,-0.9385,0.671,0.000,0.122,-179.912,20.413,-105.529
1250,-0.3555,-0.0029,-0.9380,0.488,0.183,0.244,-179.907,20.418,-105.529
1260,-0.3584,-0.0029,-0.9360,0.244,0.549,0.305,-179.907,20.418,-105.535
1269,-0.3589,0.0000,-0.9365,0.061,1.038,0.305,-180.000,20.413,-105.535
1279,-0.3599,0.0010,-0.9395,-0.122,1.343,0.244,179.995,20.402,-105.540
1289,-0.3569,0.0010,-0.9409,-0.244,1.465,0.183,179.989,20.391,-105.540
1299,-0.3550,0.0024,-0.9414,-0.305,1.343,0.183,179.984,20.380,-105.540
1309,-0.3550,0.0044,-0.9434,-0.183,1.282,0.122,179.984,20.374,-105.546
1319,-0.3545,0.0063,-0.9429,0.000,1.465,-0.061,179.978,20.358,-105.546
1329,-0.3545,0.0049,-0.9429,0.244,1.770,-0.244,179.978,20.347,-105.540
1340,-0.3560,0.0020,-0.9429,0.366,2.075,-0.366,179.984,20.325,-105.535
1349,-0.3574,-0.0010,-0.9424,0.061,2.197,-0.305,-179.940,20.308,-105.535
1360,-0.3589,-0.0029,-0.9409,-0.427,2.258,-0.183,-179.940,20.292,-105.529
1370,-0.3574,-0.0054,-0.9458,-1.160,2.258,-0.061,-179.951,20.275,-105.529
1380,-0.3535,-0.0059,-0.9458,-1.770,2.258,0.122,-179.962,20.253,-105.535
1390,-0.3535,-0.0029,-0.9463,-2.075,2.319,0.244,-179.984,20.237,-105.535
1399,-0.3496,-0.0039,-0.9482,-2.014,2.441,0.366,179.995,20.209,-105.540
1409,-0.3486,-0.0024,-0.9502,-1.892,2.625,0.488,179.978,20.182,-105.546
1420,-0.3472,-0.0010,-0.9546,-1.770,2.808,0.610,179.962,20.154,-105.551
1430,-0.3486,-0.0029,-0.9536,-1.526,2.747,0.732,179.945,20.127,-105.557
1440,-0.3486,-0.0039,-0.9565,-1.343,2.502,0.916,179.929,20.099,-105.568
1449,-0.3481,0.0000,-0.9561,-1.282,2.258,1.099,-180.000,20.078,-105.579
1459,-0.3477,0.0054,-0.9595,-1.099,1.892,1.343,179.978,20.056,-105.595
1469,-0.3477,0.0078,-0.9575,-0.610,1.526,1.343,179.962,20.039,-105.606
1480,-0.3496,0.0112,-0.9575,-0.061,1.221,1.099,179.951,20.028,-105.623
1490,-0.3496,0.0117,-0.9575,0.427,1.099,0.854,179.945,20.017,-105.628
1500,-0.3486,0.0142,-0.9521,0.916,0.916,0.610,179.945,20.012,-105.634
1510,-0.3511,0.0137,-0.9463,1.282,0.488,0.366,179.951,20.006,-105.639
