elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0059,0.4136,-0.957,-0.244,-0.549,-1.16,156.017,-0.258,128.485
11,0.0112,0.4297,-0.9507,0.122,-0.244,-0.793,156.017,-0.258,128.491
30,0.0122,0.4336,-0.9526,-0.061,-0.061,-0.061,156.0,-0.258,128.491
50,0.0039,0.4292,-0.9565,0.122,0.488,0.305,155.995,-0.264,128.491
90,0.0063,0.4209,-0.9595,-0.122,0.183,0.061,156.011,-0.286,128.485
110,0.0034,0.4194,-0.958,-0.122,0.183,0.061,156.022,-0.286,128.491
140,0.0059,0.4194,-0.9556,-0.488,-0.244,-0.488,156.017,-0.28,128.502
150,0.0059,0.4194,-0.9556,-0.488,-0.244,-0.488,156.006,-0.275,128.507
160,0.0034,0.4199,-0.9541,-1.648,-0.549,-1.404,155.995,-0.258,128.518
200,0.0068,0.4316,-0.9561,-0.549,-0.61,-1.038,155.967,-0.22,128.551
209,0.0059,0.4307,-0.9531,-0.549,-0.61,-1.038,155.962,-0.209,128.557
219,0.0063,0.4321,-0.9546,-0.549,-0.488,-1.16,155.951,-0.198,128.568
270,0.0073,0.4243,-0.9531,0.183,-0.122,-0.977,155.956,-0.181,128.617
289,0.0063,0.4321,-0.9487,-0.061,-0.427,-0.793,155.945,-0.176,128.633
310,0.001,0.4331,-0.96,0.183,-0.183,-0.488,155.94,-0.159,128.639
329,0.002,0.4258,-0.9561,0.305,-0.183,0.122,155.945,-0.154,128.639
339,0.0063,0.4238,-0.9551,0.305,-0.183,0.122,155.945,-0.159,128.633
379,0.0059,0.4272,-0.9561,-0.122,-0.061,0.305,155.945,-0.165,128.617
419,0.0039,0.4316,-0.958,0.244,0.183,0.244,155.94,-0.17,128.606
439,0.0063,0.4297,-0.9541,-0.061,0.488,0.183,155.934,-0.181,128.606
449,0.0029,0.4331,-0.9561,-0.061,0.488,0.183,155.934,-0.187,128.611
489,0.0015,0.4067,-0.9629,0.305,1.038,-1.953,155.951,-0.214,128.666
529,0.0059,0.4268,-0.9551,-0.732,0.0,-3.052,155.951,-0.176,128.771
538,0.0059,0.4268,-0.9551,-0.732,0.0,-3.052,155.951,-0.165,128.798
548,0.0059,0.4268,-0.9551,0.244,-0.061,-2.502,155.945,-0.154,128.82
558,0.0039,0.4453,-0.9521,-0.305,-0.122,-1.953,155.934,-0.148,128.837
588,0.0034,0.4448,-0.9526,0.122,0.305,-0.488,155.912,-0.154,128.853
598,0.0054,0.4292,-0.9507,0.305,0.671,0.244,155.912,-0.159,128.859
609,0.0049,0.4229,-0.9556,0.305,0.671,0.244,155.918,-0.17,128.853
618,0.002,0.417,-0.958,-0.061,0.427,0.366,155.923,-0.176,128.853
658,0.0024,0.4121,-0.9565,0.061,-0.183,0.0,155.951,-0.181,128.848
668,0.0098,0.4258,-0.9556,-0.061,-0.244,0.0,155.951,-0.181,128.848
