elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0005,0.4302,-0.9634,0.305,-0.305,-0.122,156.077,-0.126,125.431
9,0.0005,0.4302,-0.9634,-0.549,-0.244,-0.122,156.072,-0.126,125.431
30,0.0112,0.4287,-0.9429,-0.549,0.0,0.427,156.055,-0.143,125.431
70,0.0073,0.4258,-0.9521,0.671,0.671,0.061,156.072,-0.154,125.431
89,-0.0029,0.4072,-0.9556,0.122,0.0,-0.122,156.088,-0.143,125.431
99,0.0059,0.4272,-0.9619,-0.183,0.183,-0.183,156.083,-0.148,125.431
119,0.0034,0.4287,-0.957,0.122,-0.122,-0.305,156.072,-0.143,125.431
129,0.0034,0.4287,-0.957,-0.977,0.122,-0.244,156.061,-0.143,125.431
139,0.0059,0.4189,-0.9482,1.282,0.183,0.244,156.077,-0.148,125.431
179,0.0039,0.4263,-0.9561,-0.977,0.183,-0.305,156.088,-0.148,125.431
199,0.0049,0.4287,-0.9526,-0.977,0.183,-0.305,156.088,-0.154,125.431
209,0.0049,0.4287,-0.9604,-0.549,0.427,-0.427,156.083,-0.154,125.431
228,0.0015,0.4292,-0.9663,0.488,0.488,-0.427,156.088,-0.159,125.431
239,-0.0034,0.4194,-0.9473,-0.61,0.488,-0.061,156.083,-0.159,125.431
249,-0.0049,0.4214,-0.9526,-0.061,-0.061,-0.061,156.083,-0.154,125.431
289,0.0005,0.4282,-0.9507,-0.366,-0.183,0.488,156.066,-0.143,125.431
308,0.0044,0.4258,-0.9507,-0.366,-0.183,0.488,156.061,-0.148,125.431
318,0.0044,0.4258,-0.9507,-0.122,-0.061,0.793,156.055,-0.154,125.431
338,0.0063,0.4243,-0.957,-0.305,-0.061,0.916,156.055,-0.165,125.431
348,0.0063,0.4243,-0.957,-0.244,-0.122,0.977,156.055,-0.165,125.431
358,0.002,0.417,-0.9575,-0.244,-0.122,0.977,156.061,-0.165,125.431
398,0.0044,0.4224,-0.9546,-0.305,-0.244,0.427,156.061,-0.17,125.431
418,0.0088,0.4199,-0.9604,-0.305,-0.244,0.427,156.066,-0.17,125.431
428,0.0068,0.4185,-0.959,0.366,0.0,-0.061,156.077,-0.17,125.431
447,0.0063,0.4165,-0.9595,0.427,0.0,-0.122,156.088,-0.176,125.431
458,0.0063,0.4165,-0.9595,-0.061,0.0,-0.305,156.094,-0.176,125.431
508,0.0005,0.4263,-0.957,0.061,0.488,-0.366,156.083,-0.181,125.431
527,0.001,0.4219,-0.958,-0.061,0.427,-0.305,156.083,-0.187,125.431
548,-0.002,0.4209,-0.9595,-0.061,0.244,-0.366,156.088,-0.181,125.431
567,-0.0024,0.4243,-0.957,-0.183,-0.122,-0.366,156.088,-0.17,125.431
576,-0.0024,0.4243,-0.957,-0.183,-0.122,-0.366,156.088,-0.17,125.431
597,0.0034,0.4287,-0.9556,0.061,-0.122,-0.122,156.083,-0.165,125.431
617,0.0063,0.4268,-0.9551,-0.305,-0.061,0.366,156.077,-0.17,125.431
637,0.0063,0.4248,-0.9551,-0.122,0.183,0.549,156.072,-0.176,125.431
657,0.0024,0.4199,-0.957,-0.366,0.122,0.427,156.066,-0.187,125.431
677,0.0005,0.4189,-0.9561,-0.183,0.183,0.305,156.072,-0.187,125.431
717,0.0039,0.4238,-0.9585,-0.061,-0.061,0.061,156.066,-0.187,125.431
727,0.0088,0.4224,-0.9536,0.0,0.061,0.0,156.066,-0.187,125.431
786,0.0029,0.4248,-0.9585,-0.122,0.061,-0.305,156.066,-0.181,125.431
816,0.0029,0.4243,-0.959,0.183,0.183,-0.305,156.077,-0.181,125.431
