elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0337,0.4336,-0.9512,0.0,-0.488,0.977,155.533,-1.868,123.085
20,0.04,0.4282,-0.9517,0.0,-0.488,0.977,155.539,-1.879,123.063
40,0.04,0.4272,-0.9531,-0.183,-0.244,0.977,155.544,-1.884,123.041
70,0.0356,0.436,-0.9541,-0.122,0.183,0.671,155.55,-1.906,123.019
90,0.0308,0.4365,-0.9502,-0.122,0.183,0.671,155.539,-1.906,123.014
100,0.0308,0.4365,-0.9502,-0.122,0.366,0.366,155.533,-1.906,123.014
110,0.0244,0.4395,-0.9482,-0.061,0.183,0.305,155.528,-1.901,123.008
129,0.0269,0.4395,-0.9561,0.0,-0.061,0.244,155.522,-1.895,123.003
150,0.0293,0.4326,-0.9517,0.0,-0.122,0.305,155.522,-1.89,122.997
159,0.0327,0.4302,-0.9507,0.0,-0.122,0.305,155.522,-1.884,122.997
169,0.0327,0.4287,-0.9531,-0.061,-0.305,-0.061,155.522,-1.884,122.992
199,0.0322,0.4263,-0.9536,-0.061,-0.244,-0.366,155.539,-1.868,122.997
209,0.0322,0.4263,-0.9536,-0.183,-0.305,-0.366,155.539,-1.868,123.003
220,0.0352,0.4341,-0.9521,-0.122,-0.305,-0.305,155.533,-1.862,123.003
249,0.0337,0.438,-0.9492,0.061,-0.122,0.0,155.528,-1.857,123.003
260,0.0322,0.439,-0.9487,0.122,-0.122,0.122,155.528,-1.857,123.003
279,0.0298,0.437,-0.9521,0.122,-0.122,0.122,155.528,-1.857,122.992
299,0.0288,0.4302,-0.9526,0.122,-0.183,0.732,155.533,-1.851,122.981
309,0.0288,0.4302,-0.9526,0.122,-0.183,0.732,155.539,-1.851,122.97
319,0.0288,0.4302,-0.9526,0.305,-0.427,0.732,155.544,-1.846,122.964
329,0.0337,0.4307,-0.9551,0.122,-0.488,0.671,155.55,-1.846,122.953
349,0.0381,0.4282,-0.9531,-0.061,-0.488,0.793,155.55,-1.846,122.937
369,0.0386,0.4312,-0.9536,0.0,-0.305,0.427,155.55,-1.851,122.926
389,0.0361,0.4307,-0.9482,-0.305,-0.122,0.549,155.55,-1.857,122.915
409,0.0347,0.4346,-0.9531,-0.183,-0.061,0.366,155.544,-1.857,122.904
418,0.0347,0.4346,-0.9531,-0.061,0.061,0.427,155.544,-1.862,122.904
428,0.0342,0.4331,-0.9546,0.061,0.122,0.488,155.55,-1.862,122.899
439,0.0347,0.4336,-0.9492,0.061,0.122,0.488,155.544,-1.868,122.893
480,0.0337,0.4326,-0.9497,-0.183,0.244,0.488,155.539,-1.884,122.882
498,0.0308,0.4316,-0.9531,-0.183,0.244,0.0,155.539,-1.884,122.882
508,0.0308,0.4316,-0.9531,-0.244,0.305,0.061,155.539,-1.884,122.882
519,0.0332,0.4326,-0.9521,-0.061,0.366,0.305,155.539,-1.89,122.882
538,0.0342,0.437,-0.9536,-0.549,0.122,0.122,155.528,-1.89,122.882
548,0.0298,0.4351,-0.9541,-0.549,0.122,0.122,155.522,-1.89,122.877
568,0.0303,0.4331,-0.9521,-0.061,0.244,0.183,155.522,-1.89,122.877
588,0.0313,0.436,-0.9507,-0.61,-0.061,0.183,155.511,-1.89,122.871
608,0.0332,0.437,-0.9482,-0.244,0.122,0.061,155.5,-1.89,122.871
618,0.0332,0.437,-0.9482,-0.305,0.0,-0.122,155.49,-1.89,122.871
628,0.0322,0.439,-0.9492,-0.061,0.122,-0.183,155.49,-1.884,122.877
648,0.0283,0.4346,-0.9517,-0.061,0.122,-0.183,155.484,-1.884,122.877
677,0.0313,0.4312,-0.9531,0.061,0.122,-0.244,155.495,-1.879,122.888
688,0.0342,0.4297,-0.9536,0.061,0.061,-0.244,155.495,-1.879,122.888
698,0.0347,0.4302,-0.9517,0.0,0.0,-0.244,155.495,-1.879,122.893
738,0.0332,0.437,-0.9492,0.061,0.183,-0.305,155.495,-1.873,122.904
757,0.0347,0.437,-0.9517,0.061,0.183,-0.305,155.495,-1.873,122.91
778,0.0322,0.436,-0.9551,0.122,0.244,-0.183,155.495,-1.879,122.915
787,0.0322,0.436,-0.9551,0.122,0.244,-0.183,155.5,-1.873,122.921
797,0.0322,0.4292,-0.9521,0.122,0.183,-0.244,155.5,-1.873,122.921
807,0.0322,0.4297,-0.9507,0.122,0.183,-0.305,155.506,-1.873,122.926
847,0.0327,0.4331,-0.9531,0.0,0.183,-0.488,155.506,-1.873,122.943
887,0.0317,0.436,-0.9512,0.0,0.183,-0.366,155.506,-1.868,122.964
907,0.0322,0.4365,-0.9531,0.0,0.183,-0.244,155.506,-1.868,122.97
917,0.0322,0.4346,-0.9507,-0.061,0.183,-0.183,155.5,-1.868,122.97
936,0.0356,0.4341,-0.9492,-0.061,0.183,-0.122,155.5,-1.873,122.975
957,0.0303,0.4326,-0.9517,-0.305,0.122,0.0,155.495,-1.873,122.975
977,0.0308,0.4375,-0.9526,-0.305,0.183,0.0,155.484,-1.868,122.981
997,0.0313,0.4355,-0.9521,-0.061,0.061,-0.061,155.479,-1.868,122.981
1006,0.0313,0.4355,-0.9521,-0.061,0.061,-0.061,155.479,-1.868,122.981
1016,0.0313,0.4355,-0.9521,0.0,0.0,-0.122,155.479,-1.862,122.981
1026,0.0288,0.4341,-0.9478,0.0,-0.061,-0.244,155.479,-1.862,122.981
1046,0.0337,0.4321,-0.9482,0.122,0.0,-0.427,155.484,-1.857,122.981
1066,0.0347,0.4307,-0.9536,0.061,-0.122,-0.549,155.49,-1.851,122.981
1086,0.0356,0.4346,-0.9531,0.122,-0.061,-0.61,155.49,-1.846,122.981
1096,0.0347,0.4341,-0.9526,0.244,0.0,-0.549,155.49,-1.84,122.981
1116,0.0352,0.4355,-0.9521,0.244,0.0,-0.549,155.495,-1.835,122.981
1126,0.0352,0.4355,-0.9521,0.183,0.061,-0.427,155.495,-1.835,122.981
1136,0.0332,0.4351,-0.9526,0.183,0.061,-0.427,155.495,-1.835,122.981
1176,0.0347,0.436,-0.9541,0.0,0.183,-0.366,155.49,-1.835,122.981
1195,0.0313,0.4326,-0.9497,-0.061,0.122,-0.305,155.49,-1.829,122.981
1206,0.0313,0.4316,-0.9541,0.0,0.122,-0.305,155.495,-1.829,122.981
1225,0.0288,0.4321,-0.9531,0.0,0.0,-0.183,155.495,-1.824,122.981
1235,0.0313,0.4336,-0.9526,-0.183,-0.061,-0.061,155.495,-1.824,122.981
1246,0.0322,0.4351,-0.9512,-0.305,0.0,-0.061,155.49,-1.824,122.981
1286,0.0298,0.437,-0.9517,-0.122,0.122,-0.061,155.473,-1.824,122.981
1305,0.0293,0.4341,-0.9526,0.0,0.0,-0.122,155.473,-1.818,122.981
1326,0.0293,0.4326,-0.9512,-0.061,-0.061,-0.122,155.473,-1.813,122.981
1335,0.0293,0.4326,-0.9512,0.0,-0.122,-0.122,155.473,-1.807,122.981
1345,0.0293,0.4326,-0.9512,0.244,0.0,-0.122,155.473,-1.807,122.981
1355,0.0352,0.437,-0.9502,0.122,0.0,-0.244,155.473,-1.807,122.981
1375,0.0342,0.4346,-0.9487,0.122,0.122,-0.244,155.479,-1.807,122.981
1395,0.0342,0.4326,-0.9497,0.183,0.183,-0.244,155.479,-1.813,122.981
1415,0.0342,0.437,-0.9521,0.183,0.183,-0.244,155.484,-1.813,122.981
1435,0.0308,0.4341,-0.9536,0.122,0.183,-0.305,155.484,-1.813,122.981
1455,0.0308,0.4341,-0.9536,0.061,0.122,-0.305,155.484,-1.813,122.981
1465,0.0317,0.4351,-0.9526,0.0,0.183,-0.244,155.484,-1.813,122.981
1515,0.0313,0.4355,-0.9507,-0.061,0.122,0.0,155.479,-1.818,122.981
1524,0.0303,0.4336,-0.9512,-0.061,0.122,0.0,155.479,-1.818,122.981
1534,0.0303,0.4336,-0.9512,0.122,0.305,0.0,155.479,-1.818,122.981
1545,0.0332,0.4341,-0.9497,0.0,0.305,-0.061,155.479,-1.824,122.981
1554,0.0332,0.4341,-0.9497,0.0,0.305,-0.061,155.479,-1.824,122.981
1564,0.0332,0.4341,-0.9497,0.122,0.244,-0.183,155.479,-1.824,122.981
1574,0.0303,0.4312,-0.9526,0.244,0.305,-0.305,155.484,-1.824,122.981
1594,0.0288,0.4331,-0.9536,0.305,0.366,-0.366,155.49,-1.824,122.981
1614,0.0308,0.4336,-0.9512,0.0,0.183,-0.488,155.49,-1.818,122.981
1654,0.0327,0.437,-0.9517,-0.061,0.061,-0.305,155.484,-1.813,122.981
1674,0.0327,0.4375,-0.9512,-0.061,0.122,-0.183,155.479,-1.813,122.981
1684,0.0327,0.4385,-0.9531,0.061,0.122,-0.122,155.479,-1.813,122.981
1703,0.0313,0.4346,-0.9512,0.0,0.183,-0.061,155.479,-1.818,122.981
1714,0.0313,0.4346,-0.9512,-0.122,0.183,-0.061,155.473,-1.818,122.981
1724,0.0308,0.4316,-0.9512,-0.122,0.122,0.0,155.473,-1.818,122.981
1743,0.0313,0.436,-0.9512,-0.122,0.122,0.0,155.473,-1.818,122.981
1764,0.0313,0.437,-0.9507,-0.122,0.061,-0.122,155.468,-1.818,122.981
1783,0.0322,0.4341,-0.9521,-0.122,0.061,-0.122,155.468,-1.813,122.981
1793,0.0313,0.4341,-0.9521,0.061,0.0,-0.122,155.468,-1.813,122.981
1823,0.0322,0.4355,-0.9512,0.0,0.061,-0.244,155.468,-1.807,122.981
1853,0.0332,0.4326,-0.9536,-0.061,0.061,-0.122,155.468,-1.807,122.981
1873,0.0332,0.4341,-0.9517,0.0,0.122,-0.061,155.468,-1.813,122.981
