elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.2100,0.9180,0.3418,-1.892,0.610,-1.587,69.846,11.871,-32.701
10,-0.2109,0.9126,0.3291,-1.953,1.831,-1.526,69.829,11.898,-32.684
20,-0.2129,0.8994,0.3047,-1.282,4.395,-1.160,69.840,11.931,-32.646
30,-0.2041,0.8960,0.2954,-0.732,7.996,-0.732,69.868,11.964,-32.574
40,-0.2192,0.8818,0.2778,-0.305,10.803,-0.305,69.911,12.019,-32.470
50,-0.2207,0.8892,0.2710,0.061,13.977,-0.793,69.972,12.085,-32.338
61,-0.2119,0.9209,0.2847,-1.404,15.686,-0.916,70.016,12.151,-32.190
70,-0.1899,0.9731,0.3296,-2.869,13.245,0.732,70.027,12.173,-32.064
80,-0.1831,1.0278,0.3745,-2.808,6.653,4.150,70.016,12.129,-31.981
90,-0.1821,1.0596,0.4053,0.916,-2.380,6.531,70.016,12.030,-31.981
100,-0.1880,1.0562,0.4233,7.141,-10.681,5.798,70.049,11.915,-32.064
110,-0.2021,1.0112,0.3994,14.404,-16.296,1.526,70.148,11.832,-32.217
120,-0.2095,0.9370,0.3569,19.592,-15.808,-5.005,70.296,11.827,-32.388
130,-0.2187,0.8574,0.3135,18.982,-9.949,-11.169,70.450,11.915,-32.520
140,-0.2173,0.8042,0.2773,10.864,-0.671,-15.381,70.554,12.079,-32.580
150,-0.2085,0.8018,0.2710,-3.357,9.094,-16.663,70.532,12.283,-32.547
160,-0.1982,0.8438,0.2939,-19.165,15.076,-14.343,70.367,12.469,-32.454
170,-0.1929,0.9038,0.3286,-30.090,15.686,-9.583,70.093,12.596,-32.333
180,-0.2051,0.9639,0.3657,-32.898,11.658,-4.700,69.774,12.667,-32.239
190,-0.2266,0.9966,0.3877,-26.428,5.920,-1.953,69.516,12.700,-32.190
200,-0.2407,0.9917,0.3848,-13.367,1.404,-1.953,69.379,12.722,-32.184
210,-0.2524,0.9478,0.3589,0.488,-0.061,-3.418,69.379,12.766,-32.195
221,-0.2603,0.8843,0.3130,10.193,2.014,-4.883,69.489,12.843,-32.195
230,-0.2515,0.8364,0.2739,12.512,6.958,-5.737,69.648,12.953,-32.146
240,-0.2280,0.8281,0.2690,8.423,10.620,-4.883,69.774,13.052,-32.064
250,-0.2153,0.8555,0.2939,0.427,9.766,-1.526,69.813,13.107,-31.976
260,-0.2183,0.9014,0.3213,-7.263,5.188,2.563,69.758,13.096,-31.915
270,-0.2290,0.9409,0.3457,-10.681,-1.160,5.188,69.653,13.041,-31.904
280,-0.2349,0.9614,0.3638,-8.606,-7.019,5.188,69.554,12.969,-31.954
290,-0.2305,0.9639,0.3828,-3.723,-11.475,3.296,69.483,12.892,-32.053
300,-0.2241,0.9502,0.3877,2.380,-13.733,1.160,69.461,12.827,-32.184
310,-0.2197,0.9302,0.3799,6.775,-13.550,-0.305,69.483,12.777,-32.316
320,-0.2202,0.9082,0.3667,7.690,-10.986,-0.854,69.521,12.750,-32.421
330,-0.2158,0.8984,0.3584,5.554,-6.714,-0.854,69.549,12.733,-32.492
340,-0.2163,0.9097,0.3594,1.465,-2.319,-0.244,69.549,12.722,-32.514
350,-0.2192,0.9258,0.3604,-2.502,1.221,1.099,69.516,12.711,-32.498
360,-0.2231,0.9434,0.3638,-5.127,3.723,2.136,69.472,12.706,-32.454
370,-0.2285,0.9580,0.3623,-5.371,5.066,2.319,69.428,12.700,-32.399
380,-0.2246,0.9604,0.3579,-3.540,5.676,1.587,69.406,12.700,-32.338
390,-0.2222,0.9497,0.3428,-0.854,5.798,0.610,69.417,12.711,-32.278
400,-0.2187,0.9312,0.3262,1.526,6.165,-0.305,69.461,12.733,-32.223
410,-0.2100,0.9219,0.3237,1.953,6.348,-0.916,69.505,12.761,-32.162
420,-0.2070,0.9199,0.3257,0.793,5.554,-1.038,69.532,12.783,-32.113
430,-0.2046,0.9272,0.3276,-0.427,3.967,-0.732,69.543,12.788,-32.080
440,-0.2095,0.9375,0.3345,-1.160,1.892,-0.305,69.543,12.788,-32.064
