elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0942,0.7168,0.6973,2.197,-1.404,0.549,45.385,5.565,-38.710
10,-0.0947,0.7168,0.6992,2.625,-1.953,0.488,45.412,5.543,-38.721
20,-0.0933,0.7187,0.7017,2.991,-2.197,0.366,45.445,5.526,-38.732
30,-0.0952,0.7153,0.7026,3.540,-2.136,0.366,45.478,5.504,-38.743
40,-0.0972,0.7153,0.6992,3.784,-1.953,0.427,45.516,5.488,-38.754
50,-0.0957,0.7163,0.6992,3.967,-1.709,0.305,45.555,5.477,-38.765
60,-0.0972,0.7119,0.6943,3.845,-1.526,0.305,45.593,5.466,-38.776
70,-0.0952,0.7080,0.6963,3.174,-1.282,0.488,45.626,5.449,-38.782
80,-0.0937,0.7100,0.6997,2.075,-1.282,0.732,45.643,5.438,-38.787
90,-0.0952,0.7100,0.7002,0.977,-1.282,1.160,45.648,5.422,-38.787
100,-0.0952,0.7153,0.7021,-0.122,-1.099,1.465,45.648,5.400,-38.782
110,-0.0918,0.7212,0.7056,-0.305,-0.916,1.465,45.643,5.383,-38.782
120,-0.0942,0.7236,0.7012,0.183,-0.793,1.282,45.648,5.367,-38.776
130,-0.0903,0.7231,0.7007,0.977,-0.366,1.099,45.665,5.356,-38.771
140,-0.0913,0.7261,0.6982,1.709,-0.061,0.732,45.687,5.345,-38.765
150,-0.0928,0.7236,0.6929,2.563,0.488,0.488,45.714,5.345,-38.760
160,-0.1006,0.7207,0.6836,3.235,0.916,0.305,45.758,5.356,-38.749
170,-0.1133,0.7119,0.6694,3.784,1.526,0.061,45.807,5.378,-38.738
180,-0.1196,0.6963,0.6548,2.930,2.197,-0.183,45.846,5.411,-38.727
190,-0.1313,0.6772,0.6445,-0.671,3.052,-0.122,45.846,5.460,-38.705
200,-0.1357,0.6587,0.6343,-7.751,4.822,0.366,45.775,5.521,-38.666
210,-0.1162,0.6646,0.6431,-17.578,6.836,0.977,45.610,5.576,-38.611
220,-0.0879,0.6797,0.6675,-26.978,7.812,1.282,45.346,5.620,-38.546
230,-0.0791,0.7095,0.6943,-32.349,7.324,0.610,45.033,5.652,-38.491
240,-0.0703,0.7344,0.7339,-31.494,6.165,-1.160,44.725,5.691,-38.452
250,-0.0835,0.7373,0.7524,-24.170,4.028,-2.869,44.484,5.724,-38.447
260,-0.1265,0.7280,0.7324,-12.024,3.052,-4.822,44.368,5.790,-38.458
270,-0.1328,0.6782,0.7124,0.427,5.005,-5.554,44.363,5.883,-38.463
280,-0.1152,0.6396,0.7036,5.371,6.775,-3.540,44.396,5.966,-38.441
290,-0.0708,0.6567,0.7158,0.427,6.409,0.671,44.390,5.993,-38.392
300,-0.0493,0.7148,0.7490,-8.911,2.747,5.005,44.297,5.944,-38.337
310,-0.0537,0.7671,0.7812,-14.709,-2.136,6.470,44.160,5.850,-38.304
320,-0.0737,0.7988,0.8027,-14.221,-4.944,4.761,44.022,5.762,-38.304
330,-0.0859,0.8076,0.8081,-9.094,-4.700,1.038,43.940,5.707,-38.331
340,-0.0977,0.7827,0.7896,-2.747,-1.892,-2.625,43.918,5.707,-38.364
350,-0.1045,0.7441,0.7671,0.366,1.953,-4.578,43.923,5.751,-38.381
360,-0.1050,0.7222,0.7412,-1.404,5.798,-5.615,43.912,5.828,-38.381
370,-0.1089,0.7075,0.7100,-5.432,9.766,-6.470,43.868,5.949,-38.359
380,-0.1074,0.6909,0.6943,-9.644,13.000,-6.897,43.792,6.092,-38.320
390,-0.1055,0.6919,0.6826,-12.634,14.893,-7.141,43.687,6.246,-38.271
400,-0.1030,0.6851,0.6836,-14.404,14.648,-7.507,43.561,6.400,-38.221
410,-0.0942,0.6812,0.6968,-14.771,11.719,-7.935,43.423,6.531,-38.199
420,-0.1030,0.6777,0.7114,-12.390,7.019,-8.606,43.303,6.636,-38.210
430,-0.1152,0.6714,0.7202,-7.568,2.380,-9.338,43.220,6.713,-38.265
440,-0.1323,0.6553,0.7187,-0.916,-0.427,-9.766,43.193,6.790,-38.337
450,-0.1582,0.6216,0.7012,4.944,-0.610,-9.277,43.215,6.877,-38.408
461,-0.1758,0.5923,0.6748,7.324,1.892,-7.751,43.264,6.982,-38.452
470,-0.1660,0.5723,0.6611,4.517,5.493,-5.371,43.286,7.097,-38.458
480,-0.1426,0.5762,0.6670,-2.686,6.897,-2.380,43.237,7.185,-38.425
490,-0.1079,0.6074,0.7090,-10.864,4.395,0.671,43.110,7.207,-38.392
500,-0.0962,0.6626,0.7603,-15.076,-2.075,2.686,42.940,7.152,-38.386
510,-0.1167,0.7012,0.7939,-11.963,-8.972,3.357,42.803,7.059,-38.425
520,-0.1431,0.7109,0.8120,-3.662,-12.024,3.113,42.742,6.954,-38.480
530,-0.1582,0.6997,0.8076,5.615,-9.766,2.441,42.775,6.883,-38.529
540,-0.1562,0.6836,0.7852,11.292,-4.028,2.136,42.869,6.855,-38.540
550,-0.1401,0.6670,0.7607,11.169,2.319,2.747,42.968,6.861,-38.507
560,-0.1260,0.6724,0.7383,6.226,7.507,3.906,43.028,6.894,-38.425
570,-0.1138,0.6895,0.7251,-0.305,10.742,4.639,43.044,6.938,-38.315
580,-0.1045,0.7114,0.7187,-5.432,11.536,4.211,43.022,6.982,-38.205
590,-0.1045,0.7251,0.7153,-7.874,10.254,2.625,42.979,7.026,-38.117
600,-0.1138,0.7295,0.7046,-7.690,7.812,0.671,42.940,7.070,-38.057
610,-0.1235,0.7148,0.6895,-5.554,6.042,-0.793,42.918,7.119,-38.024
620,-0.1211,0.6973,0.6782,-3.479,5.493,-1.343,42.918,7.169,-37.996
630,-0.1055,0.6870,0.6772,-2.869,5.432,-0.854,42.918,7.207,-37.963
640,-0.0815,0.6987,0.6997,-3.296,3.601,-0.549,42.907,7.213,-37.941
650,-0.0806,0.7090,0.7222,-2.319,-0.793,-1.038,42.896,7.185,-37.958
660,-0.0977,0.7085,0.7471,0.488,-5.310,-2.136,42.902,7.141,-38.007
