elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.1182,0.7510,0.6411,-6.409,0.610,-4.822,49.296,-6.652,-46.901
10,0.1177,0.7515,0.6479,-5.432,-0.488,-4.639,49.246,-6.619,-46.934
20,0.1157,0.7485,0.6514,-4.944,-1.282,-4.700,49.197,-6.592,-46.972
30,0.1143,0.7495,0.6562,-4.761,-1.648,-4.700,49.153,-6.570,-47.016
40,0.1123,0.7490,0.6646,-5.005,-1.831,-4.700,49.098,-6.542,-47.060
50,0.1138,0.7485,0.6665,-5.432,-1.587,-4.517,49.043,-6.520,-47.104
60,0.1162,0.7549,0.6748,-5.737,-1.282,-3.906,48.983,-6.498,-47.137
70,0.1152,0.7578,0.6797,-6.775,-0.793,-3.052,48.911,-6.482,-47.164
80,0.1177,0.7710,0.6831,-6.470,-0.183,-2.502,48.845,-6.465,-47.181
90,0.1177,0.7754,0.6958,-5.676,0.244,-2.319,48.779,-6.443,-47.197
100,0.1206,0.7808,0.7007,-4.272,1.221,-2.441,48.730,-6.422,-47.203
110,0.1191,0.7803,0.7012,-2.625,2.014,-2.747,48.697,-6.389,-47.208
120,0.1143,0.7803,0.7051,-1.221,3.174,-3.174,48.680,-6.339,-47.203
130,0.1113,0.7783,0.6982,0.000,5.066,-3.540,48.669,-6.279,-47.192
140,0.1045,0.7700,0.6929,0.916,7.385,-3.784,48.669,-6.196,-47.159
150,0.1001,0.7637,0.6768,1.343,9.888,-3.967,48.675,-6.097,-47.109
160,0.1040,0.7544,0.6641,0.732,12.390,-4.028,48.675,-5.982,-47.043
170,0.1069,0.7534,0.6499,-1.160,14.221,-4.089,48.664,-5.861,-46.961
180,0.1021,0.7534,0.6328,-3.235,15.625,-4.456,48.636,-5.729,-46.873
190,0.0986,0.7476,0.6240,-5.432,16.602,-4.761,48.587,-5.587,-46.780
200,0.0898,0.7373,0.6143,-7.751,16.907,-5.066,48.516,-5.433,-46.686
210,0.0781,0.7300,0.5991,-10.559,16.907,-5.554,48.422,-5.273,-46.599
220,0.0586,0.7212,0.5884,-13.672,17.273,-6.592,48.307,-5.098,-46.511
230,0.0425,0.7051,0.5815,-16.602,17.456,-7.935,48.159,-4.900,-46.434
240,0.0283,0.7007,0.5659,-18.433,18.188,-9.216,47.994,-4.680,-46.357
250,0.0547,0.6924,0.5718,-18.005,19.104,-10.315,47.834,-4.466,-46.285
260,0.0918,0.7036,0.5942,-16.479,17.273,-10.071,47.686,-4.285,-46.225
270,0.1367,0.7339,0.6455,-14.099,11.902,-7.446,47.554,-4.191,-46.187
280,0.1602,0.7793,0.7041,-11.414,2.625,-3.723,47.444,-4.191,-46.192
290,0.1299,0.8008,0.7266,-7.629,-6.958,-0.977,47.379,-4.257,-46.252
300,0.0508,0.7827,0.7041,-5.432,-10.620,-1.038,47.340,-4.307,-46.335
310,0.0088,0.7437,0.6729,-8.972,-4.211,-4.517,47.258,-4.263,-46.401
320,0.0137,0.7036,0.6499,-20.325,7.812,-8.423,47.060,-4.114,-46.401
330,0.0381,0.6797,0.6343,-36.133,19.958,-10.437,46.692,-3.884,-46.324
340,0.0942,0.6870,0.6641,-52.734,27.466,-10.681,46.154,-3.642,-46.198
350,0.1348,0.7373,0.7261,-64.209,26.306,-9.644,45.505,-3.428,-46.071
360,0.1450,0.7764,0.7920,-63.538,17.029,-8.606,44.863,-3.290,-46.011
370,0.1006,0.7930,0.8169,-50.537,4.700,-8.972,44.357,-3.214,-46.044
380,0.0332,0.7603,0.8013,-28.931,-3.540,-11.658,44.066,-3.142,-46.148
390,-0.0073,0.6870,0.7681,-7.690,-4.456,-14.343,43.978,-3.038,-46.285
400,-0.0186,0.6099,0.7261,5.249,-0.122,-14.465,43.995,-2.900,-46.390
410,-0.0093,0.5522,0.6929,6.409,6.042,-10.986,44.006,-2.747,-46.428
420,0.0205,0.5508,0.6978,-3.540,10.681,-5.127,43.912,-2.620,-46.390
430,0.0527,0.6099,0.7363,-17.029,11.047,-0.427,43.698,-2.543,-46.318
440,0.0425,0.6826,0.7603,-24.109,7.751,1.526,43.434,-2.494,-46.252
450,0.0322,0.7319,0.7798,-21.729,4.639,1.282,43.215,-2.466,-46.208
460,0.0181,0.7681,0.7705,-10.193,3.296,-0.305,43.132,-2.422,-46.192
470,0.0146,0.7739,0.7500,9.155,4.211,-2.747,43.248,-2.357,-46.181
480,0.0220,0.7061,0.7036,29.724,4.028,-4.211,43.561,-2.291,-46.181
490,0.0371,0.6323,0.6772,46.082,2.380,-2.747,44.017,-2.252,-46.187
500,0.0654,0.6045,0.6919,48.584,-1.282,1.709,44.467,-2.291,-46.187
510,0.0537,0.6318,0.6963,41.077,-6.287,6.592,44.852,-2.390,-46.181
520,0.0244,0.6567,0.6831,29.724,-9.705,7.996,45.137,-2.505,-46.192
530,0.0015,0.6768,0.6641,18.066,-8.911,6.287,45.319,-2.587,-46.214
540,0.0059,0.6870,0.6504,9.766,-3.845,3.906,45.428,-2.620,-46.214
550,0.0737,0.7031,0.6890,2.502,0.977,3.540,45.450,-2.653,-46.181
560,0.1084,0.7446,0.7329,-2.808,0.183,5.371,45.423,-2.725,-46.143
570,0.0952,0.7681,0.7529,-2.808,-4.700,6.897,45.396,-2.829,-46.126
580,0.0718,0.7734,0.7705,-0.244,-8.789,6.531,45.390,-2.944,-46.143
590,0.0308,0.7529,0.7524,3.418,-8.423,4.883,45.423,-3.027,-46.170
600,0.0029,0.7119,0.7109,4.639,-2.075,3.052,45.467,-3.032,-46.159
610,0.0098,0.6792,0.6768,-0.122,7.996,2.380,45.456,-2.972,-46.088
620,0.0288,0.6626,0.6504,-9.705,16.724,3.296,45.352,-2.867,-45.945
630,0.0718,0.6812,0.6631,-20.935,20.508,4.944,45.143,-2.774,-45.764
640,0.0957,0.7241,0.6890,-29.236,17.517,6.470,44.857,-2.725,-45.593
649,0.0952,0.7705,0.7139,-29.297,10.071,6.653,44.583,-2.725,-45.478
659,0.0806,0.7935,0.7266,-21.362,2.014,4.272,44.401,-2.752,-45.434
669,0.0610,0.7871,0.7246,-9.399,-3.723,1.099,44.335,-2.791,-45.450
681,0.0483,0.7466,0.7129,1.343,-5.859,-1.038,44.374,-2.823,-45.500
689,0.0615,0.7012,0.7231,6.226,-4.639,-1.709,44.434,-2.851,-45.544
699,0.1309,0.7119,0.7988,2.563,-5.188,-1.404,44.434,-2.922,-45.588
709,0.0986,0.7627,0.8276,-0.671,-10.498,-1.831,44.412,-3.005,-45.676
719,0.0015,0.7593,0.7764,3.113,-12.756,-4.395,44.451,-3.032,-45.797
729,-0.0488,0.7217,0.7148,9.399,-5.249,-8.057,44.555,-2.955,-45.890
739,-0.0469,0.6616,0.6558,14.343,8.423,-9.583,44.709,-2.774,-45.901
749,0.0283,0.6162,0.6445,12.939,20.203,-7.324,44.819,-2.571,-45.807
759,0.1094,0.6426,0.6934,4.700,19.470,-1.709,44.841,-2.461,-45.687
769,0.1323,0.7197,0.7598,0.305,6.042,3.967,44.830,-2.494,-45.615
779,0.0928,0.7676,0.7959,5.310,-11.475,5.310,44.874,-2.637,-45.659
789,0.0044,0.7573,0.7744,17.029,-22.644,2.258,45.044,-2.785,-45.802
800,-0.0547,0.6963,0.7080,29.053,-19.836,-3.174,45.335,-2.845,-45.967
809,-0.0405,0.6167,0.6499,31.067,-6.897,-6.348,45.626,-2.791,-46.060
820,-0.0093,0.5732,0.5952,19.348,8.179,-4.028,45.802,-2.675,-46.027
830,0.0474,0.5850,0.5757,-0.305,18.616,1.709,45.786,-2.560,-45.884
840,0.0815,0.6382,0.5933,-18.738,20.752,8.240,45.604,-2.505,-45.676
850,0.1387,0.7256,0.6738,-29.053,15.076,12.512,45.324,-2.543,-45.478
860,0.1631,0.8218,0.7705,-28.442,0.549,12.756,45.055,-2.686,-45.385
869,0.0957,0.8574,0.7944,-14.282,-16.479,8.301,44.934,-2.878,-45.445
879,0.0259,0.8184,0.7744,4.272,-24.963,1.709,45.005,-3.054,-45.610
