elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0337,0.7773,0.6328,-1.404,-3.113,3.418,52.520,1.978,-22.863
10,-0.0303,0.7881,0.6396,-1.831,-3.113,4.761,52.487,1.923,-22.857
20,-0.0327,0.7964,0.6387,-1.404,-2.625,5.798,52.465,1.857,-22.841
30,-0.0342,0.8003,0.6387,-0.732,-1.587,6.104,52.443,1.802,-22.819
40,-0.0264,0.8066,0.6382,0.000,-0.122,6.165,52.438,1.747,-22.780
50,-0.0239,0.8140,0.6323,0.305,1.648,5.981,52.443,1.708,-22.731
60,-0.0229,0.8140,0.6245,0.732,3.418,5.493,52.449,1.681,-22.670
70,-0.0220,0.8135,0.6191,0.916,5.005,4.883,52.465,1.670,-22.599
80,-0.0205,0.8135,0.6123,0.732,6.226,4.395,52.482,1.664,-22.522
90,-0.0181,0.8096,0.6084,0.122,6.897,3.967,52.487,1.670,-22.445
100,-0.0190,0.8066,0.6040,-0.977,7.141,3.601,52.487,1.681,-22.368
110,-0.0215,0.8003,0.5962,-2.380,7.263,3.235,52.476,1.692,-22.291
120,-0.0356,0.7812,0.5757,-4.089,8.240,2.991,52.449,1.725,-22.203
130,-0.0757,0.7417,0.5420,-6.958,12.268,2.502,52.399,1.807,-22.094
140,-0.1016,0.6709,0.5088,-14.404,21.851,2.014,52.262,1.972,-21.907
151,-0.0786,0.6636,0.5215,-30.945,35.278,0.732,51.965,2.214,-21.627
160,-0.0093,0.7354,0.6143,-51.575,45.654,-2.258,51.449,2.494,-21.281
170,0.0835,0.9014,0.7280,-65.186,44.556,-6.592,50.812,2.752,-20.973
180,0.0400,1.1045,0.7378,-55.847,30.151,-8.179,50.323,2.961,-20.786
190,-0.0415,1.1021,0.6880,-14.465,11.963,-3.540,50.257,3.054,-20.720
200,-0.0566,0.9365,0.6475,51.147,-5.615,6.897,50.817,2.961,-20.720
210,0.0103,0.7905,0.6387,104.126,-21.057,14.587,51.844,2.681,-20.792
220,0.0415,0.6865,0.6362,123.657,-36.621,15.442,53.015,2.285,-20.984
230,-0.0562,0.5962,0.5732,112.915,-51.086,11.658,54.053,1.906,-21.319
240,-0.1484,0.5566,0.5093,82.458,-57.373,4.639,54.789,1.626,-21.758
250,-0.1455,0.5967,0.4805,41.199,-54.932,-1.404,55.146,1.417,-22.214
260,-0.0986,0.6685,0.5024,-1.221,-45.776,0.183,55.102,1.208,-22.588
270,-0.0596,0.7559,0.5381,-30.884,-29.907,8.362,54.789,0.994,-22.786
280,-0.0039,0.8394,0.5845,-40.771,-12.146,16.541,54.388,0.786,-22.791
290,0.0459,0.9146,0.6226,-33.569,1.099,21.606,54.069,0.588,-22.654
300,0.0562,0.9492,0.6406,-15.015,8.789,23.010,53.943,0.417,-22.451
310,0.0874,0.9512,0.6689,3.052,12.817,21.362,53.987,0.275,-22.220
320,0.0806,0.9424,0.6855,13.611,12.207,17.334,54.119,0.165,-22.022
330,0.0195,0.9028,0.6523,18.250,9.827,11.414,54.300,0.121,-21.874
340,-0.0249,0.8628,0.6143,16.052,10.498,3.723,54.465,0.165,-21.764
350,-0.0698,0.8228,0.5630,9.216,14.587,-3.662,54.569,0.313,-21.671
360,-0.0869,0.7715,0.5107,-0.061,22.156,-9.033,54.586,0.566,-21.539
370,-0.0708,0.7402,0.4863,-11.719,29.846,-11.230,54.492,0.868,-21.363
380,0.0093,0.7549,0.5288,-23.804,33.142,-10.742,54.267,1.132,-21.154
390,0.0981,0.8276,0.6206,-33.630,27.466,-8.118,53.926,1.285,-20.978
400,0.0562,0.8887,0.6621,-32.410,13.977,-5.798,53.597,1.373,-20.901
410,-0.0210,0.8774,0.6484,-21.423,2.930,-7.263,53.388,1.445,-20.918
420,-0.0454,0.8369,0.6289,-6.470,-1.282,-10.620,53.317,1.533,-20.995
430,-0.0693,0.7896,0.5913,7.996,1.404,-12.146,53.394,1.664,-21.055
440,-0.0669,0.7388,0.5522,16.052,7.751,-11.353,53.547,1.824,-21.061
450,-0.0229,0.7251,0.5547,14.099,12.268,-7.568,53.679,1.950,-21.006
460,-0.0122,0.7593,0.5791,6.958,9.949,-1.404,53.745,2.010,-20.934
470,-0.0186,0.7827,0.6079,-0.061,2.991,3.235,53.729,1.994,-20.891
480,-0.0317,0.8076,0.6299,-5.005,-4.700,4.089,53.663,1.928,-20.907
490,-0.0464,0.8164,0.6387,-3.235,-9.338,1.343,53.608,1.873,-20.973
500,-0.0488,0.8145,0.6313,2.258,-10.437,-2.441,53.613,1.835,-21.072
510,-0.0518,0.8027,0.6089,9.583,-8.423,-4.883,53.701,1.840,-21.171
520,-0.0127,0.8057,0.6133,14.160,-3.906,-4.456,53.828,1.840,-21.226
530,0.0322,0.8584,0.6445,13.977,-1.038,-0.305,53.959,1.802,-21.237
540,0.0337,0.9102,0.6626,13.489,-1.221,4.211,54.091,1.725,-21.220
550,-0.0044,0.9297,0.6548,16.602,-2.075,4.822,54.261,1.659,-21.209
560,-0.0913,0.8999,0.5903,23.743,0.122,1.343,54.525,1.681,-21.204
570,-0.1230,0.8164,0.5244,31.189,8.972,-5.066,54.860,1.829,-21.160
580,-0.0366,0.7739,0.5098,28.625,19.897,-9.521,55.168,2.021,-21.050
590,-0.0005,0.7764,0.5112,17.578,23.132,-7.935,55.360,2.197,-20.907
600,0.0244,0.7871,0.5210,5.127,19.348,-2.441,55.426,2.291,-20.759
610,0.0024,0.8154,0.5269,-5.859,11.230,2.808,55.393,2.307,-20.649
620,-0.0581,0.8247,0.5073,-9.583,4.700,4.028,55.327,2.313,-20.588
630,-0.0806,0.8003,0.4810,-10.010,5.005,1.587,55.267,2.351,-20.539
640,-0.0874,0.7681,0.4619,-8.789,9.521,-1.038,55.223,2.444,-20.468
651,-0.0293,0.7544,0.4844,-9.888,14.038,-2.441,55.146,2.538,-20.363
660,0.0181,0.7832,0.5332,-15.991,11.169,0.549,54.998,2.560,-20.270
670,0.0190,0.8242,0.5659,-20.569,1.831,6.165,54.805,2.483,-20.220
680,0.0010,0.8472,0.5869,-22.583,-7.446,9.827,54.586,2.340,-20.226
690,-0.0352,0.8687,0.6006,-21.362,-13.123,9.827,54.377,2.181,-20.275
700,-0.0396,0.8677,0.5996,-17.517,-12.573,6.287,54.212,2.054,-20.341
710,-0.0483,0.8521,0.5854,-12.695,-8.240,2.319,54.097,1.994,-20.391
720,-0.0215,0.8286,0.5972,-9.827,-3.174,-0.732,54.003,1.978,-20.424
730,0.0093,0.8315,0.6357,-10.925,-1.953,-1.404,53.877,1.950,-20.446
740,0.0073,0.8408,0.6680,-12.268,-5.066,-0.671,53.734,1.901,-20.490
750,-0.0151,0.8447,0.6934,-12.695,-9.277,-0.916,53.569,1.846,-20.572
760,-0.0264,0.8555,0.7134,-10.681,-11.841,-3.052,53.427,1.796,-20.687
770,-0.0610,0.8506,0.6934,-4.761,-10.925,-6.165,53.350,1.791,-20.808
780,-0.0703,0.8262,0.6538,3.723,-5.554,-8.606,53.366,1.851,-20.907
790,-0.0635,0.8062,0.6187,10.498,1.709,-8.301,53.465,1.945,-20.940
800,-0.0493,0.7861,0.5908,15.686,7.507,-6.226,53.613,2.043,-20.918
810,-0.0044,0.7910,0.5962,16.174,8.972,-3.540,53.773,2.109,-20.869
820,0.0444,0.8262,0.6411,14.709,3.784,-0.732,53.899,2.093,-20.841
830,0.0576,0.8750,0.6860,13.733,-6.714,0.671,54.014,1.994,-20.891
840,-0.0112,0.8882,0.6797,17.517,-17.151,-0.183,54.168,1.884,-21.033
850,-0.0767,0.8618,0.6357,25.757,-18.311,-5.676,54.410,1.846,-21.215
860,-0.1274,0.8081,0.5625,33.447,-9.033,-12.634,54.745,1.950,-21.363
870,-0.1504,0.7402,0.4697,34.851,7.019,-16.235,55.118,2.197,-21.396
880,-0.1128,0.6875,0.4209,26.428,24.231,-15.381,55.421,2.516,-21.286
890,-0.0005,0.7197,0.4512,8.545,34.058,-9.338,55.536,2.763,-21.061
900,0.0586,0.8262,0.5146,-11.230,29.480,0.793,55.464,2.856,-20.808
910,-0.0010,0.8828,0.5308,-19.836,14.648,8.728,55.311,2.840,-20.638
920,-0.0591,0.8818,0.5190,-17.029,2.075,9.094,55.190,2.785,-20.572
930,-0.0933,0.8530,0.4941,-8.362,-2.930,3.174,55.151,2.769,-20.577
940,-0.1016,0.7969,0.4629,0.671,-0.366,-4.578,55.206,2.834,-20.605
950,-0.0713,0.7441,0.4521,3.235,4.944,-8.850,55.272,2.955,-20.616
960,-0.0122,0.7441,0.4800,-2.197,6.287,-7.446,55.267,3.032,-20.605
970,0.0552,0.8057,0.5649,-13.245,0.000,-1.099,55.135,2.977,-20.616
980,0.0513,0.8882,0.6416,-20.874,-13.855,6.409,54.915,2.791,-20.693
990,-0.0298,0.9180,0.6602,-19.714,-26.367,8.728,54.706,2.554,-20.858
1000,-0.0889,0.9033,0.6436,-10.803,-28.320,3.845,54.586,2.384,-21.066
1010,-0.1201,0.8540,0.6055,1.038,-19.409,-4.883,54.591,2.351,-21.253
1020,-0.0903,0.7935,0.5781,7.935,-5.615,-12.268,54.657,2.450,-21.368
1030,0.0010,0.7759,0.6138,4.761,4.578,-13.184,54.673,2.554,-21.407
1040,0.0435,0.8291,0.6689,-5.249,4.028,-7.263,54.586,2.587,-21.418
1050,-0.0186,0.8657,0.6816,-10.376,-3.418,-0.610,54.454,2.560,-21.451
1060,-0.0830,0.8613,0.6621,-9.094,-6.958,0.549,54.338,2.532,-21.500
1070,-0.1113,0.8311,0.6274,-4.272,-2.258,-3.296,54.283,2.582,-21.539
1080,-0.1021,0.7788,0.5894,0.183,7.874,-7.996,54.272,2.725,-21.522
1090,-0.0728,0.7373,0.5601,0.122,16.968,-10.132,54.261,2.922,-21.445
1100,-0.0146,0.7490,0.5776,-4.517,20.691,-8.179,54.201,3.087,-21.324
1110,0.0215,0.8228,0.6196,-11.841,16.113,-2.319,54.080,3.153,-21.204
1120,-0.0195,0.8716,0.6240,-11.963,7.141,3.418,53.970,3.148,-21.127
1130,-0.0659,0.8643,0.6025,-5.981,2.136,4.944,53.921,3.126,-21.083
1140,-0.1123,0.8306,0.5649,2.686,4.028,2.136,53.970,3.164,-21.039
1150,-0.1475,0.7651,0.5015,10.071,11.841,-3.479,54.102,3.323,-20.962
1160,-0.1577,0.6924,0.4375,11.475,21.545,-8.362,54.261,3.587,-20.836
1170,-0.1147,0.6519,0.4258,5.554,28.259,-10.254,54.349,3.884,-20.665
1180,0.0186,0.7144,0.5073,-8.301,25.940,-7.507,54.283,4.043,-20.500
1190,0.1177,0.8452,0.6250,-21.545,8.728,1.648,54.069,3.977,-20.418
1200,0.0635,0.9233,0.6709,-21.973,-17.334,12.146,53.844,3.702,-20.484
1210,-0.0381,0.9482,0.6626,-10.620,-35.889,15.564,53.740,3.351,-20.687
1220,-0.0977,0.9336,0.6343,8.789,-37.903,10.315,53.833,3.065,-20.929
1230,-0.1235,0.8477,0.5894,27.039,-25.879,1.709,54.102,2.939,-21.127
1240,-0.1074,0.7568,0.5508,30.823,-7.324,-4.272,54.404,2.966,-21.215
1250,-0.0381,0.7515,0.5693,18.005,6.958,-4.639,54.564,3.038,-21.182
1260,0.0220,0.8169,0.6260,-0.732,9.277,-0.732,54.542,3.054,-21.110
1270,-0.0029,0.8833,0.6602,-13.611,2.380,3.906,54.399,3.005,-21.072
1280,-0.0596,0.8994,0.6538,-17.761,-3.418,4.517,54.218,2.950,-21.072
1290,-0.0913,0.8911,0.6260,-14.099,-1.221,0.916,54.086,2.955,-21.077
