elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1792,-0.6343,-0.793,-4.822,0.977,-6.042,-143.52,10.981,-62.65
21,-0.1792,-0.6343,-0.793,-4.822,0.977,-6.042,-143.52,10.816,-62.595
40,-0.1768,-0.6411,-0.832,-4.822,0.977,-6.042,-143.394,10.695,-62.578
50,-0.1665,-0.6309,-0.8311,10.681,-0.122,-1.953,-143.278,10.668,-62.562
60,-0.1665,-0.6309,-0.8311,13.367,-3.052,-0.183,-143.135,10.673,-62.54
80,-0.1929,-0.6255,-0.8105,13.184,-5.676,-0.061,-142.844,10.767,-62.474
110,-0.207,-0.6597,-0.7998,11.78,-3.479,2.38,-142.515,10.838,-62.402
120,-0.2114,-0.6797,-0.791,18.005,-6.287,6.287,-142.306,10.931,-62.413
130,-0.1782,-0.6055,-0.7832,18.005,-6.287,6.287,-142.108,11.014,-62.386
150,-0.1938,-0.625,-0.7798,18.005,-6.287,6.287,-141.674,11.179,-62.281
160,-0.1963,-0.6323,-0.7705,18.127,-10.437,2.686,-141.476,11.277,-62.238
170,-0.2256,-0.6538,-0.769,22.522,-11.536,3.845,-141.229,11.404,-62.194
200,-0.2666,-0.6289,-0.7754,2.197,-0.244,-0.793,-140.68,11.7,-62.111
210,-0.2266,-0.6021,-0.7837,-15.869,9.216,0.732,-140.867,11.646,-62.177
219,-0.2266,-0.6021,-0.7837,-15.869,9.216,0.732,-141.152,11.536,-62.287
240,-0.2266,-0.6021,-0.7837,-34.485,18.433,-0.061,-141.888,11.277,-62.529
259,-0.2251,-0.6309,-0.79,-34.18,16.296,0.549,-142.559,11.096,-62.71
280,-0.2095,-0.5996,-0.8027,-20.63,6.042,-2.258,-143.02,10.992,-62.776
299,-0.2144,-0.6157,-0.8076,-15.991,5.493,-2.93,-143.35,10.871,-62.798
309,-0.1929,-0.5776,-0.8242,-15.747,5.981,-2.747,-143.52,10.811,-62.809
320,-0.1929,-0.5776,-0.8242,-13.184,4.395,-2.258,-143.652,10.756,-62.82
329,-0.1929,-0.5776,-0.8242,-13.184,4.395,-2.258,-143.745,10.717,-62.825
369,-0.1875,-0.5874,-0.8047,5.493,2.38,-3.418,-143.685,10.602,-62.803
389,-0.1543,-0.6602,-0.7798,1.343,4.028,-5.493,-143.569,10.486,-62.759
419,-0.1553,-0.6255,-0.79,-10.254,2.441,-2.014,-143.745,10.388,-62.748
429,-0.1714,-0.6055,-0.7988,-12.024,0.244,-1.709,-143.855,10.371,-62.737
