elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.0005,-0.3438,-1.0049,13.489,7.568,-5.493,-166.201,-0.115,-31.492
11,-0.0005,-0.3438,-1.0049,20.02,10.437,-13.855,-165.877,-0.264,-31.382
21,0.0229,-0.2646,-0.979,26.062,-0.122,-16.846,-165.608,-0.313,-31.218
40,-0.0313,-0.4111,-1.0552,20.02,0.61,-30.884,-165.24,-0.374,-30.646
51,-0.0313,-0.4111,-1.0552,20.752,-0.854,-29.602,-164.96,-0.434,-30.355
70,-0.0356,-0.396,-1.0684,10.132,-8.911,-17.517,-164.669,-0.324,-29.91
90,-0.0293,-0.438,-1.0435,13.184,-8.484,-6.287,-164.268,-0.203,-29.691
100,-0.0278,-0.4302,-1.0249,13.184,-8.484,-6.287,-164.048,-0.132,-29.641
110,-0.0225,-0.4019,-1.0078,13.184,-8.484,-6.287,-163.768,-0.082,-29.608
120,-0.0264,-0.3911,-1.0059,26.001,-4.517,-3.723,-163.46,-0.038,-29.559
151,-0.0386,-0.3267,-0.9795,39.612,-7.324,-8.545,-162.35,0.154,-29.317
160,-0.0386,-0.3267,-0.9795,42.114,-4.883,-11.353,-161.927,0.176,-29.191
180,0.0229,-0.313,-0.9248,42.114,-4.883,-11.353,-161.125,0.104,-28.85
190,0.0195,-0.3018,-0.9263,33.813,-6.592,-23.987,-160.801,0.077,-28.603
200,0.019,-0.3047,-0.9199,28.381,-11.414,-25.085,-160.527,0.088,-28.328
219,-0.0093,-0.313,-0.8853,21.729,-13.245,-22.522,-160.06,0.187,-27.806
230,-0.0259,-0.3223,-0.8862,21.729,-13.245,-22.522,-159.906,0.209,-27.526
240,-0.0229,-0.3345,-0.8882,10.315,-4.578,-30.518,-159.796,0.159,-27.224
259,0.0103,-0.3335,-0.8911,-1.953,1.099,-36.743,-159.769,-0.099,-26.559
270,0.0303,-0.3613,-0.9307,-5.493,2.93,-36.255,-159.813,-0.269,-26.23
280,0.0435,-0.3774,-0.9419,-8.118,3.174,-32.898,-159.879,-0.428,-25.933
299,0.0464,-0.3931,-0.9604,-9.155,1.892,-25.452,-160.016,-0.687,-25.439
310,0.042,-0.396,-0.9702,-11.108,1.404,-24.353,-160.109,-0.797,-25.214
329,0.0376,-0.3755,-0.9697,-13.733,-0.427,-23.499,-160.367,-0.956,-24.78
339,0.0435,-0.3647,-0.9487,-13.0,-2.38,-19.836,-160.483,-1.011,-24.587
350,0.0444,-0.3613,-0.9326,-10.498,-2.991,-17.7,-160.571,-1.06,-24.412
369,0.0522,-0.356,-0.8779,-10.071,-1.282,-14.526,-160.724,-1.165,-24.109
379,0.0522,-0.356,-0.8779,-11.78,-2.38,-13.306,-160.818,-1.198,-23.978
409,0.0405,-0.3013,-0.8223,-19.104,-0.793,-15.747,-161.334,-1.39,-23.522
419,0.0366,-0.3013,-0.8359,-24.658,7.874,-20.935,-161.57,-1.538,-23.346
439,0.0664,-0.3018,-0.8511,-24.658,7.874,-20.935,-162.131,-2.032,-22.934
449,0.0811,-0.2959,-0.8799,-24.658,7.874,-20.935,-162.488,-2.362,-22.709
459,0.1104,-0.311,-0.9395,-39.795,30.029,-32.104,-162.883,-2.785,-22.489
489,0.2056,-0.3706,-1.2842,-46.326,40.955,-28.87,-164.235,-4.296,-22.022
499,0.2153,-0.373,-1.353,-41.931,33.508,-17.212,-164.658,-4.708,-21.945
508,0.2153,-0.373,-1.353,-41.931,33.508,-17.212,-164.987,-5.015,-21.907
518,0.2153,-0.373,-1.353,-22.522,11.963,-4.944,-165.212,-5.164,-21.89
529,0.1479,-0.332,-1.2632,-10.193,2.502,-1.648,-165.317,-5.208,-21.885
548,0.1216,-0.3213,-1.166,14.587,-5.127,1.465,-165.103,-5.136,-21.879
558,0.1216,-0.3213,-1.166,19.836,-6.714,3.113,-164.872,-5.059,-21.89
569,0.0718,-0.3271,-0.9316,19.47,-5.798,3.723,-164.636,-4.982,-21.912
598,0.0771,-0.3105,-0.9009,3.906,4.883,5.493,-164.196,-4.982,-22.061
609,0.0771,-0.3105,-0.9009,-0.488,6.714,6.409,-164.169,-5.026,-22.137
628,0.0771,-0.3105,-0.9009,-1.282,8.24,6.653,-164.18,-5.136,-22.313
638,0.0825,-0.2666,-0.9502,-1.282,8.24,6.653,-164.169,-5.186,-22.39
658,0.0815,-0.2705,-0.958,3.113,4.822,2.93,-164.108,-5.257,-22.495
668,0.0684,-0.27,-0.9614,3.113,4.822,2.93,-164.081,-5.273,-22.516
678,0.0674,-0.272,-0.9551,2.625,2.625,-0.305,-164.059,-5.284,-22.522
698,0.0776,-0.272,-0.9658,1.526,2.869,-2.502,-164.02,-5.334,-22.495
708,0.0835,-0.2798,-0.9771,-0.549,2.991,-3.052,-164.026,-5.361,-22.478
718,0.0845,-0.2852,-0.9844,-3.174,2.563,-3.723,-164.059,-5.389,-22.445
748,0.0869,-0.2979,-1.001,-2.258,0.671,-6.165,-164.163,-5.455,-22.302
758,0.0942,-0.3052,-1.0029,-1.404,0.305,-6.47,-164.169,-5.471,-22.242
778,0.0942,-0.3052,-1.0029,0.427,-1.526,-5.615,-164.141,-5.488,-22.121
788,0.0923,-0.314,-0.9751,0.549,-2.808,-5.615,-164.125,-5.471,-22.061
807,0.0908,-0.3115,-0.9614,-0.122,-2.686,-5.92,-164.086,-5.449,-21.934
817,0.1016,-0.3022,-0.9414,-2.014,-2.258,-5.737,-164.092,-5.449,-21.874
828,0.105,-0.2915,-0.9463,-3.418,-0.488,-6.165,-164.119,-5.466,-21.813
857,0.1177,-0.2944,-0.9897,-5.92,1.831,-6.287,-164.262,-5.576,-21.638
868,0.1196,-0.293,-1.0117,-7.08,2.93,-6.531,-164.333,-5.63,-21.583
887,0.1196,-0.293,-1.0117,-8.667,3.967,-7.019,-164.498,-5.762,-21.467
897,0.1357,-0.3091,-1.062,-9.033,4.333,-7.141,-164.586,-5.834,-21.407
917,0.1328,-0.3101,-1.0659,-9.033,4.333,-7.141,-164.751,-5.916,-21.292
927,0.1328,-0.3101,-1.0659,-7.324,-1.648,-5.005,-164.817,-5.922,-21.242
937,0.1279,-0.3184,-1.0566,-5.432,-3.235,-3.601,-164.861,-5.905,-21.198
957,0.1211,-0.3315,-1.0391,-1.404,-4.517,-1.221,-164.866,-5.845,-21.138
967,0.1221,-0.3379,-1.0278,0.488,-4.761,-0.305,-164.833,-5.806,-21.127
977,0.1201,-0.3398,-1.0195,1.709,-5.859,1.343,-164.784,-5.751,-21.121
997,0.1104,-0.3403,-1.0122,3.479,-4.944,3.845,-164.658,-5.63,-21.16
1007,0.105,-0.3442,-1.0156,3.479,-4.944,3.845,-164.586,-5.598,-21.187
1017,0.1089,-0.3491,-1.0259,2.441,0.244,2.319,-164.526,-5.598,-21.209
1037,0.1206,-0.3545,-1.0386,2.441,0.244,2.319,-164.399,-5.663,-21.281
1047,0.1157,-0.355,-1.0151,2.319,-0.305,5.493,-164.333,-5.652,-21.33
1077,0.0781,-0.3003,-0.8799,0.732,-12.207,12.329,-164.163,-5.345,-21.555
1087,0.0708,-0.2974,-0.8667,-2.075,-7.385,11.475,-164.147,-5.235,-21.643
1106,0.0806,-0.3169,-0.8672,-18.127,7.141,4.517,-164.284,-5.306,-21.786
1116,0.084,-0.3184,-0.915,-18.127,7.141,4.517,-164.57,-5.4,-21.852
1127,0.0898,-0.2988,-1.0166,-41.809,20.935,1.282,-164.971,-5.592,-21.923
1136,0.0898,-0.2988,-1.0166,-49.316,27.161,-0.671,-165.465,-5.85,-21.984
1156,0.1704,-0.2749,-1.4102,-39.612,33.936,-2.136,-166.388,-6.515,-22.11
1186,0.1704,-0.2681,-1.459,18.799,-3.357,6.775,-166.58,-6.817,-22.297
1196,0.0532,-0.2476,-1.0469,38.818,-17.517,8.362,-166.19,-6.592,-22.335
1216,0.0352,-0.3174,-0.77,38.818,-17.517,8.362,-165.053,-6.218,-22.352
1226,0.0352,-0.3174,-0.77,35.583,-3.784,2.991,-164.597,-6.125,-22.368
1236,0.0464,-0.3096,-0.7158,13.672,8.789,1.587,-164.377,-6.18,-22.412
1256,0.0464,-0.3096,-0.7158,-15.076,25.452,-0.793,-164.515,-6.625,-22.527
1266,0.1455,-0.2471,-0.938,-13.977,22.522,-1.77,-164.652,-6.861,-22.571
1275,0.1655,-0.2319,-0.9321,-13.977,22.522,-1.77,-164.707,-7.048,-22.577
1285,0.1655,-0.2319,-0.9321,13.428,4.883,-4.272,-164.586,-7.119,-22.549
1296,0.1055,-0.2656,-0.8442,30.212,-1.282,-5.798,-164.273,-7.119,-22.489
1306,0.1128,-0.3218,-0.8013,30.212,-1.282,-5.798,-163.834,-7.169,-22.401
1325,0.0815,-0.3662,-0.9131,22.644,18.066,-12.085,-163.152,-7.41,-22.247
1336,0.21,-0.4219,-1.123,22.644,18.066,-12.085,-163.054,-7.712,-22.22
