elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0718,-0.2524,-1.0171,-0.671,-0.732,-0.916,-166.102,-3.625,-16.677
20,0.0703,-0.2524,-1.0122,-0.122,-0.854,-0.732,-166.108,-3.62,-16.655
29,0.0703,-0.2534,-1.0137,-0.183,-0.793,-0.671,-166.108,-3.615,-16.65
50,0.0713,-0.2554,-1.0107,-0.366,-0.549,-0.488,-166.113,-3.609,-16.639
69,0.0703,-0.252,-1.0073,-0.366,-0.61,0.366,-166.119,-3.604,-16.639
79,0.0684,-0.2539,-1.0093,-0.183,-0.488,0.671,-166.119,-3.598,-16.644
90,0.0684,-0.2539,-1.0093,-0.244,-0.366,0.854,-166.119,-3.593,-16.65
139,0.0688,-0.2505,-1.019,-0.244,-0.122,0.244,-166.13,-3.587,-16.677
159,0.0698,-0.2549,-1.0146,-0.122,-0.549,0.732,-166.124,-3.576,-16.688
179,0.0718,-0.2554,-1.0195,0.916,-0.183,0.366,-166.102,-3.582,-16.694
189,0.0757,-0.2563,-1.0195,0.732,-0.305,0.732,-166.091,-3.582,-16.699
199,0.0757,-0.2563,-1.0195,0.732,-0.427,1.038,-166.086,-3.582,-16.705
229,0.0688,-0.2544,-1.0088,1.587,0.549,0.977,-166.042,-3.582,-16.738
248,0.0669,-0.2544,-1.0078,1.404,1.221,0.732,-166.009,-3.604,-16.76
259,0.0669,-0.2544,-1.0078,1.282,1.343,0.671,-165.992,-3.615,-16.771
288,0.0674,-0.2529,-1.0088,1.038,0.793,0.977,-165.97,-3.631,-16.804
309,0.0693,-0.2534,-1.0156,1.282,0.854,0.916,-165.938,-3.653,-16.826
339,0.0703,-0.2549,-1.019,1.648,1.77,0.61,-165.894,-3.702,-16.859
349,0.0703,-0.2549,-1.019,2.075,1.526,0.793,-165.872,-3.719,-16.87
368,0.0703,-0.2549,-1.019,1.953,0.977,1.16,-165.828,-3.735,-16.897
398,0.0674,-0.2554,-1.0112,1.587,0.549,1.648,-165.778,-3.741,-16.946
408,0.0664,-0.2554,-1.0068,1.587,0.549,1.648,-165.762,-3.741,-16.963
418,0.0679,-0.2578,-1.002,1.587,0.549,1.648,-165.745,-3.746,-16.985
448,0.0654,-0.2559,-1.0005,0.732,1.16,1.282,-165.707,-3.757,-17.034
458,0.0654,-0.2559,-1.0005,0.488,1.465,1.16,-165.701,-3.768,-17.051
478,0.0703,-0.2539,-1.0088,0.549,1.709,1.404,-165.696,-3.796,-17.084
518,0.0669,-0.2515,-1.0127,-0.244,0.916,1.648,-165.712,-3.812,-17.155
528,0.0688,-0.2515,-1.0078,-0.244,0.916,1.648,-165.718,-3.818,-17.166
547,0.0688,-0.2573,-1.0073,-0.427,0.854,0.427,-165.723,-3.829,-17.183
558,0.0698,-0.2603,-1.0049,-0.488,0.61,0.488,-165.729,-3.834,-17.188
568,0.0698,-0.2603,-1.0049,-0.61,0.488,0.549,-165.729,-3.84,-17.194
618,0.0737,-0.2588,-1.0142,-0.549,1.404,1.343,-165.745,-3.889,-17.254
627,0.0693,-0.2554,-1.0122,-0.549,1.404,1.343,-165.751,-3.9,-17.276
638,0.0679,-0.2529,-1.0151,-0.549,1.404,1.343,-165.762,-3.906,-17.292
657,0.064,-0.2549,-1.0142,-0.854,1.282,1.16,-165.778,-3.922,-17.32
667,0.064,-0.2529,-1.0142,-0.916,1.038,0.977,-165.789,-3.922,-17.331
677,0.064,-0.2529,-1.0142,-1.16,0.732,0.732,-165.8,-3.922,-17.342
717,0.0659,-0.252,-1.0146,-1.648,0.427,0.305,-165.866,-3.922,-17.364
737,0.0659,-0.252,-1.0146,-1.709,0.061,0.061,-165.905,-3.917,-17.369
767,0.0654,-0.2534,-1.0146,-2.502,-0.793,0.061,-165.97,-3.889,-17.364
777,0.062,-0.2549,-1.0142,-2.93,-1.099,0.183,-165.998,-3.873,-17.364
787,0.062,-0.2549,-1.0142,-2.93,-1.099,0.183,-166.025,-3.856,-17.364
817,0.0718,-0.2598,-1.0156,-2.808,-1.221,0.061,-166.097,-3.829,-17.353
827,0.0723,-0.2603,-1.0176,-2.38,-1.282,0.244,-166.119,-3.812,-17.353
836,0.0723,-0.2603,-1.0176,-2.38,-1.282,0.244,-166.135,-3.801,-17.353
846,0.0723,-0.2603,-1.0176,-1.831,-1.221,0.549,-166.146,-3.79,-17.353
876,0.0742,-0.2583,-1.0244,-0.61,-1.343,1.77,-166.168,-3.746,-17.38
886,0.0767,-0.2573,-1.0229,0.061,-1.404,2.197,-166.163,-3.73,-17.402
897,0.0767,-0.2573,-1.0229,1.038,-1.221,2.319,-166.146,-3.719,-17.419
907,0.0645,-0.272,-1.0317,1.038,-1.221,2.319,-166.113,-3.702,-17.452
926,0.0752,-0.2632,-1.0171,1.343,-0.488,6.165,-166.053,-3.686,-17.567
946,0.0752,-0.2451,-1.0181,0.305,-0.732,4.517,-166.031,-3.653,-17.633
956,0.0752,-0.2451,-1.0181,5.188,-0.549,2.319,-165.976,-3.642,-17.655
986,0.0659,-0.2573,-1.0127,4.089,-0.244,2.563,-165.811,-3.615,-17.732
1006,0.063,-0.2471,-1.0103,3.54,-0.122,2.319,-165.745,-3.604,-17.776
1036,0.0659,-0.2515,-1.0103,4.456,0.61,1.404,-165.635,-3.604,-17.825
1046,0.0659,-0.2515,-1.0103,3.845,0.549,1.221,-165.597,-3.604,-17.842
1066,0.0688,-0.2539,-1.0107,3.296,0.427,1.16,-165.531,-3.615,-17.864
1095,0.0679,-0.2529,-1.0059,1.831,0.061,0.0,-165.476,-3.62,-17.875
1145,0.063,-0.2612,-0.9995,-0.183,0.427,-0.122,-165.449,-3.615,-17.88
1156,0.063,-0.2612,-0.9995,-0.366,0.671,-0.244,-165.449,-3.625,-17.88
1175,0.063,-0.2612,-0.9995,-1.282,0.793,-0.61,-165.471,-3.642,-17.869
1196,0.0723,-0.2646,-1.0137,-1.221,0.916,-0.732,-165.493,-3.669,-17.864
1225,0.0674,-0.2622,-1.0142,-1.404,0.732,-0.671,-165.537,-3.686,-17.858
1245,0.0649,-0.2612,-1.0132,-1.404,0.427,-0.061,-165.564,-3.697,-17.858
1265,0.0654,-0.2607,-1.0132,-1.16,0.061,-0.122,-165.586,-3.697,-17.858
1305,0.061,-0.2583,-1.0088,-1.465,-0.61,0.305,-165.635,-3.658,-17.858
1325,0.061,-0.2583,-1.0088,-1.648,-0.793,0.305,-165.668,-3.636,-17.858
1335,0.0615,-0.2529,-1.0132,-1.648,-0.793,0.305,-165.69,-3.625,-17.864
1354,0.0615,-0.2534,-1.0127,-2.136,-1.099,0.427,-165.734,-3.598,-17.869
1375,0.0605,-0.2515,-1.0215,-2.075,-1.831,0.427,-165.784,-3.56,-17.869
1394,0.0635,-0.25,-1.0278,-2.197,-2.197,-0.366,-165.839,-3.516,-17.858
1415,0.0713,-0.2544,-1.0249,-2.441,-3.052,-0.61,-165.894,-3.472,-17.831
1434,0.0703,-0.2544,-1.0156,-2.38,-4.028,0.183,-165.943,-3.406,-17.809
1444,0.0684,-0.2544,-1.0078,-2.38,-4.028,0.183,-165.965,-3.373,-17.803
1464,0.0693,-0.2549,-1.0044,-1.343,-2.93,0.366,-165.987,-3.318,-17.798
1484,0.0752,-0.2607,-0.9976,-1.038,-1.953,0.549,-165.992,-3.29,-17.792
1504,0.0767,-0.2661,-0.998,-0.244,-0.854,1.587,-165.987,-3.285,-17.814
1514,0.0723,-0.2646,-1.0039,-0.244,-0.854,1.587,-165.976,-3.279,-17.831
1524,0.0791,-0.2661,-1.0059,5.127,5.371,2.197,-165.916,-3.34,-17.869
1544,0.0825,-0.2725,-1.0181,7.08,7.141,2.38,-165.734,-3.483,-17.952
1554,0.0859,-0.2759,-1.0298,7.08,7.141,2.38,-165.586,-3.499,-17.99
1573,0.0967,-0.2876,-1.0488,19.958,-6.226,5.127,-165.157,-3.329,-18.067
1584,0.0967,-0.2876,-1.0488,25.269,-17.212,14.771,-164.888,-3.159,-18.166
1594,0.1465,-0.3555,-1.2344,25.269,-17.212,14.771,-164.46,-2.884,-18.38
1624,0.0972,-0.4692,-1.2471,92.773,-34.546,59.631,-162.026,-1.555,-19.611
1634,0.0972,-0.4692,-1.2471,104.248,-29.053,62.866,-160.928,-1.104,-20.116
1653,-0.0122,-0.5366,-0.8799,104.248,-29.053,62.866,-158.406,-0.225,-21.198
1664,-0.0859,-0.4741,-0.6304,104.248,-29.053,62.866,-157.044,0.242,-21.714
1674,-0.1577,-0.438,-0.3408,104.248,-29.053,62.866,-155.638,0.764,-22.176
1683,-0.1577,-0.438,-0.3408,104.248,-29.053,62.866,-154.726,1.055,-22.516
1693,-0.1577,-0.438,-0.3408,56.946,-6.531,18.555,-154.16,1.192,-22.659
1753,0.1509,-0.0342,-1.3027,-50.659,94.604,-63.66,-156.105,-3.192,-21.632
1763,0.3486,-0.1587,-2.0825,-50.659,94.604,-63.66,-156.467,-4.246,-21.407
1773,0.3687,-0.2886,-2.0649,-50.659,94.604,-63.66,-156.693,-5.043,-21.094
1803,0.1934,-0.5278,-1.4087,16.479,-44.861,-17.212,-156.594,-4.999,-19.979
1813,0.1934,-0.5278,-1.4087,18.188,-48.767,-5.432,-156.434,-4.576,-19.737
1822,0.1934,-0.5278,-1.4087,18.188,-48.767,-5.432,-156.324,-4.241,-19.594
1843,0.02,-0.4604,-0.4736,-1.77,-2.502,8.179,-156.302,-4.005,-19.622
1862,0.0347,-0.3867,-0.5845,-2.93,10.315,11.169,-156.324,-4.213,-19.957
1872,0.0347,-0.3867,-0.5845,-1.038,28.259,8.423,-156.324,-4.438,-20.149
1883,0.1357,-0.2632,-1.1294,-1.038,28.259,8.423,-156.319,-4.658,-20.286
1902,0.1577,-0.2764,-1.2144,9.094,17.212,-8.667,-156.193,-5.059,-20.341
1912,0.1626,-0.4097,-1.1655,13.245,10.742,-11.23,-156.066,-5.202,-20.281
1923,0.1626,-0.4097,-1.1655,13.245,10.742,-11.23,-155.918,-5.284,-20.198
1952,0.1382,-0.5918,-0.769,7.019,0.916,-2.625,-155.61,-5.35,-20.05
1963,0.1104,-0.6016,-0.6724,3.601,3.845,0.183,-155.577,-5.383,-20.067
1982,0.1104,-0.6016,-0.6724,3.601,3.845,0.183,-155.544,-5.587,-20.259
2012,0.1226,-0.4365,-0.8696,9.949,52.979,2.38,-155.248,-6.669,-20.934
2022,0.1226,-0.4365,-0.8696,7.935,51.331,-0.061,-155.143,-7.136,-21.154
2032,0.1226,-0.4365,-0.8696,4.089,43.152,-0.61,-155.078,-7.531,-21.33
2041,0.1226,-0.4365,-0.8696,3.418,36.682,-2.258,-155.028,-7.872,-21.462
2052,0.1675,-0.2695,-1.3228,6.531,27.222,-1.709,-154.946,-8.124,-21.566
2072,0.1675,-0.2695,-1.3228,14.221,8.362,-1.709,-154.677,-8.377,-21.654
2092,0.1675,-0.2695,-1.3228,9.888,-1.465,-2.869,-154.462,-8.388,-21.599
2112,0.0684,-0.3887,-0.792,6.714,0.183,-3.601,-154.385,-8.498,-21.55
2121,0.1284,-0.3931,-0.9375,-3.357,16.296,-9.094,-154.418,-8.685,-21.539
2132,0.1284,-0.3931,-0.9375,-3.357,16.296,-9.094,-154.523,-8.888,-21.511
2142,0.1924,-0.3452,-1.2173,-3.357,16.296,-9.094,-154.666,-9.053,-21.451
2171,0.1289,-0.457,-0.9624,-5.981,-5.371,-12.329,-154.935,-9.058,-21.055
2182,0.1289,-0.457,-0.9624,-3.601,-19.775,-8.179,-154.995,-8.915,-20.896
2191,0.1289,-0.457,-0.9624,-5.371,-17.334,-6.47,-155.067,-8.784,-20.764
2201,0.0918,-0.4844,-0.7197,-5.371,-17.334,-6.47,-155.16,-8.723,-20.665
2222,0.1714,-0.4556,-0.9248,-16.968,7.813,-10.559,-155.468,-8.882,-20.528
2241,0.1714,-0.4556,-0.9248,-23.01,8.667,-11.536,-155.951,-9.113,-20.358
2251,0.1929,-0.333,-1.1118,-23.01,8.667,-11.536,-156.16,-9.168,-20.215
2271,0.1792,-0.3384,-1.0874,-6.348,-10.132,-17.151,-156.39,-9.168,-19.825
2281,0.1792,-0.3384,-1.0874,-6.348,-10.132,-17.151,-156.517,-9.075,-19.627
2291,0.1416,-0.4009,-0.9004,-6.348,-10.132,-17.151,-156.649,-8.943,-19.44
2311,0.1216,-0.3994,-0.8423,-19.287,-19.043,-10.559,-157.022,-8.635,-19.083
2321,0.1406,-0.377,-0.8569,-19.287,-19.043,-10.559,-157.253,-8.575,-18.924
2331,0.1406,-0.377,-0.8569,-23.865,-7.324,-13.672,-157.516,-8.558,-18.765
2351,0.1553,-0.3384,-0.9468,-23.804,0.732,-16.174,-158.11,-8.652,-18.468
2361,0.189,-0.3286,-1.0796,-22.766,2.014,-17.761,-158.406,-8.745,-18.309
2371,0.1987,-0.332,-1.1172,-21.179,1.465,-17.639,-158.692,-8.833,-18.149
2380,0.1987,-0.332,-1.1172,-19.531,-1.221,-16.602,-158.961,-8.888,-17.99
2391,0.1987,-0.332,-1.1172,-17.883,-5.92,-14.954,-159.186,-8.899,-17.825
2420,0.1343,-0.4019,-0.895,-10.925,-15.869,-5.676,-159.472,-8.531,-17.507
2431,0.1123,-0.4175,-0.7593,-4.639,-12.024,3.235,-159.434,-8.394,-17.496
2441,0.105,-0.417,-0.7354,-4.639,-12.024,3.235,-159.362,-8.295,-17.518
2471,0.1694,-0.3726,-0.96,0.854,10.315,7.263,-159.197,-8.372,-17.77
2481,0.1968,-0.3496,-1.0703,0.854,10.315,7.263,-159.203,-8.465,-17.875
2490,0.1968,-0.3496,-1.0703,0.854,10.315,7.263,-159.23,-8.525,-17.968
2500,0.1968,-0.3496,-1.0703,2.258,1.831,7.629,-159.247,-8.531,-18.045
2530,0.1816,-0.3545,-1.1577,7.263,-16.968,10.01,-159.159,-8.141,-18.177
2550,0.0962,-0.4072,-0.8789,7.263,-19.775,10.925,-158.961,-7.652,-18.248
2570,0.064,-0.3945,-0.7612,7.263,-19.775,10.925,-158.719,-7.207,-18.386
2580,0.0781,-0.3848,-0.7461,5.493,-6.287,12.512,-158.593,-7.086,-18.479
2590,0.0781,-0.3848,-0.7461,7.385,0.549,9.338,-158.456,-7.042,-18.572
2650,0.1685,-0.3203,-1.0894,0.122,12.939,-2.502,-158.406,-7.833,-18.929
2660,0.2002,-0.3379,-1.1602,0.122,12.939,-2.502,-158.434,-7.932,-18.951
2679,0.1875,-0.3564,-1.1108,10.376,7.324,-0.854,-158.313,-8.091,-18.99
2690,0.1636,-0.4038,-0.9546,11.841,5.676,-1.099,-158.181,-8.157,-19.001
2700,0.1636,-0.4038,-0.9546,12.512,1.77,-0.732,-158.016,-8.179,-19.001
2709,0.1636,-0.4038,-0.9546,11.719,-1.343,1.099,-157.846,-8.157,-19.006
2749,0.1055,-0.3652,-0.8223,7.324,7.69,-0.061,-157.357,-8.311,-19.105
2770,0.1309,-0.3296,-1.0396,7.324,7.69,-0.061,-157.467,-8.602,-19.182
2789,0.1494,-0.3149,-1.1475,-16.846,19.165,-5.798,-157.901,-8.976,-19.237
2809,0.1899,-0.3389,-1.2407,-20.203,11.169,-8.484,-158.428,-9.278,-19.188
2819,0.1807,-0.3643,-1.1436,-20.203,11.169,-8.484,-158.643,-9.322,-19.144
2839,0.1177,-0.394,-0.9272,0.305,-11.902,1.526,-158.747,-9.119,-19.072
2849,0.0933,-0.4111,-0.8301,8.789,-13.794,3.54,-158.61,-8.948,-19.05
2869,0.0933,-0.4111,-0.8301,12.878,-4.822,2.869,-158.203,-8.712,-19.056
2899,0.0889,-0.417,-0.7988,-2.991,17.029,-5.371,-158.049,-8.987,-19.133
2919,0.2158,-0.3213,-1.084,-2.991,17.029,-5.371,-158.181,-9.421,-19.133
2938,0.2393,-0.314,-1.147,1.099,11.719,-4.456,-158.324,-9.761,-19.138
2968,0.2515,-0.3081,-1.2285,3.479,-5.676,-4.089,-158.445,-9.789,-19.034
2978,0.2515,-0.3081,-1.2285,-3.296,-8.728,-6.348,-158.56,-9.745,-18.946
3008,0.2153,-0.3633,-1.0381,-16.846,-31.677,-1.038,-159.11,-9.207,-18.572
3018,0.2153,-0.3633,-1.0381,-10.803,-35.156,2.747,-159.164,-8.855,-18.474
3029,0.0781,-0.394,-0.5332,-10.803,-35.156,2.747,-158.994,-8.531,-18.413
3058,0.0586,-0.4644,-0.3677,25.085,-3.479,13.672,-157.484,-7.943,-18.616
3069,0.0586,-0.4644,-0.3677,20.935,10.376,10.925,-157.061,-7.993,-18.759
3088,0.0586,-0.4644,-0.3677,2.93,43.884,-2.869,-156.808,-8.734,-19.061
3108,0.3701,-0.2896,-1.4155,-17.639,44.617,-8.484,-157.242,-9.767,-19.286
3118,0.3701,-0.2896,-1.4155,-15.625,29.907,-4.211,-157.511,-10.091,-19.363
3128,0.314,-0.2515,-1.4497,-2.747,12.573,2.441,-157.654,-10.217,-19.435
3138,0.314,-0.2515,-1.4497,13.306,-1.648,8.179,-157.61,-10.179,-19.506
3168,0.127,-0.4199,-0.9297,13.306,-1.648,8.179,-156.742,-9.393,-19.737
3178,0.127,-0.4199,-0.9297,29.663,-23.987,20.447,-156.39,-9.064,-19.83
3198,0.0762,-0.4385,-0.7529,29.663,-23.987,20.447,-155.83,-8.52,-20.039
3248,0.0981,-0.3994,-0.8335,8.789,1.099,11.78,-155.099,-8.157,-20.577
3267,0.1309,-0.415,-0.8916,8.423,14.709,-1.038,-154.902,-8.405,-20.698
3288,0.1758,-0.4141,-1.0122,7.874,12.695,-1.648,-154.808,-8.679,-20.786
