elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1455,-0.0664,-1.0552,-1.648,-0.244,0.183,-174.952,7.701,-13.848
29,-0.1401,-0.0752,-1.0352,2.808,-0.427,-0.122,-174.952,7.723,-13.848
39,-0.1401,-0.0752,-1.0352,3.418,-0.305,-0.061,-174.924,7.723,-13.848
89,-0.126,-0.1055,-1.0312,0.488,-0.427,-0.427,-174.836,7.718,-13.848
109,-0.1289,-0.1143,-1.0264,0.366,-0.427,-0.549,-174.809,7.712,-13.848
129,-0.1323,-0.1147,-1.0273,-0.916,-0.61,0.183,-174.798,7.718,-13.848
139,-0.1416,-0.1025,-1.0386,-1.709,-0.793,0.549,-174.809,7.729,-13.848
149,-0.1416,-0.1025,-1.0386,-1.404,-0.61,0.732,-174.825,7.734,-13.848
169,-0.1489,-0.0806,-1.0469,-0.671,-0.305,0.488,-174.858,7.751,-13.848
179,-0.1475,-0.0747,-1.0479,-0.183,-0.061,0.183,-174.869,7.751,-13.848
189,-0.1455,-0.0732,-1.0435,1.038,0.305,-0.061,-174.869,7.751,-13.848
198,-0.1455,-0.0732,-1.0435,1.038,0.305,-0.061,-174.858,7.751,-13.848
238,-0.1382,-0.0874,-1.0312,2.502,0.732,-0.305,-174.754,7.723,-13.848
259,-0.1299,-0.1069,-1.0342,2.502,0.732,-0.305,-174.716,7.696,-13.848
288,-0.1221,-0.0996,-1.0396,0.61,1.465,0.305,-174.694,7.63,-13.848
299,-0.1221,-0.0996,-1.0396,0.977,1.526,0.732,-174.683,7.608,-13.848
328,-0.1289,-0.0957,-1.0293,1.16,1.099,2.38,-174.655,7.553,-13.909
338,-0.1289,-0.0957,-1.0293,0.977,0.977,2.686,-174.65,7.548,-13.936
388,-0.145,-0.0908,-1.0337,-0.061,0.0,2.197,-174.683,7.548,-14.062
408,-0.1475,-0.0928,-1.0337,-0.793,-0.366,1.892,-174.71,7.57,-14.095
428,-0.146,-0.0933,-1.0308,-0.732,-0.671,1.282,-174.732,7.597,-14.123
448,-0.1509,-0.0928,-1.0254,-0.916,-0.671,0.549,-174.749,7.625,-14.134
478,-0.145,-0.0894,-1.0464,-0.305,-0.61,-0.977,-174.781,7.652,-14.123
497,-0.1392,-0.0933,-1.0479,-0.305,-0.61,-0.977,-174.765,7.652,-14.095
537,-0.127,-0.105,-1.0366,1.831,0.427,-0.793,-174.672,7.614,-14.052
558,-0.1304,-0.0986,-1.0269,1.343,0.366,-0.549,-174.639,7.597,-14.041
587,-0.1338,-0.0942,-1.0244,-0.183,0.244,-0.244,-174.639,7.581,-14.03
598,-0.1338,-0.0942,-1.0244,-0.427,0.366,-0.122,-174.644,7.575,-14.03
638,-0.1323,-0.0996,-1.0391,0.0,-0.488,0.488,-174.65,7.564,-14.035
647,-0.1323,-0.0996,-1.0391,0.0,-0.488,0.488,-174.65,7.57,-14.046
667,-0.1387,-0.0972,-1.0332,-0.122,-0.61,0.854,-174.655,7.581,-14.062
687,-0.1377,-0.0942,-1.0356,0.305,0.061,0.61,-174.655,7.586,-14.073
697,-0.1387,-0.0913,-1.0386,0.305,0.061,0.61,-174.65,7.581,-14.079
707,-0.1387,-0.0913,-1.0386,0.549,0.122,0.488,-174.65,7.581,-14.084
737,-0.1353,-0.0962,-1.0312,0.61,-0.183,0.366,-174.639,7.586,-14.095
747,-0.1367,-0.0996,-1.0278,0.549,-0.305,0.244,-174.628,7.586,-14.101
756,-0.1367,-0.0996,-1.0278,0.549,-0.305,0.244,-174.622,7.586,-14.101
787,-0.1387,-0.0977,-1.0317,-1.16,-0.305,0.061,-174.639,7.597,-14.101
796,-0.1387,-0.0977,-1.0317,-1.099,0.061,0.122,-174.65,7.592,-14.101
806,-0.1387,-0.0977,-1.0317,-1.099,0.061,0.122,-174.666,7.592,-14.101
817,-0.1396,-0.0864,-1.0386,-1.099,0.061,0.122,-174.677,7.592,-14.106
827,-0.1411,-0.0859,-1.0352,-1.099,0.061,0.122,-174.683,7.597,-14.106
846,-0.1421,-0.0889,-1.0278,0.549,-0.366,0.244,-174.683,7.608,-14.112
857,-0.1421,-0.0889,-1.0278,0.671,-0.427,0.183,-174.677,7.614,-14.117
866,-0.1421,-0.0889,-1.0278,0.671,-0.427,0.183,-174.672,7.619,-14.112
897,-0.1328,-0.0972,-1.0278,-0.122,-0.488,-0.427,-174.666,7.625,-14.106
906,-0.1328,-0.0972,-1.0278,-0.122,-0.488,-0.427,-174.666,7.625,-14.101
916,-0.1328,-0.0972,-1.0278,-0.488,-0.732,-0.305,-174.672,7.63,-14.095
926,-0.1294,-0.0981,-1.0337,-0.488,-0.732,-0.305,-174.677,7.63,-14.095
946,-0.1309,-0.0986,-1.0381,-1.038,-0.793,0.122,-174.699,7.635,-14.095
966,-0.1313,-0.0986,-1.0376,-0.977,-0.732,0.427,-174.716,7.646,-14.101
975,-0.1348,-0.0972,-1.0415,-0.977,-0.732,0.427,-174.727,7.646,-14.101
996,-0.1382,-0.0938,-1.0405,-0.549,-0.427,0.488,-174.738,7.657,-14.112
