elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0493,-0.3115,-1.0034,-2.014,0.122,-3.296,-162.889,-2.889,15.535
10,0.0483,-0.311,-1.0054,-1.831,-0.183,-3.174,-162.911,-2.895,15.568
21,0.0488,-0.311,-1.0063,-1.16,-0.305,-3.113,-162.922,-2.9,15.595
40,0.0552,-0.3164,-1.0034,-0.183,-0.183,-3.113,-162.922,-2.917,15.656
60,0.0571,-0.314,-1.001,-0.61,-0.671,-2.869,-162.927,-2.922,15.716
80,0.0591,-0.3115,-0.9971,-1.282,-0.977,-2.686,-162.944,-2.928,15.776
110,0.0649,-0.3071,-0.9937,-3.418,-1.465,-2.38,-162.993,-2.955,15.848
150,0.062,-0.3096,-1.0005,-1.282,-0.244,-2.441,-162.977,-3.01,15.941
160,0.0649,-0.3096,-0.998,-0.671,0.61,-2.197,-162.982,-3.027,15.963
170,0.0674,-0.3105,-0.9956,-0.671,0.61,-2.197,-162.971,-3.054,15.974
190,0.0674,-0.3105,-0.9956,0.122,0.488,-1.343,-162.949,-3.093,15.996
200,0.0605,-0.3086,-0.9927,0.122,0.488,-1.343,-162.949,-3.098,16.013
219,0.0605,-0.3086,-0.9927,1.16,1.648,-2.502,-162.933,-3.131,16.046
240,0.0566,-0.3218,-0.998,1.16,1.648,-2.502,-162.894,-3.186,16.095
259,0.0601,-0.3237,-1.0005,1.16,1.648,-2.502,-162.856,-3.235,16.133
280,0.0615,-0.3223,-1.0015,-0.977,-0.427,-0.244,-162.85,-3.241,16.15
289,0.0562,-0.312,-0.9966,-0.977,-0.427,-0.244,-162.861,-3.224,16.144
299,0.0562,-0.312,-0.9966,-0.732,-0.854,1.221,-162.867,-3.214,16.139
339,0.0576,-0.3062,-0.9805,0.061,0.061,1.953,-162.839,-3.197,16.073
349,0.062,-0.3037,-0.9854,0.061,0.061,1.953,-162.85,-3.186,16.051
369,0.0581,-0.2993,-0.9819,-3.052,-0.793,1.892,-162.905,-3.17,16.018
389,0.0566,-0.2979,-0.979,-3.113,-0.854,1.709,-162.966,-3.142,15.991
409,0.0591,-0.3037,-0.9858,-3.357,-0.427,1.282,-163.032,-3.12,15.969
429,0.0571,-0.3037,-0.9985,-3.723,-0.183,0.916,-163.103,-3.115,15.952
438,0.0571,-0.3037,-0.9985,-3.723,-0.183,0.916,-163.136,-3.115,15.941
449,0.0571,-0.3037,-0.9985,-3.113,0.671,0.793,-163.163,-3.12,15.93
469,0.061,-0.3091,-1.0215,-1.831,1.099,1.282,-163.207,-3.131,15.903
478,0.061,-0.3091,-1.0215,-1.282,0.916,1.648,-163.218,-3.137,15.886
499,0.0586,-0.3105,-1.0249,-0.61,0.793,2.502,-163.229,-3.137,15.837
518,0.0513,-0.3096,-1.0117,-0.61,0.793,2.502,-163.218,-3.12,15.776
528,0.0498,-0.3081,-1.0068,0.732,0.671,3.357,-163.207,-3.115,15.743
539,0.0522,-0.3086,-1.0029,1.404,0.854,3.235,-163.191,-3.109,15.71
558,0.0522,-0.3086,-1.0029,2.563,1.099,2.93,-163.13,-3.104,15.645
579,0.0547,-0.311,-0.9844,3.052,1.282,2.441,-163.059,-3.109,15.59
588,0.0586,-0.3164,-0.9829,3.113,1.648,2.136,-163.021,-3.12,15.562
628,0.0703,-0.2983,-0.9863,-1.099,0.732,-0.549,-162.982,-3.175,15.529
648,0.0781,-0.3105,-0.978,-6.287,-1.587,-1.465,-163.043,-3.192,15.562
668,0.0942,-0.4106,-0.9766,-6.287,-1.587,-1.465,-163.389,-3.054,15.612
688,0.0537,-0.3486,-1.0137,-75.134,-31.982,8.911,-164.553,-2.516,15.628
