elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.1948,0.0693,-1.0283,-0.183,-0.061,0.122,175.864,10.492,-66.335
40,-0.1978,0.0737,-1.0259,-0.305,-0.061,-0.366,175.853,10.503,-66.33
49,-0.1978,0.0737,-1.0259,-0.122,0.366,-0.488,175.858,10.503,-66.33
59,-0.1943,0.0747,-1.0283,-0.122,0.366,-0.488,175.853,10.503,-66.324
70,-0.1943,0.0747,-1.0283,-0.122,0.366,-0.488,175.847,10.508,-66.324
99,-0.1938,0.0742,-1.0264,0.244,0.305,-0.183,175.858,10.508,-66.319
110,-0.1938,0.0742,-1.0264,0.183,0.427,-0.305,175.864,10.508,-66.319
129,-0.1934,0.0693,-1.0273,-0.61,-0.366,-0.061,175.864,10.508,-66.313
150,-0.1924,0.0737,-1.0293,-0.366,0.061,-0.183,175.853,10.514,-66.313
169,-0.1934,0.0684,-1.0278,-0.061,0.305,-0.183,175.864,10.508,-66.308
179,-0.1938,0.0684,-1.0312,-0.061,0.305,-0.183,175.875,10.508,-66.302
199,-0.1929,0.0664,-1.0293,0.244,0.244,0.183,175.886,10.503,-66.308
209,-0.1929,0.0664,-1.0293,-0.366,-0.183,0.305,175.886,10.508,-66.308
219,-0.1929,0.0664,-1.0293,-0.793,-0.366,0.244,175.88,10.519,-66.313
239,-0.2007,0.0728,-1.021,-0.427,0.305,0.0,175.869,10.525,-66.313
259,-0.1992,0.0718,-1.0249,0.366,0.427,0.183,175.875,10.525,-66.313
279,-0.1958,0.0688,-1.0249,-0.122,0.183,0.0,175.88,10.525,-66.313
318,-0.1943,0.0723,-1.0308,-0.916,0.488,-0.305,175.853,10.514,-66.308
329,-0.1943,0.0723,-1.0308,-1.343,0.488,-0.488,175.842,10.514,-66.302
369,-0.1968,0.0732,-1.0278,-0.854,0.305,-0.854,175.809,10.503,-66.27
428,-0.1865,0.0703,-1.0298,0.183,1.282,-0.244,175.803,10.475,-66.242
438,-0.1865,0.0703,-1.0298,0.183,1.282,-0.244,175.809,10.47,-66.237
468,-0.189,0.0679,-1.0288,-1.038,0.244,-0.488,175.792,10.453,-66.22
478,-0.189,0.0679,-1.0288,-0.61,0.183,-0.305,175.792,10.453,-66.215
518,-0.1929,0.0684,-1.0298,0.305,0.244,0.122,175.814,10.437,-66.215
538,-0.1924,0.0718,-1.0264,0.061,0.244,0.061,175.814,10.432,-66.209
548,-0.1958,0.0732,-1.0278,0.061,0.244,0.061,175.814,10.437,-66.204
578,-0.1943,0.0737,-1.0278,-0.183,0.244,-0.488,175.82,10.443,-66.198
588,-0.1943,0.0737,-1.0278,0.183,0.122,0.122,175.82,10.443,-66.198
597,-0.1943,0.0737,-1.0278,0.183,0.122,0.122,175.825,10.437,-66.198
628,-0.1968,0.0859,-1.041,0.854,0.549,-0.427,175.831,10.432,-66.193
647,-0.1982,0.0972,-1.0601,1.831,0.549,-0.671,175.864,10.415,-66.171
657,-0.1968,0.1118,-1.0854,1.831,0.549,-0.671,175.897,10.404,-66.154
677,-0.1953,0.1201,-1.1089,1.831,0.549,-0.671,176.017,10.349,-66.099
687,-0.1953,0.1201,-1.1089,11.597,4.211,-5.371,176.122,10.305,-66.039
697,-0.1953,0.1201,-1.1089,15.869,3.845,-6.47,176.292,10.278,-65.973
707,-0.1953,0.1201,-1.1089,15.076,3.845,-10.559,-178.808,10.261,-65.863
757,-0.2891,0.0137,-0.5669,-54.016,6.226,-6.104,178.616,10.508,-65.259
767,-0.2891,0.0137,-0.5669,-54.016,6.226,-6.104,177.737,10.267,-65.154
797,-0.2573,0.7334,-1.2568,30.457,131.836,-38.208,177.166,7.02,-64.182
807,0.0068,0.0537,-1.4966,53.955,88.379,-46.875,177.77,6.163,-63.666
816,-0.0859,-0.2617,-1.2397,53.955,88.379,-46.875,-168.074,6.064,-63.265
826,-0.21,-0.4121,-0.9565,53.955,88.379,-46.875,-167.915,6.625,-62.952
847,-0.3755,0.0034,-0.7524,-41.931,-49.011,13.306,179.736,7.976,-62.853
857,-0.3755,0.0034,-0.7524,-33.875,15.747,5.92,179.39,7.817,-62.908
866,-0.064,0.2822,-1.1719,2.991,77.82,-5.066,179.429,7.037,-62.853
877,-0.064,0.2822,-1.1719,2.991,77.82,-5.066,179.912,6.224,-62.743
896,0.1001,0.0122,-1.3711,2.991,77.82,-5.066,-178.533,5.603,-62.507
906,-0.0137,-0.1562,-1.1489,2.991,77.82,-5.066,-172.255,5.806,-62.369
917,-0.0137,-0.1562,-1.1489,26.123,-40.161,-10.193,-171.974,6.191,-62.216
976,-0.0488,0.1963,-1.0728,55.237,49.377,13.672,170.903,5.674,-62.661
986,-0.0488,0.1963,-1.0728,48.523,39.673,8.057,171.387,5.268,-62.677
1006,-0.1509,0.0103,-1.0601,48.523,39.673,8.057,171.865,5.24,-62.688
1026,-0.1509,0.0103,-1.0601,-9.888,-24.902,2.808,-167.316,5.685,-62.677
1035,-0.1509,0.0103,-1.0601,-9.888,-24.902,2.808,-167.509,5.999,-62.754
1056,-0.0801,0.1362,-1.0327,-15.442,-13.672,23.254,172.48,6.119,-63.21
1085,0.0034,0.21,-1.1943,7.568,9.888,5.859,172.76,5.482,-63.463
1096,0.0034,0.21,-1.1943,3.479,-11.841,-0.427,172.793,5.598,-63.474
1115,-0.1577,-0.1274,-0.9761,3.479,-11.841,-0.427,-172.645,6.191,-63.358
1145,-0.1758,-0.1294,-0.7769,-14.343,-20.142,11.902,-173.002,6.696,-63.6
1195,0.0244,0.2622,-1.4419,12.451,-1.343,-4.395,177.22,5.685,-63.885
1205,0.0244,0.2622,-1.4419,12.634,-16.907,-9.277,-173.82,5.861,-63.803
1235,-0.1924,-0.2666,-0.6709,-8.911,-17.395,5.554,-173.969,6.548,-63.699
1305,0.0083,0.2729,-1.3828,0.61,-9.766,3.479,174.776,5.746,-64.698
1315,-0.2144,-0.0552,-0.9946,0.61,-9.766,3.479,-176.819,5.96,-64.698
1384,-0.0225,0.124,-1.1606,7.629,21.362,8.85,178.38,6.086,-65.176
1395,-0.0225,0.124,-1.1606,2.197,12.573,4.761,178.336,5.922,-65.22
1424,-0.2241,-0.1309,-0.8921,-6.775,-16.357,-3.418,-178.934,6.306,-65.143
1444,-0.2124,-0.1509,-0.8276,-8.972,-14.282,0.061,-178.951,6.641,-65.182
1464,-0.0586,0.0415,-1.0737,-4.211,6.287,6.714,177.786,6.367,-65.325
1534,-0.1753,-0.1465,-0.917,-13.0,-17.456,0.549,-177.918,6.191,-65.385
1614,-0.1909,-0.0908,-0.9287,6.042,-10.925,2.563,-179.324,6.471,-65.869
1633,-0.2266,-0.1289,-0.7471,-2.686,-19.592,7.813,-179.198,7.097,-65.984
1644,-0.1816,-0.0454,-0.7813,0.793,-7.568,11.78,-179.182,7.234,-66.105
1654,-0.1167,0.0801,-0.9399,7.507,7.629,14.282,175.128,7.163,-66.248
1663,-0.1167,0.0801,-0.9399,7.507,7.629,14.282,175.237,6.899,-66.374
1694,-0.0288,0.25,-1.2915,14.343,1.16,0.732,175.649,6.334,-66.522
1713,-0.209,-0.0381,-0.9004,-1.343,-20.63,-7.568,-177.578,6.762,-66.418
1743,-0.2666,-0.1626,-0.6694,-11.292,-22.888,-2.991,-177.578,7.707,-66.319
1753,-0.1367,-0.0298,-0.8398,-5.554,10.498,5.493,-177.643,7.619,-66.379
1763,-0.0518,0.0488,-0.9956,1.953,26.428,5.737,177.188,7.317,-66.445
1783,-0.0029,0.1099,-1.1582,1.953,26.428,5.737,177.231,6.63,-66.528
1803,-0.0845,0.1621,-1.2681,0.183,3.235,-4.211,177.182,6.394,-66.489
1813,-0.0845,0.1621,-1.2681,0.183,3.235,-4.211,177.182,6.438,-66.396
1823,-0.2075,-0.0522,-1.0288,-6.653,-11.902,-10.437,-177.089,6.614,-66.297
