elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,0.0273,-0.2896,-1.0439,-7.874,6.226,-2.93,-163.147,0.231,-9.547
10,0.0161,-0.3027,-1.002,-5.981,1.709,-1.953,-163.202,0.198,-9.536
21,0.0161,-0.3027,-1.002,-4.639,-1.526,-1.465,-163.24,0.203,-9.514
40,0.0161,-0.3027,-1.002,-4.883,-0.122,-0.488,-163.323,0.203,-9.498
50,0.0078,-0.2661,-1.084,-4.883,-0.122,-0.488,-163.411,0.176,-9.503
70,0.0381,-0.2202,-1.2207,-1.465,9.583,-3.906,-163.592,-0.016,-9.498
90,0.0381,-0.2202,-1.2207,10.498,-4.211,-2.563,-163.531,-0.066,-9.437
110,-0.0356,-0.3555,-0.8052,15.625,-12.451,-0.488,-163.12,0.236,-9.366
130,-0.0615,-0.3794,-0.6631,11.78,-16.113,6.348,-162.587,0.654,-9.371
160,0.0273,-0.272,-1.085,-2.441,5.981,0.977,-162.592,0.544,-9.443
179,0.0801,-0.1787,-1.3828,-14.465,19.653,-4.822,-163.037,0.104,-9.454
199,0.0522,-0.1753,-1.3794,-6.226,5.859,-5.188,-163.246,0.055,-9.36
219,-0.0386,-0.356,-0.9238,14.038,-17.029,-2.319,-162.982,0.368,-9.218
229,-0.0474,-0.4053,-0.772,10.376,-17.7,-1.282,-162.768,0.56,-9.157
240,-0.0474,-0.4053,-0.772,3.235,-18.188,1.16,-162.565,0.769,-9.113
259,-0.061,-0.4121,-0.5713,3.235,-18.188,1.16,-162.361,1.121,-9.141
279,0.0,-0.2832,-0.9053,-22.949,17.7,2.808,-162.675,0.967,-9.283
289,0.062,-0.2212,-1.1348,-22.461,28.564,0.0,-162.96,0.654,-9.366
309,0.0879,-0.1553,-1.3413,-8.789,21.423,-0.183,-163.444,0.099,-9.503
329,0.0278,-0.1743,-1.3857,-8.789,21.423,-0.183,-163.542,-0.049,-9.509
339,0.0054,-0.2305,-1.2598,15.442,-7.08,-3.052,-163.455,0.0,-9.459
