elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3516,0.4878,-0.8096,-0.061,2.014,1.404,148.760,20.056,-106.573
9,-0.3540,0.4805,-0.8003,-0.488,2.319,1.465,148.760,20.034,-106.573
19,-0.3564,0.4858,-0.8027,-1.099,2.563,1.221,148.749,20.017,-106.567
29,-0.3535,0.4873,-0.8066,-1.648,3.113,1.221,148.738,19.990,-106.562
39,-0.3657,0.4761,-0.7988,-1.770,3.845,1.343,148.727,19.962,-106.556
49,-0.3564,0.4946,-0.8081,-2.319,4.211,1.526,148.705,19.924,-106.545
59,-0.3569,0.4814,-0.8081,-1.465,4.211,2.197,148.700,19.885,-106.540
69,-0.3496,0.5005,-0.8164,-0.854,4.395,2.869,148.689,19.836,-106.545
79,-0.3496,0.4941,-0.8198,0.427,4.761,3.357,148.694,19.781,-106.551
89,-0.3379,0.5068,-0.8276,0.854,5.127,3.662,148.700,19.715,-106.551
99,-0.3296,0.5142,-0.8354,1.526,5.310,3.784,148.705,19.638,-106.556
109,-0.3276,0.5151,-0.8423,2.014,4.944,3.601,148.722,19.567,-106.562
119,-0.3257,0.5190,-0.8481,1.892,4.089,2.991,148.738,19.501,-106.567
129,-0.3252,0.5171,-0.8501,1.099,3.418,2.258,148.749,19.446,-106.567
139,-0.3267,0.5181,-0.8481,0.671,2.991,1.892,148.755,19.402,-106.573
149,-0.3242,0.5093,-0.8374,0.244,2.197,2.075,148.755,19.358,-106.578
159,-0.3237,0.5049,-0.8267,-0.427,1.465,1.831,148.744,19.330,-106.584
169,-0.3291,0.5034,-0.8237,-1.038,0.732,1.282,148.727,19.308,-106.595
179,-0.3359,0.5015,-0.8213,-0.732,0.183,1.343,148.716,19.303,-106.606
189,-0.3345,0.4941,-0.8174,-0.244,0.305,2.075,148.711,19.286,-106.622
199,-0.3330,0.4854,-0.8174,0.305,1.038,2.747,148.711,19.265,-106.639
209,-0.3281,0.4824,-0.8198,0.854,1.892,3.235,148.722,19.232,-106.661
219,-0.3301,0.4697,-0.8081,1.465,2.747,3.540,148.744,19.193,-106.677
229,-0.3496,0.4360,-0.7905,1.221,2.747,3.540,148.777,19.171,-106.694
239,-0.3545,0.4390,-0.7788,-0.671,2.258,3.540,148.777,19.155,-106.716
249,-0.3545,0.4531,-0.7773,-2.380,1.831,4.395,148.755,19.144,-106.743
259,-0.3452,0.4800,-0.7964,-2.625,2.869,5.859,148.722,19.100,-106.782
269,-0.3203,0.5361,-0.8530,0.000,6.226,7.507,148.700,18.995,-106.815
279,-0.2920,0.5859,-0.9170,6.042,11.841,9.094,148.744,18.809,-106.831
289,-0.2661,0.5957,-0.9653,12.451,17.578,10.071,148.865,18.550,-106.826
299,-0.2563,0.5869,-0.9565,15.564,20.447,10.010,149.019,18.270,-106.804
309,-0.2910,0.5010,-0.8530,13.367,15.015,7.690,149.161,18.083,-106.793
319,-0.3345,0.4229,-0.7510,3.967,0.366,2.808,149.205,18.100,-106.815
329,-0.3774,0.4126,-0.6958,-9.033,-17.212,-2.502,149.095,18.325,-106.886
339,-0.3984,0.4067,-0.6528,-17.639,-30.334,-5.981,148.876,18.704,-106.996
349,-0.4209,0.4302,-0.6255,-21.423,-34.546,-6.653,148.590,19.133,-107.122
359,-0.4272,0.4771,-0.6455,-17.700,-29.541,-3.479,148.321,19.490,-107.254
369,-0.4082,0.5205,-0.7100,-5.676,-15.930,3.540,148.184,19.660,-107.375
379,-0.3643,0.5557,-0.7920,12.329,3.540,12.085,148.239,19.578,-107.468
389,-0.3179,0.5576,-0.8657,32.654,23.987,18.250,148.546,19.259,-107.496
399,-0.2871,0.5322,-0.9131,47.058,37.903,20.569,149.030,18.792,-107.474
409,-0.2812,0.4814,-0.9131,49.866,39.978,18.799,149.568,18.320,-107.424
419,-0.2842,0.4380,-0.9141,42.542,29.358,13.123,150.051,17.979,-107.391
429,-0.2915,0.4204,-0.9277,24.658,11.108,5.981,150.353,17.831,-107.386
439,-0.2949,0.4453,-0.9399,1.953,-6.958,-0.671,150.403,17.875,-107.413
449,-0.2939,0.4907,-0.9478,-18.494,-18.250,-5.920,150.233,18.034,-107.457
459,-0.2915,0.5601,-0.9536,-31.372,-21.179,-9.216,149.908,18.232,-107.479
469,-0.2964,0.5923,-0.9297,-33.447,-17.151,-9.888,149.551,18.397,-107.485
479,-0.3125,0.5640,-0.8394,-28.137,-12.085,-8.362,149.244,18.528,-107.468
