elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.3535,0.4834,-0.8159,-3.418,2.441,3.723,147.876,20.308,-121.360
11,-0.3511,0.4839,-0.8232,-3.479,1.892,4.150,147.849,20.270,-121.388
20,-0.3496,0.4854,-0.8320,-3.906,0.977,4.517,147.816,20.231,-121.426
30,-0.3477,0.4888,-0.8374,-4.639,0.061,4.822,147.777,20.204,-121.465
40,-0.3462,0.4941,-0.8374,-4.944,-0.732,5.249,147.728,20.171,-121.520
50,-0.3486,0.4985,-0.8379,-5.371,-1.587,5.554,147.667,20.154,-121.580
60,-0.3472,0.5034,-0.8320,-5.249,-2.136,5.798,147.607,20.132,-121.641
70,-0.3550,0.5093,-0.8228,-4.761,-2.808,6.042,147.541,20.127,-121.712
80,-0.3594,0.5190,-0.8145,-4.395,-3.479,6.287,147.469,20.127,-121.789
90,-0.3652,0.5239,-0.8086,-3.784,-4.089,6.287,147.404,20.132,-121.871
100,-0.3716,0.5288,-0.8022,-3.113,-4.395,6.226,147.332,20.143,-121.948
110,-0.3726,0.5405,-0.8018,-2.380,-4.272,6.042,147.272,20.160,-122.031
120,-0.3696,0.5532,-0.7983,-1.343,-3.662,5.615,147.211,20.165,-122.102
130,-0.3638,0.5654,-0.7983,0.305,-3.052,5.188,147.167,20.165,-122.162
140,-0.3584,0.5742,-0.8018,1.831,-2.747,4.456,147.140,20.160,-122.217
150,-0.3472,0.5825,-0.8066,2.747,-2.869,3.479,147.123,20.160,-122.267
160,-0.3345,0.5859,-0.8101,3.174,-3.235,2.441,147.107,20.154,-122.305
170,-0.3223,0.5854,-0.8105,2.808,-3.662,1.221,147.096,20.154,-122.338
180,-0.3164,0.5840,-0.8110,1.709,-4.150,-0.122,147.079,20.165,-122.366
190,-0.3188,0.5776,-0.8096,0.122,-4.456,-1.465,147.047,20.187,-122.377
200,-0.3237,0.5742,-0.8071,-1.465,-4.517,-2.747,147.008,20.220,-122.377
210,-0.3320,0.5635,-0.8013,-2.563,-4.272,-3.845,146.964,20.259,-122.366
220,-0.3423,0.5547,-0.7964,-3.296,-3.906,-4.639,146.920,20.308,-122.349
230,-0.3477,0.5449,-0.7944,-3.357,-3.540,-5.188,146.882,20.363,-122.322
240,-0.3540,0.5312,-0.7910,-2.869,-3.174,-5.493,146.854,20.418,-122.294
250,-0.3584,0.5171,-0.7852,-2.319,-3.052,-5.432,146.843,20.479,-122.261
260,-0.3643,0.5039,-0.7808,-1.770,-3.052,-5.127,146.838,20.539,-122.234
270,-0.3706,0.4907,-0.7744,-1.465,-3.113,-4.639,146.838,20.605,-122.212
280,-0.3779,0.4810,-0.7705,-1.587,-2.930,-3.906,146.843,20.671,-122.195
290,-0.3843,0.4761,-0.7661,-1.770,-2.380,-3.052,146.843,20.731,-122.179
300,-0.3877,0.4785,-0.7671,-1.648,-1.404,-2.136,146.843,20.781,-122.168
310,-0.3901,0.4849,-0.7671,-0.671,-0.183,-1.221,146.849,20.814,-122.157
320,-0.3901,0.4912,-0.7720,1.099,1.343,-0.366,146.871,20.825,-122.146
330,-0.3872,0.4995,-0.7812,3.235,2.686,0.427,146.909,20.819,-122.135
340,-0.3789,0.5049,-0.7910,5.676,3.662,0.977,146.975,20.797,-122.124
350,-0.3691,0.5088,-0.8013,7.629,4.150,1.404,147.063,20.759,-122.113
360,-0.3564,0.5127,-0.8120,8.728,4.089,1.526,147.156,20.709,-122.102
370,-0.3491,0.5166,-0.8218,8.789,3.479,1.526,147.255,20.665,-122.097
380,-0.3477,0.5190,-0.8237,7.996,2.625,1.465,147.338,20.627,-122.091
