elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.6987,0.3989,-0.5181,-4.211,-3.723,-0.610,141.449,43.028,-82.112
10,-0.7021,0.3604,-0.4810,-5.432,-4.883,-0.122,141.383,43.132,-82.150
20,-0.7075,0.3794,-0.4785,-5.798,-6.653,0.793,141.284,43.237,-82.216
30,-0.7148,0.4302,-0.5093,-3.601,-5.371,2.136,141.185,43.303,-82.288
40,-0.7109,0.4907,-0.5513,2.441,0.183,4.822,141.147,43.281,-82.337
50,-0.6997,0.5815,-0.6328,11.230,8.972,7.385,141.218,43.121,-82.337
60,-0.6934,0.6406,-0.7231,21.057,20.081,9.033,141.454,42.836,-82.260
70,-0.6729,0.6304,-0.7544,26.917,28.442,9.583,141.801,42.473,-82.123
80,-0.6582,0.6001,-0.7314,25.330,27.832,6.348,142.147,42.144,-81.958
90,-0.6548,0.5073,-0.6665,20.386,17.151,0.305,142.449,41.962,-81.815
100,-0.6631,0.4067,-0.5981,10.803,-1.282,-5.859,142.625,42.017,-81.766
110,-0.6724,0.3496,-0.5317,-3.906,-20.142,-10.010,142.586,42.281,-81.821
120,-0.6846,0.3237,-0.4917,-15.930,-33.875,-13.550,142.383,42.698,-81.958
130,-0.7090,0.3584,-0.4976,-22.827,-39.246,-12.085,142.042,43.143,-82.150
140,-0.7314,0.4077,-0.5059,-22.766,-33.203,-7.141,141.669,43.500,-82.354
151,-0.7295,0.4604,-0.5381,-13.489,-18.127,-1.770,141.422,43.676,-82.491
160,-0.7192,0.5142,-0.5786,1.160,1.709,2.869,141.394,43.638,-82.507
170,-0.7129,0.5249,-0.6191,16.968,19.836,5.859,141.619,43.423,-82.397
180,-0.6914,0.5229,-0.6401,27.344,30.579,7.629,142.004,43.105,-82.222
190,-0.6753,0.5146,-0.6465,32.043,32.043,6.348,142.449,42.775,-82.018
200,-0.6641,0.4395,-0.6392,30.762,24.353,4.517,142.888,42.534,-81.865
210,-0.6685,0.3887,-0.6182,19.836,8.972,1.587,143.174,42.457,-81.810
220,-0.6777,0.3579,-0.5952,4.333,-6.531,-1.831,143.251,42.539,-81.843
231,-0.6953,0.3711,-0.5840,-10.864,-18.433,-4.272,143.119,42.737,-81.947
