elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.4033,0.5044,-0.8203,2.686,0.793,2.686,149.288,23.741,-107.435
10,-0.4077,0.5132,-0.8335,4.578,1.526,1.953,149.321,23.708,-107.446
20,-0.4111,0.4907,-0.8184,5.859,1.831,1.099,149.376,23.681,-107.446
30,-0.4092,0.4492,-0.7847,4.639,-0.122,0.305,149.431,23.687,-107.452
40,-0.4067,0.4429,-0.7686,0.366,-3.967,-0.549,149.436,23.730,-107.468
50,-0.4023,0.4668,-0.7886,-3.662,-7.996,-0.977,149.381,23.807,-107.501
60,-0.3896,0.5273,-0.8179,-4.822,-8.789,-0.183,149.293,23.862,-107.551
70,-0.4160,0.5503,-0.8291,0.977,-5.737,1.038,149.260,23.895,-107.595
80,-0.4277,0.5371,-0.8091,11.597,-0.854,1.526,149.337,23.890,-107.611
90,-0.4062,0.4624,-0.7510,21.790,0.610,0.610,149.540,23.890,-107.617
100,-0.4028,0.3999,-0.7144,25.818,-3.967,-1.404,149.804,23.956,-107.622
110,-0.4160,0.3687,-0.7227,22.644,-12.085,-3.906,150.051,24.109,-107.650
120,-0.4160,0.4062,-0.7798,15.015,-18.005,-4.639,150.200,24.302,-107.704
130,-0.4170,0.4697,-0.8525,7.019,-16.724,-3.052,150.255,24.450,-107.770
140,-0.4282,0.5073,-0.9019,1.953,-8.728,-0.183,150.260,24.505,-107.814
150,-0.4185,0.5474,-0.9258,-1.404,1.587,2.258,150.233,24.450,-107.825
160,-0.3975,0.5552,-0.9229,-0.366,10.132,2.625,150.227,24.307,-107.798
170,-0.3984,0.5513,-0.8984,2.686,13.794,1.099,150.266,24.148,-107.732
180,-0.3975,0.4971,-0.8047,7.385,10.254,-1.221,150.342,24.049,-107.666
190,-0.3960,0.3555,-0.6372,11.719,-3.296,-3.418,150.469,24.137,-107.650
200,-0.3999,0.2578,-0.5347,11.353,-26.672,-6.348,150.584,24.500,-107.732
210,-0.4346,0.2583,-0.5439,5.859,-50.232,-8.240,150.606,25.087,-107.924
220,-0.4727,0.3950,-0.7153,-0.854,-58.350,-5.188,150.491,25.664,-108.193
230,-0.5039,0.5752,-0.9448,0.916,-40.894,3.052,150.375,25.988,-108.446
