elapsed_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,angle_x_deg,angle_y_deg,angle_z_deg
0,-0.4263,0.4839,-0.8271,2.502,-3.723,-2.014,147.524,25.049,-62.693
10,-0.4258,0.4819,-0.8281,2.136,-4.089,-2.258,147.568,25.082,-62.699
20,-0.4238,0.4824,-0.8213,1.343,-5.371,-2.563,147.601,25.131,-62.704
30,-0.4199,0.4810,-0.8135,0.305,-7.568,-2.563,147.612,25.197,-62.726
40,-0.4097,0.4824,-0.8066,-1.038,-10.315,-2.258,147.601,25.280,-62.770
50,-0.4062,0.4824,-0.7944,-2.319,-13.306,-1.709,147.563,25.384,-62.831
60,-0.4014,0.4785,-0.7861,-3.540,-15.930,-1.282,147.502,25.505,-62.913
70,-0.4131,0.4839,-0.7861,-4.150,-17.517,-0.977,147.431,25.642,-63.007
80,-0.4302,0.4873,-0.7852,-4.028,-17.578,-0.488,147.354,25.785,-63.111
90,-0.4497,0.4976,-0.7759,-3.784,-16.418,0.366,147.272,25.922,-63.210
100,-0.4609,0.4976,-0.7646,-3.052,-14.282,1.099,147.195,26.043,-63.309
110,-0.4609,0.4961,-0.7534,-2.563,-12.451,1.282,147.129,26.147,-63.391
120,-0.4648,0.4868,-0.7417,-2.380,-11.353,0.854,147.068,26.252,-63.468
130,-0.4678,0.4746,-0.7373,-2.136,-10.681,0.183,147.019,26.362,-63.539
140,-0.4761,0.4678,-0.7422,-2.197,-9.949,-0.305,146.981,26.466,-63.594
150,-0.4829,0.4653,-0.7329,-3.052,-9.155,-0.305,146.931,26.570,-63.649
160,-0.4751,0.4663,-0.7153,-4.578,-9.155,0.183,146.860,26.669,-63.704
170,-0.4619,0.4702,-0.7021,-6.104,-10.376,0.793,146.761,26.774,-63.776
180,-0.4536,0.4834,-0.6997,-7.141,-12.390,1.343,146.640,26.878,-63.864
190,-0.4546,0.5073,-0.7070,-7.446,-14.160,2.014,146.492,26.993,-63.973
201,-0.4590,0.5220,-0.7217,-5.676,-13.977,2.991,146.360,27.092,-64.083
211,-0.4687,0.5259,-0.7393,-2.197,-11.292,4.272,146.272,27.169,-64.193
221,-0.4829,0.5200,-0.7529,1.526,-6.653,5.188,146.239,27.202,-64.286
231,-0.4878,0.5059,-0.7627,4.517,-1.709,5.676,146.255,27.191,-64.347
241,-0.4814,0.4932,-0.7632,5.615,1.587,5.676,146.299,27.153,-64.391
251,-0.4707,0.4893,-0.7646,4.883,2.380,5.249,146.343,27.109,-64.429
261,-0.4600,0.4907,-0.7646,2.380,0.854,4.761,146.360,27.070,-64.468
271,-0.4570,0.4961,-0.7686,-0.732,-1.709,4.333,146.338,27.059,-64.517
281,-0.4609,0.5034,-0.7739,-2.869,-4.333,3.845,146.288,27.065,-64.578
291,-0.4648,0.5122,-0.7773,-3.479,-6.653,3.479,146.223,27.098,-64.655
301,-0.4702,0.5200,-0.7734,-2.930,-8.728,3.174,146.151,27.147,-64.737
311,-0.4731,0.5234,-0.7700,-1.526,-10.681,2.869,146.091,27.219,-64.830
321,-0.4687,0.5254,-0.7656,0.305,-12.451,2.625,146.041,27.301,-64.935
331,-0.4629,0.5181,-0.7642,2.136,-13.611,2.747,146.014,27.394,-65.045
341,-0.4604,0.5020,-0.7598,3.479,-13.916,2.930,145.997,27.482,-65.160
351,-0.4551,0.4966,-0.7651,3.906,-13.428,3.113,145.997,27.570,-65.275
361,-0.4531,0.4985,-0.7651,3.784,-12.268,3.662,145.992,27.636,-65.385
371,-0.4580,0.5015,-0.7642,3.357,-10.803,4.456,145.981,27.691,-65.495
381,-0.4702,0.5063,-0.7607,2.563,-9.338,5.005,145.964,27.735,-65.599
391,-0.4727,0.5132,-0.7588,1.892,-8.301,4.883,145.937,27.773,-65.698
401,-0.4702,0.5205,-0.7573,1.404,-8.118,4.517,145.904,27.806,-65.792
411,-0.4673,0.5229,-0.7510,0.854,-8.423,4.272,145.860,27.845,-65.885
421,-0.4692,0.5229,-0.7480,0.366,-8.789,3.967,145.811,27.889,-65.978
431,-0.4692,0.5229,-0.7422,-0.061,-8.850,3.357,145.761,27.938,-66.066
441,-0.4702,0.5220,-0.7368,-0.122,-8.911,2.563,145.712,27.988,-66.149
451,-0.4707,0.5229,-0.7246,0.610,-8.850,1.892,145.668,28.048,-66.220
461,-0.4683,0.5210,-0.7153,1.648,-8.667,1.465,145.635,28.109,-66.292
471,-0.4658,0.5200,-0.7012,2.808,-9.033,1.465,145.607,28.174,-66.363
481,-0.4775,0.5195,-0.6904,3.723,-9.399,1.892,145.580,28.251,-66.440
491,-0.4927,0.5166,-0.6812,4.272,-8.911,2.380,145.558,28.328,-66.522
501,-0.4692,0.5181,-0.6812,4.272,-7.202,2.563,145.541,28.378,-66.588
511,-0.5649,0.5376,-0.7031,4.822,-4.089,2.625,145.536,28.438,-66.643
521,-0.5093,0.5420,-0.7187,5.188,1.587,3.174,145.552,28.416,-66.660
531,-0.5107,0.5415,-0.7397,6.226,6.836,2.686,145.602,28.350,-66.643
541,-0.4570,0.5352,-0.7402,4.150,10.620,1.892,145.657,28.235,-66.594
551,-0.4795,0.5327,-0.7412,0.977,10.315,0.244,145.679,28.147,-66.528
